id,speedup,T2_K,T2_J,T2_I,RT_K,T1_I,T1_J,T1_K,technique,VEC2,VEC1,SCR,ACOPY_x,ACOPY_y,U1_I,RT_J,RT_I,cost_mean,U_J,U_I,U_K,points
1,1.9693444087245577,256,1,256,1,1,256,1,DLMT,False,True,True,True,False,29,8,8,0.09055202,1,3,4,174
