id,correct_result,runs,mean_confidence_interval_sup,RT_K,T1_I,T1_J,T1_K,U_K,U_J,U_I,technique,U1_I,T2_K,T2_J,T2_I,mean_confidence_interval_inf,cost_std,RT_I,cost_mean,RT_J
17,True,35,0.1549845900086177,32,1,1,256,22,1,24,DLMT,1,512,1,2048,0.15490506713423957,0.0001200184475616209,1,0.15494482857142863,1
18,True,35,0.16645372114291215,32,1,32,16,1,26,21,DLMT,28,1,1,64,0.16635182171423066,0.00015378985396856886,1,0.1664027714285714,1
19,True,35,0.19338876167640967,1,64,1,1,30,19,1,DLMT,3,1024,2048,1024,0.1933684383235904,3.067264951991376e-05,1,0.19337860000000004,32
20,True,35,0.21560423852620098,1,1,16,512,1,29,30,DLMT,9,1,512,128,0.21546136147379902,0.00021563458508716644,1,0.2155328,1
21,True,35,0.39258753641046445,1,64,32,1,6,1,1,DLMT,2,1,64,1,0.3925626921609641,3.749573036917898e-05,1,0.3925751142857143,1
22,True,35,0.26958000691669803,1,1,512,32,3,14,1,DLMT,3,2048,1,512,0.26952353594044487,8.52277908110435e-05,32,0.26955177142857145,1
23,True,35,0.19786763378561095,32,512,1,1,30,27,1,DLMT,25,2048,256,512,0.1978271090715319,6.116118550391922e-05,1,0.19784737142857142,1
24,True,35,0.1773338923759423,1,1,1,1,1,1,1,DLMT,1,1,1,1,0.17711239333834336,0.00033429338208543896,1,0.17722314285714283,1
25,True,35,0.20575219842960468,1,16,32,128,8,1,26,DLMT,26,1024,1024,2048,0.2056026587132525,0.00022569008911897472,1,0.2056774285714286,32
26,True,35,0.13086836978568117,1,128,512,128,29,1,26,DLMT,10,128,1,2048,0.13084340164289027,3.768271405798038e-05,8,0.13085588571428572,1
27,True,35,0.23486163499857668,1,512,1,512,1,3,26,DLMT,11,512,2048,2048,0.2347119078585662,0.00022597295485639383,32,0.23478677142857143,1
28,True,35,0.13112764020927306,1,1,64,1,29,1,26,DLMT,19,1,2048,1,0.13107561693358413,7.851517986598387e-05,1,0.1311016285714286,32
29,True,35,0.2864683317374284,1,1,128,16,1,30,26,DLMT,11,1,2048,1024,0.2863060682625716,0.0002448931895453876,32,0.2863872,1
30,True,35,0.28221031213837355,1,32,32,1,1,29,26,DLMT,3,2048,128,1,0.28211397357591217,0.00014539721806282143,32,0.28216214285714286,1
31,True,35,0.20312137065719088,1,1,16,256,21,1,26,DLMT,2,1,2048,64,0.2029878864856663,0.0002014585509604942,1,0.20305462857142859,1
32,True,35,0.1865528491908056,32,256,16,512,29,1,26,DLMT,23,2048,2048,2048,0.18642515080919445,0.00019272645307348666,1,0.18648900000000002,1
33,True,35,0.17133458919583372,1,512,512,128,2,1,26,DLMT,30,1024,512,1,0.17126392508988053,0.00010664851291097635,1,0.17129925714285713,32
34,False,1,inf,32,16,1,1,1,9,26,DLMT,26,1,1,1024,inf,inf,1,inf,1
35,True,35,0.1510803623925465,8,32,256,512,1,20,26,DLMT,25,1,1,128,0.1510068376074534,0.00011096594072056607,1,0.15104359999999994,1
36,True,35,0.16329066414843077,32,1,16,512,2,1,26,DLMT,27,512,2048,1,0.16324733585156923,6.539244167770306e-05,1,0.163269,1
37,True,35,0.2767168951340583,1,1,64,1,28,1,26,DLMT,29,512,128,2048,0.27654407629451316,0.0002608236811584773,32,0.2766304857142857,1
38,True,35,0.18914806015398047,1,1,256,64,1,1,26,DLMT,27,2048,1,256,0.18893519698887665,0.000321259849050957,1,0.18904162857142856,1
39,True,35,0.166921890625593,1,1,16,256,5,1,26,DLMT,9,1,2048,2048,0.16679119508869275,0.0001972498550218027,1,0.16685654285714288,32
40,True,35,0.1747986491694036,1,64,1,1,1,27,26,DLMT,16,1024,2048,2048,0.17473872225916784,9.044359613390175e-05,1,0.17476868571428572,1
41,True,35,0.1735288247443857,32,512,1,16,1,18,26,DLMT,2,128,64,1,0.1734280895413286,0.00015203276768176893,1,0.17347845714285715,1
42,True,35,0.16121462703803952,1,512,1,512,1,11,26,DLMT,27,512,2048,1,0.16113177296196052,0.00012504600296347917,1,0.16117320000000002,1
43,True,35,0.2978284831016393,1,512,32,128,26,1,26,DLMT,27,128,1,1,0.29727905975550356,0.0008292071630079425,32,0.2975537714285714,1
44,True,35,0.20965146004491947,32,16,128,512,1,30,26,DLMT,3,512,1024,512,0.20962888281222336,3.407427661052672e-05,1,0.20964017142857141,1
45,True,35,0.16993330497830458,1,256,128,1,1,30,26,DLMT,22,64,1,2048,0.16984606645026676,0.00013166315710469616,1,0.16988968571428567,32
46,True,35,0.1866001547108723,32,256,512,1,5,1,26,DLMT,1,128,2048,256,0.1864614452891277,0.0002093446645401535,1,0.1865308,1
47,True,35,0.19803095529201836,1,16,64,256,27,1,26,DLMT,1,2048,1,512,0.19796973042226734,9.240251785596792e-05,1,0.19800034285714285,32
48,True,35,0.17047501430106193,1,512,64,64,25,1,26,DLMT,21,1,2048,512,0.17032195712750953,0.0002309987472357568,1,0.17039848571428573,1
49,True,35,0.2993923568812125,1,256,16,512,1,26,26,DLMT,7,1024,1024,1,0.2991539859759303,0.0003597569406231578,1,0.2992731714285714,32
50,True,35,0.25041060582106317,1,16,512,128,1,6,26,DLMT,30,1,2048,2048,0.25039665132179395,2.106057347514546e-05,1,0.25040362857142856,1
51,True,35,0.15937348369892548,8,512,512,32,27,1,26,DLMT,1,1,2048,2048,0.15919697344393166,0.00026639488258858776,1,0.15928522857142857,1
52,True,35,0.15809007107989434,1,1,512,1,1,18,26,DLMT,5,1,1,128,0.1580091860629628,0.00012207423636325927,1,0.15804962857142857,32
53,True,35,0.1532540351050279,8,64,1,1,29,1,26,DLMT,29,1,64,64,0.15312293632354348,0.00019785844455476922,1,0.1531884857142857,8
54,True,35,0.15450318170937305,32,256,128,1,1,3,26,DLMT,30,2048,1,2048,0.15442127543348405,0.00012361555281581365,1,0.15446222857142855,1
55,True,35,0.17223971797758006,1,512,256,16,28,1,26,DLMT,7,2048,2048,512,0.17207839630813423,0.00024347178690848104,1,0.17215905714285715,32
56,True,35,0.21114750448363423,32,1,1,32,1,1,26,DLMT,2,1024,2048,64,0.21101118123065155,0.000205743382862821,1,0.2110793428571429,1
57,True,35,0.16031641850493794,8,512,512,16,3,1,26,DLMT,29,1,2048,1,0.16020112435220485,0.00017400559690740477,1,0.1602587714285714,8
58,True,35,0.16022113711058297,1,1,1,32,24,1,26,DLMT,27,2048,512,2048,0.1601578343179885,9.553858500359814e-05,1,0.16018948571428573,1
59,True,35,0.1688122325024244,32,64,32,512,1,6,26,DLMT,30,1,512,2048,0.1686825674975756,0.00019569454332125339,1,0.1687474,1
60,True,35,0.16427970678827078,1,1,512,512,1,3,26,DLMT,28,2048,1,1,0.16420149321172925,0.00011804241368496127,1,0.16424060000000001,32
61,True,35,0.16947228948668272,1,256,64,512,1,30,26,DLMT,11,2048,1,2048,0.16939748194188872,0.00011290192240007437,1,0.16943488571428572,1
62,True,35,0.1504116732595784,1,512,32,1,5,1,26,DLMT,19,256,64,1,0.15029324102613592,0.00017874168797571562,1,0.15035245714285717,1
63,True,35,0.16665100725877663,1,1,1,32,2,1,26,DLMT,2,64,1,1024,0.1665518498840805,0.0001496514590095046,1,0.16660142857142857,8
64,True,35,0.14075906435018593,8,1,512,1,1,29,26,DLMT,23,256,2048,1024,0.14057847850695687,0.00027254588978888717,1,0.1406687714285714,1
65,True,35,0.1428842223737662,1,1,256,256,12,1,26,DLMT,2,256,2048,1,0.14280354905480525,0.00012175473506276398,1,0.14284388571428572,1
66,True,35,0.17356176832961165,1,64,1,1,1,18,26,DLMT,29,64,2048,2048,0.17348874595610267,0.00011020768520185375,1,0.17352525714285716,32
67,True,35,0.20820114347382151,32,1,16,128,1,30,26,DLMT,26,256,1,64,0.2080679422404642,0.00020103153169265302,1,0.20813454285714286,1
68,True,35,0.1604429104525641,1,64,256,512,25,1,26,DLMT,28,1,1,1,0.16034874669029303,0.00014211494054648386,1,0.16039582857142856,32
69,True,35,0.16681789802665306,1,256,1,128,1,29,26,DLMT,27,128,512,1,0.1667647305447755,8.024205218447172e-05,1,0.16679131428571428,1
70,True,35,0.19826635374360155,1,1,256,1,17,1,26,DLMT,4,1024,1,128,0.19809947482782705,0.00025185895955912355,1,0.1981829142857143,1
71,True,35,0.1405308737675474,8,1,64,512,1,21,26,DLMT,8,1,1,1,0.1404588405181669,0.00010871486765378247,1,0.14049485714285714,1
72,True,35,0.17428266634883843,1,1,512,64,1,2,26,DLMT,10,1024,2048,64,0.1740018479368759,0.0004238200657864919,1,0.17414225714285717,32
73,True,35,0.15477793529139736,1,1,1,512,30,1,26,DLMT,11,2048,2048,2048,0.15471366470860268,9.699920470955117e-05,1,0.15474580000000002,32
74,True,35,0.17474525728039142,32,512,1,512,15,1,26,DLMT,28,2048,2048,1,0.1745975427196086,0.00022293550636899454,1,0.1746714,1
75,True,35,0.21218093789918105,32,32,512,512,17,1,26,DLMT,28,512,1,512,0.21204649067224754,0.00020291202476915458,1,0.2121137142857143,1
76,True,35,0.17875225514648452,1,512,32,32,1,26,26,DLMT,2,2048,128,512,0.17846654485351549,0.00043120304796166227,1,0.1786094,32
77,True,35,0.1973708307830231,1,128,128,512,1,2,26,DLMT,29,1,512,128,0.1972381406455483,0.00020026016955501696,1,0.1973044857142857,1
78,True,35,0.24060932502488078,32,128,256,16,7,1,26,DLMT,7,2048,1024,2048,0.24046073211797633,0.00022426113423090348,1,0.24053502857142856,1
79,True,35,0.22364505318501074,32,128,1,16,29,1,26,DLMT,19,1,1,1024,0.22191580395784646,0.0026098378524970754,1,0.2227804285714286,1
80,True,35,0.14885068215809294,1,128,128,512,4,1,26,DLMT,17,1,2048,2048,0.14870554641333567,0.0002190434753231247,1,0.1487781142857143,32
81,True,35,0.16850396737116413,1,1,512,64,30,1,26,DLMT,9,128,2048,2048,0.16844346120026443,9.131783472452597e-05,1,0.16847371428571428,1
82,True,35,0.2288642572598489,1,1,16,16,25,1,26,DLMT,22,128,1,64,0.22871991416872253,0.0002178471772896358,1,0.22879208571428572,32
83,True,35,0.1703934094559772,1,512,64,64,26,1,26,DLMT,10,64,512,1,0.1702811619725943,0.00016940746676554245,1,0.17033728571428575,1
84,True,35,0.19716233247762058,1,64,64,1,16,1,26,DLMT,29,256,2048,1,0.19703269609380805,0.0001956513475443443,1,0.19709751428571431,1
85,True,35,0.2001843278973689,1,64,1,1,1,9,26,DLMT,28,2048,1,2048,0.2001553863883454,4.3679444565506674e-05,1,0.20016985714285715,1
86,True,35,0.20090493687755306,1,64,1,512,1,4,26,DLMT,1,2048,1,1024,0.20088112026530408,3.59447875929465e-05,1,0.20089302857142857,1
87,False,1,inf,32,1,1,1,2,1,26,DLMT,3,1,2048,256,inf,inf,1,inf,1
88,True,35,0.1418859997004516,8,1,128,1,1,19,26,DLMT,29,1,128,2048,0.1417148574424055,0.0002582933311139857,1,0.14180042857142855,8
89,True,35,0.1633602315750714,8,32,512,16,1,29,26,DLMT,9,2048,1,1,0.16321902556778567,0.00021311259072736657,1,0.16328962857142854,8
90,True,35,0.22407185878097624,1,16,1,64,1,30,26,DLMT,4,1,2048,2048,0.22399071264759518,0.00012246832160162012,1,0.2240312857142857,1
91,True,35,0.165709459449348,32,1,1,128,1,30,26,DLMT,26,2048,2048,64,0.16565008340779486,8.961220762319119e-05,1,0.16567977142857143,1
92,True,35,0.2162623701505988,1,16,512,512,1,28,26,DLMT,21,2048,1024,1024,0.2162378012779726,3.7080122845050576e-05,1,0.2162500857142857,32
93,True,35,0.1707777604950449,1,32,512,512,1,2,26,DLMT,30,512,2048,2048,0.1706897252192408,0.0001328656341372517,1,0.17073374285714285,32
94,True,35,0.18086056207256937,1,32,32,1,1,28,26,DLMT,1,2048,1,512,0.18079612364171635,9.725252632991566e-05,1,0.18082834285714286,32
95,True,35,0.15416385440740196,1,512,32,128,1,4,26,DLMT,25,1,1,1,0.15410825987831236,8.390502891692802e-05,1,0.15413605714285716,1
96,True,35,0.14302415104722963,1,1,64,32,4,1,26,DLMT,3,1,2048,2048,0.14297156323848467,7.936719108301691e-05,1,0.14299785714285715,1
97,True,35,0.16866383187878622,1,1,1,1,1,27,26,DLMT,21,64,1024,1,0.16856485383549943,0.00014938080635115914,1,0.16861434285714283,1
98,True,35,0.15261020831470523,8,128,32,1,27,1,26,DLMT,1,1,1,1,0.1524989916852948,0.00016785166921166533,1,0.1525546,8
99,True,35,0.1439059029609337,1,1,512,32,14,1,26,DLMT,19,2048,1,1,0.1437518684676377,0.0002324737492312471,1,0.1438288857142857,32
100,True,35,0.1708167050783338,1,64,1,512,1,25,26,DLMT,16,1,1024,256,0.1707188949216662,0.00014761819477480473,1,0.1707678,32
101,True,35,0.15864535110514044,8,512,1,64,24,1,26,DLMT,28,128,2048,2048,0.15852373460914526,0.00018354747814855173,1,0.15858454285714285,1
102,True,35,0.16440102605526835,1,512,32,1,1,1,26,DLMT,26,128,512,2048,0.16434297394473174,8.761408888659557e-05,1,0.16437200000000005,32
103,True,35,0.15158801759903995,32,1,512,1,1,10,26,DLMT,23,64,1,1024,0.15151843954381716,0.00010500941065700167,1,0.15155322857142856,1
104,True,35,0.17030620582014838,32,512,512,1,5,1,26,DLMT,2,2048,2048,1024,0.17012785132270875,0.00026917827185866315,1,0.17021702857142856,1
105,True,35,0.16128990430767706,32,1,1,128,13,1,26,DLMT,22,1024,1,2048,0.16125380997803726,5.4474708604553426e-05,1,0.16127185714285716,1
106,True,35,0.1722171915393288,1,512,512,128,1,28,26,DLMT,18,256,1,2048,0.17215217988924264,9.811764700124778e-05,1,0.17218468571428572,1
107,True,35,0.20066669792579428,32,16,1,1,1,28,26,DLMT,26,2048,512,64,0.20058078778849148,0.0001296583076192726,1,0.20062374285714288,1
108,True,35,0.21931972173295777,32,32,512,64,30,1,26,DLMT,30,1,512,256,0.21923044969561356,0.00013473219393163915,1,0.21927508571428567,1
109,True,35,0.20903141577699258,32,64,256,512,1,1,26,DLMT,2,1,512,1,0.2088693270801502,0.00024462940901515015,1,0.2089503714285714,1
110,True,35,0.14529620847604108,8,512,256,512,30,1,26,DLMT,6,2048,2048,1,0.1450817915239589,0.00032360487370513137,1,0.14518899999999998,8
111,True,35,0.14465642700727147,1,1,1,512,3,1,26,DLMT,13,2048,64,1,0.14460803013558562,7.304209577429695e-05,1,0.14463222857142854,1
112,True,35,0.1289319562964707,1,1,256,1,30,1,26,DLMT,12,1,512,256,0.1288768437035293,8.317767557635599e-05,1,0.1289044,32
113,True,35,0.20581141078984103,1,32,32,128,27,1,26,DLMT,1,1,1,2048,0.20569527492444475,0.0001752759363904549,1,0.2057533428571429,1
114,True,35,0.22398367066222385,1,16,32,1,9,1,26,DLMT,27,2048,256,128,0.223956672194919,4.0746944295097234e-05,1,0.22397017142857142,8
115,True,35,0.15463205676212916,32,1,32,1,1,7,26,DLMT,26,1024,1024,2048,0.1545399432378708,0.000139020656224687,1,0.15458599999999997,1
116,True,35,0.16098818244391996,1,512,256,512,21,1,26,DLMT,25,2048,256,2048,0.16083547469893725,0.00023047137854087518,1,0.1609118285714286,1
117,True,35,0.18550379613753262,32,1,128,32,30,1,26,DLMT,1,256,128,1,0.1854391752910388,9.752783380833847e-05,1,0.1854714857142857,1
118,True,35,0.16295013296167343,32,64,1,1,25,1,26,DLMT,29,512,1,2048,0.1629015241811837,7.336191527110586e-05,1,0.16292582857142857,1
119,True,35,0.1752412471162529,1,1,256,512,1,25,26,DLMT,2,2048,256,128,0.17518549574088996,8.414174629390407e-05,1,0.17521337142857143,1
120,True,35,0.14965262499166873,1,1,1,512,19,1,26,DLMT,28,2048,64,1,0.14961068929404556,6.329068667985733e-05,1,0.14963165714285714,1
121,True,35,0.1770957765913786,1,256,1,16,1,26,26,DLMT,26,256,2048,1,0.17704148055147856,8.194530779359927e-05,1,0.17706862857142858,1
122,True,35,0.148243244316371,1,512,512,1,5,1,26,DLMT,2,64,1024,1024,0.14811841282648605,0.00018839964903126123,1,0.14818082857142853,1
123,True,35,0.2068729967459487,1,128,16,128,27,1,26,DLMT,4,2048,2048,512,0.20674694611119412,0.00019023962118703663,1,0.2068099714285714,32
124,False,1,inf,1,256,1,32,1,11,26,DLMT,6,512,1,1,inf,inf,1,inf,32
125,True,35,0.12978255880929093,1,1,32,1,3,1,26,DLMT,5,1,1,1024,0.1296698983335662,0.0001700307679239762,1,0.12972622857142857,1
126,True,35,0.15497175928860288,1,1,512,1,10,1,26,DLMT,26,1024,2048,128,0.15487749785425423,0.00014226235034797753,1,0.15492462857142855,32
127,True,35,0.17323822293039484,1,64,512,128,1,28,26,DLMT,28,1,1,1024,0.1729798342124623,0.0003899684592164783,1,0.17310902857142857,32
128,False,1,inf,1,16,1,64,1,3,26,DLMT,17,1024,1,1024,inf,inf,1,inf,32
129,True,35,0.22402934003677089,1,32,16,16,30,1,26,DLMT,30,1,512,64,0.22375048853465773,0.00042085154297506213,1,0.2238899142857143,32
130,True,35,0.3176987210914289,1,32,16,64,1,30,26,DLMT,6,1,1024,2048,0.31738510747999976,0.0004733156223571608,1,0.3175419142857143,32
131,True,35,0.15475046770010026,8,512,128,256,3,1,26,DLMT,28,1,1,1,0.1546131322998997,0.00020727094758862452,1,0.15468179999999998,1
132,True,35,0.1626468886815223,32,32,512,512,1,30,26,DLMT,17,1,1,512,0.16260276846133484,6.658763751168619e-05,1,0.16262482857142857,1
133,True,35,0.1737640729112644,32,512,1,256,8,1,26,DLMT,3,256,2048,1024,0.17362421280302126,0.0002110813171481065,1,0.17369414285714282,1
134,True,35,0.4141485471004306,1,16,1,512,29,1,26,DLMT,11,1,128,2048,0.41411853861385517,4.5289760972868045e-05,1,0.4141335428571429,1
135,True,35,0.17362507172928984,1,256,512,1,1,25,26,DLMT,11,2048,1,512,0.17351601398499591,0.0001645934112302431,1,0.17357054285714288,1
136,True,35,0.1692726765304998,1,512,64,128,2,1,26,DLMT,10,1024,64,1,0.16919732346950025,0.00011372523278247663,1,0.16923500000000002,32
