id,T2_K,T2_J,T2_I,mean_confidence_interval_inf,RT_K,baseline,T1_J,T1_K,technique,VEC2,VEC1,SCR,ACOPY_x,ACOPY_y,U1_I,RT_J,T1_I,runs,mean_confidence_interval_sup,cost_std,cost_mean,U_J,U_I,correct_result,U_K,RT_I
1,1,1,1,0.17742977089249007,1,True,1,1,RSL,False,False,False,False,False,1,1,1,35,0.17763405767893853,0.00030831610600889713,0.1775319142857143,1,1,True,1,1
2,1024,512,256,0.1114541130383083,1,False,64,16,RSL,True,True,False,False,False,29,8,256,35,0.11148931553312028,5.3128723158850114e-05,0.11147171428571429,15,1,True,27,8
3,128,512,64,0.20209387519447103,1,False,1,16,RSL,True,True,False,True,True,27,1,1,35,0.20241452480552902,0.0004839345764519361,0.20225420000000002,1,11,True,3,32
4,1,64,128,0.1628845314953089,32,False,32,128,RSL,False,False,True,False,False,11,1,32,35,0.1629374685046911,7.989421577489606e-05,0.162911,1,28,True,28,1
5,2048,2048,1024,0.09210306625356211,8,False,128,256,RSL,False,True,True,True,True,7,1,256,35,0.09212395660358076,3.15283797003687e-05,0.09211351142857144,4,1,True,22,8
6,128,1,128,0.13869402710087317,32,False,1,64,RSL,True,True,False,False,False,4,1,128,35,0.13876968718484115,0.00011418860159706714,0.13873185714285716,1,5,True,18,1
7,256,1024,1024,0.2647151174834949,1,False,32,64,RSL,False,True,False,False,True,18,8,16,35,0.26485265394507634,0.00020757439581008116,0.2647838857142856,9,1,True,17,1
8,512,64,1,0.20615078511479917,8,False,1,1,RSL,True,False,True,True,True,8,8,64,35,0.20616950059948652,2.824600387123807e-05,0.20616014285714285,10,1,True,10,1
9,512,512,1,inf,32,False,256,128,RSL,False,True,True,False,True,12,1,1,1,inf,inf,inf,1,28,False,13,1
10,64,128,1024,0.1097828161476725,1,False,32,1,RSL,False,False,True,True,True,22,1,32,35,0.10984495528089895,9.378235332896193e-05,0.10981388571428573,12,5,True,1,8
11,2048,1024,1,0.22978308436555403,32,False,64,16,RSL,True,True,False,True,False,16,1,128,35,0.22982011563444596,5.588876707992545e-05,0.2298016,3,1,True,26,1
12,256,1024,2048,0.21745651442197564,1,False,1,128,RSL,False,False,True,True,False,4,1,16,35,0.21747862843516721,3.3375171023026854e-05,0.21746757142857143,2,1,True,17,32
13,1024,2048,2048,0.17933328783785563,1,False,64,16,RSL,False,True,True,True,False,28,1,128,35,0.17937859787643012,6.838334920855744e-05,0.17935594285714287,17,18,True,1,1
14,2048,2048,256,0.148788782085415,1,False,64,256,RSL,True,True,False,False,True,13,1,256,35,0.14881876077172787,4.524478547020541e-05,0.14880377142857143,1,21,True,23,1
15,256,2048,128,0.1026741972300683,1,False,128,128,RSL,True,True,False,False,False,5,1,32,35,0.10269768848421741,3.5453746815609856e-05,0.10268594285714286,15,24,True,1,8
