id,SCR1,SCR2,T1_I1,T1_I2a,RT2_I2,RT2_I1,mean_confidence_interval_inf,baseline,technique,VEC2,U1_I2,U1_I1,T2_I2a,VEC1,runs,T1_I1a,U2_I2,U2_I1,RT1_I2,RT1_I1,cost_std,cost_mean,correct_result,T2_I2,T2_I1,T1_I2,mean_confidence_interval_sup,T2_I1a
18,True,True,2048,512,2,32,4.733549684739362,False,RS,False,1,18,512,True,10,2048,1,29,8,2,0.004366468137980754,4.736255999999999,True,32,4,128,4.738962315260636,2048
19,False,True,32,256,8,8,4.415868474111074,False,RS,True,4,1,2048,True,10,128,1,8,32,4,0.00013315029102490037,4.415951000000001,True,512,4,128,4.416033525888928,256
20,False,True,64,8,2,4,5.973590302483728,False,RS,False,1,19,256,True,10,512,1,18,1,1,0.00012051970793188706,5.973664999999999,True,2,1024,1,5.97373969751627,1
21,True,True,1,64,1,1,5.880379629647024,False,RS,True,17,1,64,True,10,512,7,1,32,1,0.00019905024491316534,5.880503,True,4,4,16,5.880626370352976,16
22,False,False,2,1024,2,2,6.139132885533626,False,RS,False,3,1,512,False,10,1,11,1,32,2,0.0004293588242950162,6.139399,True,128,8,32,6.139665114466374,1024
23,False,False,64,512,2,2,7.691134469158911,False,RS,False,13,1,8,True,10,256,30,1,4,16,0.021262724213985208,7.704313000000001,True,8,32,64,7.717491530841091,128
24,False,False,1,1024,4,2,5.909420148362142,False,RS,False,1,19,2048,True,10,32,1,2,16,2,0.00012076837334319938,5.909495,True,1024,32,512,5.909569851637857,1
25,False,False,16,1024,2,8,5.8880921865389215,False,RS,False,11,1,2048,True,10,256,1,6,32,1,0.0003014116786058703,5.888279,True,1,8,512,5.888465813461078,512
26,True,True,1,2048,2,8,6.398274487512934,False,RS,True,1,15,64,False,10,64,1,30,8,4,0.005836627108185119,6.401892000000001,True,8,32,1,6.405509512487068,256
27,False,True,2048,1,2,32,5.2872029260348965,False,RS,False,8,1,16,True,10,1,22,1,32,1,0.0004938309427323325,5.287509,True,4,2,1024,5.2878150739651035,2048
28,True,False,2,1024,16,8,5.940853942893519,False,RS,False,5,1,64,True,10,16,28,1,1,1,0.0020265685283257753,5.9421100000000004,True,8,32,64,5.9433660571064815,64
29,True,False,64,1024,16,2,6.366387422980136,False,RS,True,11,1,1,False,10,128,19,1,16,2,0.011645103048062834,6.3736049999999995,True,1024,16,64,6.380822577019863,1024
30,True,True,1,1024,8,16,4.448699330594633,False,RS,False,1,19,128,False,10,512,9,1,2,4,0.0008223192810580641,4.449209000000001,True,128,8,1024,4.449718669405368,32
31,False,True,128,2048,1,16,5.99366904953406,False,RS,False,7,1,1,True,10,128,11,1,1,1,0.0003113133469672432,5.993862000000001,True,64,4,128,5.994054950465942,512
32,False,False,32,1024,32,1,5.908489403657031,False,RS,True,2,1,1,True,10,2048,26,1,1,8,0.00018650737250843142,5.908605,True,256,16,1024,5.9087205963429685,512
33,False,False,4,256,16,8,5.993377528951763,False,RS,False,1,5,512,True,10,16,3,1,8,2,0.0004815641182647455,5.993676,True,8,2,8,5.9939744710482366,128
34,False,False,2,128,16,2,11.380246614347739,False,RS,False,1,16,32,True,10,32,22,1,4,4,6.999999999983686e-05,11.38029,True,4,2048,16,11.380333385652262,1
35,True,False,1,16,32,2,6.329961193207908,False,RS,True,1,3,1024,False,10,2048,30,1,8,4,0.005706413584730857,6.333498,True,32,16,16,6.337034806792091,64
36,True,True,1,8,1,16,6.4329399142817465,False,RS,False,6,1,4,True,10,1,1,14,16,2,0.0004664214832101209,6.433229,True,1,16,2,6.433518085718253,64
37,False,True,4,1,4,8,6.425348900793348,False,RS,False,1,21,2048,True,10,32,1,3,1,1,0.00024217555615696154,6.425498999999999,True,256,128,8,6.425649099206651,512
38,False,False,32,8,16,1,6.254833502521677,False,RS,False,1,9,256,True,10,256,27,1,1,2,0.00017828067758454257,6.254944,True,64,16,1,6.255054497478323,64
39,False,False,16,32,1,2,4.577771650455039,False,RS,True,1,18,128,True,10,1,1,8,16,4,0.00012641202474456022,4.57785,True,1,8,32,4.57792834954496,8
40,False,False,16,2048,16,4,10.0669811659956,False,RS,False,19,1,256,False,10,32,1,26,8,1,0.0004176122603563505,10.067239999999998,True,32,256,2,10.067498834004397,256
41,True,True,512,32,16,4,7.178929060341793,False,RS,False,12,1,512,False,10,1024,21,1,16,2,0.011713452479948133,7.186189000000001,True,128,512,1,7.193448939658208,1
42,False,True,128,256,8,4,6.697824278090126,False,RS,True,5,1,64,True,10,512,1,25,2,2,0.00010119782606349164,6.697887,True,8,4,4,6.697949721909874,64
43,True,False,32,4,32,1,6.565337168932744,False,RS,True,1,21,4,False,10,2048,10,1,8,16,0.0002352891837717372,6.565483,True,4,8,1,6.565628831067257,16
44,False,True,2,8,8,1,6.286065881231894,False,RS,True,25,1,1024,False,10,512,1,5,1,4,0.00013572030061850896,6.286150000000001,True,256,16,1,6.286234118768108,16
45,True,True,64,512,2,16,8.671867828475737,False,RS,True,1,13,256,False,10,256,1,16,4,32,0.0025398259782903735,8.673442,True,4,16,4,8.675016171524263,512
46,False,False,1,1,16,8,5.936677802629189,False,RS,False,3,1,512,False,10,128,23,1,1,16,0.00035688793759391734,5.9368989999999995,True,64,64,2048,5.93712019737081,1
47,False,True,128,64,8,1,7.257178329018325,False,RS,False,25,1,1024,True,10,1024,1,28,16,2,0.0005077016840624822,7.257492999999999,True,1,1,8,7.2578076709816735,1
48,True,True,1024,256,1,2,6.949994160476518,False,RS,True,3,1,1024,True,10,1,18,1,32,2,0.02195861343527859,6.963603999999999,True,256,32,64,6.977213839523481,1024
49,True,True,2,256,8,16,6.306523792633213,False,RS,True,1,30,8,False,10,8,11,1,2,32,0.00123784045821749,6.307291000000001,True,2,32,8,6.3080582073667895,1024
50,False,False,2,64,1,4,5.908173567703312,False,RS,True,1,29,2048,False,10,2048,1,5,32,1,7.975587752646821e-05,5.908223,True,2048,256,32,5.9082724322966875,2048
51,False,False,8,2048,1,8,5.983356608870078,False,RS,False,1,30,1,True,10,64,1,4,8,8,0.00012163880959623985,5.9834320000000005,True,64,64,1,5.9835073911299235,64
52,True,True,16,1,8,2,4.3945715716128255,False,RS,True,11,1,32,False,10,1,30,1,8,1,0.003913274971171912,4.396997,True,2,1024,2048,4.399422428387174,2048
53,True,False,1,1,1,4,6.3193894379703055,False,RS,True,28,1,64,True,10,4,1,13,8,4,0.00587865639410918,6.323033,True,32,4,32,6.326676562029694,16
54,False,False,64,4,4,2,5.830136643001003,False,RS,False,1,6,2048,True,10,2048,1,28,32,2,9.254188241008542e-05,5.8301940000000005,True,2,64,2,5.830251356998998,128
55,True,False,16,1,2,32,6.397977019572109,False,RS,False,1,25,1024,True,10,512,1,22,4,8,0.002476593628353394,6.399512,True,128,128,16,6.40104698042789,1
56,False,False,32,1024,16,2,6.240483053847286,False,RS,True,8,1,1,True,10,32,1,23,1,4,0.00013866866985721225,6.240569,True,64,4,8,6.240654946152714,256
57,False,True,4,256,1,1,6.805673194487843,False,RS,False,27,1,2048,False,10,2048,1,30,32,2,0.00019975234666947715,6.805797,True,128,128,256,6.805920805512157,256
58,True,False,2,16,1,1,7.194021326105883,False,RS,False,12,1,256,False,10,1,4,1,16,4,0.004809128403359654,7.197002,True,128,16,8,7.199982673894118,512
59,True,True,8,128,8,2,6.276340044679259,False,RS,False,27,1,2048,True,10,512,1,28,8,16,0.005840568465483358,6.27996,True,256,4,32,6.283579955320741,512
60,False,False,16,16,16,8,4.442367793098874,False,RS,True,1,18,1,True,10,256,13,1,1,1,9.06862723900494e-05,4.442423999999999,True,2048,4,16,4.442480206901124,2048
61,True,True,2,256,32,1,4.542676548267532,False,RS,True,1,11,256,True,10,8,1,11,16,1,0.007383814799952581,4.5472529999999995,True,8,64,128,4.551829451732467,512
62,True,True,2,2048,8,8,6.302052708587247,False,RS,True,12,1,1,True,10,16,1,19,4,1,0.0028078498891499462,6.303793,True,128,16,256,6.305533291412752,128
63,False,False,64,128,4,32,4.540943954196327,False,RS,False,1,19,8,True,10,256,1,8,16,1,0.00014366976021426786,4.541033,True,4,1,8,4.5411220458036725,4
64,False,False,256,1,16,2,5.844552828348182,False,RS,False,1,2,512,False,10,1024,1,3,4,1,9.385627309869287e-05,5.844611,True,64,8,16,5.844669171651817,1
65,True,True,16,2048,2,8,6.549722556877091,False,RS,False,9,1,32,True,10,128,1,28,1,8,0.005204048039747442,6.552948000000001,True,8,1024,2048,6.55617344312291,1
66,False,True,1024,512,1,8,4.391020853543244,False,RS,True,21,1,256,False,10,1,1,28,1,4,0.00010994998863120767,4.391089,True,2,2,16,4.391157146456756,1024
67,False,True,1,2048,8,1,4.525201996322234,False,RS,True,8,1,1,True,10,256,1,29,4,32,0.00013069429979939543,4.525283,True,256,4,1,4.525364003677766,512
68,True,False,8,512,1,16,7.86248909212118,False,RS,False,24,1,256,False,10,16,1,5,8,1,0.0043512899236894,7.865186,True,1,64,8,7.867882907878819,128
69,True,True,16,128,4,4,6.253189117252695,False,RS,True,1,21,16,True,10,1,6,1,4,2,7.241546796089333e-05,6.253234,True,16,32,2,6.2532788827473045,512
70,True,False,2,128,16,2,5.98701856317067,False,RS,True,1,4,16,True,10,64,3,1,2,32,0.001376966230522722,5.987871999999999,True,4,16,64,5.988725436829329,1024
71,False,False,2048,32,8,4,6.449120303140038,False,RS,False,8,1,512,False,10,2048,1,5,16,2,0.0007336245633837316,6.449575,True,1,4,16,6.450029696859962,512
72,True,True,1,2048,1,1,5.745728087295638,False,RS,True,1,26,2048,True,10,1024,1,14,2,32,0.0008582074341322367,5.74626,True,256,4,512,5.746791912704363,64
73,False,False,8,1024,2,2,5.884484427687008,False,RS,False,30,1,256,True,10,1024,1,3,8,4,0.00011386395390995637,5.884555,True,256,16,1,5.884625572312991,1024
74,True,True,8,512,4,16,4.753299310883499,False,RS,True,1,7,128,False,10,16,3,1,4,1,0.0010966353085687744,4.753978999999999,True,128,8,16,4.7546586891165,2048
75,False,False,1,2048,1,16,4.39204872465724,False,RS,True,17,1,128,True,10,2,1,29,16,1,0.00016340134638361092,4.39215,True,8,2,1024,4.39225127534276,8
76,True,True,64,2048,4,2,6.17466451021935,False,RS,False,1,27,16,True,10,2048,1,29,8,2,0.00597373258524366,6.178367,True,2,16,512,6.182069489780649,128
77,True,False,4,512,4,8,5.833968899180046,False,RS,False,12,1,2048,True,10,32,1,9,2,4,0.0012070132559337525,5.8347169999999995,True,8,1,256,5.835465100819953,8
78,False,False,1,64,1,8,5.932332149945667,False,RS,True,1,20,32,False,10,64,18,1,32,4,0.00015464798737772445,5.932428,True,2,64,32,5.9325238500543325,1
79,False,False,2,16,8,8,5.960810523645813,False,RS,False,1,18,2048,True,10,2048,1,11,1,1,0.0002089018908483454,5.96094,True,2048,32,8,5.9610694763541865,32
80,True,True,4,8,1,8,7.263877564737323,False,RS,True,3,1,1,False,10,16,1,27,8,4,0.0005879931972396058,7.264242,True,16,1,4,7.264606435262678,1024
81,False,False,128,64,2,16,6.827040307907061,False,RS,False,11,1,4,True,10,128,29,1,8,4,0.00030928304188883516,6.8272319999999995,True,2,32,64,6.827423692092938,32
82,False,False,2,512,1,4,5.836883884291524,False,RS,True,1,1,32,True,10,1024,18,1,4,2,0.00010021975853097837,5.836946,True,32,32,32,5.8370081157084766,32
83,False,False,4,1,2,4,5.88505067190886,False,RS,True,22,1,1024,True,10,16,1,21,16,8,4.5705579527904795e-05,5.885079,True,128,256,16,5.885107328091141,256
84,True,False,16,1,32,4,7.919771239246925,False,RS,False,17,1,64,False,10,2048,1,19,8,16,0.005498205980135686,7.923179,True,1,64,16,7.926586760753075,1
85,True,True,2,128,4,8,4.740731901782177,False,RS,False,12,1,1,False,10,512,1,22,1,2,0.003982120038371431,4.7432,True,64,4,32,4.7456680982178225,4
86,False,True,64,64,8,1,5.982562491639109,False,RS,False,29,1,1,True,10,1024,1,17,2,2,0.0002202475879550952,5.982699,True,512,32,8,5.982835508360892,512
87,False,False,32,64,4,32,5.927637305409806,False,RS,False,4,1,1024,True,10,32,19,1,8,1,0.00017053152201279467,5.927743,True,16,64,64,5.927848694590195,512
88,True,True,128,1,4,8,7.109732268326226,False,RS,False,1,25,1,True,10,256,21,1,2,1,0.00025610349470470237,7.109891,True,2,1,256,7.110049731673774,4
89,True,True,1,512,2,32,7.473178725834417,False,RS,True,2,1,32,False,10,64,1,29,1,1,0.0001585591372326533,7.473277,True,4,1,8,7.4733752741655834,512
90,True,True,8,1024,32,1,6.084383648832214,False,RS,False,17,1,2048,True,10,128,3,1,1,16,0.008732485556815906,6.089796,True,16,1024,64,6.095208351167786,2048
91,True,True,2,256,8,1,4.837969560070859,False,RS,False,1,2,1024,False,10,512,26,1,16,4,0.007587088769745719,4.842672000000001,True,8,4,32,4.847374439929143,2048
92,False,False,16,256,8,2,8.010822701649737,False,RS,False,20,1,2048,False,10,64,1,6,4,2,0.000679738184891636,8.011244,True,256,64,4,8.011665298350263,1
93,True,False,8,1,1,16,6.934104448454616,False,RS,False,1,1,16,False,10,512,29,1,4,16,0.0003445518828854391,6.934317999999999,True,8,1,2,6.9345315515453825,512
94,True,True,64,2048,8,8,8.198413209453333,False,RS,False,1,15,4,True,10,1024,1,18,2,1,0.00027071941193798654,8.198581,True,1,32,2,8.198748790546668,1024
95,True,False,1,16,8,8,9.04224493844993,False,RS,True,7,1,256,False,10,1024,1,6,16,2,9.206519429184344e-05,9.042302,True,4,1,4,9.04235906155007,256
96,True,False,1,64,2,1,4.373308439967064,False,RS,True,1,9,1024,False,10,1024,1,5,32,4,0.003669858444136488,4.375583000000001,True,256,4,2,4.377857560032937,512
97,True,False,64,1024,1,2,5.441419646268211,False,RS,True,1,28,16,False,10,1024,1,29,2,1,0.0003506864696561678,5.441637,True,1,512,128,5.441854353731789,2048
98,True,False,32,1024,1,8,11.842509822825079,False,RS,False,8,1,128,False,10,64,1,11,16,2,0.00017776388834671688,11.84262,True,4,4,2,11.842730177174921,128
99,True,True,128,1,16,1,5.109239211619529,False,RS,False,5,1,2048,True,10,2048,12,1,8,16,0.0011355179434953844,5.1099429999999995,True,512,64,2,5.11064678838047,1
100,False,True,64,4,1,1,10.645593228695477,False,RS,True,24,1,64,False,10,1,1,8,32,2,0.00013999999999967372,10.645679999999999,True,64,4,4,10.64576677130452,16
101,True,True,1,1,1,4,7.5626552331509895,False,RS,False,1,26,256,True,10,16,28,1,2,16,0.0012468103304032225,7.563427999999999,True,128,1,16,7.564200766849009,32
102,False,False,8,4,1,32,6.5509330084585695,False,RS,True,1,11,2048,False,10,8,1,29,4,1,0.00020005249311127663,6.551057,True,2,32,4,6.551180991541431,1
103,True,False,2,2048,2,8,6.686932014708443,False,RS,False,27,1,512,False,10,8,19,1,2,8,0.0011890790554037916,6.687669,True,2,64,16,6.688405985291556,64
104,True,False,4,128,16,8,6.518127610908516,False,RS,False,1,11,128,False,10,16,1,29,1,32,0.004026152133240843,6.5206230000000005,True,64,32,2,6.5231183890914854,32
105,True,False,16,2048,1,1,12.067345577895301,False,RS,True,1,2,256,False,10,128,22,1,32,1,0.00031368774282708825,12.06754,True,2,1,2,12.067734422104698,4
106,True,False,2,512,16,2,6.296576319448866,False,RS,False,1,11,128,False,10,2048,1,2,16,2,0.01159686699070051,6.303763999999999,True,16,1024,512,6.310951680551132,1
107,False,False,1024,1024,1,32,6.612106164442008,False,RS,True,1,16,1,True,10,1,27,1,16,4,0.00016591865476798227,6.612209,True,2048,1,16,6.612311835557992,512
108,False,False,16,128,4,4,10.726842828691776,False,RS,True,27,1,512,False,10,32,29,1,2,2,0.00020518284528690779,10.72697,True,128,32,2,10.727097171308223,1
109,True,True,8,4,4,16,4.382925373824759,False,RS,True,1,25,1024,False,10,64,8,1,16,2,0.00012847178678597967,4.383005,True,64,4,1,4.383084626175241,1024
110,False,False,16,8,32,2,6.048858750449241,False,RS,False,1,15,1024,True,10,1024,27,1,4,32,0.00013915818337419605,6.048945000000001,True,64,256,2,6.049031249550761,256
111,True,True,32,2048,16,1,8.053880240300721,False,RS,True,1,20,1024,False,10,2048,22,1,32,2,0.00016418282492400567,8.053982,True,512,1024,4,8.054083759699278,1
112,False,False,8,32,16,4,6.300496976189814,False,RS,True,1,9,4,False,10,64,1,14,8,2,0.0009003360483730517,6.301055000000001,True,2,32,8,6.301613023810187,1024
113,True,True,4,2048,1,4,5.822143274029069,False,RS,True,3,1,64,True,10,64,1,12,4,4,8.345657553486386e-05,5.822194999999999,True,16,512,2,5.8222467259709285,1024
114,False,False,16,16,2,32,6.167104122763422,False,RS,True,11,1,4,True,10,128,1,27,16,1,0.000864603955577396,6.16764,True,4,2,2,6.168175877236577,64
115,False,True,8,1,16,8,6.178299137523391,False,RS,False,1,16,1,True,10,8,22,1,16,2,0.0005386659447190996,6.178633,True,2,8,32,6.178966862476608,2048
116,True,True,64,1024,8,16,3.2218295044778253,False,RS,False,4,1,1,True,10,128,1,5,32,1,0.009889552517682464,3.227959,True,2048,2,128,3.2340884955221743,1024
117,True,False,1,256,16,4,6.352082132949581,False,RS,True,1,2,1024,False,10,8,6,1,8,4,0.005788796075178205,6.355670000000001,True,8,1,32,6.35925786705042,1024
118,False,True,4,1,4,32,7.637763997221338,False,RS,True,1,16,256,False,10,1024,1,27,32,2,0.0003565739754946306,7.637984999999999,True,64,256,128,7.638206002778659,2048
119,True,False,256,32,2,4,6.4642241809327,False,RS,True,21,1,8,True,10,2048,1,25,8,8,0.00554670316494385,6.467662,True,2,4,32,6.4710998190673,1
120,True,False,2,2048,4,2,5.834531207502413,False,RS,True,29,1,256,False,10,64,1,14,8,2,0.005758020493190341,5.8381,True,8,128,1024,5.841668792497587,128
121,False,True,16,512,4,32,6.992720382931647,False,RS,False,1,5,512,True,10,2048,9,1,2,32,0.00018331393836798566,6.992833999999999,True,2,1024,1,6.992947617068352,1
122,True,False,1,256,32,2,7.255605489945726,False,RS,True,1,24,1024,True,10,2048,22,1,4,16,0.002746892061949399,7.257307999999999,True,32,1,8,7.259010510054273,8
123,False,False,1,8,8,4,6.5477153249942335,False,RS,True,1,1,2048,True,10,16,1,22,8,4,0.00017372679701184497,6.547822999999999,True,8,256,1,6.547930675005765,2048
124,False,True,128,512,2,8,6.545699272583593,False,RS,False,1,21,2048,False,10,256,24,1,8,4,0.0001108873302049792,6.545768,True,2,64,64,6.545836727416407,128
125,False,False,2,256,32,4,7.5436742472165,False,RS,True,22,1,16,False,10,8,27,1,8,16,0.0013193922843490627,7.544492000000001,True,8,2,4,7.545309752783502,1024
126,True,True,1,2048,4,2,5.737538914261916,False,RS,False,1,30,256,True,10,16,18,1,32,2,0.019482385480223012,5.749614,True,1,1,1024,5.761689085738085,32
127,False,True,2,32,16,1,4.405935014814579,False,RS,True,5,1,512,True,10,256,11,1,8,4,0.001552102122928542,4.406897,True,1,32,1,4.40785898518542,2048
128,True,True,2,1,4,32,7.832268198881054,False,RS,True,1,25,2048,False,10,2048,25,1,32,2,0.022289305978428296,7.846083,True,512,256,512,7.859897801118946,1
129,True,True,2,64,32,1,6.163768564801642,False,RS,True,1,13,2048,True,10,4,1,6,8,8,0.005357311732576382,6.167089,True,256,8,16,6.170409435198358,32
130,True,False,1,32,16,1,4.380823455106478,False,RS,True,3,1,1024,False,10,64,1,24,1,2,0.0006220522486092761,4.381209,True,1,16,8,4.381594544893522,64
131,True,True,16,64,4,2,5.8407039057428705,False,RS,False,1,12,8,True,10,1,30,1,1,2,0.00020505852823033592,5.840831,True,2,128,4,5.840958094257129,128
132,False,False,128,16,8,16,6.801974575749383,False,RS,False,20,1,64,True,10,256,28,1,8,8,0.00014589379698932457,6.802065000000001,True,8,2,16,6.802155424250619,128
133,False,False,2,1024,32,2,5.840677348148059,False,RS,False,6,1,1024,True,10,4,2,1,4,2,0.00021079848196800725,5.840808,True,32,1024,2,5.840938651851941,1
134,True,False,2048,1,4,1,8.623986344153279,False,RS,False,10,1,256,False,10,2048,20,1,2,16,0.0011046488129715381,8.624671,True,4,4,4,8.62535565584672,128
135,False,False,128,32,1,1,6.358556765982091,False,RS,False,30,1,512,False,10,1,1,17,4,1,0.0001133181362359106,6.358627,True,1,4,1,6.358697234017909,64
136,True,True,2,2048,1,32,4.382429601046553,False,RS,True,3,1,128,True,10,32,1,30,1,2,0.0005814808681289889,4.38279,True,4,2,64,4.383150398953447,1
137,True,True,128,1024,16,8,8.08699259441992,False,RS,True,1,26,128,False,10,1,30,1,4,32,0.0025999007673370893,8.088604,True,64,32,1024,8.09021540558008,64
138,True,True,512,2048,8,2,4.371345024425602,False,RS,False,1,5,1,True,10,1,8,1,1,4,7.901898506057675e-05,4.3713940000000004,True,1024,16,4,4.371442975574399,64
139,False,False,1,256,2,16,6.277918536751054,False,RS,False,3,1,256,False,10,4,3,1,8,2,0.0006316011399609957,6.278309999999999,True,16,2,8,6.278701463248945,1
140,True,False,2,8,32,1,6.041012608373072,False,RS,False,1,9,4,True,10,1,27,1,16,1,0.00016036209028321365,6.041112,True,2,128,4,6.041211391626928,256
141,True,True,128,32,8,8,6.654145419815029,False,RS,True,1,17,1,False,10,1024,1,10,32,2,0.02277459393710453,6.668260999999999,True,4,1,32,6.68237658018497,32
142,False,False,1,2048,4,8,5.928368790416404,False,RS,False,7,1,2048,True,10,32,1,23,4,32,0.0006295784303803464,5.928759,True,8,8,64,5.9291492095835965,1024
143,True,True,2048,32,4,32,4.69602727415767,False,RS,True,13,1,8,True,10,1,26,1,4,4,0.0019114800548266583,4.697212,True,1,1,16,4.698396725842331,2
144,False,True,4,2048,4,32,4.436398696562309,False,RS,False,1,18,256,False,10,1024,12,1,8,2,0.00015376605607202894,4.436494,True,1,2,1,4.436589303437691,2048
145,True,True,1,4,2,2,5.816490193810383,False,RS,True,2,1,512,False,10,2,1,26,16,1,0.0002578371579117791,5.81665,True,4,32,1,5.816809806189617,256
146,False,False,4,2048,1,16,6.1216346198904095,False,RS,True,3,1,32,True,10,2048,1,10,8,16,0.00014098226838858162,6.121722,True,1,16,1,6.121809380109591,1024
147,True,False,8,64,1,1,4.38419900337787,False,RS,True,20,1,2048,True,10,256,6,1,2,2,0.0008405950273466655,4.38472,True,1024,8,32,4.385240996622129,1024
148,False,False,8,2048,2,8,5.846578623119002,False,RS,False,1,20,4,True,10,2048,1,13,16,8,0.00015711142542789222,5.846676,True,1,8,4,5.846773376880999,16
149,True,True,2,2048,2,4,6.11481709957237,False,RS,False,30,1,16,False,10,1,1,17,16,1,0.01137295405776346,6.121866,True,16,1,256,6.128914900427629,128
150,True,True,8,2,2,1,4.3942835203672095,False,RS,True,27,1,16,False,10,1024,1,20,8,4,0.00025085653270359856,4.394439,True,2,16,1,4.394594479632791,1
151,False,False,16,1,32,1,6.066897243604028,False,RS,False,1,1,8,True,10,1024,1,13,16,2,0.0021357970409193873,6.068221,True,8,2,16,6.069544756395973,128
152,True,False,16,1,4,8,6.120828253014271,False,RS,True,1,17,512,True,10,32,25,1,8,2,0.005883795118798796,6.124475,True,1,1,256,6.128121746985729,2
153,False,False,32,1,8,8,5.913957945701249,False,RS,False,1,13,128,True,10,512,1,17,32,4,0.00028566588875826137,5.914135,True,64,512,2048,5.914312054298751,2048
154,True,False,8,128,1,32,7.561438333653451,False,RS,False,1,13,1,False,10,64,10,1,8,8,0.00013821722034537253,7.561524,True,16,2,2,7.561609666346549,32
155,True,False,4,128,4,2,5.838555005583728,False,RS,True,11,1,1,True,10,512,1,20,2,16,0.0013391433829130536,5.839385000000001,True,16,64,32,5.840214994416274,2048
156,False,False,16,1,4,32,4.4932631425909,False,RS,True,24,1,1,False,10,2048,14,1,2,2,0.00012884486796146266,4.493343,True,2048,8,128,4.493422857409101,32
157,True,True,1,512,8,2,10.508607343451711,False,RS,False,29,1,1,True,10,256,19,1,8,1,0.005780389260249076,10.51219,True,4,2,128,10.51577265654829,2048
158,False,False,4,256,16,4,6.178130294347968,False,RS,True,3,1,256,False,10,1024,1,4,2,32,0.004765616854091338,6.181084,True,2,32,128,6.184037705652033,128
159,True,True,1,512,1,8,6.382065896767432,False,RS,True,1,3,2048,True,10,2048,1,30,32,2,0.022509220799485596,6.396017,True,1,16,128,6.4099681032325675,128
160,True,False,16,32,1,1,4.888191125100229,False,RS,False,20,1,1024,True,10,512,28,1,16,2,0.008441298537547388,4.893423,True,2,128,32,4.898654874899772,1
161,True,True,128,8,16,1,11.950263184920997,False,RS,False,1,5,4,True,10,256,27,1,1,4,0.00015620499351776907,11.95036,True,4,1,2,11.950456815079002,2048
