id,speedup,T2_K,T2_J,T2_I,RT_K,T1_I,T1_J,T1_K,technique,VEC2,VEC1,SCR,ACOPY_x,ACOPY_y,U1_I,RT_J,RT_I,cost_mean,U_J,U_I,U_K,points
1,1.7506646607668288,1024,128,512,1,256,4,128,SIMP,True,True,True,False,True,13,4,8,0.10149108571428572,12,1,18,150
