id,RT_K,T1_I,T1_J,T1_K,U_K,U_J,U_I,technique,U1_I,speedup,T2_K,T2_J,T2_I,points,RT_I,cost_mean,RT_J
1,8,256,128,32,1,17,5,RS,2,1.5349703134702368,1,1024,1,80,8,0.11535294285714287,1
