id,RT1_K,RT1_J,T1_Ja,baseline,RT1_I,T2_K,T2_J,T2_I,T2_Ja,U2_I,mean_confidence_interval_inf,T1_I,T1_J,T1_K,technique,RT2_J,VEC2,VEC1,SCR,T1_Ia,T1_Ka,OMP1,U1_K,U1_J,U1_I,T2_Ka,RT2_I,runs,T2_Ia,U2_J,U2_K,cost_mean,RT2_K,OMP2,cost_std,correct_result,mean_confidence_interval_sup
19,32,1,2048,False,1,1,128,256,1,27,0.16829581883793787,128,16,64,DLMT,1,False,True,False,2048,1,False,1,30,24,2048,1,35,1024,29,1,0.16891182857142853,32,True,0.0018594029070140355,True,0.1695278383049192
20,8,1,512,False,1,64,64,1,1,29,0.12569619227331155,1,128,1,DLMT,1,False,True,False,2048,512,True,1,20,15,256,32,35,512,9,1,0.1275178285714286,1,True,0.0054985427081608975,True,0.12933946486954565
21,8,8,512,False,1,1,64,512,256,1,0.14515875360983257,64,64,1,DLMT,1,True,False,False,256,1,True,18,9,1,256,1,35,1024,19,7,0.14674022857142857,32,True,0.004773624475539459,True,0.14832170353302457
22,1,1,2048,False,32,1,128,256,1,20,0.23511620078556172,1,1,16,DLMT,1,False,True,False,64,2048,False,5,2,1,2048,32,35,256,1,30,0.23514559999999998,1,False,8.874045622729606e-05,True,0.23517499921443824
23,1,8,64,False,8,1,256,1,512,27,0.216038694273254,512,1,32,DLMT,1,False,False,True,1024,1,False,9,1,21,2048,32,35,2048,1,15,0.21648108571428573,1,True,0.0013353424252427028,True,0.21692347715531746
24,1,8,1024,False,1,1,64,64,512,28,0.24623053779601287,1,512,16,DLMT,8,True,False,True,1,1,True,1,1,14,1024,8,35,256,1,9,0.24806531428571432,1,True,0.005538205897072389,True,0.24990009077541578
25,1,8,1,False,1,128,512,1,1,1,0.11657641385607548,1,256,128,DLMT,8,False,True,False,512,1,False,26,1,2,512,1,35,64,25,29,0.1166207142857143,1,False,0.0001337192306777946,True,0.11666501471535312
26,1,1,1024,False,1,32,512,64,1024,1,0.26436108563999294,128,512,1,DLMT,32,False,False,True,128,128,True,29,7,1,1,1,35,1024,28,15,0.2656898571428572,1,False,0.004010848304592053,True,0.26701862864572146
27,1,1,512,False,32,1,32,512,2048,19,0.31372907421456503,512,128,512,DLMT,1,True,False,True,512,1,True,30,1,6,256,32,35,2048,1,17,0.3155859142857143,1,False,0.005604804012739826,True,0.3174427543568636
28,1,1,2048,False,1,512,64,512,1024,1,0.09538102916019449,256,64,16,DLMT,1,True,True,True,2048,2048,False,1,11,26,1,1,35,2048,10,3,0.09539517142857143,32,False,4.2687921151596745e-05,True,0.09540931369694837
29,1,1,2048,False,32,64,1,256,512,1,0.19365087305544265,1,512,128,DLMT,1,False,True,True,1024,1,True,1,29,17,64,1,35,256,17,26,0.19530185714285714,32,True,0.004983435235961277,True,0.19695284123027162
30,8,1,1024,False,1,256,512,128,1,30,0.2894051642886173,512,32,32,DLMT,32,True,False,True,1,256,False,13,30,1,1,1,35,128,16,1,0.2899743142857143,1,True,0.0017179585022666266,True,0.2905434642828113
31,8,1,1,False,8,64,1,1,1024,1,0.13422474447792376,128,1,64,DLMT,1,True,False,False,2048,64,True,3,1,25,64,8,35,64,16,26,0.13587694285714286,8,False,0.004987100531473213,True,0.13752914123636195
32,1,1,2048,False,8,16,256,16,1024,30,0.1346716516803322,1,128,16,DLMT,1,True,False,False,64,128,False,11,30,1,256,8,35,2048,16,1,0.13479008571428575,1,False,0.00035748881072827704,True,0.13490851974823928
33,1,1,1,False,32,32,128,1,128,1,0.2938121301325397,1,512,512,DLMT,1,False,False,True,1024,2048,True,28,1,25,256,1,35,1,18,13,0.2958545428571429,1,False,0.006164948297050521,True,0.2978969555817461
34,1,32,2048,False,1,128,32,128,256,1,0.1421279130918629,1,32,1,DLMT,1,True,False,True,2048,1024,False,27,1,27,1,1,35,2048,10,19,0.14214348571428573,1,False,4.7005392656328345e-05,True,0.14215905833670855
35,8,8,256,False,1,1,256,16,2048,1,0.1743918138888441,512,256,32,DLMT,1,False,False,False,512,128,False,29,24,1,1,8,35,1024,3,28,0.1744558,8,False,0.0001931397421557775,True,0.1745197861111559
36,1,1,256,False,1,512,512,512,1,24,0.1811377502746209,512,1,1,DLMT,1,True,True,True,512,128,False,14,12,1,512,8,35,1024,2,1,0.1819018,1,True,0.0023062562216718254,True,0.1826658497253791
37,8,1,64,False,8,512,128,128,512,19,0.11047420975566635,64,16,512,DLMT,1,False,False,True,256,2048,True,1,30,9,2048,1,35,128,1,29,0.11088554285714286,1,False,0.001241593960378747,True,0.11129687595861937
38,1,8,1,False,8,64,16,16,1,2,0.16948128603440626,512,256,512,DLMT,1,True,True,False,1,2048,False,9,1,29,1,1,35,2048,1,21,0.16993380000000002,1,True,0.0013658968963390205,True,0.17038631396559378
39,1,1,256,False,1,1,1,128,256,15,0.13938570682695545,1,256,512,DLMT,1,False,False,False,2048,512,True,1,16,22,1,1,35,2048,1,29,0.14430511428571424,32,True,0.014849051942361127,True,0.14922452174447304
40,32,1,1,False,1,256,64,512,1,6,0.13038178430297834,64,512,1,DLMT,1,True,False,True,2048,512,True,1,13,8,256,8,35,2048,1,30,0.13501205714285713,1,True,0.013976309643603262,True,0.13964232998273593
41,1,1,256,False,32,32,256,1,256,13,0.23947544465149817,64,64,64,DLMT,1,False,True,False,128,128,False,11,1,30,1024,8,35,2048,4,1,0.24284588571428573,8,True,0.010173553386168694,True,0.24621632677707328
42,1,1,256,False,32,32,512,32,2048,20,0.11550726422967218,16,1,1,DLMT,1,True,True,True,1024,512,False,9,4,1,256,1,35,128,30,1,0.11553251428571427,32,False,7.621637297985354e-05,True,0.11555776434175637
43,1,32,2048,False,1,128,16,1,256,29,0.24795914193939841,256,256,1,DLMT,8,True,False,True,1024,128,False,1,26,15,512,1,35,512,1,16,0.24918748571428567,8,True,0.003707710871540386,True,0.2504158294891729
44,1,32,1,False,1,512,64,512,128,26,0.14807198906161098,16,512,512,DLMT,8,True,True,False,512,2048,True,18,21,1,1,1,35,1,27,1,0.15544480000000002,8,True,0.022254560839522305,True,0.16281761093838906
45,1,32,128,False,1,32,256,1,1,9,0.13774810591443382,256,32,1,DLMT,1,False,True,False,1,64,True,17,1,12,128,1,35,2048,1,6,0.13850765714285715,32,False,0.002292677672726895,True,0.13926720837128048
46,1,1,1,False,32,16,32,256,2048,30,0.18942254679352252,128,32,16,DLMT,32,True,False,True,128,1,False,1,18,9,2048,1,35,1024,21,1,0.1894846285714286,1,False,0.00018739158171582538,True,0.18954671034933465
47,1,1,1,False,8,128,32,128,1,2,0.14974880058615186,32,512,32,DLMT,1,True,False,True,64,512,True,27,1,30,1024,32,35,256,1,2,0.1516959142857143,1,False,0.005877291666704165,True,0.15364302798527674
48,1,32,128,False,1,32,256,512,256,17,0.28734128446209084,1,64,32,DLMT,8,True,True,True,256,64,False,1,14,27,1,8,35,512,21,1,0.28905854285714283,1,True,0.005183481815717841,True,0.2907758012521948
49,32,1,256,False,1,32,512,32,512,9,0.15227662405011158,512,128,512,DLMT,32,True,True,False,2048,1,True,1,7,4,64,1,35,256,6,1,0.1531078,1,False,0.002508874281425833,True,0.1539389759498884
50,1,8,512,False,8,512,64,1,1,5,0.2619204519176614,64,1,1,DLMT,8,True,False,False,2048,256,True,1,30,12,1,8,35,512,1,18,0.26362394285714286,1,False,0.005141925253348242,True,0.2653274337966243
51,1,8,1,False,1,1,1,64,1,18,0.0938146809433673,64,256,512,DLMT,1,False,False,True,2048,1,False,4,1,7,128,1,35,128,1,11,0.0938373914285714,8,False,6.855077105507198e-05,True,0.09386010191377551
52,8,1,2048,False,8,16,32,1,1,1,0.22236392396104548,16,128,1,DLMT,1,True,False,True,1024,128,False,20,1,16,2048,1,35,64,28,30,0.2224376857142857,1,False,0.000222647161148187,True,0.22251144746752594
53,8,1,128,False,1,256,32,512,1024,10,0.13949087844437125,16,16,128,DLMT,32,False,False,False,2048,128,True,29,1,25,256,1,35,512,30,1,0.14303434285714287,1,True,0.010695818055784652,True,0.14657780726991448
54,8,1,2048,False,1,512,512,256,1024,7,0.12395684652075446,64,64,256,DLMT,1,True,True,True,64,256,True,30,1,14,1024,32,35,1,1,5,0.12473174285714284,1,False,0.0023389963212926187,True,0.1255066391935312
55,8,1,256,False,1,256,512,1,1,1,0.1818926231117958,1,16,512,DLMT,1,True,True,False,1024,2048,True,30,18,1,2048,32,35,2048,26,19,0.18407685714285715,1,True,0.006593030736609496,True,0.1862610911739185
56,8,8,2048,False,1,1,512,1,2048,5,0.11822407660992024,512,128,1,DLMT,8,True,True,True,1024,1024,True,30,1,30,1,1,35,256,27,1,0.1213732,8,True,0.009505514065305162,True,0.12452232339007976
57,1,1,1,False,32,1,1,16,128,1,0.21802051487398924,128,64,64,DLMT,8,False,True,True,1,512,True,1,5,1,1,8,35,256,4,29,0.2203196,1,True,0.0069397045766681304,True,0.22261868512601077
58,8,1,512,False,8,512,256,64,1,28,0.08259709123397721,32,512,64,DLMT,1,True,False,False,512,1,False,1,3,8,1024,8,35,1,11,1,0.08260176857142858,1,False,1.4118372456354122e-05,True,0.08260644590887994
59,8,1,1,False,8,128,16,64,1,8,0.2104675346957729,16,32,1,DLMT,1,False,False,False,2048,1,True,27,13,1,128,8,35,128,1,15,0.21246202857142854,1,True,0.006020306999697959,True,0.21445652244708419
60,32,1,64,False,1,128,16,1,512,1,0.07211526164843675,1,16,128,DLMT,1,False,False,True,256,1024,False,27,1,21,1,8,35,256,4,3,0.07212272,8,False,2.2512762094928848e-05,True,0.07213017835156325
61,1,1,1,False,8,1,64,128,1,12,0.1727060380944084,256,512,1,DLMT,1,True,True,True,256,2048,True,26,1,7,1024,1,35,1024,12,1,0.17356714285714286,32,True,0.0025992133111260207,True,0.17442824761987732
62,32,1,1,False,1,32,64,64,2048,1,inf,1,64,256,DLMT,1,True,True,False,1024,1,False,22,29,1,64,32,1,64,14,27,inf,1,True,inf,False,inf
63,32,1,512,False,1,512,16,32,2048,15,0.10406874638276768,256,512,128,DLMT,1,True,True,False,2048,1024,True,7,1,28,512,1,35,256,1,22,0.10502094285714285,1,False,0.0028741703194671894,True,0.10597313933151802
64,8,8,1,False,1,16,1,512,256,26,0.11699817992995604,32,512,16,DLMT,1,False,True,False,512,256,True,11,1,6,1,1,35,1024,12,1,0.12237057142857144,8,True,0.016216367740713108,True,0.12774296292718684
65,1,1,1,False,8,128,1,32,512,1,0.10325236055500836,16,64,1,DLMT,1,False,True,True,256,2048,False,1,28,28,1024,8,35,128,22,17,0.10330522857142858,8,False,0.000159580178811116,True,0.10335809658784881
66,1,32,256,False,1,1,32,1,2048,3,0.06496587308079824,16,64,512,DLMT,32,False,True,True,1,1024,True,30,23,1,128,1,35,64,1,12,0.06910814,1,True,0.012503281575677871,True,0.07325040691920176
67,8,1,256,False,8,128,32,256,2048,29,0.10512206672783024,1,128,64,DLMT,1,False,True,True,512,64,True,1,15,30,2048,1,35,1,2,1,0.10694194285714287,1,True,0.005493229702839966,True,0.1087618189864555
68,1,8,2048,False,1,64,16,1,2048,20,0.12251473472906298,1,1,512,DLMT,1,False,False,False,64,512,True,1,19,15,1,8,35,1,26,1,0.12362751428571427,1,False,0.003358884494857768,True,0.12474029384236555
69,1,32,256,False,1,512,32,1,2048,10,0.19820197690922595,512,1,32,DLMT,1,False,True,True,1,128,True,17,3,1,2048,1,35,1024,25,1,0.20042945714285715,1,False,0.0067235678213403375,True,0.20265693737648835
70,1,1,1,False,8,1,512,512,2048,9,0.18836196948062717,32,512,128,DLMT,1,True,True,False,2048,256,True,13,23,1,2048,1,35,1024,1,22,0.19102514285714284,1,False,0.008038691677995714,True,0.1936883162336585
71,1,32,1024,False,1,512,16,1,2048,1,0.30262630153625547,1,1,512,DLMT,1,True,False,False,1024,1,False,30,27,1,2048,1,35,256,14,2,0.3033041428571429,8,True,0.0020460392978052123,True,0.30398198417803035
72,8,8,1,False,1,512,64,32,1024,18,0.14851578064321214,1,32,64,DLMT,1,True,False,True,2048,64,True,12,8,1,1024,1,35,2048,6,1,0.14959905714285712,8,False,0.0032698305936272013,True,0.1506823336425021
73,32,1,512,False,1,64,512,512,512,1,0.07352714585035493,32,512,1,DLMT,8,False,False,False,1,256,True,17,1,4,512,1,35,2048,21,16,0.07670105428571429,8,True,0.009580326820263132,True,0.07987496272107365
74,1,1,512,False,1,16,1,16,2048,27,0.25705238184955376,64,1,128,DLMT,8,True,False,False,128,256,True,30,25,1,2048,1,35,64,1,3,0.2579216285714286,1,False,0.0026237895177527865,True,0.2587908752933034
75,8,8,256,False,1,512,16,128,128,1,0.12061550567884444,32,1,64,DLMT,32,True,True,True,512,1,True,18,1,28,512,1,35,1024,7,30,0.1244390857142857,1,False,0.011541336843516447,True,0.12826266574972697
76,8,1,2048,False,8,512,32,1,256,10,0.10457754689544871,256,1,256,DLMT,32,False,False,False,1,256,False,2,1,2,1,1,35,128,2,1,0.10459025714285715,1,False,3.836541810175629e-05,True,0.10460296739026559
77,1,1,1,False,32,16,32,512,1,30,0.18239714324987316,1,32,128,DLMT,1,False,False,False,256,1024,True,3,2,1,2048,8,35,2048,30,1,0.1833123142857143,8,False,0.002762410384029844,True,0.18422748532155542
78,1,1,1,False,1,128,16,1,512,19,0.38959806519502865,512,256,32,DLMT,32,False,False,False,512,1,True,30,30,1,2048,1,35,1,1,13,0.39239488571428566,1,True,0.008442100702588964,True,0.39519170623354266
79,1,1,1,False,32,512,512,16,2048,4,0.11922016165931483,16,128,128,DLMT,8,False,False,False,128,2048,False,1,11,26,2048,1,35,2048,1,2,0.12043042857142858,1,True,0.0036531465207463006,True,0.12164069548354232
80,1,8,2048,False,8,16,64,32,128,29,0.17292161975082174,1,1,128,DLMT,1,True,True,False,512,2048,True,1,11,13,128,1,35,512,1,9,0.17367425714285714,8,True,0.002271808509823421,True,0.17442689453489255
81,1,8,1024,False,8,16,32,16,64,1,0.18014075337603103,128,512,1,DLMT,8,False,True,False,1,256,False,27,1,6,2048,1,35,1,11,3,0.1809631142857143,8,False,0.0024822664041606202,True,0.18178547519539756
82,1,1,512,False,1,64,64,1,1024,27,0.16930295866529574,32,512,512,DLMT,1,False,True,True,64,2048,False,3,30,1,2048,8,35,2048,1,23,0.16940797142857145,8,False,0.0003169771948276664,True,0.16951298419184715
83,8,1,1,False,8,32,128,1,512,1,0.2851282333579005,512,512,64,DLMT,1,True,False,False,1,1024,False,18,18,1,1024,8,35,1,29,20,0.28640231428571433,8,True,0.003845766799047109,True,0.28767639521352817
84,1,8,128,False,1,512,1,512,1,1,0.2332355204273118,64,64,256,DLMT,32,True,False,True,128,1024,True,1,30,13,2048,1,35,1,23,18,0.2338022857142857,1,False,0.0017107603417599953,True,0.23436905100125963
85,32,1,2048,False,1,1,32,1,128,5,0.17805205410080532,32,32,256,DLMT,8,False,True,False,1024,256,True,12,20,1,512,1,35,1,1,22,0.17935217142857143,1,False,0.003924356722432094,True,0.18065228875633754
86,1,1,64,False,1,64,64,64,1,1,0.08255152431659174,1,64,512,DLMT,1,True,False,False,256,1,False,2,1,20,1024,1,35,128,1,14,0.08457781428571427,1,True,0.006116282347829223,True,0.0866041042548368
87,1,1,1,True,1,1,1,1,1,1,0.05220653597593937,1,1,1,DLMT,1,False,False,False,1,1,False,1,1,1,1,1,35,1,1,1,0.05226797999999999,1,False,0.00018546654500013133,True,0.052329424024060614
88,1,32,256,False,1,16,128,64,2048,1,0.13048293897991697,16,128,128,DLMT,1,False,True,True,256,2048,False,2,1,9,64,1,35,2048,1,5,0.13051751428571426,32,False,0.00010436429915816748,True,0.13055208959151154
89,1,32,2048,False,1,1,128,1,1024,2,0.14133868661959384,16,64,1,DLMT,1,False,True,True,128,1024,False,2,1,9,64,1,35,1024,1,29,0.1432851428571428,32,True,0.005875307141602324,True,0.14523159909469177
90,1,32,1,False,1,32,64,128,1,1,0.1437537365712183,16,1,1,DLMT,1,True,False,False,2048,1024,True,2,1,9,64,1,35,2048,1,26,0.14437814285714284,32,False,0.00188474759420925,True,0.1450025491430674
91,1,32,512,False,1,16,1,64,1024,1,0.1539397272560539,16,1,512,DLMT,1,False,True,True,512,512,True,2,1,9,64,8,35,2048,28,11,0.1544714857142857,1,False,0.0016050935063358879,True,0.1550032441725175
92,1,32,2048,False,1,32,512,64,2048,16,0.1211181058946694,16,512,512,DLMT,1,False,True,True,2048,1024,False,2,1,9,64,8,35,1,7,1,0.12112851428571426,8,False,3.141734864558842e-05,True,0.12113892267675913
93,1,32,1024,False,1,16,512,64,1,29,0.13543041710661577,16,512,512,DLMT,1,True,True,False,256,1,False,2,1,9,64,1,35,1024,1,30,0.13544988571428573,1,False,5.87652819898536e-05,True,0.1354693543219557
94,1,32,1,False,1,16,16,64,256,1,0.14087554247407238,16,512,32,DLMT,1,False,False,True,512,128,False,2,1,9,64,32,35,512,30,11,0.14260065714285716,1,True,0.005207195691364333,True,0.14432577181164194
95,1,32,2048,False,1,1,512,1,2048,1,0.18800042183346707,16,1,16,DLMT,1,True,True,True,128,1,False,2,1,9,64,32,35,1,30,30,0.18802679999999997,1,False,7.962153334009916e-05,True,0.18805317816653286
96,1,32,1,False,1,1,512,64,2048,30,0.09598016066317017,16,1,16,DLMT,1,False,False,True,512,2048,True,2,1,9,64,8,35,128,13,1,0.09692969428571428,8,True,0.0028661325983624555,True,0.0978792279082584
97,1,32,1,False,1,1,512,512,512,30,0.1629783243430353,16,1,16,DLMT,1,True,True,False,2048,256,False,2,1,9,64,1,35,512,1,11,0.16350931428571427,1,True,0.001602773770176987,True,0.16404030422839325
98,1,32,128,False,1,64,128,16,2048,4,0.11972660349953136,16,1,1,DLMT,1,False,False,False,1,1,False,2,1,9,64,32,35,1024,28,1,0.11975668571428572,1,False,9.08020677639234e-05,True,0.11978676792904007
99,1,32,1,False,1,64,32,1,2048,1,0.09233671151750278,16,64,16,DLMT,1,False,False,True,1,64,False,2,1,9,64,8,35,256,1,5,0.0923536657142857,8,False,5.1175624459069046e-05,True,0.09237061991106862
100,1,32,1,False,1,64,16,1,1024,1,0.18338675625897152,16,512,256,DLMT,1,True,False,False,2048,512,True,2,1,9,64,1,35,512,26,8,0.18743022857142858,1,True,0.012205073659485609,True,0.19147370088388563
101,1,32,512,False,1,32,16,512,2048,1,0.1530563659077397,16,1,16,DLMT,1,False,True,False,1024,256,False,2,1,9,64,1,35,1,1,28,0.15374825714285714,8,True,0.0020884484513335622,True,0.1544401483779746
102,1,32,1,False,1,32,64,16,2048,9,0.15406369636653083,16,512,128,DLMT,1,True,True,True,256,2048,True,2,1,9,64,1,35,128,1,16,0.15809022857142854,1,True,0.01215394056283385,True,0.16211676077632625
103,1,32,1,False,1,64,1,1,128,30,0.08525728399575742,16,16,512,DLMT,1,False,True,True,64,2048,False,2,1,9,64,1,35,1,1,30,0.09231919714285715,32,True,0.021316127198820086,True,0.09938111028995687
104,1,32,256,False,1,16,1,128,256,14,0.11237803316084516,16,32,1,DLMT,1,True,False,True,64,2048,False,2,1,9,64,1,35,512,1,1,0.1123946,1,False,5.000639959045097e-05,True,0.11241116683915484
105,1,32,1,False,1,64,1,64,2048,15,0.1570073425719805,16,128,32,DLMT,1,False,True,False,128,1,False,2,1,9,64,8,35,256,1,8,0.1576192857142857,1,True,0.0018471280498798836,True,0.1582312288565909
106,1,32,2048,False,1,1,1,64,64,1,0.14380972494337446,16,512,512,DLMT,1,False,False,True,512,1024,True,2,1,9,64,8,35,1,1,5,0.14694659999999998,8,False,0.009468542917622391,True,0.1500834750566255
107,1,32,512,False,1,64,512,1,512,1,0.13681651804573475,16,32,16,DLMT,1,False,False,False,128,1,True,2,1,9,64,8,35,2048,13,15,0.13887082857142857,8,True,0.006200861375581919,True,0.1409251390971224
108,1,32,2048,False,1,1,64,1,512,3,0.14644217169949053,16,32,1,DLMT,1,False,False,False,2048,1,False,2,1,9,64,1,35,64,14,1,0.14965125714285715,1,True,0.009686507335590521,True,0.15286034258622377
109,1,32,512,False,1,1,512,512,512,1,0.15681404732522042,16,128,512,DLMT,1,True,True,True,2048,1,False,2,1,9,64,1,35,1,30,6,0.15747011428571428,32,True,0.0019803141853385426,True,0.15812618124620814
110,1,32,2048,False,1,32,32,64,64,12,0.08918426972148627,16,512,1,DLMT,1,False,False,False,1,1,True,2,1,9,64,32,35,1,1,18,0.09581982571428571,1,True,0.020029183683106622,True,0.10245538170708515
111,1,32,128,False,1,32,512,1,512,10,0.14060972723695325,16,64,512,DLMT,1,True,False,False,1,512,False,2,1,9,64,8,35,2048,6,1,0.14311108571428574,8,True,0.007550259308210842,True,0.14561244419161823
112,1,32,2048,False,1,64,1,64,512,29,0.1349308265203884,16,512,128,DLMT,1,False,True,True,1,1,False,2,1,9,64,1,35,256,6,1,0.1378256571428571,8,True,0.008737940623487424,True,0.1407204877653258
113,1,32,64,False,1,16,128,32,512,26,0.15130635248555027,16,1,64,DLMT,1,True,True,True,2048,1,False,2,1,9,64,8,35,1,1,2,0.15205745714285715,1,True,0.0022671820059631882,True,0.15280856180016403
114,1,32,512,False,1,64,1,1,128,1,0.09354129676118783,16,1,64,DLMT,1,True,False,True,1024,1024,False,2,1,9,64,1,35,512,17,26,0.09355917428571428,32,False,5.3962655567700124e-05,True,0.09357705181024073
115,1,32,64,False,1,64,512,64,1,12,0.0893806317607355,16,1,32,DLMT,1,False,False,True,128,256,False,2,1,9,64,1,35,1,1,15,0.09253024285714286,8,True,0.009506986189062254,True,0.0956798539535502
116,1,32,512,False,1,32,256,16,256,30,0.129507787654008,16,256,256,DLMT,1,False,False,True,1,512,False,2,1,9,64,32,35,1024,1,30,0.12952545714285713,1,False,5.33347074652924e-05,True,0.12954312663170625
117,1,32,2048,False,1,32,32,64,512,1,0.12478242069479568,16,32,512,DLMT,1,True,False,True,64,1,True,2,1,9,64,1,35,128,15,25,0.12617714285714285,32,True,0.004209917964201455,True,0.12757186501949
118,1,32,512,False,1,1,32,128,2048,29,0.1357827375028434,16,512,128,DLMT,1,True,False,False,128,1024,True,2,1,9,64,8,35,1,5,1,0.1422021142857143,1,True,0.019376654624678673,True,0.14862149106858522
119,1,32,1024,False,1,1,128,512,1024,20,0.097889548825911,16,1,16,DLMT,1,False,False,True,1,128,True,2,1,9,64,1,35,512,25,1,0.09922361142857145,1,False,0.0040268192962948125,True,0.10055767403123189
120,1,32,2048,False,1,32,256,16,1,28,0.15423462358649379,16,64,128,DLMT,1,False,False,False,64,1,False,2,1,9,64,1,35,2048,1,3,0.15459437142857144,1,True,0.0010858857368385426,True,0.1549541192706491
121,1,32,1024,False,1,1,256,128,1,1,0.11270945619875093,16,256,16,DLMT,1,True,False,False,64,2048,False,2,1,9,64,1,35,256,29,9,0.11442394285714287,32,True,0.005175115429729121,True,0.11613842951553481
122,1,32,2048,False,1,64,128,128,256,16,0.20259464689118722,16,1,32,DLMT,1,True,True,True,1024,128,False,2,1,9,64,1,35,2048,29,1,0.20401565714285713,8,True,0.004289267602768946,True,0.20543666739452704
123,1,32,1,False,1,32,256,512,512,24,0.15297994252209304,16,32,512,DLMT,1,False,False,False,128,2048,True,2,1,9,64,1,35,1,18,1,0.1543746571428571,32,True,0.00420989520020804,True,0.15576937176362118
124,1,32,128,False,1,32,16,1,1024,1,0.21334038172241246,16,64,32,DLMT,1,False,True,True,1,2048,True,2,1,9,64,1,35,1,17,20,0.21464660000000002,8,False,0.003942772216890767,True,0.21595281827758758
