id,correct_result,runs,baseline,RT_K,T1_I,T1_J,T1_K,U_K,U_J,U_I,technique,U1_I,T2_K,T2_J,T2_I,mean_confidence_interval_inf,mean_confidence_interval_sup,cost_std,RT_I,cost_mean,RT_J
1,True,35,False,1,16,32,256,1,30,20,DLMT,14,256,128,2048,0.21678995224998748,0.21697141917858398,0.0002738756518076442,1,0.21688068571428573,32
2,True,35,False,1,32,64,1,22,25,1,DLMT,25,1024,1024,512,0.32074462636046813,0.3211507450681033,0.0006129272514011781,32,0.3209476857142857,1
3,True,35,False,1,16,512,16,29,30,1,DLMT,17,64,1,128,0.24242018448373467,0.2424328440876938,1.9106276348841596e-05,1,0.24242651428571424,8
4,True,35,False,1,128,1,128,22,15,1,DLMT,30,256,2048,2048,0.32030107670843244,0.32112989472013886,0.0012508784655234084,32,0.32071548571428565,1
5,True,35,False,1,512,1,128,1,10,24,DLMT,21,1024,256,2048,0.14759493777100063,0.1478508908004279,0.000386292440769839,1,0.14772291428571427,1
6,True,35,False,1,32,512,128,1,6,29,DLMT,29,512,1,2048,0.25968821269922027,0.2598531015864941,0.00024885554534504633,32,0.2597706571428572,1
7,True,35,False,8,512,512,512,18,27,1,DLMT,3,1,1,2048,0.2271575320098957,0.22717892513296145,3.2287180750510524e-05,1,0.22716822857142857,8
8,True,35,False,1,32,1,512,23,1,30,DLMT,24,1,128,64,0.26267616636890007,0.26300880505967145,0.0005020288763139656,32,0.26284248571428576,1
9,True,35,False,1,256,32,1,8,2,1,DLMT,13,512,2048,1,0.22121287287581973,0.22122895569560883,2.4272702396572377e-05,1,0.22122091428571428,8
10,True,35,False,32,512,128,1,19,16,1,DLMT,1,2048,128,1,0.20348977663947546,0.20351256621766747,3.439475517681901e-05,1,0.20350117142857146,1
11,True,35,False,1,1,256,256,28,13,1,DLMT,2,1,512,512,0.11877848156931153,0.1188062041449742,4.1839791625501394e-05,8,0.11879234285714287,8
12,True,35,False,1,512,16,1,1,21,24,DLMT,30,64,512,1,0.28439238649914805,0.28453161350085193,0.00021012581265246295,1,0.284462,32
13,True,35,False,1,32,1,512,5,29,1,DLMT,2,512,512,64,0.11542261482923101,0.11552469945648329,0.00015406936153325692,8,0.11547365714285715,8
14,True,35,False,1,64,1,128,1,25,22,DLMT,27,128,64,256,0.1901439457616831,0.19019188280974553,7.234811535844139e-05,1,0.1901679142857143,1
15,True,35,False,1,512,64,64,1,30,29,DLMT,27,2048,2048,1,0.28196160082094196,0.2821197706076293,0.0002387148653493857,32,0.28204068571428564,1
16,True,35,False,32,128,128,512,1,16,21,DLMT,25,2048,2048,2048,0.1418833845411912,0.1419557583159517,0.00010922879937198285,1,0.14191957142857145,1
17,True,35,False,8,128,512,128,1,27,30,DLMT,5,128,2048,1,0.2643539393147258,0.2648881178281312,0.0008061991772939174,1,0.2646210285714285,1
18,True,35,False,1,1,16,512,1,13,30,DLMT,14,2048,2048,1024,0.34466914594856274,0.34647159690858015,0.002720316232517451,1,0.34557037142857144,32
19,True,35,False,1,16,128,64,1,22,8,DLMT,22,64,1,1,0.12844500539853732,0.12864190888717697,0.00029717299847127306,32,0.12854345714285714,1
20,True,35,False,1,1,128,64,1,18,19,DLMT,5,64,2048,128,0.1600897149239949,0.1602018850760051,0.00016929075580196312,1,0.1601458,32
21,True,35,False,1,512,32,512,30,1,28,DLMT,26,1024,1,1,0.17330767872886246,0.17352489269970897,0.0003278262232541221,1,0.17341628571428572,32
22,False,1,False,32,1,1,1,7,1,22,DLMT,16,1,64,2048,inf,inf,inf,1,inf,1
23,True,35,False,32,64,1,256,18,1,19,DLMT,4,2048,2048,512,0.18093474072262733,0.1809894878488012,8.262610152404169e-05,1,0.18096211428571427,1
24,True,35,False,1,256,256,1,19,30,1,DLMT,22,2048,1,2048,0.19452419296296347,0.19454997846560795,3.8916299507364214e-05,1,0.1945370857142857,32
25,True,35,False,32,32,64,16,1,24,30,DLMT,30,256,64,64,0.2512495396250006,0.251778688946428,0.0007986089610397955,1,0.2515141142857143,1
26,True,35,False,1,64,512,1,1,17,28,DLMT,12,2048,1024,512,0.19167579133717144,0.19227226580568574,0.0009002182111883222,1,0.1919740285714286,1
27,True,35,False,32,256,1,1,9,28,1,DLMT,27,2048,64,256,0.19740818753158726,0.19743152675412698,3.522429588235936e-05,1,0.19741985714285712,1
28,True,35,False,1,512,512,1,22,1,8,DLMT,2,1,1024,512,0.2628566350851465,0.2630377077719965,0.00027328064964315745,32,0.2629471714285715,1
29,True,35,False,32,256,1,512,6,24,1,DLMT,3,1,1024,2048,0.19742667684474982,0.19746909458382159,6.401819894310144e-05,1,0.1974478857142857,1
30,True,35,False,1,512,32,512,24,1,21,DLMT,29,512,2048,512,0.1306150646291829,0.13077002108510286,0.00023386520450368537,8,0.13069254285714288,1
31,True,35,False,32,64,32,32,28,30,1,DLMT,20,1,1024,2048,0.2148757287431346,0.21503489982829405,0.0002402260568034755,1,0.21495531428571432,1
32,True,35,False,1,512,128,64,30,1,2,DLMT,28,1,512,2048,0.15308399203749534,0.1531084651053618,3.6935531259044444e-05,1,0.15309622857142857,32
33,True,35,False,1,128,512,1,27,1,24,DLMT,30,2048,2048,2048,0.15154716841847612,0.1516022601529524,8.314619531835647e-05,1,0.15157471428571426,32
34,True,35,False,1,1,64,1,22,19,1,DLMT,30,1,2048,2048,0.17683781094731818,0.17686190333839605,3.636100175984877e-05,1,0.17684985714285711,1
35,True,35,False,32,64,256,32,30,1,22,DLMT,2,2048,1,2048,0.24791148229667548,0.2480106891318959,0.00014972610640357802,1,0.24796108571428568,1
36,True,35,False,1,128,16,128,11,17,1,DLMT,3,2048,2048,1,0.11703935074754017,0.11705424925245982,2.2485296783199886e-05,8,0.11704679999999999,1
37,True,35,False,1,1,64,32,1,3,3,DLMT,30,2048,512,2048,0.1374707811577648,0.1374866474136638,2.3945857295838884e-05,1,0.1374787142857143,1
38,True,35,False,1,128,1,16,1,17,3,DLMT,27,1,256,256,0.13764162758259857,0.13766688670311578,3.8121866883637177e-05,1,0.13765425714285717,32
39,True,35,False,1,256,128,1,1,13,29,DLMT,6,1,128,512,0.2576070101673435,0.25770584697551363,0.00014916764982763825,32,0.25765642857142856,1
40,True,35,False,32,512,512,256,3,1,7,DLMT,30,2048,2048,512,0.14513892695298208,0.1452697587613036,0.00019745552017854672,1,0.14520434285714284,1
41,True,35,False,1,1,1,16,30,1,14,DLMT,7,2048,2048,1,0.2769581308736447,0.2775333548406412,0.000868146279407437,32,0.27724574285714293,1
42,True,35,False,1,64,256,128,23,1,26,DLMT,17,1024,256,1,0.11940360593018551,0.11942965121267168,3.9308367494746253e-05,8,0.1194166285714286,8
43,True,35,False,8,16,256,1,9,1,1,DLMT,13,512,512,1,0.4218994548481485,0.4219202594375657,3.1398947077106673e-05,1,0.4219098571428571,1
44,True,35,False,8,16,16,64,28,1,29,DLMT,15,1,512,512,0.2289835254477748,0.22900567455222517,3.342813186523998e-05,1,0.2289946,8
45,True,35,False,1,512,128,32,30,29,1,DLMT,18,1024,1,512,0.13272643759850988,0.1328605909729187,0.0002024685332064601,8,0.1327935142857143,1
46,True,35,False,32,512,512,128,7,27,1,DLMT,28,512,512,1,0.2009810539523878,0.20100420319046924,3.493756530423799e-05,1,0.20099262857142852,1
47,True,35,False,1,1,1,128,12,17,1,DLMT,3,1024,64,512,0.20587472255975736,0.20589664886881398,3.309188198125421e-05,1,0.20588568571428567,32
48,True,35,False,1,256,64,32,21,7,1,DLMT,29,1,1,1,0.12178825054764411,0.1218284351666416,6.06479032058441e-05,8,0.12180834285714286,1
49,True,35,False,1,32,16,128,17,12,1,DLMT,20,2048,2048,256,0.22115526130803048,0.2213002244062553,0.0002187829116932573,1,0.2212277428571429,32
50,True,35,False,1,32,512,256,27,18,1,DLMT,19,256,1,1,0.19443233809038704,0.19461829048104154,0.00028064525359846395,1,0.1945253142857143,32
51,True,35,False,1,1,512,512,1,30,13,DLMT,29,2048,512,64,0.282883459050921,0.2829889980919362,0.00015928287249226614,32,0.2829362285714286,1
52,True,35,False,1,128,128,512,1,7,7,DLMT,13,512,1024,512,0.13184234006178805,0.13204337422392623,0.0003034071421004333,1,0.13194285714285714,32
53,True,35,False,1,16,512,1,28,19,1,DLMT,17,256,1024,64,0.19341950017588022,0.19343981410983413,3.065843426916478e-05,1,0.19342965714285718,32
54,True,35,False,1,32,256,16,15,1,30,DLMT,5,256,2048,128,0.27362024499611837,0.2742798692895959,0.0009955259325848695,1,0.27395005714285714,32
55,True,35,True,1,1,1,1,1,1,1,DLMT,1,1,1,1,0.17661703046569888,0.1768343981057297,0.000328058145667465,1,0.1767257142857143,1
56,True,35,False,1,128,128,512,29,1,11,DLMT,29,2048,1,512,0.13054831355580915,0.13069208644419084,0.0002169866091984218,1,0.1306202,8
57,True,35,False,1,16,64,1,1,20,11,DLMT,1,2048,512,64,0.15826593714383683,0.15842914857044885,0.0002463238684400396,1,0.15834754285714284,1
58,True,35,False,1,512,64,512,1,30,11,DLMT,1,512,1,2048,0.14082214792313894,0.14085162350543254,4.4485484906282586e-05,1,0.14083688571428574,1
59,True,35,False,1,256,128,1,30,1,11,DLMT,26,128,1,256,0.14152929797892053,0.14155487344965093,3.8599312672319935e-05,1,0.14154208571428573,32
