id,RT2_I,T2_J,T2_I,T2_Ja,mean_confidence_interval_inf,baseline,T2_Ia,technique,RT2_J,VEC2,VEC1,SCR,U1_K,U1_J,cost_std,runs,U2_I,U2_J,cost_mean,correct_result,OMP,mean_confidence_interval_sup
35,8,1,4,2048,3.074532189833705,False,4,RS,16,True,False,False,21,19,0.0001997598558269961,10,25,1,3.074656,True,False,3.0747798101662953
36,2,4,256,128,inf,False,1,RS,32,True,False,True,22,26,inf,1,1,27,inf,False,True,inf
37,2,16,4,32,7.8697158248794885,False,2048,RS,16,False,True,False,17,20,0.046451122742082275,10,1,26,7.898506,True,True,7.927296175120512
38,4,8,16,128,0.2294718200949213,False,1,RS,2,True,True,False,19,26,0.03521870742318633,10,6,1,0.2513002,True,True,0.27312857990507866
39,4,4,32,128,inf,False,1,RS,8,False,True,True,30,23,inf,1,1,29,inf,False,True,inf
40,4,128,16,2048,inf,False,64,RS,16,True,True,False,28,5,inf,1,1,9,inf,False,True,inf
41,2,32,2,512,inf,False,8,RS,32,True,True,True,11,26,inf,1,19,1,inf,False,False,inf
42,1,64,128,64,1.198463411949424,False,256,RS,16,True,False,False,21,3,0.01906208897261788,10,3,1,1.2102780000000002,True,True,1.2220925880505764
43,32,32,1,128,10.889387288267997,False,2048,RS,1,True,False,False,14,15,0.013605645886910489,10,18,1,10.89782,True,True,10.906252711732002
44,4,1,4,2048,3.7984573391711876,False,4,RS,32,False,True,False,12,25,0.0034005771568955323,10,26,1,3.8005649999999997,True,False,3.802672660828812
45,16,1024,4,1,inf,False,2048,RS,8,True,True,True,18,26,inf,1,1,17,inf,False,False,inf
46,2,2,1,2048,39.81317030196217,False,2048,RS,16,False,False,False,13,18,0.04693438398445186,10,5,1,39.84226,True,True,39.87134969803784
47,1,32,8,2048,inf,False,64,RS,2,True,False,True,23,3,inf,1,8,1,inf,False,True,inf
48,32,32,4,128,2.7415216934590796,False,8,RS,1,False,False,False,12,2,0.0009637162445450605,10,22,1,2.7421189999999998,True,False,2.74271630654092
49,1,512,8,512,inf,False,2048,RS,16,True,True,True,8,29,inf,1,22,1,inf,False,False,inf
50,16,256,4,2048,0.20931443994012944,False,8,RS,1,False,True,False,26,11,0.04188555684827408,10,30,1,0.2352749,True,True,0.2612353600598706
51,1,8,32,8,5.419158967275297,False,128,RS,32,False,False,False,22,24,0.004348264481376594,10,30,1,5.421854000000001,True,False,5.424549032724705
52,1,64,4,256,inf,False,64,RS,4,True,True,True,4,22,inf,1,18,1,inf,False,True,inf
53,4,16,64,16,inf,False,512,RS,32,False,True,True,5,18,inf,1,7,1,inf,False,True,inf
54,4,512,4,512,inf,False,128,RS,8,False,False,True,16,23,inf,1,1,27,inf,False,True,inf
55,32,1,8,256,3.431094101476695,False,256,RS,1,True,False,False,20,21,0.00029670861126700513,10,27,1,3.4312780000000003,True,False,3.4314618985233056
56,8,1024,1,1024,2.5921432749576545,False,2,RS,8,False,True,False,29,25,0.00032224369660239686,10,18,1,2.592343,True,False,2.5925427250423456
57,4,256,8,1024,2.1642105793941235,False,1,RS,4,True,False,True,2,27,0.00012652667702896375,10,1,3,2.164289,True,False,2.1643674206058767
58,4,1,1,16,inf,False,512,RS,16,True,False,True,2,4,inf,1,20,1,inf,False,False,inf
59,16,32,64,1024,inf,False,64,RS,2,False,False,True,25,30,inf,1,1,11,inf,False,False,inf
60,2,32,2,512,0.2907051377398356,False,1,RS,1,False,False,False,16,6,0.026045646413364362,10,1,18,0.30684809999999996,True,True,0.32299106226016433
61,8,16,2,64,inf,False,1,RS,4,True,True,True,2,15,inf,1,20,1,inf,False,False,inf
62,8,256,128,512,inf,False,256,RS,16,False,False,True,20,17,inf,1,3,1,inf,False,False,inf
63,1,8,2,2048,inf,False,512,RS,16,False,False,True,23,29,inf,1,25,1,inf,False,False,inf
64,8,128,1,2048,inf,False,8,RS,8,True,False,True,5,3,inf,1,1,15,inf,False,True,inf
65,32,4,1,16,inf,False,8,RS,2,False,True,True,9,30,inf,1,21,1,inf,False,False,inf
66,1,256,4,1024,1.8865392929756755,False,512,RS,1,False,True,True,11,26,0.0009675892723671613,10,8,1,1.887139,True,False,1.8877387070243243
67,2,64,32,512,3.227494120049855,False,64,RS,32,False,False,False,25,1,0.00017405746177626214,10,3,1,3.2276019999999996,True,False,3.2277098799501442
68,8,2048,512,1,2.5410319240279593,False,2048,RS,2,False,True,False,21,8,0.00019534840669942682,10,1,5,2.541153,True,False,2.5412740759720407
69,4,1,16,16,0.5103611075433628,False,128,RS,4,False,True,False,4,26,0.04225250460505269,10,16,1,0.536549,True,True,0.5627368924566373
70,2,2,256,256,inf,False,2048,RS,16,False,True,True,18,16,inf,1,1,2,inf,False,False,inf
71,1,32,16,1,inf,False,256,RS,4,True,True,True,17,14,inf,1,1,25,inf,False,True,inf
72,2,1,512,16,2.5548845104180318,False,512,RS,4,True,True,False,3,17,9.759610647973167e-05,10,13,1,2.554945,True,False,2.5550054895819683
73,2,1,32,4,inf,False,2048,RS,32,True,True,True,17,20,inf,1,1,16,inf,False,False,inf
74,8,1024,32,2048,4.570269807837495,False,128,RS,1,False,False,True,2,30,0.00029556894288814073,10,20,1,4.5704530000000005,True,False,4.570636192162506
75,1,8,64,2048,inf,False,128,RS,32,True,False,True,7,16,inf,1,1,25,inf,False,True,inf
76,4,4,128,1024,16.10389160103223,False,1024,RS,2,False,False,False,2,23,0.04297936830620008,10,1,17,16.13053,True,True,16.15716839896777
77,8,4,4,1024,inf,False,1,RS,8,False,True,True,30,30,inf,1,24,1,inf,False,False,inf
78,2,2,16,2,44.88006112678966,False,16,RS,2,False,False,False,16,23,0.0011437219941927343,10,1,12,44.88077,True,False,44.881478873210334
79,16,2,2,2,inf,False,4,RS,4,True,True,True,28,26,inf,1,6,1,inf,False,False,inf
80,4,32,4,1,inf,False,512,RS,2,False,True,True,6,3,inf,1,15,1,inf,False,False,inf
81,4,4,8,2048,inf,False,128,RS,8,False,False,True,1,25,inf,1,1,14,inf,False,True,inf
82,16,64,16,1024,3.319644046810926,False,1024,RS,2,False,False,False,7,25,0.0199129591974674,10,1,8,3.3319859999999997,True,True,3.3443279531890733
83,1,512,16,512,inf,False,1024,RS,32,False,True,True,27,2,inf,1,1,23,inf,False,True,inf
84,1,32,2,1,4.512625493448935,False,1024,RS,1,True,True,False,29,27,0.023839343300518852,10,1,10,4.527400999999999,True,True,4.542176506551064
85,1,32,4,32,4.622905819874421,False,1,RS,16,False,True,False,5,19,0.00021971800108315284,10,1,28,4.623042,True,False,4.623178180125579
86,2,4,128,16,9.143296858770325,False,256,RS,32,True,True,False,1,25,0.0003035539490768017,10,23,1,9.143485,True,False,9.143673141229675
87,1,8,2,2048,inf,False,8,RS,4,True,True,True,2,1,inf,1,11,1,inf,False,True,inf
88,4,2,1,2,inf,False,2,RS,32,False,False,True,14,14,inf,1,30,1,inf,False,True,inf
89,1,4,64,16,inf,False,128,RS,16,True,False,True,19,27,inf,1,21,1,inf,False,True,inf
90,2,8,64,64,6.445346656725265,False,64,RS,1,False,True,False,29,7,0.00027967838672314683,10,1,21,6.445519999999999,True,False,6.445693343274733
91,32,1,1,32,inf,False,2,RS,2,False,False,True,3,26,inf,1,22,1,inf,False,True,inf
92,2,128,8,1,0.15443193155523766,False,8,RS,2,True,False,True,10,21,0.032927931624230515,10,5,1,0.1748405,True,True,0.19524906844476236
93,1,1,16,1,inf,False,2048,RS,4,True,True,True,3,28,inf,1,1,21,inf,False,True,inf
94,8,2,128,2,inf,False,128,RS,4,False,False,True,1,6,inf,1,21,1,inf,False,False,inf
95,4,4,2,16,11.803358359411368,False,512,RS,4,True,False,False,28,20,0.0003898717737924978,10,1,21,11.8036,True,False,11.803841640588631
96,2,64,8,1,inf,False,2048,RS,2,True,True,True,24,15,inf,1,1,24,inf,False,True,inf
97,4,8,4,16,4.535270586301646,False,64,RS,16,True,False,False,4,3,0.0004992193906489491,10,1,9,4.53558,True,False,4.535889413698355
98,4,2048,8,1,0.2566391933037888,False,16,RS,32,True,False,False,9,1,0.015450602533234752,10,20,1,0.2662154,True,True,0.27579160669621117
99,4,16,16,512,0.2804614399447291,False,1,RS,8,True,False,False,22,2,0.047438844332045024,10,1,15,0.3098638,True,True,0.33926616005527094
100,4,2,1024,8,inf,False,1024,RS,8,False,True,True,21,2,inf,1,1,27,inf,False,False,inf
101,8,4,64,32,inf,False,64,RS,8,True,True,True,26,7,inf,1,30,1,inf,False,False,inf
102,1,2,8,4,21.299897371682277,False,1024,RS,16,True,False,False,22,11,0.0006496152707568687,10,15,1,21.3003,True,False,21.300702628317723
103,32,128,1,1,inf,False,256,RS,4,False,False,False,20,13,inf,1,1,25,inf,False,False,inf
104,32,32,64,1,inf,False,512,RS,2,True,True,True,15,22,inf,1,9,1,inf,False,True,inf
105,8,4,64,512,0.3170262470358787,False,64,RS,8,True,False,False,11,9,0.03694084620037825,10,25,1,0.339922,True,True,0.3628177529641213
106,2,2,2,8,36.52781607074172,False,128,RS,8,False,False,False,18,17,0.0004742362280544819,10,1,9,36.528110000000005,True,False,36.52840392925829
107,8,64,16,1,2.8141723436285586,False,128,RS,2,False,False,True,13,23,0.00020757890066183804,10,1,1,2.814301,True,False,2.8144296563714413
108,4,4,1,64,inf,False,512,RS,4,True,False,True,1,7,inf,1,29,1,inf,False,True,inf
109,4,16,1024,64,inf,False,2048,RS,8,True,True,True,6,5,inf,1,1,30,inf,False,True,inf
110,2,128,256,128,1.0961118034271398,False,256,RS,1,True,False,False,9,30,0.07164658356125574,10,23,1,1.1405179999999997,True,True,1.1849241965728596
111,2,4,4,4,0.3479202490845668,False,4,RS,16,True,True,False,8,2,0.027751514644249596,10,1,30,0.3651205,True,True,0.3823207509154332
112,2,256,4,1024,2.218056374000309,False,1,RS,2,True,False,False,10,5,0.00021398364423474942,10,19,1,2.218189,True,False,2.218321625999691
113,4,8,128,8,inf,False,1,RS,8,False,True,True,15,19,inf,1,1,2,inf,False,True,inf
114,4,64,4,64,0.12448674890857318,False,1,RS,1,True,True,False,21,12,0.0445915982718718,10,1,20,0.1521244,True,True,0.17976205109142682
115,8,1,2048,1,2.5992719612889417,False,1,RS,2,False,True,False,4,28,0.00047602625977991286,10,16,1,2.599567,True,False,2.5998620387110583
116,32,64,32,256,8.481879515427709,False,128,RS,1,True,True,False,6,3,0.0017416799361537312,10,23,1,8.482959000000001,True,False,8.484038484572293
117,16,2,8,512,4.941190208728503,False,128,RS,1,False,True,False,10,14,0.017566761112965693,10,1,29,4.952078,True,False,4.962965791271498
118,16,1,2048,2,inf,False,2048,RS,2,True,False,False,26,21,inf,1,1,25,inf,False,False,inf
119,8,16,1,64,inf,False,1,RS,8,False,True,True,16,12,inf,1,1,1,inf,False,True,inf
120,16,64,128,256,3.355176679860765,False,1024,RS,4,False,True,False,10,1,0.0010831324942036857,10,1,18,3.3558480000000004,True,False,3.3565193201392356
121,4,1,32,4,inf,False,128,RS,8,True,False,True,4,21,inf,1,1,16,inf,False,True,inf
122,16,4,1,128,inf,False,256,RS,8,False,True,True,11,6,inf,1,1,18,inf,False,False,inf
123,4,2,16,8,5.240221594011648,False,128,RS,4,True,False,True,4,28,0.00019749430371532908,10,15,1,5.2403439999999994,True,False,5.240466405988351
124,2,16,32,512,2.5403418842036958,False,64,RS,1,True,False,False,9,19,0.0473351902922128,10,1,19,2.5696800000000004,True,True,2.599018115796305
125,1,2,4,128,26.891031364293074,False,2048,RS,4,False,True,False,14,7,0.0016596385148582003,10,1,26,26.892060000000004,True,False,26.893088635706935
126,1,256,512,512,3.7766230597572483,False,512,RS,2,True,False,False,16,18,9.186947262276225e-05,10,1,23,3.7766800000000003,True,False,3.776736940242752
127,32,32,16,512,inf,False,32,RS,1,True,False,True,16,26,inf,1,19,1,inf,False,True,inf
128,32,2,4,128,inf,False,8,RS,4,False,True,False,11,11,inf,1,1,26,inf,False,True,inf
129,4,1024,16,2048,3.188983468395604,False,128,RS,16,True,True,False,5,2,0.00047843494855624393,10,8,1,3.18928,True,False,3.1895765316043962
130,8,1,1,1024,2.5554242454682012,False,4,RS,4,False,True,False,14,14,0.0001899894733926041,10,16,1,2.555542,True,False,2.5556597545317987
131,4,128,4,1024,inf,False,128,RS,2,False,True,True,19,5,inf,1,1,28,inf,False,True,inf
132,1,32,8,32,0.15760150067931394,False,1,RS,4,False,True,True,4,23,0.013875392464359343,10,1,9,0.1662014,True,True,0.17480129932068605
133,2,16,8,128,inf,False,1024,RS,32,True,False,True,13,6,inf,1,1,17,inf,False,True,inf
134,32,32,16,2048,6.525266214449346,False,256,RS,1,False,False,False,1,29,0.0013275123351591729,10,1,8,6.526089000000001,True,False,6.526911785550656
135,16,256,8,2048,inf,False,16,RS,4,False,True,True,12,7,inf,1,1,2,inf,False,False,inf
136,4,8,2,1,7.658726149257826,False,64,RS,16,False,False,False,7,2,0.0014373312074814483,10,15,1,7.659617,True,False,7.6605078507421736
137,2,1024,64,1,inf,False,256,RS,2,True,True,True,29,24,inf,1,1,18,inf,False,False,inf
138,32,4,64,4,inf,False,256,RS,1,False,True,False,20,4,inf,1,1,25,inf,False,False,inf
139,4,16,8,256,inf,False,128,RS,32,False,True,True,10,24,inf,1,21,1,inf,False,False,inf
140,4,16,4,2048,inf,False,1,RS,32,True,True,True,3,28,inf,1,30,1,inf,False,False,inf
141,1,16,16,32,inf,False,2048,RS,4,False,True,True,15,17,inf,1,1,27,inf,False,False,inf
142,32,2,8,1024,inf,False,16,RS,2,True,True,True,4,19,inf,1,30,1,inf,False,True,inf
143,2,512,8,1024,inf,False,256,RS,16,True,False,True,14,30,inf,1,4,1,inf,False,False,inf
144,32,256,1024,256,9.22813501326694,False,2048,RS,1,True,False,False,15,8,0.016024631072196194,10,1,12,9.238067000000001,True,True,9.247998986733062
145,4,2,1,1,2.7990429302596067,False,2048,RS,1,True,True,False,24,23,0.00011305308487609072,10,22,1,2.7991129999999997,True,False,2.7991830697403928
146,1,32,512,1024,1.4687884463109704,False,512,RS,2,True,True,False,6,5,0.024296021917178143,10,10,1,1.4838470000000001,True,True,1.49890555368903
147,2,1,16,64,inf,False,1024,RS,16,False,False,True,22,22,inf,1,1,4,inf,False,False,inf
148,16,2,4,1,11.82547240915947,False,512,RS,1,True,True,False,5,23,0.0009964436762809703,10,1,20,11.82609,True,False,11.826707590840531
149,2,16,1,512,inf,False,4,RS,32,False,False,True,4,20,inf,1,1,30,inf,False,False,inf
150,4,2,32,64,3.163062135841767,False,1,RS,1,True,False,False,25,10,0.00011594826432508108,10,25,1,3.1631340000000003,True,False,3.1632058641582335
151,32,64,32,1,13.802443495688037,False,2048,RS,1,True,False,False,28,7,1.367188280230634,10,1,4,14.64982,True,True,15.497196504311963
152,2,512,2,2048,0.26208870117488314,False,64,RS,2,False,False,False,26,24,0.020421265362606696,10,1,30,0.2747457,True,True,0.2874026988251168
153,8,8,2,2048,20.80345502704821,False,128,RS,2,False,False,False,13,18,0.00047592016137164235,10,1,21,20.80375,True,False,20.804044972951793
154,8,512,2,1024,0.8071010579484543,False,256,RS,4,False,False,False,28,12,0.041272583222279675,10,17,1,0.8326815999999999,True,True,0.8582621420515455
155,16,4,4,2048,inf,False,64,RS,8,False,False,False,15,23,inf,1,1,24,inf,False,False,inf
156,8,16,512,2048,2.908453066777912,False,1,RS,2,False,True,False,14,23,0.00048069636986359295,10,1,19,2.908751,True,False,2.9090489332220884
157,4,32,32,2048,0.19773446610045942,False,32,RS,2,True,False,False,20,7,0.09955248216513739,10,10,1,0.2594366,True,True,0.3211387338995406
158,4,1,4,256,inf,False,256,RS,4,True,False,True,3,17,inf,1,1,20,inf,False,True,inf
159,1,128,1,512,inf,False,1024,RS,16,False,True,True,24,16,inf,1,9,1,inf,False,False,inf
160,4,16,4,512,3.3904674872907736,False,512,RS,2,True,True,False,29,13,0.00017023806859802902,10,1,9,3.390573,True,False,3.390678512709226
161,1,4,1024,128,10.453452693497082,False,1024,RS,4,False,False,False,24,12,0.0005603570290449015,10,7,1,10.453800000000001,True,False,10.45414730650292
162,32,128,32,128,inf,False,1,RS,2,True,True,True,16,15,inf,1,1,2,inf,False,False,inf
163,2,4,512,1024,inf,False,1,RS,32,False,False,True,27,1,inf,1,30,1,inf,False,False,inf
164,1,1,32,1,0.9899448937172198,False,256,RS,8,True,False,False,3,13,0.025543454622270673,10,30,1,1.0057766000000001,True,True,1.0216083062827805
165,1,2,32,8,inf,False,1,RS,16,False,True,True,4,4,inf,1,19,1,inf,False,True,inf
166,4,1024,128,1024,inf,False,2048,RS,32,False,False,True,24,13,inf,1,1,26,inf,False,False,inf
167,8,1024,64,1,2.8551643407843312,False,1024,RS,8,True,True,False,19,1,0.0552096377546529,10,28,1,2.8893829999999996,True,True,2.923601659215668
168,8,32,2,256,0.3998461602106939,False,4,RS,1,False,False,False,13,2,0.016395807096937918,10,1,25,0.41000819999999993,True,True,0.42017023978930595
169,4,1,16,1024,inf,False,512,RS,2,True,True,True,4,15,inf,1,1,11,inf,False,True,inf
170,8,16,32,512,inf,False,256,RS,1,False,False,True,13,10,inf,1,1,23,inf,False,True,inf
171,32,8,8,2048,inf,False,64,RS,2,True,True,True,3,18,inf,1,23,1,inf,False,True,inf
172,16,1,1,256,inf,False,64,RS,2,True,True,True,2,19,inf,1,30,1,inf,False,True,inf
173,4,4,256,128,53.03904340613489,False,1024,RS,8,True,False,False,20,16,0.863473512969564,10,1,12,53.57421999999999,True,True,54.10939659386509
174,8,256,1,512,2.697861717278464,False,1024,RS,4,False,True,False,3,24,0.025121664276078544,10,1,19,2.713432,True,True,2.7290022827215363
175,8,64,2,512,inf,False,4,RS,4,True,False,True,11,4,inf,1,1,24,inf,False,True,inf
176,32,64,256,64,7.326090206897397,False,2048,RS,2,True,False,False,23,20,0.00213101595489095,10,5,1,7.327411,True,False,7.328731793102603
177,2,64,2,512,inf,False,512,RS,8,False,False,True,8,20,inf,1,1,18,inf,False,False,inf
178,8,32,8,128,inf,False,16,RS,4,False,True,True,22,2,inf,1,10,1,inf,False,False,inf
179,2,16,1,2048,inf,False,128,RS,8,False,False,True,24,12,inf,1,19,1,inf,False,False,inf
180,1,1,1,256,2.726982820698536,False,16,RS,2,False,True,False,23,23,0.00011322985472035953,10,2,1,2.727053,True,False,2.7271231793014645
181,4,1,512,256,inf,False,512,RS,8,True,True,True,22,10,inf,1,1,12,inf,False,False,inf
182,1,1024,1,2048,2.8720852579483793,False,32,RS,2,False,False,False,20,6,0.0001415662389131926,10,1,14,2.8721729999999996,True,False,2.87226074205162
183,32,32,4,64,inf,False,4,RS,4,False,True,True,28,5,inf,1,1,7,inf,False,False,inf
184,4,2,2,256,13.872923706927388,False,256,RS,4,True,True,False,4,26,0.0009620810776643144,10,1,10,13.87352,True,False,13.87411629307261
185,1,128,2,1,0.22470912270424406,False,2,RS,16,True,False,False,13,5,0.05018155305328841,10,11,1,0.2558114,True,True,0.286913677295756
186,4,8,2,16,3.7807634286838487,False,512,RS,8,True,True,False,2,9,0.0680847201360188,10,1,10,3.8229619999999995,True,True,3.8651605713161503
187,4,1,512,256,inf,False,1024,RS,8,True,False,True,30,28,inf,1,17,1,inf,False,True,inf
188,16,8,128,16,inf,False,256,RS,2,False,True,True,10,28,inf,1,1,1,inf,False,True,inf
189,4,8,2,1024,inf,False,256,RS,8,False,False,True,12,16,inf,1,14,1,inf,False,False,inf
190,16,8,2,512,0.936918760230588,False,2,RS,2,False,False,False,28,14,0.019737072954468173,10,1,14,0.9491517,True,True,0.9613846397694121
191,32,1,128,1,inf,False,2048,RS,1,True,True,True,20,12,inf,1,3,1,inf,False,True,inf
192,32,32,64,128,inf,False,1024,RS,4,True,True,True,5,6,inf,1,1,24,inf,False,True,inf
193,2,1024,64,1024,inf,False,1024,RS,2,False,False,True,3,11,inf,1,1,6,inf,False,False,inf
194,1,64,1,512,inf,False,32,RS,32,True,True,True,22,1,inf,1,1,15,inf,False,False,inf
195,2,512,4,2048,3.0693340629874717,False,128,RS,2,False,True,False,29,23,0.00012413299319683909,10,1,10,3.069411,True,False,3.0694879370125285
196,1,128,2,512,3.62605523450157,False,2048,RS,4,True,False,False,22,23,0.045198435028217555,10,1,9,3.654069,True,True,3.6820827654984294
197,8,64,64,512,inf,False,1,RS,4,True,False,True,3,9,inf,1,8,1,inf,False,False,inf
198,4,128,16,256,inf,False,2048,RS,16,False,True,True,15,12,inf,1,17,1,inf,False,False,inf
199,8,1,8,16,0.5284721790975632,False,8,RS,4,False,False,False,9,23,0.0752240958258057,10,1,24,0.5750956999999999,True,True,0.6217192209024366
200,8,64,4,2048,inf,False,128,RS,4,True,True,True,28,26,inf,1,30,1,inf,False,False,inf
201,16,16,1,64,inf,False,4,RS,2,True,True,True,4,26,inf,1,1,14,inf,False,False,inf
202,16,1,512,2048,inf,False,512,RS,8,False,False,True,25,29,inf,1,1,10,inf,False,True,inf
203,4,512,2,512,0.22646041847922987,False,16,RS,16,False,False,False,9,15,0.012400844021275328,10,1,23,0.23414640000000003,True,True,0.2418323815207702
204,4,1,4,256,inf,False,32,RS,8,False,True,True,6,29,inf,1,22,1,inf,False,True,inf
205,4,2,1,512,2.6178257269131278,False,1,RS,1,True,True,True,13,23,0.0011314596767008757,10,29,1,2.618527,True,False,2.619228273086872
206,8,64,16,256,3.903468457038544,False,2048,RS,4,False,False,False,3,2,0.0002041690476051667,10,1,9,3.903595,True,False,3.9037215429614562
207,2,8,64,512,7.100194861300121,False,2048,RS,16,True,True,False,3,26,0.003459431889776119,10,1,12,7.102339000000001,True,False,7.10448313869988
208,8,32,64,1024,inf,False,1,RS,2,False,True,True,11,15,inf,1,19,1,inf,False,False,inf
209,32,128,32,1024,inf,False,1024,RS,2,True,True,True,3,14,inf,1,1,24,inf,False,True,inf
210,2,1,1,256,3.484305687594458,False,2048,RS,1,True,False,True,15,30,0.02061215682552415,10,8,1,3.497081,True,True,3.5098563124055424
211,4,2,64,64,3.1377179822728607,False,512,RS,8,True,False,False,13,9,0.022812408925845528,10,28,1,3.151857,True,True,3.1659960177271396
212,2,8,16,8,0.6044130844282954,False,64,RS,1,False,False,False,13,17,0.02000744588996807,10,13,1,0.6168136,True,True,0.6292141155717045
213,4,4,1,2048,1.0304816431807011,False,256,RS,1,False,True,False,3,10,0.09058213424290687,10,1,21,1.0866239999999998,True,True,1.1427663568192985
214,1,8,16,256,13.624162684874433,False,512,RS,32,False,False,False,13,27,0.056127128022017914,10,1,29,13.65895,True,True,13.693737315125569
215,2,2048,4,2048,3.390140980233449,False,2048,RS,4,True,True,False,29,2,0.3324438064635887,10,20,1,3.596188,True,True,3.8022350197665515
216,2,16,2,1024,2.6770228288925715,False,1024,RS,1,True,True,False,14,2,0.00011967038062948096,10,1,21,2.677097,True,False,2.677171171107428
217,1,4,32,256,inf,False,1,RS,4,True,False,True,14,7,inf,1,1,15,inf,False,False,inf
218,1,1,32,256,2.4425194131558867,False,512,RS,8,False,False,False,14,3,0.00016551737068964048,10,9,1,2.442622,True,False,2.4427245868441134
