id,RT1_K,RT1_J,T1_Ja,baseline,RT1_I,T2_K,T2_J,T2_I,T2_Ja,U2_I,mean_confidence_interval_inf,T1_I,T1_J,T1_K,technique,RT2_J,VEC2,VEC1,SCR,T1_Ia,T1_Ka,OMP1,U1_K,U1_J,U1_I,T2_Ka,RT2_I,runs,T2_Ia,U2_J,U2_K,cost_mean,RT2_K,OMP2,cost_std,correct_result,mean_confidence_interval_sup
14,1,8,2048,False,1,128,1,128,512,1,0.21388544365208173,64,16,64,DLMT,1,False,True,True,1,1,False,1,25,10,2048,8,35,1,29,10,0.21459385714285714,8,True,0.0021383202772651405,True,0.21530227063363255
15,1,32,512,False,1,64,16,32,1,1,0.3119097690872454,16,32,128,DLMT,32,True,False,True,512,1,False,1,6,30,64,1,35,1,17,5,0.3125116,1,True,0.0018166046539000841,True,0.3131134309127546
16,8,1,1,False,8,512,512,64,512,26,0.10396014941445225,64,16,64,DLMT,1,True,False,True,1,1,True,5,1,24,512,8,35,256,8,1,0.10513054285714284,1,False,0.0035327899079732362,True,0.10630093629983342
17,8,1,1024,False,1,64,128,32,512,1,0.14698533970974442,128,16,1,DLMT,8,False,False,False,1024,2048,True,1,4,3,128,8,35,128,30,11,0.14865371428571428,1,True,0.0050359277912185516,True,0.15032208886168413
18,1,1,128,False,32,256,16,32,128,1,0.27788885414920145,512,1,512,DLMT,8,True,False,False,1,2048,False,23,10,1,256,1,35,64,23,24,0.27796819999999994,8,False,0.00023950255590643194,True,0.27804754585079844
19,8,1,512,False,8,512,32,1,1,19,0.061978478381597306,16,16,16,DLMT,1,False,True,True,1,2048,True,30,1,26,512,8,35,64,29,1,0.06571698,8,False,0.011284530745552262,True,0.06945548161840269
20,1,32,1024,False,1,1,64,128,128,1,0.2564185287275391,512,64,1,DLMT,1,True,True,True,512,64,True,29,21,1,128,1,35,512,1,15,0.2571644857142858,8,False,0.002251643950176703,True,0.25791044270103247
21,1,1,1,False,8,16,64,64,64,18,0.18133384662706548,512,512,16,DLMT,1,True,False,False,1,1,False,30,1,25,1024,1,35,64,3,1,0.1822304857142857,32,True,0.002706472373208118,True,0.18312712480150595
22,8,1,128,False,8,128,1,16,256,26,0.1487667506466798,64,32,1,DLMT,1,False,False,True,1,2048,True,24,7,1,128,1,35,1,5,1,0.15086491428571427,32,False,0.006333230398332854,True,0.15296307792474875
23,32,1,256,False,1,1,1,1,64,1,0.2068905982934096,16,256,128,DLMT,8,True,False,False,64,2048,True,10,14,1,2048,8,35,64,2,22,0.2082914,1,False,0.004228268846703105,True,0.20969220170659036
24,8,8,64,False,1,128,32,1,256,1,0.21391821807703096,128,64,128,DLMT,8,False,True,False,2048,1,True,1,30,26,1,1,35,1024,1,29,0.22011399999999998,8,True,0.018701741697346955,True,0.226309781922969
25,1,32,1,False,1,64,512,256,512,10,0.08496173919886252,128,256,16,DLMT,1,False,False,True,512,256,False,24,1,9,1024,8,35,1,1,1,0.08497439714285715,8,False,3.820754215532579e-05,True,0.08498705508685178
26,1,8,64,False,8,256,256,512,1,1,0.1959106115096125,64,64,16,DLMT,1,True,True,True,128,1,True,1,30,27,1,8,35,512,11,18,0.19828311428571427,1,True,0.007161313075014062,True,0.20065561706181603
27,32,1,256,False,1,256,256,32,512,1,0.13871333197207625,512,128,64,DLMT,1,True,True,False,1024,256,True,12,1,1,1,1,35,256,26,1,0.13949277142857142,32,False,0.0023527095635909336,True,0.14027221088506658
28,1,1,2048,False,32,128,1,32,2048,30,0.22509180420716196,256,64,64,DLMT,1,False,True,True,256,2048,True,6,3,1,2048,32,35,128,1,3,0.2262594857142857,1,False,0.003524604029402681,True,0.22742716722140943
29,1,32,512,False,1,1,64,32,1024,3,0.3803131084093176,512,1,1,DLMT,8,False,True,False,1,64,True,30,30,1,256,8,35,256,1,30,0.38360514285714287,1,True,0.009936885879368437,True,0.38689717730496814
