id,speedup,T2_K,T2_J,T2_I,RT_K,T1_I,T1_J,T1_K,technique,VEC2,VEC1,SCR,ACOPY_x,ACOPY_y,U1_I,RT_J,RT_I,cost_mean,U_J,U_I,U_K,points
1,2.0176759415677092,1,1,1024,1,32,256,256,RS,True,True,True,True,False,24,8,8,0.08824553142857143,6,1,1,101
2,1.972940386961281,1024,128,512,1,128,32,1,RS,True,False,True,False,False,7,1,8,0.09024645999999999,16,1,20,100
