id,T2_K,T2_J,T2_I,mean_confidence_interval_inf,RT_K,baseline,T1_J,T1_K,technique,VEC2,VEC1,SCR,ACOPY_x,ACOPY_y,U1_I,RT_J,T1_I,runs,mean_confidence_interval_sup,cost_std,cost_mean,U_J,U_I,correct_result,U_K,RT_I
1,512,1,512,2.1645909022633556,4,False,1,16,DLMT,False,True,False,False,False,21,1,128,10,2.1649770977366445,0.0003115509589136662,2.164784,28,4,True,1,16
2,64,256,1,1.5582836985490474,1,False,64,1,DLMT,False,False,False,True,True,16,2,256,10,1.5586823014509528,0.00032156025873854614,1.558483,30,30,True,1,8
3,1,1,1,2.4301722789885174,8,False,2048,128,DLMT,True,True,False,True,False,18,1,2048,10,2.4306137210114827,0.00035611936201218017,2.430393,11,28,True,1,2
4,2048,8,128,1.818083065887069,1,False,1,64,DLMT,True,True,True,False,True,4,1,128,10,1.818548934112931,0.000375824427093272,1.818316,20,1,True,29,4
5,1024,512,2048,inf,1,False,2,16,DLMT,False,False,True,True,False,3,64,8,1,inf,inf,inf,1,30,False,30,1
6,512,1024,2048,2.5917149985509607,1,False,8,128,DLMT,False,False,False,False,True,27,2,256,10,2.5919670014490395,0.0002032953516438965,2.591841,1,7,True,20,1
7,2048,256,1,3.1734685612442832,64,False,256,32,DLMT,True,False,False,False,False,23,1,2048,10,3.1735894387557164,9.751410154432835e-05,3.173529,13,1,True,30,1
8,1,128,2048,3.171844843172076,1,False,128,512,DLMT,False,False,True,False,False,1,1,4,10,3.1720411568279245,0.00015836982035726042,3.171943,24,11,True,1,1
9,64,128,256,2.4642451467596453,1,False,16,64,DLMT,False,False,False,False,False,18,32,8,10,2.4644608532403547,0.00017401436722303025,2.464353,25,1,True,25,2
10,128,2048,64,3.612985397613087,32,False,512,64,DLMT,True,True,True,False,True,16,2,2,10,3.6132446023869123,0.00020910523666330526,3.6131149999999996,30,9,True,1,1
11,16,2048,256,2.671362292240862,1,False,1,8,DLMT,True,False,True,False,False,4,1,1,10,2.671937707759138,0.00046419823351665786,2.67165,1,30,True,9,2
12,2048,16,256,2.324246391266337,16,False,16,1,DLMT,False,False,False,False,False,30,1,128,10,2.3243256087336626,6.390618123473776e-05,2.324286,14,19,True,1,2
13,1,32,1024,3.8703971155293306,8,False,8,16,DLMT,False,True,True,False,True,22,1,1,10,3.8731088844706685,0.0021876336530597894,3.8717529999999996,1,21,True,23,1
14,2,8,1024,6.131788115309188,1,False,1,1,DLMT,True,False,False,False,False,20,1,1,10,6.133397884690812,0.0012986304324172943,6.132593,18,23,True,1,64
15,32,1,16,3.0104370118331008,2,False,512,1,DLMT,False,True,True,False,False,10,4,4,10,3.0117789881669004,0.001082596877882071,3.0111080000000006,1,21,True,22,1
16,1024,4,1,inf,1,False,1,16,DLMT,False,False,True,True,False,3,16,512,1,inf,inf,inf,29,25,False,1,1
17,512,8,64,4.0372314429803735,16,False,4,1,DLMT,True,False,False,True,False,21,2,32,10,4.040726557019627,0.002819572485324764,4.038979,2,1,True,8,1
18,2048,512,2048,2.046988951987677,8,False,4,2048,DLMT,True,True,True,False,False,9,8,2048,10,2.047289048012324,0.0002420929573531605,2.0471390000000005,1,1,True,7,2
19,512,2048,512,2.79857881275153,2,False,32,128,DLMT,False,True,False,True,True,1,32,512,10,2.79886318724847,0.00022941011311626187,2.798721,1,28,True,9,2
20,1,64,2048,inf,64,False,32,4,DLMT,True,True,True,False,True,1,1,512,1,inf,inf,inf,18,2,False,1,1
