id,speedup,T2_K,T2_J,T2_I,RT_K,T1_I,T1_J,T1_K,technique,VEC2,VEC1,SCR,ACOPY_x,ACOPY_y,U1_I,RT_J,RT_I,cost_mean,U_J,U_I,U_K,points
1,2.056659031635594,1024,128,512,8,256,64,1,RSL,False,False,True,False,False,14,8,1,0.08613056285714286,2,15,1,100
