id,T2_K,T2_J,T2_I,mean_confidence_interval_inf,RT_K,baseline,T1_J,T1_K,technique,VEC2,VEC1,SCR,ACOPY_x,ACOPY_y,U1_I,RT_J,T1_I,runs,mean_confidence_interval_sup,cost_std,cost_mean,U_J,U_I,correct_result,U_K,RT_I
1,1,1,1,0.17775402869755189,1,True,1,1,RSL,False,False,False,False,False,1,1,1,35,0.17804699987387665,0.0004421614037190228,0.17790051428571427,1,1,True,1,1
2,1,1,64,0.09909092918664462,1,False,512,32,RSL,False,False,True,True,True,3,1,1,35,0.09918585938478393,0.0001432716698999438,0.09913839428571428,6,1,True,12,8
3,1,64,2048,0.29249070136114946,8,False,64,16,RSL,True,True,False,True,True,6,8,128,35,0.29262324149599345,0.00020003378082060955,0.29255697142857146,24,1,True,15,1
4,1024,2048,2048,0.11299809973396194,8,False,1,512,RSL,True,False,False,True,True,12,1,256,35,0.11305252883746669,8.214613161175351e-05,0.11302531428571432,1,6,True,16,8
5,2048,2048,64,0.11822180611472577,1,False,64,512,RSL,False,True,False,True,False,21,1,32,35,0.11824985102813138,4.2326273984225886e-05,0.11823582857142857,1,25,True,6,8
6,64,128,2048,inf,32,False,32,16,RSL,False,True,True,False,True,14,1,16,1,inf,inf,inf,4,26,False,1,1
7,1024,1024,1024,0.1008706076125114,1,False,256,1,RSL,False,True,True,False,False,8,1,256,35,0.10089796381606,4.128685119541826e-05,0.1008842857142857,12,8,True,1,8
8,1,512,128,0.19710564035770128,8,False,512,32,RSL,True,True,False,False,True,25,1,1,35,0.1971251596422987,2.9459124223235838e-05,0.1971154,20,1,True,18,1
9,2048,512,1024,0.20634344944697053,32,False,512,1,RSL,False,False,False,False,False,28,1,256,35,0.20636735055302952,3.607230833439295e-05,0.20635540000000002,13,1,True,17,1
10,2048,64,1,0.16665022241357763,1,False,64,512,RSL,True,False,True,False,False,13,1,16,35,0.1667738918721366,0.00018664587444939556,0.1667120571428571,1,21,True,22,32
11,64,64,2048,0.1357571241813643,1,False,32,1,RSL,False,False,False,False,True,20,32,512,35,0.1357772186757786,3.03272491468686e-05,0.13576717142857145,10,8,True,1,1
12,128,128,2048,0.14744465251703573,1,False,32,128,RSL,False,True,True,False,True,23,32,16,35,0.14746763319725006,3.468317241804052e-05,0.1474561428571429,1,2,True,8,1
13,64,64,128,0.20008084198381587,1,False,16,1,RSL,True,True,False,True,False,10,8,1,35,0.20035378658761277,0.00041193666444030714,0.20021731428571432,27,23,True,1,1
14,1,1024,512,0.18751492322534072,1,False,512,1,RSL,True,True,True,True,False,21,8,64,35,0.18753290534608782,2.7139187721891355e-05,0.18752391428571427,17,1,True,16,1
15,2048,2048,256,0.22481062817977415,8,False,256,1,RSL,False,True,True,False,True,13,8,1,35,0.22492108610594008,0.00016670661017953285,0.22486585714285712,18,1,True,19,1
16,2048,1,256,0.3350997887510676,1,False,32,16,RSL,False,True,True,True,True,13,1,16,35,0.3353775255346466,0.0004191691743612547,0.3352386571428571,12,24,True,1,32
17,256,128,64,0.1677187973034712,8,False,128,64,RSL,True,False,True,False,False,2,1,1,35,0.1678066884108145,0.00013264805051761076,0.16776274285714285,9,1,True,28,1
18,1,1024,256,0.11206721980560165,32,False,64,16,RSL,True,False,True,False,False,26,1,128,35,0.11209495162296974,4.18537395008389e-05,0.1120810857142857,1,9,True,16,1
19,1024,2048,1024,0.12012662698427735,1,False,128,32,RSL,True,True,False,True,False,1,1,512,35,0.12016148730143693,5.261229777866613e-05,0.12014405714285714,5,1,True,19,8
20,1,1,256,inf,32,False,256,1,RSL,False,False,True,True,True,10,1,64,1,inf,inf,inf,22,8,False,1,1
21,512,64,2048,0.11473380621808497,1,False,16,64,RSL,True,True,True,False,False,3,1,128,35,0.11476145092477218,4.1722269294730644e-05,0.11474762857142858,1,15,True,15,1
22,1,1,1,0.14545224008724605,8,False,16,256,RSL,False,False,True,True,True,20,8,64,35,0.14571873134132535,0.0004021970640958819,0.1455854857142857,1,7,True,22,1
23,512,256,2048,0.20225743429892387,1,False,256,16,RSL,False,False,True,False,False,30,1,32,35,0.20227382284393328,2.4734112608512905e-05,0.20226562857142857,21,1,True,22,1
24,1,512,2048,0.21364581339792782,1,False,512,32,RSL,False,False,False,False,True,2,32,64,35,0.21372115803064362,0.00011371251254899016,0.21368348571428572,1,26,True,21,1
25,512,64,512,0.11259959119771973,8,False,64,128,RSL,True,True,False,False,False,15,1,128,35,0.11262458023085173,3.771424242421679e-05,0.11261208571428573,4,9,True,1,1
26,1024,2048,2048,0.25370779428176815,1,False,32,1,RSL,True,True,False,True,True,6,1,64,35,0.25376483428966046,8.608659143263164e-05,0.2537363142857143,25,28,True,1,32
27,256,1,1024,0.09069337155825809,8,False,256,128,RSL,True,False,True,True,False,2,1,256,35,0.09071937129888476,3.9239634274024844e-05,0.09070637142857142,1,14,True,27,8
28,1,256,512,0.15747537837858372,1,False,64,1,RSL,True,False,False,True,True,8,8,512,35,0.15759450733570196,0.00017979320547421921,0.15753494285714284,4,24,True,1,1
29,2048,64,128,0.3754760599784242,1,False,16,16,RSL,True,False,False,True,True,6,8,1,35,0.3759005114501472,0.0006405956411888916,0.3756882857142857,24,1,True,18,1
30,1,128,128,0.1534235135616202,1,False,16,32,RSL,True,False,False,True,False,26,8,32,35,0.15364962929552273,0.00034126104676745095,0.15353657142857147,23,3,True,1,1
31,1,2048,128,0.09075205478037425,1,False,256,256,RSL,True,True,True,False,True,7,1,16,35,0.09078352807676861,4.750049847214242e-05,0.09076779142857143,28,1,True,12,8
32,64,512,1,0.17172650959222296,8,False,16,64,RSL,False,True,True,False,False,20,1,64,35,0.17179566183634853,0.00010436676302582801,0.17176108571428575,28,1,True,22,1
33,1,1,1,0.10566801467902791,8,False,128,128,RSL,False,False,True,False,True,11,1,32,35,0.10569221389240067,3.6522221359894946e-05,0.10568011428571429,28,2,True,1,8
34,128,128,256,0.15365405604983715,32,False,1,128,RSL,False,True,False,False,False,5,1,256,35,0.15373302966444855,0.00011918948727782672,0.15369354285714285,30,19,True,1,1
35,2048,1,512,0.09142996317647833,8,False,64,64,RSL,False,True,True,False,False,7,1,256,35,0.09145349968066452,3.552203960865978e-05,0.09144173142857143,1,21,True,12,8
36,256,128,1024,0.17965738906887943,8,False,1,256,RSL,True,False,False,True,True,23,1,512,35,0.1798195252168349,0.0002447010237420508,0.17973845714285716,1,26,True,22,1
37,512,256,512,0.1889119600641873,8,False,16,32,RSL,True,True,True,True,False,18,8,16,35,0.18897181136438407,9.032948306175564e-05,0.1889418857142857,1,27,True,20,1
38,64,1024,512,0.2191707821082213,8,False,64,1,RSL,True,True,True,True,True,15,1,512,35,0.21922207503463578,7.74129135459558e-05,0.21919642857142854,2,1,True,30,1
39,512,512,1024,0.20482338915155263,8,False,1,16,RSL,True,False,True,True,False,25,8,128,35,0.20484763941987594,3.65992751127047e-05,0.20483551428571428,17,1,True,3,1
40,2048,1,512,0.15376711679952715,1,False,128,128,RSL,True,True,False,True,False,23,8,256,35,0.15382265462904426,8.3819456121417e-05,0.1537948857142857,1,24,True,20,1
