id,speedup,T2_K,T2_J,T2_I,RT_K,T1_I,T1_J,T1_K,technique,VEC2,VEC1,SCR,ACOPY_x,ACOPY_y,U1_I,RT_J,RT_I,cost_mean,U_J,U_I,U_K,points
1,2.0265296536407247,512,2048,2048,1,512,64,512,DLMT,True,True,True,False,False,30,8,8,0.0875300857142857,8,13,1,255
