id,correct_result,runs,baseline,RT_K,T1_I,T1_J,T1_K,U_K,U_J,U_I,technique,U1_I,T2_K,T2_J,T2_I,mean_confidence_interval_inf,mean_confidence_interval_sup,cost_std,RT_I,cost_mean,RT_J
1,True,35,False,8,1,1,128,16,6,1,RS,25,128,128,64,0.2282179809949064,0.22825441900509366,5.4993402201669824e-05,1,0.22823620000000003,8
2,True,35,False,8,1,512,16,1,9,1,RS,9,64,2048,1024,0.22902217620811735,0.22904033807759697,2.7410470217620483e-05,1,0.22903125714285716,1
3,True,35,False,1,256,16,16,30,1,21,RS,10,256,2048,256,0.26668541087778597,0.2668649319793569,0.00027093894786351557,32,0.26677517142857143,1
4,True,35,False,1,256,512,256,10,1,9,RS,10,1024,2048,256,0.13077787261677074,0.13079989881180068,3.324263306450262e-05,1,0.1307888857142857,1
5,True,35,False,1,1,256,128,13,1,24,RS,2,128,256,64,0.12962102115696417,0.12966869312875012,7.194805382343065e-05,8,0.12964485714285715,1
6,True,35,False,32,1,64,32,13,1,8,RS,26,128,128,2048,0.15062508706585248,0.15065337007700463,4.2685618665030543e-05,1,0.15063922857142856,1
7,True,35,False,1,1,64,32,13,1,16,RS,25,256,2048,1024,0.13856518944782614,0.13878892483788807,0.00033766855624643217,1,0.1386770571428571,32
8,True,35,False,8,64,16,256,1,19,29,RS,13,256,1024,512,0.12880373211416238,0.1288886678858376,0.00012818776406951974,8,0.1288462,1
9,True,35,False,8,1,64,32,1,12,28,RS,2,1024,1,1,0.19157942943126213,0.19195371342588072,0.0005648812914846696,1,0.19176657142857143,8
10,True,35,False,1,128,1,512,5,1,15,RS,12,1024,1,1024,0.11542161317540015,0.11551438682459986,0.00014001693775091294,8,0.115468,8
11,True,35,False,8,64,64,16,1,28,23,RS,18,1,1024,1,0.13408562983472988,0.13413311302241304,7.166313485997774e-05,8,0.13410937142857146,1
12,True,35,False,1,128,1,512,1,2,23,RS,30,1024,256,512,0.1644038730140903,0.1644561269859097,7.886335379267657e-05,1,0.16443,32
13,True,35,False,32,32,64,16,22,1,29,RS,20,256,2048,64,0.26263681514445847,0.2627420419983989,0.000158811709844312,1,0.2626894285714287,1
14,True,35,False,32,128,512,64,22,11,1,RS,7,64,512,512,0.21672272368199455,0.2167428191751483,3.0328756476121495e-05,1,0.21673277142857142,1
15,True,35,False,1,32,512,16,9,4,1,RS,16,128,512,1024,0.2695111673976208,0.2695323183166648,3.192163874879221e-05,1,0.2695217428571428,8
16,True,35,False,8,1,16,16,12,1,28,RS,14,256,128,256,0.17314186373212695,0.17331030769644454,0.0002542209805243776,1,0.17322608571428574,1
17,True,35,False,1,32,256,256,23,1,5,RS,5,2048,2048,1,0.13470471340223067,0.1347278580263408,3.493060175226915e-05,1,0.13471628571428573,8
18,True,35,False,8,256,128,32,2,16,1,RS,29,256,2048,256,0.2254491059315756,0.22546757978271006,2.7881322839228332e-05,1,0.22545834285714283,1
19,True,35,False,8,64,256,32,19,13,1,RS,4,1,2048,128,0.1158518924980736,0.11588233607335496,4.5946410665700424e-05,8,0.11586711428571428,1
20,True,35,False,1,32,32,1,1,2,16,RS,4,512,2048,2048,0.15310531652279877,0.15356822633434405,0.0006986381890389842,1,0.1533367714285714,32
21,True,35,False,1,1,512,64,24,1,16,RS,26,1,2048,128,0.13426845241996768,0.1343365761514608,0.00010281449909662415,8,0.13430251428571424,1
22,True,35,False,1,128,512,16,23,22,1,RS,10,512,512,256,0.23785969986417066,0.23800647156440086,0.00022151251127884632,1,0.23793308571428576,8
23,True,35,False,8,16,512,64,1,9,17,RS,9,512,1,256,0.22214109344978153,0.22221919226450423,0.00011786921150329473,1,0.22218014285714288,8
