id,RT1_J,T1_Ja,baseline,RT1_I,T2_K,T2_J,T2_I,T2_Ja,U2_I,mean_confidence_interval_inf,T1_I,T1_J,technique,VEC2,VEC1,U2_J,SCREP,T1_Ia,OMP1,U1_J,U1_I,T2_Ka,RT2_I,runs,T2_Ia,RT2_J,RT2_K,cost_mean,U2_K,OMP2,cost_std,correct_result,mean_confidence_interval_sup
33,32,1024,False,8,8,32,1,64,15,1.3037321762417653,1,1,RS,True,False,6,False,256,False,30,1,128,32,10,2,32,2,1.304004,1,False,0.00043857040483824685,True,1.3042758237582346
34,8,256,False,32,16,8,2,32,10,inf,4,256,RS,True,False,1,False,64,False,1,22,64,16,1,4,2,16,inf,4,False,inf,False,inf
35,1,1024,False,32,4,16,4,256,4,7.001442489957943,1,128,RS,False,True,1,True,256,False,24,1,2048,2,10,32,32,8,7.002917999999999,28,False,0.00238064193023645,True,7.004393510042056
36,1,256,False,8,1,16,1,256,15,0.6750581417182078,16,128,RS,True,False,6,True,1024,False,1,25,128,16,10,2,16,32,0.6830377000000001,1,True,0.012874511517335336,True,0.6910172582817924
37,8,128,False,2,16,2,8,2048,1,2.8435499723742534,32,2,RS,False,True,4,False,1024,False,2,1,2048,2,10,64,8,32,2.84701,11,False,0.005582535266346287,True,2.8504700276257466
38,2,1024,False,2,128,1,2,2048,3,0.5798648541090607,2,256,RS,False,False,13,False,2,True,8,1,512,4,10,256,4,16,0.5925772,1,False,0.020510564345234385,True,0.6052895458909393
39,1,256,False,16,2048,32,16,32,1,0.17194667823286802,16,8,RS,False,True,12,False,16,True,1,8,2048,16,10,64,1,8,0.1869914,10,True,0.02427370498790821,True,0.20203612176713198
40,32,8,False,16,512,32,64,2048,3,0.17394950919694951,32,8,RS,False,False,1,False,1,True,24,1,512,32,10,1,2,32,0.1945455,14,True,0.033230325719890264,True,0.2151414908030505
41,16,64,False,16,32,32,1,256,13,0.7081630661768527,16,8,RS,False,False,1,True,2048,True,1,3,1,16,10,64,2,2,0.7189304999999999,3,True,0.01737257199869956,True,0.7296979338231472
42,4,1,False,8,1,16,4,1024,1,0.8405456335548679,1,256,RS,True,False,3,False,256,True,1,27,32,4,10,64,8,32,0.8435329999999999,13,False,0.004819926410226608,True,0.8465203664451318
43,8,2048,False,16,1024,32,128,256,1,0.6912839002918483,1,128,RS,True,False,18,False,1024,True,29,1,1024,2,10,1,16,1,0.6942029000000001,3,True,0.0047096210134149686,True,0.6971218997081519
44,16,16,False,32,256,8,8,1,6,0.5366132484950011,32,8,RS,True,False,10,True,128,True,1,11,2048,4,10,16,4,4,0.5501610999999998,1,False,0.02185859969645814,True,0.5637089515049986
45,16,128,False,8,64,8,1,16,5,1.176228664049371,256,1,RS,False,True,24,False,1,True,1,16,512,32,10,4,1,4,1.1787880000000002,1,False,0.00412932633730978,True,1.1813473359506292
46,1,2,False,2,2,16,128,128,1,1.5956500964273517,4,1,RS,True,True,5,False,32,False,14,1,32,32,10,512,2,1,1.595803,18,False,0.0002467002229427452,True,1.5959559035726485
47,2,1,False,32,16,256,1,512,4,0.4883507157359074,32,16,RS,True,False,1,True,64,False,12,1,32,4,10,2,8,16,0.4927813,28,True,0.007148466885283862,True,0.4972118842640926
48,1,32,False,16,64,256,4,1,5,1.0430084447876464,2,2,RS,True,True,7,True,8,False,1,13,128,2,10,16,16,4,1.043238,1,False,0.00037037278517729915,True,1.0434675552123538
49,2,2048,False,1,1,32,2,2048,6,0.6400656298287946,8,1,RS,True,False,1,False,1,False,21,1,2048,1,10,2,8,2,0.6462842999999999,13,True,0.010033430161714398,True,0.6525029701712053
50,1,32,False,2,8,128,1,2048,3,0.8529173546173312,512,8,RS,False,False,26,True,1,False,7,1,1,1,10,2,16,32,0.8530705000000001,1,False,0.00024709036808421886,True,0.8532236453826689
51,2,2048,False,4,2,2,64,1024,1,3.803693976813693,256,16,RS,False,True,11,False,1,False,1,28,512,16,10,1024,2,8,3.8082899999999995,3,True,0.0074153921002197195,True,3.812886023186306
52,8,1,False,2,16,4,4,1024,12,1.2715561103632393,16,1,RS,True,True,1,False,32,True,5,1,2048,4,10,1024,1,16,1.273621,8,False,0.003331568549497351,True,1.2756858896367604
53,16,2048,False,1,32,1,256,16,1,1.24923976670051,128,8,RS,True,False,22,False,128,False,1,9,128,4,10,2048,16,1,1.249311,1,False,0.00011493041372931,True,1.2493822332994902
54,32,512,False,8,16,64,2,256,12,1.4803269586725283,1024,2,RS,True,True,2,False,1,False,1,16,128,32,10,2048,4,16,1.482289,1,True,0.003165629321319854,True,1.4842510413274717
55,2,256,False,2,4,128,2,256,1,1.1908095760200226,2,128,RS,False,True,14,False,8,True,29,1,64,2,10,128,32,32,1.200873,3,False,0.01623669673917693,True,1.2109364239799776
56,4,8,False,8,1024,64,4,1,5,0.5661515237683329,4,2,RS,False,True,6,True,512,True,27,1,1024,2,10,4,1,16,0.5723001,1,True,0.009920338033051089,True,0.5784486762316671
57,8,512,False,1,1,32,64,64,1,0.8306226522828004,512,2,RS,True,True,1,False,2048,True,8,1,16,8,10,64,32,1,0.8444909,16,True,0.022375538677091116,True,0.8583591477171997
58,2,512,False,2,8,8,8,8,18,1.5239938804284328,512,8,RS,False,True,2,False,2048,True,1,10,512,8,10,16,8,16,1.5274210000000001,1,False,0.005529440206747882,True,1.5308481195715675
59,32,64,False,1,2,4,16,16,8,0.8594383100914146,16,64,RS,True,False,5,False,16,False,11,1,8,16,10,16,32,2,0.8845074,1,True,0.04044738760711253,True,0.9095764899085855
60,2,256,False,2,64,2,2,64,1,1.0032792856422441,128,2,RS,False,False,2,False,2048,False,1,14,1,32,10,16,1,32,1.0128898000000002,16,True,0.015505955770606344,True,1.0225003143577562
61,8,256,False,32,16,16,1024,1,5,1.1586545239354082,4,2,RS,False,False,3,False,2048,False,1,2,2048,4,10,1024,8,1,1.159476,1,False,0.001325399562396197,True,1.1602974760645917
62,16,32,False,2,64,1,4,128,1,0.6757689335701371,128,8,RS,True,False,23,True,512,False,29,1,512,2,10,4,16,4,0.6799505,5,True,0.00674669239331393,True,0.6841320664298629
63,2,2048,False,1,2,2,32,1,1,1.1347020669851309,4,256,RS,True,True,3,False,128,False,1,6,64,32,10,1,32,2,1.163047,27,True,0.04573275282551884,True,1.191391933014869
64,16,128,False,8,2,8,512,16,1,2.6370682431315227,64,128,RS,False,True,1,False,256,False,28,1,8,32,10,512,8,32,2.63983,13,True,0.004455919658162577,True,2.642591756868477
65,1,1,False,8,16,64,1,512,1,0.9153799998125034,2,1024,RS,True,False,3,True,16,False,11,1,1,2,10,1,16,32,0.9155455,3,False,0.0002670240625861127,True,0.9157110001874966
66,32,16,False,8,4,1,128,64,1,1.3249557244371972,128,1,RS,False,False,26,False,1,True,1,17,256,32,10,256,4,8,1.32721,4,False,0.0036371307372708066,True,1.3294642755628028
67,1,1,False,4,2,2,8,2048,2,0.7277120298954464,8,64,RS,True,False,1,False,1024,True,30,1,64,32,10,16,1,1,0.7546265999999999,29,True,0.04342495293077471,True,0.7815411701045535
68,1,32,False,1,64,1,16,1024,2,0.21720727563423042,32,4,RS,False,True,1,True,128,True,5,1,1,32,10,32,16,32,0.2355112,30,True,0.029532221801957262,True,0.2538151243657696
69,32,512,False,32,8,16,2048,1024,1,1.2164145433268934,2,32,RS,False,False,7,False,2,True,12,1,64,32,10,2048,4,8,1.2233239999999999,5,True,0.011147970398238375,True,1.2302334566731064
70,8,1,False,2,64,256,16,256,1,0.4693342540008772,2,8,RS,True,False,10,True,8,True,1,4,1024,32,10,128,4,4,0.4792936,7,False,0.01606877351386844,True,0.4892529459991228
71,4,32,False,4,64,1024,8,1024,2,0.6865539708040381,64,8,RS,True,False,1,True,512,True,18,1,2048,4,10,16,16,4,0.6914386,26,False,0.007881039604011661,True,0.6963232291959619
72,16,2,False,16,64,4,128,256,20,1.4540028607026065,128,1,RS,False,False,6,True,1024,True,14,1,1024,32,10,128,8,32,1.455659,1,False,0.002672075784853395,True,1.4573151392973935
73,1,32,False,16,32,2,16,256,8,0.6960480808691787,64,2,RS,False,False,11,True,1024,True,14,1,1,1,10,32,8,4,0.7087258999999999,1,True,0.020454857606201995,True,0.7214037191308211
74,16,1,False,16,1,2,4,512,8,0.2445220273399864,8,1,RS,True,True,1,False,8,True,1,3,64,16,10,128,8,4,0.2525026,12,True,0.012876148152300822,True,0.26048317266001364
75,8,256,False,32,256,128,8,128,1,0.6805637038608272,1,1,RS,False,True,5,True,1024,False,24,1,512,4,10,512,8,1,0.6806329,20,False,0.0001116435846791082,True,0.6807020961391728
76,2,2048,False,4,1,8,1,32,7,inf,2,512,RS,False,False,12,True,256,False,24,1,512,2,1,512,8,2,inf,1,False,inf,False,inf
77,4,512,False,4,32,16,2,2048,10,0.24983951913324223,64,512,RS,True,True,1,True,256,True,19,1,2048,32,10,4,4,8,0.2624277,12,True,0.02031023194870014,True,0.2750158808667577
78,16,4,False,16,2,4,128,32,16,0.6634193042494604,64,2,RS,True,False,1,False,1,True,19,1,4,8,10,128,16,32,0.6840627,6,True,0.03330681059798432,True,0.7047060957505397
79,8,8,False,1,2,2,512,8,6,0.9729438223959317,64,4,RS,True,True,3,False,128,True,7,1,1,2,10,2048,4,1,0.9797825,1,True,0.011033772856552718,True,0.9866211776040683
80,8,1024,False,16,1,64,4,1024,1,0.47549625968510706,2,2,RS,True,True,6,True,32,True,1,3,128,2,10,1,4,2,0.4870582999999999,6,False,0.018654619208389102,True,0.4986203403148927
81,1,256,False,32,8,128,8,2048,7,0.699475058879199,1,256,RS,True,False,16,True,32,True,1,23,2048,8,10,16,4,8,0.7190109,1,False,0.03151984140331294,True,0.738546741120801
82,32,512,False,4,512,4,16,512,1,1.237670664532644,2,4,RS,True,False,20,False,1024,False,1,25,512,8,10,512,16,1,1.243878,1,True,0.010015142335483774,True,1.250085335467356
83,2,1024,False,16,2,32,32,128,4,1.616057036922675,1024,4,RS,True,True,1,True,2048,False,1,20,16,8,10,2048,32,8,1.6161089999999998,7,False,8.383913167491017e-05,True,1.6161609630773246
84,32,128,False,1,2,4,128,1024,1,2.873047592385544,64,4,RS,True,False,10,False,64,True,1,22,1,32,10,1024,1,2,2.883993,11,True,0.017659721430419023,True,2.8949384076144558
85,32,2,False,32,2,1,128,256,1,5.1563935375320735,32,1,RS,False,False,2,True,512,False,8,1,1,4,10,512,4,2,5.157048,22,False,0.0010559337100405567,True,5.157702462467926
86,2,256,False,4,64,1024,64,1,23,0.7926486460816444,16,2,RS,False,True,1,True,1,False,15,1,2048,16,10,2048,8,4,0.7928205000000002,1,False,0.0002772754046070528,True,0.7929923539183559
87,8,1024,False,2,1,8,16,1024,7,0.9628304484521196,256,4,RS,False,False,1,False,256,False,26,1,8,16,10,1,32,32,0.9786479,4,True,0.02552045551102097,True,0.9944653515478804
88,16,2048,False,32,1,64,4,1024,1,0.22918994698291464,8,16,RS,True,False,17,False,128,True,1,28,32,8,10,1,8,2,0.2340055,3,True,0.0077695895676670014,True,0.23882105301708537
89,16,1,False,4,16,1,1,32,1,0.7809457951242538,256,128,RS,True,False,19,False,2048,False,1,3,128,16,10,256,8,4,0.7843005,4,True,0.005412603684919114,True,0.7876552048757461
90,4,128,False,2,128,1,2048,4,1,0.7240076970124667,1,4,RS,False,False,2,False,32,True,21,1,128,4,10,2048,16,16,0.7294163,15,False,0.008726438105550302,True,0.7348249029875333
91,1,1,False,32,1,128,1,1024,9,0.22628165585729762,4,1024,RS,False,True,8,False,128,True,23,1,256,4,10,32,8,32,0.22981479999999999,1,True,0.005700504132092181,True,0.23334794414270235
92,2,32,False,8,32,16,4,16,7,1.1723800390761043,16,2,RS,False,False,1,False,16,True,1,15,2048,2,10,4,2,32,1.179047,4,False,0.010756718877055415,True,1.1857139609238956
93,32,256,False,32,2,512,128,512,1,0.890230326210978,16,8,RS,False,True,9,True,16,True,1,24,64,8,10,2048,32,16,0.9026401,10,True,0.02002238343679394,True,0.9150498737890219
94,8,2048,False,16,256,32,2,2048,6,0.5556033800917579,16,128,RS,True,False,19,False,1,False,1,25,1,32,10,1,4,1,0.5647308000000001,1,True,0.014726513496411844,True,0.5738582199082423
95,1,2048,False,4,128,1,32,512,9,0.6765115179481347,4,64,RS,False,True,2,False,16,True,25,1,128,8,10,64,1,32,0.6825873,1,False,0.009802889237872672,True,0.6886630820518653
96,4,2048,False,4,16,32,256,512,2,1.264138214763784,64,64,RS,False,True,1,False,64,False,1,17,16,16,10,2048,16,32,1.264219,3,False,0.00013034185820373154,True,1.264299785236216
97,2,64,False,32,2,64,2048,512,2,0.9644209210267708,8,32,RS,True,False,1,True,16,True,24,1,2048,8,10,1,2,16,0.9736475,28,False,0.01488650036274476,True,0.9828740789732292
98,16,1,False,16,512,256,2,2048,4,1.0079456598250565,128,2048,RS,False,True,12,False,1,False,1,5,512,4,10,2048,32,8,1.012089,1,True,0.0066850167539057315,True,1.0162323401749436
99,1,1,False,4,2,512,1,1024,11,1.274056418854662,2,4,RS,True,True,4,False,1024,True,1,18,2048,4,10,512,8,32,1.2768080000000002,1,True,0.004439501773848048,True,1.2795595811453384
100,16,1,False,8,1,2,4,2048,25,inf,4,32,RS,False,False,2,True,1024,True,1,4,8,16,1,2048,1,1,inf,1,True,inf,False,inf
101,8,2048,False,32,8,2,32,4,1,inf,2,512,RS,True,False,3,False,2,False,7,1,2048,2,1,512,2,2,inf,2,False,inf,False,inf
102,4,1,False,1,32,32,4,256,8,0.34753669723588815,256,1,RS,False,False,3,True,512,True,1,25,1024,1,10,4,1,1,0.3616433,1,True,0.02276010943756641,True,0.37574990276411185
103,4,1024,False,2,32,8,16,1,1,0.6319966954926248,1,128,RS,False,False,28,False,16,False,1,19,2048,8,10,64,2,16,0.6447341000000001,3,True,0.02055099483455727,True,0.6574715045073753
104,8,1,False,2,2,32,32,1,1,1.2489088442882827,2,16,RS,False,False,9,True,16,False,1,8,128,1,10,1024,32,1,1.2492649999999998,5,False,0.0005746346665490791,True,1.249621155711717
105,1,512,False,4,512,64,2,2048,10,1.1389450950825242,4,16,RS,False,False,9,False,128,False,1,8,2048,32,10,128,16,2,1.139086,1,False,0.00022734115333567246,True,1.139226904917476
106,16,256,False,32,2,32,8,1024,3,0.8144331407775365,8,4,RS,True,True,15,False,1024,False,23,1,16,1,10,32,16,8,0.8209956,1,True,0.010588112005452158,True,0.8275580592224636
107,32,1,False,1,16,4,16,16,3,inf,4,256,RS,True,True,1,False,128,False,1,9,1,16,1,1024,1,32,inf,7,True,inf,False,inf
108,8,32,False,1,2,1024,256,1024,11,0.8082802050186626,1,8,RS,False,True,6,False,4,True,21,1,256,8,10,1024,1,2,0.8161524,1,True,0.012701287637086247,True,0.8240245949813374
109,1,16,False,4,1,16,16,512,5,0.6694595874283149,32,4,RS,True,False,16,True,32,False,9,1,2,16,10,1,16,16,0.6743045,1,True,0.007816959348109722,True,0.679149412571685
110,8,1,False,1,2,16,16,256,19,0.5586177998857796,8,32,RS,True,False,1,True,128,False,25,1,16,16,10,1,32,16,0.5838242,3,True,0.040668928920737514,True,0.6090306001142204
111,16,4,False,32,8,2,256,1024,3,1.5983800736251363,64,1,RS,False,False,1,False,1024,True,1,24,128,4,10,2048,1,1,1.6005010000000002,4,False,0.0034219802746362936,True,1.602621926374864
112,8,1,False,1,256,16,8,16,2,inf,1,64,RS,False,False,27,True,64,False,1,28,1,16,1,16,16,32,inf,1,False,inf,False,inf
113,2,1024,False,4,1,8,4,256,19,1.4073699174877805,4,64,RS,False,False,4,False,1,False,1,19,2,1,10,512,32,8,1.4122620000000001,1,True,0.00789306505737793,True,1.4171540825122197
114,1,4,False,32,4,4,16,4,29,0.8063877041298664,32,1,RS,False,False,1,True,1024,True,27,1,8,4,10,1,8,2,0.8223571,4,True,0.02576560804425156,True,0.8383264958701335
115,1,16,False,1,2,512,2,2048,14,2.1818994400411476,4,16,RS,False,True,1,False,1024,True,1,20,128,16,10,512,32,4,2.1836919999999997,3,False,0.002892181875332194,True,2.185484559958852
116,32,2048,False,2,4,1,8,256,1,1.7803803643033413,8,2048,RS,False,False,3,True,1,False,1,29,64,8,10,512,2,1,1.7805310000000003,6,False,0.00024304114877939914,True,1.7806816356966593
117,4,8,False,1,32,512,2,1024,1,inf,1,4,RS,False,False,14,False,2,False,8,1,1024,32,1,256,8,2,inf,4,False,inf,False,inf
118,1,512,False,8,1,128,2,2048,29,0.28431521250333286,4,2,RS,False,True,1,True,64,True,1,23,2048,1,10,256,8,2,0.30096589999999995,2,True,0.026864828901186025,True,0.31761658749666705
119,32,1,False,4,1,4,2,1,4,1.137466527374151,128,512,RS,True,True,13,True,256,False,1,28,64,2,10,128,32,2,1.1375350000000002,1,False,0.00011047624178982674,True,1.1376034726258493
120,8,1,False,8,128,16,4,64,5,1.02324993319082,8,2,RS,False,True,15,True,512,False,1,18,1,32,10,64,32,1,1.023567,1,False,0.0005115671998868223,True,1.0238840668091798
121,2,2048,False,4,512,1,64,512,6,0.5112370454582241,64,16,RS,False,False,1,False,1,True,27,1,1024,8,10,512,32,8,0.5196657,16,True,0.013599099867638291,True,0.5280943545417759
122,32,32,False,32,128,1024,2,1024,24,1.0930805672532575,512,16,RS,False,False,1,True,2048,False,1,2,128,16,10,128,2,32,1.093171,2,False,0.00014590750494750037,True,1.0932614327467423
123,1,256,False,2,16,2,4,2,5,0.509922699712161,64,2,RS,False,False,1,False,1,True,1,17,32,2,10,128,16,8,0.5216223999999999,9,True,0.01887672484940118,True,0.5333221002878389
124,16,2048,False,1,8,64,16,64,1,0.9774928481592026,128,2048,RS,True,True,1,False,128,False,2,1,32,1,10,256,2,16,0.9803932,26,True,0.004679533861401142,True,0.9832935518407974
125,8,1,False,1,16,8,256,32,3,inf,512,1,RS,True,False,1,True,1024,False,30,1,1,4,1,256,4,8,inf,23,False,inf,False,inf
126,2,1,False,2,8,8,128,512,17,0.614706664400698,16,8,RS,False,False,1,True,32,True,1,16,128,32,10,256,16,4,0.6315404,2,True,0.027160165412603805,True,0.648374135599302
127,32,2048,False,16,8,16,1,256,6,1.2825446441107997,1024,256,RS,True,False,1,False,1,False,1,8,16,16,10,8,8,16,1.282649,19,False,0.00016837161280930146,True,1.2827533558892001
128,8,1,False,4,64,64,512,512,1,0.9901094028001473,8,512,RS,False,True,9,False,1024,False,8,1,128,2,10,1,8,4,0.9901861000000001,12,False,0.0001237460706446997,True,0.9902627971998529
129,8,256,False,16,8,4,32,128,1,1.9666931439584705,1,64,RS,False,False,7,False,16,False,19,1,64,2,10,2048,1,1,1.9668970000000001,16,False,0.0003289088019497435,True,1.9671008560415297
130,4,1,False,2,1024,4,8,128,1,1.2440374427912502,4,4,RS,False,False,2,False,128,False,28,1,1024,32,10,64,8,2,1.244249,27,False,0.00034133414713445116,True,1.2444605572087497
131,4,512,False,4,2,1,2,8,29,0.5107392354300364,4,8,RS,False,True,1,False,256,True,1,9,32,8,10,128,4,16,0.5129864000000001,2,True,0.003625657601042879,True,0.5152335645699637
132,16,4,False,32,8,512,4,1024,1,0.16675832255547415,1,1,RS,True,False,1,True,4,True,24,1,16,8,10,32,4,8,0.18646020000000002,2,True,0.031787730487721204,True,0.2061620774445259
133,8,8,False,2,64,2,8,1,1,0.6056333411351281,64,2,RS,False,True,5,False,1,True,16,1,512,8,10,256,32,4,0.6156249999999999,7,True,0.016120908274659975,True,0.6256166588648716
134,16,256,False,32,128,64,32,256,1,0.7488859858195369,128,2,RS,False,False,28,False,2048,True,1,3,256,32,10,32,4,8,0.7602678,3,True,0.018363835763804917,True,0.7716496141804632
135,4,256,False,1,32,16,2,1024,1,0.5315546170949533,64,4,RS,True,True,4,False,512,True,1,16,1024,8,10,8,32,1,0.5407369,26,True,0.01481503146436078,True,0.5499191829050466
136,32,2048,False,8,32,8,64,128,1,0.2765100139592585,4,256,RS,True,True,9,False,64,True,1,1,32,16,10,128,2,2,0.28512580000000004,10,True,0.013901024680216933,True,0.2937415860407416
137,16,4,False,32,2048,4,2,1,1,0.2103834234007026,32,2,RS,False,False,3,True,32,True,1,24,2048,4,10,128,4,8,0.2316077,30,True,0.03424402502933906,True,0.2528319765992974
138,4,1,False,8,1,512,128,1,20,inf,16,256,RS,False,False,3,True,64,True,11,1,1,32,1,256,4,4,inf,1,False,inf,False,inf
139,32,8,False,1,16,1,1,2048,11,1.3160978217530037,2,1,RS,True,True,1,False,1024,True,1,11,512,32,10,64,2,8,1.31851,1,False,0.0038918967098318584,True,1.3209221782469964
140,4,16,False,1,1,1,1,256,4,0.5497341889954264,512,8,RS,False,False,1,True,1024,True,22,1,1024,32,10,128,1,16,0.5627518,16,True,0.021003090257388304,True,0.5757694110045737
141,8,8,False,4,16,128,16,512,5,1.3239454212674608,128,8,RS,True,False,22,False,256,False,1,24,1,16,10,512,8,16,1.324311,1,False,0.0005898381133836493,True,1.3246765787325392
142,32,8,False,2,32,4,2,512,8,1.4624379040267765,32,8,RS,True,True,1,True,128,False,1,5,512,32,10,2,8,1,1.4626430000000001,10,False,0.00033090935314678243,True,1.4628480959732237
143,32,1,False,2,2,4,128,32,9,2.3211249352698884,4,2,RS,True,False,1,False,1,False,1,28,4,8,10,128,1,32,2.321777,4,False,0.001052065112053467,True,2.3224290647301116
