id,RT1_K,RT1_J,T1_Ja,baseline,RT1_I,T2_K,T2_J,T2_I,T2_Ja,U2_I,mean_confidence_interval_inf,T1_I,T1_J,T1_K,technique,RT2_J,VEC2,VEC1,SCR,T1_Ia,T1_Ka,OMP1,U1_K,U1_J,U1_I,T2_Ka,RT2_I,runs,T2_Ia,U2_J,U2_K,cost_mean,RT2_K,OMP2,cost_std,correct_result,mean_confidence_interval_sup
25,1,2,64,False,4,64,256,1,256,24,6.860477064685799,4,2,8,RS,2,False,True,True,256,16,True,10,1,16,64,8,10,2,11,1,6.863818,1,False,0.00539038737012476,True,6.867158935314201
26,1,8,512,False,1,8,1024,16,2048,21,4.452448048536816,1024,4,8,RS,1,True,True,False,1,16,True,7,1,9,32,4,10,64,1,9,4.455411,1,False,0.004780534384354926,True,4.458373951463184
27,2,32,1024,False,2,2,128,16,2048,1,5.861826276076427,8,16,2,RS,1,True,False,True,128,128,True,26,6,1,512,4,10,512,1,1,5.8655539999999995,1,False,0.006014446275427134,True,5.869281723923572
28,2,2,1024,False,32,1,4,64,128,10,20.251545488149777,128,64,32,RS,4,True,False,False,512,1,True,15,1,9,1024,8,10,1024,1,28,20.270750000000003,2,False,0.030985262625964516,True,20.28995451185023
29,2,2,256,False,2,2,32,2,1,29,5.120476289613591,32,1,128,RS,16,True,False,False,1,256,True,23,18,1,2048,2,10,64,4,1,5.16756,2,False,0.07596658238989035,True,5.214643710386409
30,2,8,2048,False,8,32,8,256,1024,22,12.77127970486829,64,128,4,RS,16,True,False,False,64,2048,False,8,3,1,256,2,10,512,15,1,12.780690000000002,1,True,0.015182914739930536,True,12.790100295131714
31,8,8,2048,False,2,2048,512,512,1,30,7.977439344891189,2,1,2,RS,2,True,True,False,16,16,False,10,1,11,1,4,10,1,1,17,8.379867,1,True,0.6492915143454442,True,8.782294655108814
32,1,2,16,False,2,1,128,1,512,23,5.1486192256460175,1,1,32,RS,1,True,False,False,32,2048,False,25,12,1,8,16,10,8,1,18,5.148822,4,False,0.00032716356765390527,True,5.1490247743539825
33,4,4,32,False,1,128,1,1024,1,1,17.096694826096304,32,32,2,RS,4,True,True,False,512,2048,False,1,8,9,128,4,10,2048,6,9,17.12392,1,True,0.04392609247360871,True,17.151145173903693
34,16,2,4,False,1,1024,4,16,2048,17,11.587112325713226,512,1,64,RS,2,False,False,True,1,128,False,1,21,14,1,2,10,256,10,1,11.5902,1,True,0.004981766754877233,True,11.593287674286772
35,1,8,512,False,8,1,2,4,1024,14,14.926693177590847,32,1,16,RS,4,False,True,True,2048,256,False,9,15,1,4,8,10,1,24,1,14.92748,2,False,0.001269488085804589,True,14.928266822409151
36,8,1,2048,False,8,512,8,1024,1024,1,3.3108353779982758,8,2048,4,RS,16,True,False,True,64,512,False,1,11,25,2048,4,10,2048,6,11,3.314649,1,True,0.006153037380026277,True,3.3184626220017246
37,2,16,64,False,4,1024,32,128,512,1,4.613846879157757,4,8,64,RS,2,True,True,False,128,256,True,27,27,1,1024,1,10,2048,25,7,5.050523999999999,32,True,0.7045508564638893,True,5.487201120842242
38,16,1,16,False,1,8,1,1,2,13,5.255238834794611,512,1,2,RS,2,False,False,False,2048,4,True,26,17,1,32,4,10,8,19,1,5.680061,1,True,0.6854236369494416,True,6.10488316520539
39,1,4,512,False,2,4,1024,2,1,3,5.4979946751013795,32,512,16,RS,2,True,True,True,512,1024,True,24,1,27,1,1,10,128,1,3,5.5004290000000005,8,False,0.003927628928501354,True,5.502863324898621
40,1,32,512,False,1,8,4,128,128,3,4.950538680940603,16,512,2,RS,2,False,False,False,512,4,False,8,1,20,256,4,10,512,14,1,4.953169000000001,1,True,0.004243853084167818,True,4.955799319059398
41,16,2,1024,False,2,1,64,2,1024,1,4.109276146505623,4,1,256,RS,8,False,False,True,8,1,False,28,1,1,8,2,10,8,18,10,4.109444,1,False,0.0002708209740768599,True,4.109611853494377
42,16,4,256,False,2,128,2,16,8,5,2.21156213020257,1,256,2,RS,4,True,True,False,8,2048,True,21,1,11,2048,4,10,2048,29,1,2.2482189999999997,1,False,0.05914353598661488,True,2.2848758697974296
43,8,8,2048,False,2,16,1024,2,2048,3,5.819489120417565,128,2048,128,RS,1,True,False,True,1,1,False,1,3,23,64,4,10,512,1,6,5.8197030000000005,16,False,0.0003450811498764762,True,5.819916879582436
44,4,8,1,False,2,2,8,1,8,24,8.314482155555366,128,2048,2,RS,16,False,True,False,256,32,True,21,1,1,64,2,10,2,12,1,8.322284999999999,4,False,0.012589394941775465,True,8.330087844444632
45,2,1,1024,False,16,16,8,2,2048,8,3.582254581736623,8,4,4,RS,2,False,False,False,1024,64,False,6,22,1,64,16,10,64,1,9,3.5847499999999997,1,True,0.0040261992002383895,True,3.587245418263376
46,1,2,8,False,1,2048,16,4,256,1,4.7753647298355295,2,4,4,RS,4,False,True,True,512,1024,True,30,23,1,2048,1,10,32,14,11,4.809351,16,True,0.054834692750119325,True,4.843337270164471
47,8,8,32,False,2,8,1024,2,1,7,4.27727037251621,16,4,4,RS,2,True,True,False,64,16,False,16,22,1,2048,4,10,1,14,1,4.2872,16,True,0.01602082457303616,True,4.297129627483791
48,2,8,128,False,4,4,2,1,8,8,23.030112321934418,1,1,4,RS,2,False,False,False,4,1,False,1,24,7,32,16,10,512,1,19,23.05563,1,True,0.04117115616545097,True,23.081147678065584
49,4,8,1,False,2,2,2,4,16,1,8.103284539661002,2,512,1,RS,8,True,False,True,2048,1,True,3,27,1,4,2,10,16,16,7,8.123465999999999,8,False,0.03256150709042798,True,8.143647460338995
50,2,2,256,False,1,4,128,32,1024,18,12.96247799071267,32,32,512,RS,1,True,False,False,1024,1,False,24,25,1,16,4,10,32,1,18,12.96332,1,False,0.0013585286158192998,True,12.964162009287328
51,1,2,128,False,4,2,32,2,1024,11,3.1448689999277173,1,8,8,RS,4,True,True,False,1,32,True,1,30,4,1,8,10,16,29,1,3.2711639999999997,8,False,0.20376897762907878,True,3.397459000072282
52,1,2,8,False,32,128,512,2,1,12,4.0056708876699,8,1,8,RS,8,False,True,True,64,1024,False,10,1,30,1,1,10,16,26,1,4.0407519999999995,8,True,0.056601151189706475,True,4.075833112330099
53,1,32,1,False,1,16,4,256,512,1,5.8730163448995345,64,16,4,RS,16,False,False,True,2048,64,True,1,5,14,512,4,10,1,19,3,5.884932,2,True,0.019225154251656804,True,5.896847655100466
54,1,2,32,False,1,2,16,2048,2048,14,3.1736915198219284,64,4,1,RS,1,True,False,True,512,512,False,26,1,4,32,1,10,1,4,1,3.1746230000000004,1,False,0.001502884227078043,True,3.1755544801780724
55,4,1,16,False,16,512,8,16,32,1,19.58164517820048,16,8,8,RS,4,True,False,False,512,256,False,21,14,1,2048,1,10,256,15,1,19.58837,4,False,0.01085007373246837,True,19.595094821799524
56,1,1,256,False,1,8,4,8,8,1,5.833478685542431,512,4,16,RS,8,True,False,False,2048,64,False,2,25,1,64,1,10,64,25,20,5.840618,8,True,0.0115188313643354,True,5.847757314457569
57,2,1,64,False,16,4,8,512,16,1,5.508072400056611,2,2,4,RS,16,False,True,True,16,32,False,1,14,7,64,1,10,1024,27,11,5.510902,4,True,0.004565380159417126,True,5.513731599943388
58,2,4,1,False,1,64,128,4,512,1,5.344993324531205,512,64,8,RS,4,False,False,True,1,1,False,18,1,20,1024,1,10,4,16,16,5.34534,8,False,0.0005593388954829467,True,5.345686675468795
59,4,4,256,False,8,1,256,2,256,30,32.51454577984039,8,8,64,RS,32,False,True,True,2048,64,True,1,25,20,512,2,10,1,1,3,32.563069999999996,2,False,0.07829075360475289,True,32.6115942201596
60,4,1,1,False,16,64,32,128,1,1,22.76517135009962,16,256,32,RS,16,True,False,False,1,32,False,21,2,1,128,4,10,2048,1,24,22.76572,2,False,0.0008852118390531085,True,22.766268649900383
61,16,1,2048,False,4,64,32,8,2048,20,11.638826871379896,8,128,32,RS,2,False,False,False,1024,32,True,20,7,1,64,16,10,256,1,1,11.683029999999999,2,True,0.07131894629058949,True,11.727233128620101
62,4,2,1024,False,1,256,4,2,1024,8,20.537673743296608,256,1,1,RS,1,False,False,True,256,1024,True,1,14,27,256,16,10,256,1,1,20.54964,2,True,0.019306796730684972,True,20.561606256703392
63,1,32,1024,False,1,2,16,4,64,24,8.216975308078561,1,64,64,RS,4,True,True,True,128,1024,True,3,1,28,1,8,10,128,14,1,8.220353,8,False,0.0054496918261492085,True,8.223730691921437
64,8,4,128,False,4,32,4,8,1024,4,8.242017016824544,4,2,8,RS,4,False,True,False,1024,16,True,17,1,8,1024,16,10,8,25,1,8.247201,4,False,0.008364028275896404,True,8.252384983175457
65,1,1,512,False,1,16,32,2,1,28,5.787703992417496,4,256,32,RS,32,True,False,False,8,1,False,1,22,22,16,1,10,128,20,1,5.802956,2,True,0.02460814751256186,True,5.818208007582504
66,1,32,16,False,1,16,64,64,128,11,10.253725613670504,1,1,32,RS,2,False,False,True,512,256,False,19,1,14,2048,1,10,1,19,1,10.25402,2,False,0.00047497368348166635,True,10.254314386329497
67,2,4,2048,False,16,64,4,128,64,1,10.599945296348462,4,64,1,RS,1,True,True,False,1024,512,True,5,2,1,256,1,10,1,29,2,11.73524,2,False,1.8317260456738609,True,12.870534703651536
68,2,4,4,False,1,8,4,2,32,21,4.389190848514792,4,1,128,RS,4,False,True,False,256,2048,True,16,1,18,16,1,10,2,30,1,4.451484,16,True,0.10050605157899685,True,4.513777151485208
69,1,1,1024,False,16,4,64,2048,512,3,11.542277240297693,64,32,16,RS,8,False,True,False,2048,1,False,1,14,6,4,2,10,1,28,1,11.54443,4,False,0.0034733413307649055,True,11.546582759702307
70,1,2,16,False,2,1,128,16,1024,1,7.9070511213912145,4,1,128,RS,1,False,True,False,16,1,False,21,1,8,4,2,10,2048,9,26,7.91062,16,True,0.005758159428150661,True,7.914188878608785
71,8,4,1024,False,1,8,32,128,256,1,18.237434997768116,128,8,64,RS,2,True,True,False,2048,1024,False,12,21,1,32,4,10,2048,23,5,18.254700000000003,4,True,0.027855986789198376,True,18.27196500223189
72,4,8,8,False,8,64,128,8,128,2,7.387667079203089,1024,2,16,RS,16,True,False,True,2048,1,False,1,20,13,64,2,10,256,27,1,7.391033,2,True,0.00543069986281705,True,7.394398920796911
73,2,2,16,False,2,32,32,32,1,20,7.672504332656476,8,8,64,RS,1,False,True,False,512,2048,False,19,3,1,512,4,10,2048,1,29,7.6755460000000015,1,True,0.004907537468017815,True,7.678587667343527
74,2,2,1,False,32,2,64,1,64,26,13.917830880398556,256,2048,128,RS,1,False,True,True,512,128,False,14,1,6,4,4,10,2048,1,23,13.918119999999998,8,False,0.00046647615158758787,True,13.91840911960144
75,2,1,2048,False,32,4,128,8,256,8,7.269978055924654,16,512,1,RS,8,True,True,False,16,4,False,2,1,7,128,2,10,16,7,1,7.270325,4,False,0.0005597722751262869,True,7.270671944075345
76,2,16,1024,False,1,16,32,8,512,9,3.622920203302863,4,2,256,RS,4,False,False,False,4,1,True,1,17,30,512,1,10,256,29,1,3.654923,2,False,0.05163448402957079,True,3.686925796697137
77,4,16,1,False,1,16,8,4,16,3,4.119360120867318,2,32,4,RS,4,True,True,True,1,4,True,1,10,29,512,8,10,256,16,1,4.1392359999999995,4,False,0.03206847118276777,True,4.159111879132681
78,32,1,1,False,2,64,1,4,64,16,4.664737066666087,256,4,8,RS,2,True,False,False,512,2048,True,1,28,27,1024,2,10,256,27,1,5.046867,32,True,0.6165424267972156,True,5.428996933333913
79,32,2,16,False,1,32,2,2,4,16,8.514444969639328,128,1,1,RS,1,False,True,False,1024,1024,False,1,22,11,32,2,10,2,3,1,8.532693,16,True,0.029442040367474605,True,8.550941030360672
80,8,2,2048,False,2,64,1024,4,1,22,5.885946778344119,2,2,8,RS,2,False,False,False,1024,512,False,1,25,1,512,32,10,32,20,1,5.904687,1,True,0.030236159825612844,True,5.923427221655881
81,2,2,16,False,1,2,512,32,2048,1,20.96455489665451,1,4,1,RS,1,False,True,False,1024,64,True,7,29,1,8,2,10,512,12,19,20.9739,16,False,0.015077731924928561,True,20.983245103345492
82,1,1,1,False,4,16,4,8,64,18,2.9939666810786374,8,128,16,RS,2,True,False,False,32,2048,True,16,6,1,128,16,10,1,9,1,3.035731,2,True,0.06738408142135645,True,3.077495318921363
83,1,8,512,False,4,64,2,32,64,11,12.113144287391819,8,16,16,RS,4,True,True,False,8,128,False,17,26,1,128,16,10,1,27,1,12.114439999999998,1,False,0.0020905501668221573,True,12.115735712608178
84,4,4,256,False,16,128,8,4,1024,2,13.98757873341826,128,8,2048,RS,4,False,False,False,1,2048,False,8,1,27,1,8,10,2048,1,13,13.99212,8,True,0.007327045789402225,True,13.99666126658174
85,2,8,1024,False,4,16,8,16,256,27,16.664164720611296,1,4,16,RS,1,True,True,False,512,2048,True,1,12,25,16,16,10,16,1,18,16.674080000000004,4,False,0.01599767483104956,True,16.68399527938871
86,8,2,16,False,4,2,2,32,2048,23,1.7598909103541946,8,8,256,RS,4,True,False,False,32,256,True,1,5,26,128,1,10,1,29,1,1.7653209999999997,1,True,0.008761105466777585,True,1.7707510896458047
87,16,4,1,False,2,1,8,4,32,6,3.6075394811664245,128,128,2,RS,1,True,False,False,256,1024,False,21,13,1,8,8,10,8,20,1,3.6079589999999997,4,False,0.000676867047506413,True,3.608378518833575
88,4,4,128,False,8,256,8,2048,2048,1,4.923582779785962,32,1,2,RS,1,False,False,False,2048,2048,False,13,15,1,1024,8,10,2048,30,14,4.927988000000001,4,True,0.007107543598178045,True,4.93239322021404
89,2,8,512,False,4,4,32,32,256,26,7.078998060286433,2,16,1,RS,1,False,False,True,4,256,False,1,6,21,512,1,10,64,1,22,7.079292,2,False,0.00047425309698506977,True,7.079585939713566
90,4,4,8,False,4,16,1,8,128,1,6.268230079194579,64,8,2,RS,1,True,True,True,256,8,False,8,24,1,512,2,10,64,17,13,6.268841,32,False,0.0009856819974007655,True,6.269451920805421
91,1,32,1024,False,2,32,8,32,16,18,17.205397039916484,8,64,64,RS,2,False,False,False,32,1024,False,1,25,7,32,16,10,256,1,4,17.20577,4,False,0.0006017474553332889,True,17.20614296008352
92,2,8,1,False,1,8,1,2,4,28,13.872634875020456,1,1,64,RS,32,True,True,False,128,512,True,21,17,1,16,2,10,32,1,17,13.88024,1,False,0.012270387116957736,True,13.887845124979545
93,4,16,256,False,1,64,4,1,128,15,3.0399151920729035,4,1,32,RS,1,True,True,False,4,32,True,20,4,1,128,32,10,8,1,27,3.076862,1,False,0.059611332781611306,True,3.113808807927097
94,1,2,4,False,8,2,4,128,4,1,6.45490033867168,32,1,16,RS,1,False,True,True,1024,32,False,27,1,25,256,32,10,256,19,3,6.455153,1,False,0.0004076530387473738,True,6.45540566132832
95,8,2,2048,False,2,8,4,512,256,24,4.110579852358366,4,8,2,RS,2,False,False,False,2048,512,True,27,15,1,128,4,10,1,1,13,4.126438,4,True,0.025586116078842522,True,4.142296147641635
96,2,4,1,False,16,4,64,2,2048,1,13.739402845554872,32,4,512,RS,1,True,False,False,512,512,False,23,1,25,4,16,10,1024,27,7,13.739870000000002,1,False,0.000753724087448377,True,13.74033715444513
97,1,1,32,False,4,2,512,2,1024,5,5.303303885099315,16,4,128,RS,16,True,False,True,64,2048,False,20,8,1,16,4,10,1024,1,11,5.306934,2,False,0.005856960303775334,True,5.310564114900685
98,32,1,256,False,2,2,64,1,128,3,12.520019961348517,2,4,1,RS,16,True,True,False,1024,4,True,24,5,1,32,1,10,2048,6,1,14.119769999999999,2,False,2.5810952900077133,True,15.719520038651481
99,1,8,64,False,2,4,64,1,256,1,10.307353706788884,16,1,128,RS,4,True,True,True,1024,128,False,28,1,2,2048,1,10,1024,25,2,10.308860000000001,1,True,0.002430308622376979,True,10.310366293211118
100,2,8,256,False,4,256,2,4,256,27,3.555467066991791,4,32,2,RS,2,True,True,True,4,128,True,1,8,18,1,4,10,1024,25,1,3.7788239999999993,2,False,0.36037225432044573,True,4.002180933008208
101,1,32,128,False,1,2,4,4,16,1,3.2308930099784368,1024,4,32,RS,1,False,False,True,2048,2048,True,18,29,1,256,2,10,512,8,12,3.2372139999999994,32,False,0.010198516754901214,True,3.243534990021562
102,2,4,2,False,8,2,16,1,128,1,4.741915878445395,128,1,1,RS,4,True,False,False,1,2,True,25,1,22,512,2,10,2048,26,24,4.750143,2,True,0.013273939166652824,True,4.758370121554604
103,2,2,512,False,2,256,16,1,1024,5,4.943396051652565,128,2,2,RS,1,False,True,True,512,1,True,16,18,1,1024,2,10,8,1,20,5.105865,2,True,0.2621333503486347,True,5.2683339483474345
104,2,2,512,False,32,1,512,8,1,30,2.622182987031469,16,64,256,RS,1,True,True,False,1,512,True,1,12,11,512,1,10,1024,14,1,2.641029,16,False,0.0304068474031755,True,2.659875012968531
105,8,2,1024,False,8,2,1,256,1024,1,2.274424083641421,1,4,64,RS,2,False,True,False,16,1024,True,26,13,1,64,4,10,2048,14,21,2.623841,4,True,0.5637620473648435,True,2.973257916358579
106,8,2,1,False,1,4,2,64,1024,1,3.8788424921447042,2048,2048,64,RS,1,True,False,True,2048,2048,False,8,1,30,256,4,10,1,9,10,3.907407,4,True,0.04608702291318029,True,3.935971507855296
107,4,1,2,False,1,2,2,64,2,17,1.4087367392830972,16,1,1,RS,1,True,True,True,16,2048,True,11,26,1,128,1,10,64,1,11,1.5613870000000003,4,True,0.24629152019710301,True,1.7140372607169034
108,1,1,8,False,1,128,2,16,1024,1,2.856912357205659,4,8,16,RS,32,False,False,False,2048,1024,False,21,20,1,1024,2,10,128,28,28,2.8634379999999995,2,True,0.010528711032220427,True,2.86996364279434
109,32,2,1024,False,1,64,2048,16,2048,30,6.4933889172638395,32,4,1,RS,4,False,True,False,1024,512,True,1,8,27,128,2,10,512,20,1,6.494972999999999,1,True,0.002555817090481873,True,6.4965570827361585
110,2,1,32,False,4,4,4,128,128,16,3.05311280496305,1,4,4,RS,2,True,True,False,128,1,True,20,1,26,256,4,10,128,3,1,3.066152,16,False,0.021037914725561498,True,3.0791911950369504
111,4,1,1024,False,4,8,1,2,512,15,14.965018925630044,128,256,4,RS,4,False,False,False,512,2048,False,16,1,22,1,4,10,32,1,20,14.965269999999999,4,False,0.00040509258201072967,True,14.965521074369953
112,2,8,1024,False,4,2,2,2,1,1,3.0043845645688783,2,4,256,RS,32,False,False,True,16,2048,False,14,20,1,1,2,10,1,13,11,3.041206,1,True,0.059409052205871796,True,3.0780274354311215
113,4,2,1024,False,8,1,4,1,8,17,3.8938336900931825,8,256,128,RS,4,True,False,False,1,2048,False,1,15,20,256,1,10,2,1,21,3.950186,2,True,0.09092088024210929,True,4.0065383099068175
114,2,1,1024,False,32,4,4,64,32,11,8.110523736538253,8,64,16,RS,1,False,True,False,16,256,False,1,25,3,256,16,10,512,15,1,8.157816,4,False,0.07630306955817695,True,8.205108263461748
115,8,1,32,False,4,2048,2,2,4,28,1.8417613983548908,8,32,2,RS,2,True,True,True,8,2,True,1,24,29,2048,2,10,8,1,12,1.9228929999999997,1,True,0.13090069686980274,True,2.0040246016451086
116,4,4,256,False,4,2,256,512,1024,13,2.447948224057924,8,128,2,RS,1,False,False,True,32,8,True,13,6,1,512,2,10,512,11,1,2.458268,8,False,0.016650304381602133,True,2.468587775942076
117,2,2,1024,False,4,512,4,4,256,1,3.66586656490386,4,32,32,RS,4,True,False,True,8,1024,True,1,22,25,512,8,10,512,2,8,3.973851,2,True,0.49691336497321126,True,4.28183543509614
118,2,2,1,False,4,16,128,32,512,30,6.71632249286514,128,16,4,RS,4,True,True,False,128,8,True,21,1,13,64,8,10,64,6,1,6.747083000000001,8,True,0.049630128561187634,True,6.777843507134862
119,8,8,512,False,1,1024,64,32,2048,15,3.2826364954967375,32,2,256,RS,8,False,False,True,64,512,False,1,2,7,2048,4,10,1,1,16,3.2877700000000005,2,True,0.00828258413781586,True,3.2929035045032635
120,4,16,256,False,2,2,8,256,64,29,14.029202563783524,512,32,8,RS,1,True,False,False,1,32,False,30,14,1,32,8,10,512,10,1,14.031720000000002,1,False,0.004061723771996407,True,14.034237436216479
121,8,1,1024,False,4,1,512,2,1,20,2.8617140475174914,16,256,64,RS,1,False,False,False,16,64,False,1,14,14,1,32,10,8,1,12,2.882028,1,True,0.03277527476620146,True,2.9023419524825087
122,2,2,512,False,8,64,16,8,1024,11,5.0514250102278595,128,2,1,RS,1,True,False,False,512,2048,True,3,1,5,1024,8,10,1024,4,1,5.059286,1,True,0.012683208742270188,True,5.067146989772141
123,1,2,512,False,16,256,4,32,1,1,3.916791866244723,4,16,1,RS,4,False,True,True,1024,128,True,1,24,15,1,1,10,32,20,2,3.9766939999999997,1,True,0.09664829602222688,True,4.0365961337552765
124,4,4,4,False,4,256,1,8,1024,10,6.370465043267329,1,1,8,RS,2,True,True,True,1024,256,False,14,17,1,1024,16,10,8,11,1,6.370691000000001,1,False,0.00036456686629486216,True,6.370916956732673
125,16,1,1024,False,1,1,1,2,1,1,3.0223737913386306,32,1,1,RS,2,False,True,False,1024,2,False,1,9,14,512,2,10,128,19,10,3.027217,16,True,0.00781421019681457,True,3.032060208661369
126,1,8,2048,False,2,32,16,64,32,24,5.582239455647661,2,32,256,RS,1,False,True,True,2,1024,False,25,1,8,256,2,10,128,28,1,5.582353,1,False,0.0001831966156893981,True,5.582466544352339
127,4,1,2,False,8,1024,64,2,64,1,3.6462824129995663,256,2,2,RS,8,True,True,False,2048,2,True,1,16,13,2048,1,10,64,7,20,3.6515259999999996,1,True,0.008460195269614086,True,3.656769587000433
128,16,4,16,False,1,2,1024,32,1,18,4.599635036688062,2,8,1024,RS,1,False,True,False,2,2048,False,28,1,17,128,1,10,64,1,26,4.5998,1,False,0.00026615784790229866,True,4.599964963311939
129,2,2,2048,False,2,2048,16,32,256,1,7.766119391978867,512,2,64,RS,1,False,False,False,512,128,True,14,1,9,1,8,10,2048,30,10,7.778925000000001,8,False,0.020661036881047364,True,7.791730608021135
130,2,1,256,False,1,64,128,16,2048,1,17.477862624704482,1,256,64,RS,4,True,True,False,1,128,False,23,29,1,128,2,10,1,22,14,17.47813,8,False,0.00043139309220259915,True,17.47839737529552
131,8,8,64,False,4,1,32,32,1024,27,17.809565791183136,32,4,8,RS,4,False,True,True,64,32,False,27,1,13,512,8,10,256,1,16,17.819,2,True,0.015221497955194707,True,17.828434208816862
