id,RT1_K,RT1_J,T1_Ja,RT1_I,T2_K,T2_J,T2_I,T2_Ja,U2_I,T1_I,T1_J,T1_K,technique,speedup,RT2_J,VEC2,VEC1,SCR,T1_Ia,T1_Ka,OMP1,U1_K,U1_J,U1_I,T2_Ka,RT2_I,T2_Ia,U2_J,U2_K,cost_mean,RT2_K,OMP2,points
1,1,1,1,1,512,512,32,512,12,32,64,128,DLMT,1.0033806792322912,1,True,False,False,1,2048,True,1,10,2,1,1,1,30,1,0.0519489857142857,8,True,325
