id,T2_K,T2_J,T2_I,mean_confidence_interval_inf,RT_K,baseline,T1_J,T1_K,technique,VEC2,VEC1,SCR,ACOPY_x,ACOPY_y,U1_I,RT_J,T1_I,runs,mean_confidence_interval_sup,cost_std,cost_mean,U_J,U_I,correct_result,U_K,RT_I
1,256,1024,256,0.2873033120196989,1,False,16,128,RS,False,True,False,False,False,4,1,128,35,0.2878663451231583,0.0008497474409901991,0.2875848285714286,1,11,True,13,32
2,128,64,512,inf,32,False,64,16,RS,False,False,True,False,True,8,1,1,1,inf,inf,inf,23,4,False,1,1
3,2048,2048,512,0.1344416468338493,8,False,16,128,RS,True,True,True,True,False,16,1,32,35,0.13448269602329355,6.195274038181042e-05,0.13446217142857142,1,14,True,23,1
4,256,2048,64,0.138758707053952,8,False,32,32,RS,False,True,True,False,True,8,1,64,35,0.138790092946048,4.736858512920554e-05,0.1387744,1,14,True,28,1
5,512,512,512,0.19171318842719287,8,False,128,1,RS,False,False,False,False,True,16,8,128,35,0.19185629728709291,0.00021598443632515327,0.1917847428571429,6,26,True,1,1
6,1024,1024,1024,0.23160273193556977,1,False,64,16,RS,True,True,False,False,True,20,32,32,35,0.23168132520728738,0.00011861546170336226,0.23164202857142857,18,13,True,1,1
7,128,64,512,0.1118065449702915,8,False,1,32,RS,True,True,False,True,True,16,1,64,35,0.11187271217256561,9.986164306229836e-05,0.11183962857142855,1,18,True,29,8
8,1,512,1024,0.08628574475270556,1,False,1,1,RS,True,True,True,False,True,4,8,16,35,0.08639364953300874,0.00016285332135867136,0.08633969714285715,1,2,True,1,8
9,64,256,64,0.22713092659757367,1,False,256,16,RS,True,False,True,True,False,8,8,32,35,0.22715461625956923,3.575319023870324e-05,0.22714277142857145,25,1,True,26,1
10,256,64,1,0.0951350258365288,1,False,16,64,RS,False,True,True,True,True,26,8,64,35,0.09518905987775692,8.15498910771434e-05,0.09516204285714286,26,1,True,12,8
11,128,256,128,0.18272197263657478,1,False,64,1,RS,True,True,False,False,False,15,1,16,35,0.18280448450628237,0.00012452953423971016,0.18276322857142857,21,26,True,1,1
12,64,128,128,0.19124118803865275,8,False,128,1,RS,True,True,False,False,True,13,8,16,35,0.19139286910420444,0.0002289218813375007,0.1913170285714286,1,21,True,23,1
13,256,256,256,0.2065085201901254,1,False,32,256,RS,True,False,False,True,True,23,1,256,35,0.2065522226670175,6.595716606330214e-05,0.20653037142857145,8,16,True,1,1
14,1,1,2048,0.3171091582980016,1,False,64,512,RS,False,False,False,False,True,28,1,64,35,0.31762495598771273,0.0007784582544218764,0.3173670571428572,26,13,True,1,32
15,1024,1024,1,0.1015379209871654,1,False,1,16,RS,False,True,False,False,True,24,1,128,35,0.10156676472712033,4.3531888382223966e-05,0.10155234285714286,3,14,True,1,8
16,128,64,2048,0.22138324159311576,8,False,16,32,RS,False,True,False,True,False,7,8,16,35,0.22141492983545566,4.782490171960594e-05,0.2213990857142857,1,28,True,24,1
17,128,1,1,0.12494528191521909,1,False,512,64,RS,True,True,False,True,False,1,1,1,35,0.12498351808478092,5.770724143715186e-05,0.1249644,14,1,True,29,8
18,2048,256,512,0.13211491760262806,1,False,1,256,RS,False,False,False,False,False,9,1,512,35,0.132208682397372,0.00014151280608381149,0.13216180000000002,1,10,True,17,1
19,1024,128,512,0.2093814907163718,8,False,32,1,RS,False,True,False,True,False,5,1,16,35,0.20945559499791394,0.00011184053516557592,0.20941854285714287,10,1,True,28,1
20,1,1,128,0.20400650272288565,1,False,16,16,RS,True,True,False,False,False,10,8,32,35,0.20442349727711437,0.0006293414244839023,0.204215,2,28,True,1,1
21,1024,512,256,0.09406864877297157,8,False,128,64,RS,True,True,True,True,True,11,1,256,35,0.09416243694131414,0.0001415480822612473,0.09411554285714285,13,30,True,1,8
22,64,64,512,0.2550277569933584,1,False,1,1,RS,False,True,False,True,True,23,1,512,35,0.25521670014949865,0.0002851590118527127,0.2551222285714285,2,1,True,11,32
23,512,1,128,inf,1,False,128,32,RS,True,True,True,True,False,21,32,16,1,inf,inf,inf,1,28,False,23,1
24,128,64,128,0.24280242085063022,1,False,32,16,RS,True,False,True,False,True,28,1,128,35,0.2429823791493698,0.000271598779715331,0.2428924,18,29,True,1,32
25,2048,512,1,0.13157911112622964,1,False,64,128,RS,False,False,True,False,True,17,8,128,35,0.13160688887377034,4.1923058776083364e-05,0.131593,27,11,True,1,1
26,256,512,256,0.22049386515189684,1,False,32,16,RS,True,False,False,True,True,7,1,128,35,0.22055236341953177,8.828744334876417e-05,0.2205231142857143,5,1,True,27,32
27,1024,64,256,0.29157710474349197,1,False,16,16,RS,False,True,False,True,True,4,1,32,35,0.29198329525650824,0.0006130356223627752,0.2917802000000001,14,27,True,1,32
28,128,64,64,0.1141981004621454,8,False,32,64,RS,True,True,True,True,False,28,8,1,35,0.1142350995378546,5.5840180106136325e-05,0.1142166,17,6,True,1,1
29,1,1,1,0.10294902496607147,8,False,64,16,RS,True,True,True,False,True,11,1,1,35,0.10297211789107141,3.4852575813221375e-05,0.10296057142857144,25,1,True,12,8
30,512,64,1024,0.29784898658904657,1,False,16,64,RS,True,True,True,False,False,5,1,256,35,0.2981389562680963,0.0004376314487076516,0.2979939714285714,14,1,True,22,32
31,256,1,64,0.0984702021290165,1,False,16,32,RS,False,False,True,True,True,7,8,1,35,0.09848902072812638,2.8401627432531516e-05,0.09847961142857144,24,21,True,1,8
32,1024,512,512,0.0999097582536117,1,False,256,512,RS,True,False,False,False,False,30,1,16,35,0.099931927460674,3.345847136559642e-05,0.09992084285714285,9,25,True,1,8
33,256,512,512,0.09517581537836983,1,False,256,64,RS,True,True,False,True,True,17,8,128,35,0.09521341319305876,5.6743815989596505e-05,0.0951946142857143,3,1,True,18,8
34,256,1024,256,0.19709885451474726,1,False,64,1,RS,True,True,False,False,True,22,1,64,35,0.1971874883423956,0.0001337689875898594,0.19714317142857143,1,28,True,16,32
35,1024,256,1,0.1705986780195684,1,False,16,64,RS,False,False,True,False,False,4,8,512,35,0.1706160648375744,2.6240737918943448e-05,0.1706073714285714,22,1,True,4,1
36,128,1024,512,inf,1,False,64,64,RS,True,False,True,True,True,22,32,16,1,inf,inf,inf,1,20,False,24,1
37,2048,512,2048,0.13500904399913619,1,False,256,1,RS,False,False,False,True,False,5,1,32,35,0.13503038457229247,3.2207870758178905e-05,0.13501971428571433,1,15,True,30,8
38,1,2048,2048,0.170259127630242,1,False,64,128,RS,True,True,False,True,True,4,1,64,35,0.1705538437983294,0.0004447950007060111,0.1704064857142857,18,9,True,1,1
39,2048,1024,1,0.2808458448813666,32,False,256,256,RS,False,True,False,True,False,17,1,16,35,0.2808614122614906,2.3494784484202583e-05,0.2808536285714286,3,1,True,22,1
40,64,2048,128,inf,32,False,32,32,RS,True,False,False,False,True,19,1,64,1,inf,inf,inf,28,1,False,30,1
41,2048,1024,1024,0.18623603856455864,1,False,128,1,RS,False,True,False,True,True,18,1,32,35,0.18635584714972706,0.00018081892171169155,0.18629594285714285,1,29,True,17,1
42,256,128,128,0.1761001289781625,8,False,32,1,RS,True,False,True,True,False,20,1,32,35,0.17618947102183755,0.00013483784970951405,0.17614480000000002,3,1,True,15,1
43,256,512,2048,0.25659903092152736,1,False,1,1,RS,False,False,False,False,True,2,32,16,35,0.25662028336418685,3.207486141347595e-05,0.2566096571428571,29,19,True,1,1
44,1,256,2048,0.10319706343221384,1,False,256,32,RS,False,True,True,False,True,5,8,128,35,0.10322596513921477,4.3619374089025426e-05,0.1032115142857143,4,10,True,1,8
45,1,128,1024,0.091093213033315,1,False,1,512,RS,True,False,True,True,False,15,8,256,35,0.09111216410954215,2.8601566105258522e-05,0.09110268857142857,15,1,True,25,8
46,64,128,2048,0.10538922266822343,1,False,16,16,RS,False,False,True,True,False,11,1,64,35,0.10546997733177657,0.00012187750290470158,0.1054296,9,30,True,1,8
47,512,256,1024,0.12232136659449447,8,False,128,16,RS,True,True,False,True,False,13,1,512,35,0.12246651911979123,0.00021906880104623946,0.12239394285714285,20,19,True,1,8
48,1024,256,1024,0.2528989396837601,1,False,16,512,RS,False,True,False,True,True,30,1,32,35,0.25312654603052565,0.00034351072704041864,0.25301274285714287,1,24,True,11,32
49,64,1024,512,0.3476832450490032,8,False,1,16,RS,True,True,False,True,True,2,8,32,35,0.3479988692367109,0.00047635004793036774,0.34784105714285707,13,29,True,1,1
50,128,2048,2048,0.2447054808670941,1,False,1,1,RS,False,True,False,True,True,30,1,128,35,0.24497234770433446,0.0004027639061306688,0.24483891428571428,1,26,True,20,32
51,128,2048,2048,0.18517104539492862,32,False,1,16,RS,False,True,True,True,False,26,1,128,35,0.18525518317649997,0.00012698341206148126,0.1852131142857143,1,11,True,29,1
52,64,64,2048,0.20338495477541682,1,False,32,32,RS,False,True,True,False,True,2,8,32,35,0.20342218808172605,5.6193688366621404e-05,0.20340357142857143,25,1,True,1,1
53,64,64,2048,0.11460406114709354,8,False,64,32,RS,False,False,False,True,True,24,1,512,35,0.11469325313862075,0.0001346113862424806,0.11464865714285714,18,1,True,22,8
54,128,512,2048,0.173021596400186,1,False,64,128,RS,True,True,True,False,False,9,32,64,35,0.1730462893140997,3.726732989564956e-05,0.17303394285714285,30,1,True,2,1
55,128,256,512,0.1700636669575493,1,False,32,128,RS,True,False,False,False,True,23,32,128,35,0.17012570447102213,9.36289855695099e-05,0.1700946857142857,4,24,True,1,1
56,2048,512,2048,0.27269206139545266,1,False,1,64,RS,False,False,False,True,True,8,1,1,35,0.2727183386045473,3.965839849802486e-05,0.2727052,16,1,True,22,1
57,2048,256,1024,0.15273360685768575,8,False,1,512,RS,True,False,False,True,True,21,8,256,35,0.15281667885659997,0.00012537489902736623,0.15277514285714286,1,17,True,16,1
58,64,2048,512,inf,32,False,64,1,RS,True,True,False,True,True,21,1,256,1,inf,inf,inf,30,1,False,7,1
59,64,64,1,0.10767095071314575,1,False,32,16,RS,True,False,False,False,True,12,1,64,35,0.1076964207154257,3.844013633733242e-05,0.10768368571428573,1,7,True,21,8
60,128,512,512,0.29487770068973107,1,False,256,32,RS,False,False,False,True,True,7,8,16,35,0.2949096135959832,4.81639716309327e-05,0.29489365714285715,1,19,True,3,1
61,512,1024,2048,0.17497730063662162,32,False,32,256,RS,True,True,True,True,False,19,1,256,35,0.17500115650623557,3.600403605493534e-05,0.1749892285714286,10,1,True,12,1
62,512,64,1024,0.2399948222117916,1,False,32,256,RS,False,True,False,True,True,13,8,16,35,0.2400511206453513,8.496738389835728e-05,0.24002297142857146,5,1,True,6,1
63,512,1,256,0.19445108786881712,32,False,128,1,RS,True,False,True,True,False,9,1,64,35,0.19447662641689725,3.854358783591882e-05,0.1944638571428572,30,14,True,1,1
64,512,128,2048,0.17503075904581422,8,False,1,256,RS,False,False,True,True,False,10,1,1,35,0.17505952666847147,4.3417009739201776e-05,0.17504514285714284,3,1,True,1,1
65,128,64,2048,inf,32,False,1,64,RS,False,True,False,False,True,5,1,256,1,inf,inf,inf,22,1,False,26,1
66,1,2048,256,0.1163119766434261,8,False,1,512,RS,True,True,False,False,False,8,1,16,35,0.11635848049943104,7.018509638877762e-05,0.11633522857142857,21,1,True,15,8
67,1024,256,1024,0.09971652316229809,1,False,256,32,RS,True,False,False,False,True,4,8,1,35,0.09975265969484479,5.453840257196781e-05,0.09973459142857144,1,21,True,5,8
68,512,2048,1024,0.271914313594994,1,False,32,16,RS,True,False,False,False,False,1,8,128,35,0.27215534354786325,0.0003637700596895385,0.27203482857142863,3,29,True,1,1
69,512,128,2048,inf,1,False,1,256,RS,True,False,True,True,False,23,32,32,1,inf,inf,inf,17,22,False,1,1
