id,T2_K,T2_J,T2_I,mean_confidence_interval_inf,RT_K,baseline,T1_J,T1_K,technique,VEC2,VEC1,SCR,ACOPY_x,ACOPY_y,U1_I,RT_J,T1_I,runs,mean_confidence_interval_sup,cost_std,cost_mean,U_J,U_I,correct_result,U_K,RT_I
1,64,1024,512,0.2673023635813466,1,False,1,1,DLMT,True,False,False,False,True,9,1,1,35,0.26741512213293905,0.00017017878713822471,0.26735874285714284,29,1,True,1,32
2,2048,2048,128,0.17110494228426756,1,False,512,32,DLMT,False,False,False,False,True,6,1,128,35,0.17114100057287526,5.4420314334308634e-05,0.1711229714285714,1,18,True,30,1
3,2048,2048,2048,0.30098587976820207,1,False,256,32,DLMT,True,True,False,True,False,7,1,512,35,0.30112737737465506,0.00021355268145144138,0.30105662857142856,26,29,True,1,32
4,1,2048,2048,0.13048830023182442,1,False,512,64,DLMT,False,False,False,True,False,30,1,256,35,0.13051815691103272,4.5060648473099084e-05,0.13050322857142857,30,24,True,1,8
5,512,64,256,inf,32,False,32,1,DLMT,True,False,False,False,True,30,1,1,1,inf,inf,inf,1,29,False,1,1
6,256,1024,2048,0.12631712139118423,1,False,1,1,DLMT,False,False,True,False,False,13,32,256,35,0.12662459289452999,0.00046404575777192535,0.1264708571428571,1,19,True,12,1
7,1024,2048,2048,inf,1,False,64,1,DLMT,True,False,False,True,True,29,32,128,1,inf,inf,inf,5,1,False,12,1
8,128,128,1,0.41575414717141657,1,False,16,128,DLMT,False,True,False,False,False,29,32,16,35,0.416984824257155,0.0018573769426098656,0.4163694857142858,1,19,True,30,1
9,1,2048,1,0.24901866408386805,1,False,512,512,DLMT,False,True,False,False,True,3,1,256,35,0.24926105020184627,0.0003658168271422305,0.24913985714285716,1,29,True,20,32
10,64,1,2048,inf,32,False,512,1,DLMT,False,True,False,False,True,5,1,512,1,inf,inf,inf,1,11,False,1,1
11,128,1024,1,0.09663689675066811,8,False,1,64,DLMT,False,False,True,True,True,16,1,512,35,0.09669236039218901,8.370748924141828e-05,0.09666462857142856,15,30,True,1,8
12,512,128,64,0.24308583651193835,1,False,16,32,DLMT,False,True,False,True,False,7,1,64,35,0.24316062063091884,0.0001128665674184176,0.2431232285714286,1,13,True,3,32
13,128,1024,1024,0.1641148062016409,32,False,256,1,DLMT,False,False,True,True,False,4,1,64,35,0.16417016522693048,8.35495991025947e-05,0.1641424857142857,1,18,True,30,1
14,1,2048,1,0.23255777692897533,1,False,256,128,DLMT,True,True,True,True,False,27,1,512,35,0.23297050878531034,0.0006229080254445814,0.23276414285714284,1,11,True,27,32
15,1,512,512,0.16491085520219229,1,False,512,1,DLMT,True,True,True,False,True,9,32,512,35,0.16499760194066482,0.0001309209326740557,0.16495422857142855,26,1,True,4,1
16,1,1,1,0.1522431936921274,1,False,512,512,DLMT,True,False,False,False,False,18,1,512,35,0.15231434916501546,0.0001073900994942648,0.15227877142857144,1,29,True,7,1
17,2048,1,1024,0.1328433562141949,32,False,16,16,DLMT,False,False,True,False,False,27,1,256,35,0.13286732950009078,3.618124443657866e-05,0.13285534285714284,28,20,True,1,1
18,2048,64,2048,0.16772183004332464,1,False,64,1,DLMT,True,True,False,True,True,8,8,512,35,0.16780125567096105,0.00011987167969056387,0.16776154285714284,1,25,True,27,1
19,2048,64,1,0.2931764011984428,1,False,16,512,DLMT,False,False,True,True,True,11,1,512,35,0.2933332559444143,0.00023673016413681955,0.29325482857142854,7,1,True,29,32
20,1,128,2048,0.20633567120267662,32,False,16,512,DLMT,True,True,False,True,False,23,1,256,35,0.20637478594018058,5.903320407765228e-05,0.2063552285714286,1,2,True,29,1
21,1024,1,1,inf,1,False,256,128,DLMT,False,False,False,True,False,10,32,128,1,inf,inf,inf,28,5,False,1,1
22,2048,1024,2048,0.2124752810189943,1,False,16,512,DLMT,False,True,False,False,False,1,1,32,35,0.21259437612386287,0.00017974211458392735,0.21253482857142858,28,29,True,1,1
23,64,256,64,0.181171339444213,8,False,256,16,DLMT,True,True,True,False,False,4,1,16,35,0.1811876891272155,2.4675460833525318e-05,0.18117951428571424,30,1,True,30,1
24,64,64,2048,0.23362531134508338,1,False,16,32,DLMT,True,False,False,True,False,4,1,16,35,0.2336807457977738,8.36634365314077e-05,0.23365302857142858,5,1,True,17,1
25,2048,1024,1024,0.17954216110578536,1,False,512,128,DLMT,False,True,True,True,True,29,1,1,35,0.17970812460850033,0.0002504773890972568,0.17962514285714284,1,2,True,13,1
26,2048,1,2048,inf,1,False,256,512,DLMT,True,True,True,True,True,13,32,1,1,inf,inf,inf,1,30,False,14,1
27,2048,1,2048,0.17235842519543887,1,False,512,1,DLMT,True,False,True,False,False,16,1,16,35,0.17253540337598966,0.00026710109069987166,0.17244691428571426,1,30,True,27,32
28,2048,2048,64,0.18462705346982825,32,False,1,512,DLMT,True,True,False,False,False,4,1,16,35,0.1846445465301718,2.6401082228900833e-05,0.18463580000000002,3,1,True,11,1
29,1024,1,2048,0.32028312543220167,1,False,512,512,DLMT,False,False,False,True,True,24,1,32,35,0.32085344599636983,0.0008607459081327938,0.32056828571428575,28,1,True,1,32
30,1,1,1,0.17678330497662387,1,True,1,1,DLMT,False,False,False,False,False,1,1,1,35,0.17700269502337607,0.0003311104261205218,0.17689299999999997,1,1,True,1,1
31,256,512,2048,0.1217575921300777,8,False,512,256,DLMT,False,True,True,False,True,3,1,512,35,0.12177497929849368,2.6241266768825154e-05,0.12176628571428569,1,5,True,10,1
32,1024,2048,256,0.2641746560314037,1,False,32,16,DLMT,True,True,True,True,True,18,1,64,35,0.2642146582543106,6.0372625233224336e-05,0.26419465714285717,30,4,True,1,1
33,64,1,512,0.3734168511800342,1,False,128,16,DLMT,False,False,True,True,True,5,1,512,35,0.3734813202485373,9.729876564436968e-05,0.37344908571428576,5,1,True,29,1
34,1024,2048,64,0.1347202507410441,1,False,512,256,DLMT,False,True,True,False,False,30,1,16,35,0.13474100640181302,3.132510240711716e-05,0.13473062857142856,1,9,True,20,1
35,2048,1,128,inf,32,False,64,512,DLMT,False,False,True,True,True,30,1,32,1,inf,inf,inf,28,1,False,29,1
36,2048,64,64,0.19788576932359767,1,False,16,1,DLMT,True,True,False,True,False,30,1,64,35,0.19805663067640236,0.00025786938000247,0.1979712,5,1,True,8,1
37,2048,1,64,0.14819410111332393,1,False,256,1,DLMT,True,False,False,False,False,9,32,64,35,0.14821864174381894,3.703749892380133e-05,0.14820637142857143,1,7,True,30,1
38,2048,256,1024,0.16470455967304276,1,False,256,1,DLMT,True,False,True,True,False,8,1,1,35,0.16476326889838577,8.860582742156996e-05,0.16473391428571427,1,28,True,30,1
39,64,2048,2048,0.171364845668855,32,False,512,1,DLMT,False,True,True,False,False,17,1,16,35,0.1714032686168593,5.798913339442865e-05,0.17138405714285715,13,1,True,5,1
40,256,64,1,0.38979762235512166,1,False,64,16,DLMT,False,True,False,False,True,1,1,16,35,0.3898781490734497,0.00012153348073175088,0.3898378857142857,1,13,True,30,1
41,1024,1024,2048,0.1543426342800682,1,False,128,512,DLMT,True,True,True,False,True,12,32,256,35,0.15449490857707468,0.00022981720508939623,0.15441877142857144,1,28,True,28,1
42,64,2048,256,0.16584497715542426,1,False,512,32,DLMT,True,False,False,False,False,14,1,32,35,0.16597239427314717,0.0001923019606806803,0.16590868571428571,30,26,True,1,1
43,1,64,64,inf,1,False,64,32,DLMT,False,False,False,True,False,25,32,16,1,inf,inf,inf,25,30,False,1,1
44,2048,1,2048,0.1375298997770378,1,False,512,32,DLMT,True,True,True,False,True,5,32,64,35,0.13774495736581935,0.0003245717429575937,0.13763742857142858,24,10,True,1,1
45,128,512,2048,inf,32,False,1,1,DLMT,True,False,False,False,True,28,1,1,1,inf,inf,inf,1,1,False,28,1
46,64,512,2048,0.23585841984327974,1,False,16,16,DLMT,False,False,True,False,True,29,32,64,35,0.23591135158529172,7.988626609251327e-05,0.23588488571428573,1,26,True,8,1
47,2048,2048,1024,0.21626782148160048,1,False,16,16,DLMT,False,False,False,True,False,25,1,512,35,0.2164860642326852,0.0003293788910624819,0.21637694285714285,1,28,True,19,1
48,2048,1024,2048,inf,32,False,32,256,DLMT,True,False,False,False,True,24,1,512,1,inf,inf,inf,30,11,False,1,1
49,1,1,1,0.08765331047692955,8,False,1,512,DLMT,False,False,True,False,False,10,8,64,35,0.08772479809449903,0.00010789138279599899,0.08768905428571429,1,8,True,9,1
50,2048,1,2048,0.2649429866487703,1,False,512,128,DLMT,False,True,False,True,True,29,8,128,35,0.26498861335122964,6.886126840041716e-05,0.2649658,8,1,True,1,1
51,2048,1024,128,inf,32,False,16,1,DLMT,True,True,False,False,True,21,1,64,1,inf,inf,inf,5,30,False,1,1
52,1,1,2048,0.18100072223601538,32,False,64,512,DLMT,True,True,False,True,False,5,1,512,35,0.18113093490684173,0.00019652109820784397,0.18106582857142856,1,26,True,3,1
53,1,64,1024,0.22815498351190217,1,False,16,256,DLMT,True,True,True,True,False,26,1,32,35,0.22828158791666925,0.00019107538847699175,0.2282182857142857,30,1,True,30,1
54,1,1,1,0.11731349763593385,1,False,512,32,DLMT,True,False,False,False,True,30,8,512,35,0.11739347379263756,0.00012070255564309985,0.11735348571428571,30,7,True,1,1
55,1,2048,1,inf,1,False,512,512,DLMT,True,False,False,True,True,1,32,32,1,inf,inf,inf,3,1,False,22,1
56,1024,1,512,inf,32,False,512,32,DLMT,True,True,True,True,True,27,1,512,1,inf,inf,inf,15,30,False,1,1
57,2048,64,2048,0.1895970077518933,8,False,64,256,DLMT,False,False,False,True,True,4,1,16,35,0.18968956367667816,0.000139688341149362,0.18964328571428574,21,15,True,1,1
58,1,512,2048,inf,1,False,32,1,DLMT,False,True,False,True,False,16,32,64,1,inf,inf,inf,30,1,False,28,1
59,2048,2048,256,inf,1,False,16,64,DLMT,True,False,True,True,False,8,32,256,1,inf,inf,inf,26,1,False,21,1
60,2048,128,1,0.16779544694452267,8,False,32,512,DLMT,True,False,True,False,False,28,8,32,35,0.1678310673411916,5.375943391344273e-05,0.16781325714285714,30,1,True,8,1
61,1,128,1024,inf,32,False,1,32,DLMT,False,True,True,True,True,8,1,16,1,inf,inf,inf,29,30,False,1,1
62,1,1024,64,0.16274444538708166,32,False,512,512,DLMT,True,True,False,False,False,29,1,16,35,0.16289886889863264,0.00023306086793639433,0.16282165714285715,20,9,True,1,1
63,256,128,128,inf,32,False,16,32,DLMT,False,False,False,False,True,30,1,128,1,inf,inf,inf,1,25,False,4,1
64,2048,2048,64,0.13265095559089457,1,False,16,256,DLMT,True,True,True,False,True,8,1,1,35,0.13269784440910548,7.076609357595098e-05,0.13267440000000003,25,14,True,1,1
65,1,1,2048,inf,32,False,1,512,DLMT,True,False,False,True,True,4,1,16,1,inf,inf,inf,26,1,False,29,1
66,512,1,2048,0.22143809731231973,1,False,512,512,DLMT,False,False,True,True,True,29,1,512,35,0.22146927411625172,4.705302263165854e-05,0.22145368571428573,26,1,True,10,1
67,2048,1,2048,inf,32,False,32,1,DLMT,True,False,False,True,True,26,1,128,1,inf,inf,inf,20,1,False,28,1
68,128,1024,1,inf,1,False,128,128,DLMT,True,True,False,True,True,5,32,512,1,inf,inf,inf,26,7,False,1,1
69,2048,1,64,0.4369216690489861,8,False,16,512,DLMT,True,False,False,True,False,13,1,64,35,0.44188781666529964,0.007495067701372899,0.43940474285714287,24,30,True,1,1
70,256,2048,256,0.23667827140935857,8,False,32,128,DLMT,False,False,False,False,True,26,1,1,35,0.23673412859064144,8.430143194852569e-05,0.2367062,22,1,True,29,1
71,1,1,2048,0.2813376200504392,1,False,16,16,DLMT,False,False,True,True,True,10,1,32,35,0.28150832280670374,0.00025763002106723293,0.2814229714285715,1,1,True,1,1
72,2048,512,2048,0.1717563307843378,1,False,256,512,DLMT,False,False,False,False,True,6,32,512,35,0.17181886921566222,9.438498669961138e-05,0.1717876,1,22,True,25,1
73,128,2048,2048,0.12632072400414163,1,False,256,1,DLMT,True,False,True,False,False,8,32,32,35,0.12635070456728698,4.524761804532505e-05,0.1263357142857143,5,16,True,1,1
74,64,1,64,0.44377553907608447,1,False,512,64,DLMT,False,True,False,True,False,10,1,16,35,0.443803432352487,4.209741860329155e-05,0.4437894857142857,1,23,True,29,1
75,256,2048,512,inf,1,False,1,128,DLMT,False,True,False,True,True,30,32,1,1,inf,inf,inf,1,23,False,9,1
76,2048,1,1024,0.16646883144006103,32,False,128,512,DLMT,False,True,True,False,False,5,1,32,35,0.16649996855993898,4.6993130197022755e-05,0.1664844,4,1,True,14,1
77,1024,1,64,inf,1,False,512,32,DLMT,True,True,True,True,True,28,32,16,1,inf,inf,inf,1,24,False,25,1
78,1024,2048,1,0.20279020967026187,32,False,512,16,DLMT,True,False,True,True,False,27,1,512,35,0.2028317903297381,6.275485183291832e-05,0.202811,26,22,True,1,1
79,128,2048,512,0.2870576275964864,1,False,1,16,DLMT,True,False,True,True,False,16,8,1,35,0.2871143152606563,8.555482309667314e-05,0.28708597142857134,1,30,True,30,1
80,64,1,1,0.16440137021533766,1,False,32,1,DLMT,True,True,True,False,True,30,1,512,35,0.16444194407037663,6.123535060130783e-05,0.16442165714285714,1,6,True,25,1
81,128,128,1,0.11678241422806308,1,False,32,1,DLMT,False,False,True,False,False,29,32,1,35,0.11680850005765121,3.936956246873415e-05,0.11679545714285715,30,5,True,1,1
82,128,1,2048,0.17044958767434928,1,False,512,16,DLMT,True,True,False,False,False,18,32,32,35,0.17051704089707928,0.00010180254597674694,0.17048331428571428,30,26,True,1,1
83,2048,512,512,inf,32,False,256,32,DLMT,False,True,True,False,True,13,1,512,1,inf,inf,inf,28,1,False,28,1
84,2048,2048,2048,0.13613168193082703,1,False,1,16,DLMT,True,True,False,False,False,28,1,512,35,0.1361518037834587,3.036853903738924e-05,0.13614174285714287,1,5,True,12,1
85,2048,2048,256,0.1927834437921402,1,False,512,32,DLMT,True,True,False,True,True,4,1,1,35,0.19281398477928838,4.609342774878609e-05,0.1927987142857143,21,5,True,1,1
86,1,512,1,0.32728402852215627,8,False,512,16,DLMT,True,False,False,False,True,5,1,512,35,0.32832311433498657,0.0015682213088302885,0.3278035714285714,22,29,True,1,1
87,256,1,1,inf,1,False,1,1,DLMT,True,False,True,True,False,13,32,512,1,inf,inf,inf,6,1,False,29,1
88,1,1024,2048,0.23454958356257014,32,False,1,32,DLMT,False,True,False,True,False,18,1,512,35,0.23465258786600132,0.00015545736603024343,0.23460108571428573,30,1,True,27,1
89,256,2048,512,0.2895382113174205,1,False,512,16,DLMT,False,True,True,False,True,22,32,1,35,0.28961556011115075,0.00011673725600157183,0.28957688571428564,10,1,True,14,1
90,64,1024,1,inf,1,False,512,1,DLMT,True,False,False,True,True,5,32,256,1,inf,inf,inf,1,30,False,30,1
91,2048,2048,512,0.2326262960253368,32,False,1,64,DLMT,False,True,False,True,False,5,1,64,35,0.23264616111752034,2.9981028014668655e-05,0.23263622857142857,30,1,True,16,1
92,2048,64,2048,0.20486870426609516,1,False,64,32,DLMT,True,False,False,False,False,6,32,256,35,0.20491461001961908,6.92824211293955e-05,0.20489165714285712,28,1,True,21,1
93,1,512,2048,0.2596954474082411,1,False,256,64,DLMT,False,False,False,True,True,27,1,16,35,0.25974169544890163,6.979901174670379e-05,0.25971857142857135,30,1,True,28,1
94,2048,1024,128,0.2582266311403435,32,False,16,1,DLMT,False,False,False,True,False,27,1,16,35,0.2582575402882279,4.664906762416688e-05,0.2582420857142857,1,23,True,28,1
95,1,64,2048,inf,32,False,16,512,DLMT,False,False,False,False,True,29,1,512,1,inf,inf,inf,2,11,False,1,1
96,1024,512,1,0.337713646622423,1,False,32,16,DLMT,True,True,True,False,True,29,8,512,35,0.3377625248061483,7.376850719013556e-05,0.33773808571428565,29,30,True,1,1
97,64,1,1,0.17075834600450657,1,False,1,1,DLMT,True,False,True,True,False,12,8,512,35,0.1708906254240648,0.0001996403010314277,0.17082448571428568,10,1,True,26,1
98,2048,512,2048,inf,32,False,512,128,DLMT,True,True,True,True,True,8,1,512,1,inf,inf,inf,15,24,False,1,1
99,2048,1,256,0.16490494136231446,32,False,512,512,DLMT,False,True,True,False,False,14,1,64,35,0.1649250014948284,3.0275389075507354e-05,0.16491497142857142,15,1,True,30,1
100,1,128,64,0.21207874352818348,1,False,16,32,DLMT,False,True,True,False,True,8,32,1,35,0.2122194850432451,0.00021241156431103472,0.21214911428571429,2,1,True,2,1
101,1,2048,512,0.16914995672287628,32,False,16,256,DLMT,True,True,False,True,False,3,1,512,35,0.16917450041998086,3.7042127148333924e-05,0.16916222857142857,1,4,True,22,1
102,256,256,2048,inf,32,False,16,1,DLMT,True,True,True,False,True,29,1,16,1,inf,inf,inf,13,1,False,30,1
103,2048,1,256,inf,32,False,1,512,DLMT,True,True,False,False,True,5,1,64,1,inf,inf,inf,1,30,False,26,1
