id,T5_I,T1_Ja,technique,RT1_J,RT7_I,VEC10,RT7_J,T5_J,cost_std,VEC9,T3_J,T3_I,RT1_I,VEC6,mean_confidence_interval_inf,T1_I,T1_J,T5_Ia,T3_Ja,VEC7,VEC4,VEC5,T7_J,VEC3,T7_I,VEC2,T7_Ia,VEC8,U10_I,U6_I,T1_Ia,VEC1,U5_J,U5_I,U1_J,U1_I,U8_I,U7_I,U7_J,baseline,runs,mean_confidence_interval_sup,U2_I,cost_mean,U9_I,RT3_I,RT3_J,correct_result,T7_Ja,T5_Ja,U4_I,T3_Ia,SCR,U3_I,RT5_J,RT5_I,U3_J
79,8,512,DLMT,1,4,True,4,1,0.000619373877395546,False,8,4,16,True,1.8051121151476512,512,128,256,512,True,False,True,8,False,128,True,1024,False,12,16,1024,False,4,1,1,8,16,1,1,False,10,1.8058798848523492,12,1.8054960000000002,4,4,16,True,512,1,12,64,True,1,2,4,4
80,128,2048,DLMT,2,8,True,2,1,0.00014345731072340837,False,2048,1,2,True,2.195791085871466,128,1,1,1,True,True,False,4,False,2,False,32,False,16,16,1,False,4,1,8,1,16,12,1,False,10,2.1959689141285343,16,2.1958800000000003,12,1,1,True,1,1024,4,1,True,1,1,4,4
81,4,16,DLMT,8,2,False,2,2,0.0006790206182435523,True,1,16,2,False,4.352890146393981,128,8,4,64,True,False,False,2,True,4,False,2048,True,1,8,2048,False,1,16,16,1,4,1,8,False,10,4.35373185360602,1,4.353311000000001,12,4,16,True,64,32,4,32,False,12,2,1,1
82,16,2048,DLMT,2,8,True,16,64,0.0015470242402754854,False,2,32,16,False,2.0301071620610225,64,64,128,64,False,True,False,4,False,8,True,1024,True,8,8,2048,False,4,1,1,4,16,4,1,False,10,2.0320248379389776,8,2.031066,8,2,32,True,256,1,4,1024,True,4,32,2,1
83,1,2048,DLMT,32,32,True,1,1,0.001121474030015918,True,16,8,1,True,2.2601009159673375,64,2,2048,16,True,False,True,1024,False,2,False,512,True,4,1,2048,True,1,1,1,4,12,4,1,False,10,2.2614910840326625,16,2.260796,4,1,1,True,1,512,1,1024,True,1,8,16,12
84,256,1024,DLMT,16,1,True,16,16,0.001336860501323886,True,4,8,2,True,2.8479834205023953,16,64,512,256,False,False,True,32,True,2,True,8,True,4,16,32,True,1,1,12,1,16,1,12,False,10,2.849640579497605,4,2.848812,8,1,8,True,512,64,8,16,True,1,4,32,1
85,2048,256,DLMT,32,32,False,1,4,0.000415871374345508,True,4,4,2,False,3.3389532449881028,8,128,1,8,True,True,False,8,True,2,False,16,False,8,12,32,False,16,1,1,8,12,8,1,False,10,3.3394687550118967,8,3.3392109999999997,1,1,2,True,1024,8,4,2048,True,1,8,1,16
86,1,2048,DLMT,2,32,True,2,1024,0.0005869378161270577,False,8,1,8,True,3.912418218857293,8,1024,32,256,True,True,False,2,True,4,False,2048,False,16,4,32,False,8,1,8,1,8,1,4,False,10,3.913145781142707,1,3.912782,4,2,16,True,2048,2048,12,2048,False,4,32,1,1
87,128,2048,DLMT,16,4,True,32,16,0.0005156781942258367,True,2,64,8,False,3.128824385216951,4,256,256,2048,False,False,True,32,False,128,False,128,False,12,16,2048,False,12,1,8,1,12,1,16,False,10,3.1294636147830492,16,3.129144,8,32,2,True,512,128,16,256,False,4,8,1,1
88,16,64,DLMT,1,8,True,4,8,0.00020001249960935867,False,2,2,32,True,5.886601033246343,16,8,64,2048,True,True,False,2,True,8,False,1,True,8,12,32,False,4,1,1,4,1,1,16,False,10,5.886848966753657,16,5.886725,4,1,32,True,4,2048,16,1,False,1,1,2,4
89,2,512,DLMT,32,4,True,4,4,0.0002468704113497301,False,2,64,2,True,3.6957719909454223,16,2,1024,512,True,False,True,1,False,4,True,512,False,8,16,512,False,8,1,1,12,4,16,1,False,10,3.6960780090545775,16,3.695925,12,1,2,True,1024,4,8,64,False,12,8,8,1
90,1,1024,DLMT,4,32,False,2,1,0.00016391766225756118,False,32,512,4,True,3.6672174046472263,8,64,2,64,True,True,False,256,True,512,False,1,False,12,1,512,True,1,1,1,1,1,4,1,False,10,3.6674205953527745,1,3.6673190000000004,4,2,8,True,1,2048,8,1,False,1,1,16,12
91,128,512,DLMT,2,2,False,4,256,0.00013277424449043842,True,1024,8,4,True,2.677218707182847,16,16,1024,1024,False,True,False,128,True,16,True,64,False,16,4,2048,False,1,1,16,1,8,1,8,False,10,2.677383292817153,1,2.677301,1,4,32,True,2048,512,1,32,False,1,8,8,1
92,8,1024,DLMT,8,2,True,2,2,0.00011252110913067715,True,16,1024,4,False,2.3025472599755314,512,512,64,128,False,True,False,16,True,32,False,1,True,1,12,2048,True,4,1,1,12,8,16,1,False,10,2.302686740024469,16,2.302617,12,32,1,True,64,64,12,1024,True,1,1,8,12
93,256,128,DLMT,1,2,False,4,1024,0.0005339812730798957,True,32,16,1,False,3.6625410410596015,2,128,256,64,True,True,False,2,False,256,True,256,False,8,12,16,False,1,12,1,4,8,1,12,False,10,3.6632029589403987,4,3.662872,1,8,8,True,2,2048,16,16,True,12,32,2,1
94,2,4,DLMT,2,1,True,8,32,0.0004400181814425468,False,256,2,2,False,2.2856352789170185,2,4,64,1,False,True,True,8,False,2048,False,2048,False,4,4,1024,True,1,12,1,12,1,16,1,False,10,2.2861807210829816,12,2.285908,16,2,4,True,32,1,1,16,True,1,1,16,1
95,256,32,DLMT,2,8,True,4,4,0.10650797275791145,True,128,32,16,True,3.6265898875838167,2,16,256,256,False,True,False,64,False,32,True,2048,False,12,1,128,True,1,4,16,1,16,16,1,False,10,3.7586161124161825,1,3.6926029999999996,1,32,2,True,256,512,8,64,False,16,4,1,1
96,16,64,DLMT,4,1,False,8,256,7.133722730788272e-05,False,1,2048,32,False,4.191636785540896,16,1,64,256,False,False,True,4,True,32,False,64,True,12,4,64,False,1,16,1,12,12,12,1,False,10,4.191725214459104,4,4.191681,8,4,32,True,128,2048,1,1,False,8,4,8,1
97,4,64,DLMT,4,2,True,4,64,0.0002145134028445669,True,32,256,8,True,2.696659045658554,2,64,4,256,False,True,False,1024,False,128,True,128,False,4,4,1,False,1,16,1,12,1,1,12,False,10,2.6969249543414455,4,2.696792,8,1,2,True,1024,2048,16,512,False,1,16,4,8
98,8,128,DLMT,8,2,False,1,1,0.00014898322053171143,False,2,16,2,False,2.1611796609400176,1,16,32,2048,False,False,True,16,True,16,False,512,False,16,1,512,True,1,4,1,1,4,16,1,False,10,2.161364339059982,1,2.161272,1,1,32,True,512,2,12,1,True,4,32,4,1
99,1024,8,DLMT,2,16,True,2,1024,0.0005383530440148094,True,16,512,2,False,1.8477323314576937,128,8,1,16,False,True,True,64,True,1,True,32,True,12,4,1,True,12,1,4,1,4,4,1,False,10,1.8483996685423063,12,1.848066,16,8,16,True,64,1024,12,1024,True,1,16,8,4
100,1,2048,DLMT,1,16,True,1,2,0.00011243220179287382,True,32,256,1,True,3.597717315079858,4,1024,8,1,False,True,True,4,False,2,False,1,False,1,4,256,False,16,1,1,12,12,1,16,False,10,3.5978566849201425,1,3.5977870000000003,16,1,16,True,64,4,4,256,True,16,2,2,1
101,2,1024,DLMT,8,8,True,16,2,0.00019559141085429238,True,128,4,2,True,4.195416773415191,1,256,4,1,False,True,True,16,False,1,False,2048,True,12,1,512,True,8,1,12,1,12,4,1,False,10,4.195659226584809,8,4.195538,8,8,2,True,2048,4,12,8,False,8,4,16,1
102,128,128,DLMT,4,4,True,8,2,0.004006979036630926,True,2,16,8,True,4.399473494298548,512,2,2048,1,True,False,True,32,False,1,False,2048,True,16,8,512,False,12,1,12,1,16,8,1,False,10,4.404440505701452,12,4.401957,16,16,4,True,512,1,16,128,False,1,4,8,12
103,64,1024,DLMT,1,1,False,32,8,0.0005934214354066331,False,2,128,2,True,3.457093200342271,2,1024,256,2,False,False,False,128,False,8,False,256,True,12,1,32,False,1,1,1,4,8,1,4,False,10,3.4578287996577277,4,3.4574609999999995,16,4,32,True,1,1024,1,512,False,1,1,4,4
104,4,1024,DLMT,4,1,True,32,16,0.0002244638055455472,True,2,32,4,True,3.1674548784483907,64,32,2048,2,False,False,False,1,False,8,True,1,True,1,8,256,False,1,8,1,1,12,1,8,False,10,3.167733121551609,4,3.167594,1,2,16,True,8,2048,1,256,False,1,1,16,1
105,64,2048,DLMT,1,16,True,2,4,0.00027889783075537005,True,32,2048,32,True,4.222713140509978,1,1,256,2048,True,True,False,64,False,4,False,1,True,16,8,32,False,1,8,8,1,16,12,1,False,10,4.223058859490022,8,4.222886,8,16,2,True,128,256,16,2048,False,1,8,16,1
106,1,1024,DLMT,4,16,True,8,8,0.00038340057381284007,False,4,1,4,False,3.658264370228968,4,8,1024,64,False,True,False,16,True,16,False,128,False,8,4,2048,True,8,1,1,4,12,1,4,False,10,3.658739629771032,16,3.658502,12,16,8,True,256,16,16,1,False,1,4,2,4
107,64,128,DLMT,4,2,False,4,1024,0.000267693854991154,False,2,4,16,True,2.618784084678498,1024,16,2048,8,False,False,False,32,True,256,False,512,True,4,8,1024,True,1,16,1,12,1,1,4,False,10,2.6191159153215025,12,2.6189500000000003,12,16,1,True,1024,1,16,8,True,1,32,4,4
108,2,512,DLMT,2,4,True,1,1,0.00025820340818820815,True,64,32,32,True,1.8283909668102807,8,1,128,128,True,False,False,8,True,1,False,1,True,8,12,64,True,4,1,16,1,12,4,1,False,10,1.828711033189719,8,1.8285509999999998,8,1,32,True,256,1024,12,32,True,1,2,1,16
109,1024,32,DLMT,16,32,True,4,1024,0.0002172556098240458,False,1,16,8,False,4.588525346052291,512,2,1,16,True,False,True,2,False,16,False,64,True,16,8,512,False,4,1,1,1,4,1,16,False,10,4.588794653947709,16,4.58866,1,1,16,True,512,1,1,1,False,1,4,4,4
110,16,1024,DLMT,1,2,True,16,1,0.00010681292056674213,False,32,512,32,True,2.7667747978824466,8,32,1,128,False,False,True,1,True,4,True,16,True,12,4,1,False,1,16,4,1,12,1,16,False,10,2.766907202117553,8,2.766841,12,1,4,True,128,1024,12,2048,False,16,32,1,1
111,2,2048,DLMT,2,2,False,32,4,0.0006604551460924455,True,32,1,4,False,1.946693653181392,16,1,8,32,False,True,True,1,False,8,True,1024,True,1,16,64,True,1,4,4,1,12,1,1,False,10,1.9475123468186084,12,1.9471030000000003,16,1,2,True,4,2048,1,2048,True,1,4,32,4
112,64,1,DLMT,2,32,True,4,2,0.00038926212248302283,True,32,64,16,False,2.086823737270221,256,8,2048,1,True,False,False,4,True,256,True,1024,False,16,16,1,True,1,1,1,16,12,1,4,False,10,2.0873062627297796,16,2.0870650000000004,12,4,32,True,1024,1024,1,512,True,12,32,4,1
113,1,1,DLMT,4,16,True,8,128,9.152048950911908e-05,True,2048,32,4,True,3.310791276055248,32,16,32,2048,False,True,True,128,True,256,True,1024,False,4,8,2048,True,1,16,1,12,4,1,16,False,10,3.310904723944752,16,3.310848,1,4,2,True,512,128,12,2048,False,8,1,16,1
114,2048,256,DLMT,2,8,False,8,16,0.0008993558806167703,False,512,128,4,True,2.0309295836929193,32,64,1,512,False,True,True,4,False,1,True,2,False,16,12,2048,True,1,4,12,1,8,4,1,False,10,2.0320444163070794,1,2.0314869999999994,8,4,16,True,256,2048,16,2048,True,4,1,2,1
115,2,2048,DLMT,4,8,True,4,2,0.001854558977223441,False,16,64,4,True,3.9757415535588008,4,1024,1,512,False,False,False,1,False,2048,True,1,True,4,8,8,False,16,1,12,1,16,1,4,False,10,3.9780404464411987,16,3.9768909999999997,1,1,32,True,256,32,4,256,False,1,8,16,12
116,256,256,DLMT,2,8,True,16,32,0.0014415620000541266,True,64,1,32,False,1.9228335270336077,8,16,1,1,True,False,False,2,True,1,False,16,True,16,16,64,False,1,4,1,8,16,1,4,False,10,1.9246204729663927,16,1.9237270000000002,4,2,4,True,4,1,12,128,True,8,1,2,1
117,128,2048,DLMT,32,4,True,4,128,0.001861210358879391,False,1024,256,1,True,3.239640431065493,1024,4,256,2048,True,True,False,128,True,256,False,1,False,4,8,1,True,1,4,8,1,12,16,1,False,10,3.241947568934507,1,3.240794,16,2,16,True,1024,2048,8,2048,False,1,8,2,12
118,4,128,DLMT,16,32,True,4,8,0.0006911794267771158,False,16,64,4,False,3.0413126104248525,128,1,2048,2048,False,False,False,8,True,1024,False,2048,True,12,12,128,True,4,1,1,16,16,1,4,False,10,3.0421693895751476,1,3.041741,1,1,32,True,8,8,4,64,False,4,2,32,1
119,2,64,DLMT,2,32,False,2,1,0.00013038788287269906,False,32,128,8,True,2.6191621862379226,256,16,16,256,False,True,False,2,True,8,False,128,True,12,1,256,True,1,8,1,12,16,1,16,False,10,2.6193238137620773,8,2.619243,16,2,8,True,1,32,16,256,True,8,16,4,1
120,32,4,DLMT,1,2,True,2,256,0.0006769556854035061,True,1,16,8,False,4.066051426229097,128,1,512,2,True,False,True,1024,True,4,True,256,False,12,16,1,True,8,1,1,4,1,4,1,False,10,4.0668905737709045,12,4.066471000000001,16,32,1,True,1024,1,12,32,False,8,2,16,1
121,1,64,DLMT,16,1,False,8,4,0.0001354104870384575,False,2,32,1,True,2.5993640732528114,8,64,128,1,True,True,True,1,True,128,True,1,True,4,12,2048,True,1,16,1,12,16,1,1,False,10,2.599531926747188,4,2.5994479999999998,4,8,4,True,128,128,4,1,True,1,4,2,12
122,8,128,DLMT,32,8,True,4,32,0.0008800960174890418,True,16,1,2,False,2.8984135208604096,1,8,1,64,True,True,True,64,True,32,False,64,False,8,12,32,True,4,1,1,16,16,1,16,False,10,2.8995044791395914,8,2.8989590000000005,4,2,8,True,64,1024,12,1,False,4,4,1,1
123,8,512,DLMT,1,8,False,1,512,9.060353193999861e-05,True,4,4,2,True,1.8429548443809942,2,512,8,256,False,True,True,1,False,128,False,1,True,1,16,32,True,12,1,1,1,4,16,1,False,10,1.8430671556190057,1,1.843011,4,8,8,True,512,2048,1,256,True,4,4,32,1
124,32,1024,DLMT,16,32,True,4,16,0.0001970507548830903,True,1,2,1,False,3.696226868921011,1,256,64,2048,True,True,False,1,True,32,True,32,True,4,4,2,True,8,1,1,12,1,1,8,False,10,3.6964711310789875,4,3.696348999999999,1,1,1,True,1024,32,16,32,False,16,1,32,1
125,1,1,DLMT,8,8,False,4,4,0.0005619866546458615,False,32,1,8,True,2.070382683463229,128,1,64,64,True,True,True,4,False,1,True,512,False,12,8,128,True,1,16,1,1,12,16,1,False,10,2.0710793165367707,8,2.070731,16,1,32,True,16,4,4,32,True,1,4,32,4
126,128,512,DLMT,2,1,False,2,1,0.00015126466871019252,True,1,64,16,False,2.25166324690977,512,512,1,128,True,False,False,1,False,4,True,256,False,1,16,512,False,1,8,1,1,1,1,1,False,10,2.25185075309023,4,2.251757,12,4,4,True,64,32,8,2048,True,8,1,32,1
127,256,256,DLMT,32,2,True,2,4,9.806120537711466e-05,True,8,32,2,False,3.2532612221520454,64,16,256,1024,False,False,True,16,True,1024,True,1,True,12,1,1024,True,1,16,1,12,1,12,1,False,10,3.2533827778479543,12,3.253322,12,4,32,True,1024,2048,4,512,False,16,16,2,1
128,128,2048,DLMT,2,8,True,8,16,0.00011396929411030815,False,4,1024,2,False,1.8543903623976754,4,2048,1024,1,False,True,True,4,True,256,False,1024,False,4,1,2048,False,1,4,8,1,16,16,1,False,10,1.8545316376023249,12,1.8544610000000001,12,4,1,True,1024,256,1,1024,True,12,2,8,1
129,2,8,DLMT,16,16,True,2,2048,0.0003047966535249309,True,16,32,1,True,2.364054088548282,2048,1,2048,16,True,False,True,32,False,8,False,1024,False,12,4,2048,False,1,16,16,1,1,12,1,False,10,2.3644319114517174,16,2.3642429999999997,8,2,16,True,2048,2048,1,256,True,1,1,4,1
130,2,64,DLMT,1,8,False,4,128,0.0016895919625756395,True,2,4,16,True,4.152269799294974,512,64,128,8,True,False,False,1,True,1,True,8,False,12,1,512,True,1,12,16,1,12,1,4,False,10,4.154364200705025,4,4.1533169999999995,8,1,1,True,2048,1024,16,128,False,8,32,4,1
131,8,512,DLMT,16,4,False,1,2048,0.0001720494115072868,False,2,2048,2,False,4.749106364629437,1,64,8,2048,False,True,False,2,False,4,False,64,True,4,16,1,True,16,1,16,1,1,1,12,False,10,4.749319635370563,8,4.749213,16,4,8,True,2,2048,8,1,False,1,4,1,12
132,8,8,DLMT,1,8,False,1,4,0.00011211155159043457,False,128,64,32,False,5.45141151381726,64,2,2048,512,True,True,False,2,True,1,False,8,True,1,4,2048,True,1,16,8,1,8,1,16,False,10,5.451550486182739,8,5.451480999999999,4,32,4,True,2048,8,1,128,False,1,4,1,8
133,32,2048,DLMT,1,2,True,32,2,0.00016470883400709896,True,8,1,16,True,2.0086389142829053,256,512,512,2048,True,False,True,32,False,4,False,64,True,12,8,1,False,1,16,12,1,8,1,1,False,10,2.008843085717094,8,2.0087409999999997,1,4,1,True,1024,64,12,64,True,1,8,16,16
134,1024,1,DLMT,4,4,True,32,4,0.00011405700329221802,True,4,256,32,False,1.85263830803596,1,2048,2048,16,True,True,False,2,False,128,True,512,True,16,4,1,True,1,1,1,4,12,16,1,False,10,1.8527796919640402,1,1.8527090000000002,1,1,8,True,1,8,8,1024,True,4,1,8,1
135,16,1,DLMT,16,1,False,32,1,0.00016326665305567558,False,4,64,4,False,2.5919408081394955,4,512,256,2048,True,True,False,1,False,4,True,1,True,8,1,1,False,8,1,8,1,16,1,1,False,10,2.592143191860505,8,2.592042,1,4,4,True,32,16,4,256,False,1,1,2,1
136,4,2048,DLMT,16,1,False,1,4,8.121576201695556e-05,True,1,16,8,False,2.1057516628741566,16,8,16,16,True,False,False,1,False,4,True,32,True,1,12,32,False,1,16,4,1,4,16,1,False,10,2.105852337125843,12,2.1058019999999997,8,8,1,True,256,256,4,16,True,1,16,8,8
137,2,16,DLMT,2,32,False,1,2,0.00016256998492955634,False,1,256,1,False,3.3994482399309383,128,2,64,2048,True,True,True,256,False,16,False,16,False,4,1,128,False,8,1,1,8,8,1,8,False,10,3.3996497600690607,1,3.3995489999999995,8,4,32,True,2048,1,4,2048,False,16,8,2,1
138,2,64,DLMT,1,32,False,4,512,0.0006331855968039625,True,512,8,32,True,3.6349435547125744,1,16,2,1024,False,False,True,2048,True,1,False,16,True,4,12,64,False,4,1,4,1,1,8,1,False,10,3.635728445287426,1,3.635336,4,2,32,True,1,512,1,8,False,1,1,1,16
139,4,8,DLMT,8,1,True,8,8,0.0010758945115576794,True,2,8,4,True,3.1526241659264524,2,4,4,1024,False,True,False,64,True,2,True,64,False,8,4,128,True,1,16,4,1,4,4,1,False,10,3.1539578340735472,4,3.153291,4,4,32,True,2048,128,4,8,True,1,8,2,16
140,1,1,DLMT,1,1,False,1,1,0.0003294298104300923,False,1,1,1,False,2.5829798210400026,1,1,1,1,False,False,False,1,False,1,False,1,False,1,1,1,False,1,1,1,1,1,1,1,True,10,2.5833881789599977,1,2.583184,1,1,1,True,1,1,1,1,False,1,1,1,1
141,128,512,DLMT,2,1,False,32,2,0.001359170335167722,True,512,512,2,False,1.5452735929782073,2048,512,1,512,True,False,False,16,True,64,False,128,False,8,4,1,True,1,16,1,12,16,4,1,False,10,1.5469584070217928,4,1.546116,4,4,32,True,1,256,8,2048,True,12,8,4,1
142,64,512,DLMT,2,1,True,32,2,0.0001675738643106897,True,512,512,2,False,1.8750431385513557,2048,512,1,2048,True,False,True,16,False,1,True,2048,False,1,4,1,True,1,16,1,12,16,4,1,False,10,1.8752508614486436,4,1.8751469999999997,8,4,32,True,32,256,16,2048,True,16,1,4,1
143,256,512,DLMT,2,1,False,32,2,0.00021198113123577578,False,512,512,2,False,2.090410615147918,2048,512,1,1024,False,False,True,4,False,8,True,2048,True,1,4,1,False,1,12,1,12,16,4,1,False,10,2.0906733848520824,4,2.090542,1,4,32,True,1,256,1,2048,True,1,2,32,8
144,256,512,DLMT,2,1,False,32,2,0.0004902866508482714,True,512,512,2,False,4.092723122769399,2048,512,1,1024,True,False,False,2,True,2,False,2,False,12,4,1,False,1,12,1,12,16,4,1,False,10,4.093330877230601,4,4.093027,16,4,32,True,128,256,12,2048,True,1,1,4,16
145,1,512,DLMT,2,1,True,32,2,0.00010970870521522976,True,512,512,2,False,1.9143940030895075,2048,512,1,2048,False,False,False,2,False,8,False,16,True,1,4,1,False,1,16,1,12,16,4,1,False,10,1.9145299969104932,4,1.9144620000000003,16,4,32,True,128,256,16,2048,True,1,32,4,16
146,2048,512,DLMT,2,1,True,32,2,6.236184731060262e-05,True,512,512,2,False,2.205182348436832,2048,512,1,512,False,False,True,2,True,4,True,128,True,4,4,1,True,1,1,1,12,16,4,1,False,10,2.2052596515631686,4,2.2052210000000003,16,4,32,True,4,256,4,2048,True,1,1,8,1
147,1024,512,DLMT,2,1,True,32,2,0.00013401492454200083,True,512,512,2,False,2.4816569382155143,2048,512,1,1,False,False,False,32,False,2048,False,1,True,4,4,1,False,1,1,1,12,16,4,1,False,10,2.4818230617844854,4,2.48174,16,4,32,True,64,256,12,2048,True,8,2,1,1
148,2048,512,DLMT,2,1,True,32,2,0.0005303819378523467,True,512,512,2,False,2.8117062719096952,2048,512,1,1,True,False,True,1,False,2,True,512,False,16,4,1,False,1,4,1,12,16,4,1,False,10,2.8123637280903053,4,2.8120350000000003,1,4,32,True,64,256,8,2048,True,12,4,32,1
149,16,512,DLMT,2,1,True,32,2,0.0006363521037916405,False,512,512,2,False,2.173379592127273,2048,512,1,512,False,False,False,128,False,1024,False,2048,True,16,4,1,True,1,4,1,12,16,4,1,False,10,2.1741684078727266,4,2.173774,16,4,32,True,1,256,4,2048,True,12,1,1,1
150,1,512,DLMT,2,1,True,32,2,0.00021615735009478026,True,512,512,2,False,2.230890026748215,2048,512,1,512,False,False,True,128,True,256,False,1,False,1,4,1,True,1,12,1,12,16,4,1,False,10,2.2311579732517846,4,2.2310239999999997,16,4,32,True,128,256,16,2048,True,1,8,1,4
151,1024,512,DLMT,2,1,False,32,2,0.00022861539755665534,False,512,512,2,False,2.327983305312286,2048,512,1,1024,True,False,True,1,False,16,True,128,False,16,4,1,True,1,16,1,12,16,4,1,False,10,2.3282666946877133,4,2.3281249999999996,4,4,32,True,512,256,8,2048,True,4,1,2,1
152,512,512,DLMT,2,1,False,32,2,0.0013579337244504738,False,512,512,2,False,1.8571723594233869,2048,512,1,2048,False,False,False,4,False,16,True,16,False,12,4,1,True,1,8,1,12,16,4,1,False,10,1.8588556405766132,4,1.858014,4,4,32,True,4,256,1,2048,True,1,16,2,12
153,2048,512,DLMT,2,1,False,32,2,0.0006100524567608399,True,512,512,2,False,2.042577892517855,2048,512,1,2048,False,False,False,8,True,1,True,2,True,4,4,1,False,1,1,1,12,16,4,1,False,10,2.0433341074821456,4,2.042956,4,4,32,True,2048,256,4,2048,True,12,4,8,1
154,2048,512,DLMT,2,1,False,32,2,0.0011624611821475686,False,512,512,2,False,2.756211512334058,2048,512,1,1024,True,False,False,128,False,2,False,16,True,16,4,1,True,1,16,1,12,16,4,1,False,10,2.757652487665942,4,2.756932,8,4,32,True,1,256,16,2048,True,16,4,32,1
155,1024,512,DLMT,2,1,True,32,2,0.0011746897462734784,True,512,512,2,False,1.8075939331307604,2048,512,1,2048,False,False,True,16,False,16,True,1,True,8,4,1,False,1,4,1,12,16,4,1,False,10,1.809050066869239,4,1.8083219999999998,4,4,32,True,1,256,12,2048,True,1,8,1,4
156,16,512,DLMT,2,1,True,32,2,0.00017609372504437653,True,512,512,2,False,2.4251518579839972,2048,512,1,512,False,False,True,64,True,1,True,32,False,16,4,1,False,1,12,1,12,16,4,1,False,10,2.4253701420160025,4,2.425261,8,4,32,True,1,256,12,2048,True,1,16,8,12
157,2048,512,DLMT,2,1,True,32,2,0.0005834209458016583,True,512,512,2,False,2.06205839859605,2048,512,1,2048,True,False,False,128,False,1,False,512,False,8,4,1,True,1,12,1,12,16,4,1,False,10,2.062781601403951,4,2.0624200000000004,4,4,32,True,256,256,4,2048,True,1,32,2,8
158,64,512,DLMT,2,1,False,32,2,0.0011901361266678655,False,512,512,2,False,2.1112383595409248,2048,512,1,2048,True,False,True,1,True,1,False,1,True,12,4,1,True,1,1,1,12,16,4,1,False,10,2.112713640459075,4,2.111976,4,4,32,True,512,256,12,2048,True,1,1,16,1
159,2048,512,DLMT,2,1,True,32,2,0.0011414749230710974,False,512,512,2,False,2.01927751951318,2048,512,1,1024,True,False,True,4,False,128,False,512,True,1,4,1,False,1,1,1,12,16,4,1,False,10,2.0206924804868196,4,2.0199849999999997,8,4,32,True,32,256,12,2048,True,1,4,2,4
160,1,512,DLMT,2,1,True,32,2,0.0004804747652062693,False,512,512,2,False,1.9415042041273773,2048,512,1,1024,True,False,False,128,False,1,False,4,True,4,4,1,False,1,1,1,12,16,4,1,False,10,1.9420997958726223,4,1.9418019999999998,16,4,32,True,512,256,8,2048,True,1,8,8,12
161,128,512,DLMT,2,1,False,32,2,0.0001452618325644769,False,512,512,2,False,2.6499869674377927,2048,512,1,512,False,False,True,2048,True,4,False,256,False,12,4,1,False,1,4,1,12,16,4,1,False,10,2.6501670325622064,4,2.6500769999999996,4,4,32,True,2048,256,16,2048,True,1,1,2,4
162,32,512,DLMT,2,1,True,32,2,0.00021256763629489493,True,512,512,2,False,2.167563251634996,2048,512,1,512,False,False,True,1,False,1,False,8,False,8,4,1,True,1,1,1,12,16,4,1,False,10,2.1678267483650044,4,2.167695,12,4,32,True,2048,256,8,2048,True,16,2,4,1
163,32,512,DLMT,2,1,True,32,2,0.00012721635115031557,False,512,512,2,False,1.572417151937529,2048,512,1,1,False,False,False,8,True,128,True,1,False,16,4,1,True,1,8,1,12,16,4,1,False,10,1.5725748480624708,4,1.572496,1,4,32,True,32,256,16,2048,True,4,2,8,1
164,256,512,DLMT,2,1,True,32,2,0.00012742056348959173,True,512,512,2,False,2.002273025367735,2048,512,1,1024,False,False,False,8,True,4,False,2048,False,4,4,1,True,1,8,1,12,16,4,1,False,10,2.002430974632264,4,2.0023519999999997,1,4,32,True,1,256,4,2048,True,1,1,32,1
165,2048,512,DLMT,2,1,True,32,2,9.951884243698668e-05,False,512,512,2,False,2.594242318715837,2048,512,1,2048,False,False,True,128,False,32,True,1,False,12,4,1,False,1,16,1,12,16,4,1,False,10,2.594365681284163,4,2.594304,16,4,32,True,2048,256,1,2048,True,4,4,32,1
166,512,512,DLMT,2,1,True,32,2,0.0006073351628219701,False,512,512,2,False,1.9019215766831392,2048,512,1,1,True,False,True,2048,True,64,False,64,False,8,4,1,True,1,12,1,12,16,4,1,False,10,1.9026744233168609,4,1.902298,8,4,32,True,2048,256,4,2048,True,1,32,1,12
167,2,512,DLMT,2,1,True,32,2,0.00013718964975534124,True,512,512,2,False,1.8636579705365979,2048,512,1,1,True,False,False,8,False,4,False,1,False,8,4,1,True,1,1,1,12,16,4,1,False,10,1.863828029463402,4,1.863743,1,4,32,True,16,256,16,2048,True,12,1,1,1
168,4,512,DLMT,2,1,True,32,2,7.720751258780911e-05,True,512,512,2,False,1.9853091471672415,2048,512,1,1,True,False,False,16,True,1024,True,2048,False,12,4,1,True,1,16,1,12,16,4,1,False,10,1.9854048528327586,4,1.985357,16,4,32,True,2048,256,1,2048,True,1,16,8,4
169,32,512,DLMT,2,1,True,32,2,0.0004761942880800259,False,512,512,2,False,2.0976778571458357,2048,512,1,2048,False,False,True,8,True,4,True,256,True,8,4,1,True,1,1,1,12,16,4,1,False,10,2.0982681428541636,4,2.0979729999999996,1,4,32,True,512,256,12,2048,True,12,8,2,1
170,1,512,DLMT,2,1,False,32,2,0.0007407860689835034,False,512,512,2,False,2.162396864474444,2048,512,1,512,True,False,False,2048,False,512,True,1,False,16,4,1,True,1,12,1,12,16,4,1,False,10,2.1633151355255564,4,2.162856,4,4,32,True,2048,256,8,2048,True,1,8,16,16
