id,T5_I,T1_Ja,technique,RT1_J,RT7_I,VEC10,RT7_J,T5_J,VEC9,T3_J,T3_I,RT1_I,VEC6,T1_I,T1_J,T5_Ia,T3_Ja,VEC7,VEC4,VEC5,T7_J,VEC3,T7_I,VEC2,T7_Ia,VEC8,U10_I,U6_I,T1_Ia,VEC1,U5_J,U5_I,speedup,U1_J,U1_I,U8_I,U7_I,U7_J,U2_I,cost_mean,U9_I,RT3_I,RT3_J,points,T7_Ja,T5_Ja,U4_I,T3_Ia,SCR,U3_I,RT5_J,RT5_I,U3_J
1,4,512,DLMT,2,1,False,32,2,True,512,512,2,False,2048,512,1,1024,True,False,False,16,False,1024,False,1024,False,1,4,1,True,1,4,1.7359337556264307,1,12,16,4,1,4,1.4880659999999999,8,4,32,279,2048,256,12,2048,True,1,2,1,12
