id,RT_K,T1_I,T1_J,T1_K,U_K,U_J,U_I,technique,U1_I,speedup,T2_K,T2_J,T2_I,points,RT_I,cost_mean,RT_J
1,1,64,512,1,1,10,1,DLMT,30,1.8808396290129257,1,1,1,144,8,0.09511398,1
