id,T2_K,T2_J,T2_I,mean_confidence_interval_inf,RT_K,baseline,T1_J,T1_K,technique,VEC2,VEC1,SCR,ACOPY_x,ACOPY_y,U1_I,RT_J,T1_I,runs,mean_confidence_interval_sup,cost_std,cost_mean,U_J,U_I,correct_result,U_K,RT_I
1,1,512,1,0.13067965061347597,1,False,512,1,DLMT,False,False,True,False,False,12,32,1,35,0.13072600652938116,6.996182049182596e-05,0.13070282857142856,1,25,True,15,1
2,1,2048,512,0.28838416933370015,1,False,256,512,DLMT,True,False,True,True,True,15,1,512,35,0.2885549735234427,0.00025778310769374393,0.28846957142857144,30,1,True,22,32
3,1,1,1,inf,1,False,64,512,DLMT,True,True,False,True,True,7,1,1,1,inf,inf,inf,5,1,False,29,32
4,1024,128,2048,0.12626953183748094,32,False,32,512,DLMT,False,False,True,False,False,26,1,512,35,0.12631023959109053,6.143743457654131e-05,0.12628988571428573,1,9,True,26,1
5,2048,1,1,0.09045070369039429,8,False,1,1,DLMT,False,True,True,True,False,3,1,256,35,0.09060843345246286,0.00023805076622006216,0.09052956857142858,30,27,True,1,8
6,2048,256,128,0.092920055022825,1,False,64,32,DLMT,True,True,True,False,True,13,8,1,35,0.09295245926288931,4.8905508224470395e-05,0.09293625714285715,1,29,True,16,8
7,256,2048,1,0.2569043920463576,8,False,64,64,DLMT,False,False,False,True,True,5,1,1,35,0.25695332223935674,7.384700123794577e-05,0.2569288571428572,10,1,True,10,1
8,256,1024,2048,0.3839402128982366,8,False,32,16,DLMT,False,False,True,True,True,23,8,1,35,0.3843928728160492,0.0006831687238933959,0.3841665428571429,1,29,True,7,1
9,128,1,1,0.29131973284493495,1,False,512,64,DLMT,True,False,True,False,False,3,1,128,35,0.2913829528693507,9.54136686395909e-05,0.2913513428571428,28,1,True,8,32
10,2048,2048,1024,inf,32,False,512,16,DLMT,True,False,False,False,True,10,1,64,1,inf,inf,inf,22,17,False,1,1
11,1,256,128,0.26568562535482937,8,False,1,1,DLMT,True,False,False,False,True,2,8,64,35,0.2658614032165992,0.0002652895314749604,0.2657735142857143,1,30,True,29,1
12,1,256,2048,inf,1,False,16,32,DLMT,True,True,False,True,False,19,32,16,1,inf,inf,inf,30,1,False,19,1
13,2048,1024,1,0.11252451596874358,8,False,512,1,DLMT,False,True,True,True,False,11,8,32,35,0.11255662688839929,4.846281974833079e-05,0.11254057142857143,17,15,True,1,1
14,2048,128,1,0.2006647191676884,1,False,1,256,DLMT,False,False,True,True,True,28,1,512,35,0.2008139094037401,0.00022516264235037916,0.20073931428571426,7,7,True,1,32
15,2048,256,1024,0.11554480140263619,8,False,256,512,DLMT,True,True,False,False,False,29,1,1,35,0.11556365574022097,2.8455565073874788e-05,0.11555422857142858,19,1,True,28,8
16,128,1,2048,0.09014185843787621,8,False,32,128,DLMT,True,True,True,False,False,3,8,256,35,0.09021897584783804,0.00011638804426993257,0.09018041714285713,2,13,True,1,1
17,512,1,2048,0.10117603559073732,1,False,16,1,DLMT,True,True,False,False,True,28,8,1,35,0.10122047869497697,6.70749443776533e-05,0.10119825714285714,16,29,True,1,8
18,64,256,2048,0.256004691258366,1,False,16,64,DLMT,False,True,False,True,True,8,8,64,35,0.2560289658844911,3.6636036680751074e-05,0.25601682857142855,24,1,True,29,1
