id,T2_J,T2_I,T4_I,T4_J,mean_confidence_interval_inf,T2_Ja,baseline,T2_Ia,technique,T4_Ia,VEC4,VEC2,VEC3,VEC1,U4_J,U2_J,SCR,U4_I,U1_I,RT2_I,runs,U2_I,RT2_J,cost_mean,cost_std,correct_result,OMP,RT4_J,RT4_I,T4_Ja,mean_confidence_interval_sup,U3_I
13,4,16,2,16,2.458390589083256,512,False,1,RS,256,False,True,True,True,26,11,False,1,22,2,10,1,16,2.528977,0.11388670001804416,True,True,16,4,512,2.5995634109167436,30
14,128,1,2,16,2.5293574647506047,512,False,4,RS,256,False,False,False,False,1,1,False,2,15,4,10,19,1,2.571205,0.06751834569211543,True,True,16,8,16,2.613052535249395,27
15,64,4,2,2,6.8001745987191775,2048,False,2048,RS,1024,False,True,True,True,1,1,True,2,28,2,10,27,8,6.800296999999999,0.00019748670841350635,True,False,4,2,512,6.80041940128082,16
16,1,32,32,1,6.828003780454211,16,False,256,RS,2048,False,False,True,False,10,10,False,1,7,2,10,1,1,6.828289,0.0004601836589884571,True,False,16,8,2048,6.828574219545788,9
17,4,1,32,4,2.237487036286732,256,False,16,RS,2048,False,True,False,True,1,1,False,30,13,2,10,30,8,2.355903,0.19105665186273943,True,True,8,2,1,2.474318963713268,15
18,128,1,16,8,5.070921308008173,512,False,16,RS,512,True,True,True,True,1,1,True,15,22,4,10,21,8,5.071032,0.0001785945127937086,True,False,8,16,128,5.0711426919918265,2
19,8,8,4,2,7.005978253342823,8,False,256,RS,2048,True,True,True,False,4,11,False,1,8,4,10,1,8,7.006141000000001,0.00026258141594556094,True,False,2,8,16,7.00630374665718,8
20,256,128,1,16,2.492425481780164,512,False,512,RS,1,True,True,False,True,1,1,True,17,9,32,10,12,4,2.545816,0.08614221708314687,True,True,8,16,16,2.5992065182198356,12
21,2,128,512,128,2.427704635300223,512,False,1,RS,1024,True,False,False,True,20,1,True,1,22,2,10,17,4,2.509498,0.13196840961381628,True,True,2,16,1,2.5912913646997766,5
22,64,8,2,4,2.4875817987965103,128,False,1024,RS,512,True,True,True,False,26,1,False,1,30,4,10,25,1,2.52414,0.05898434046422831,True,True,2,32,64,2.56069820120349,3
23,64,2,32,16,2.3154521088753937,1024,False,8,RS,512,True,False,False,True,28,1,True,1,24,4,10,20,4,2.3827179999999997,0.10852925179876625,True,True,1,4,16,2.4499838911246057,17
24,2,2,16,2048,2.827762593877171,32,False,128,RS,128,False,False,False,True,11,1,True,1,21,4,10,11,8,2.8629539999999998,0.056779103233496095,True,True,16,4,2048,2.8981454061228287,3
25,2,4,64,2,2.5389382219799894,256,False,2048,RS,512,False,True,True,False,1,7,True,10,9,1,10,1,8,2.5760310000000004,0.05984684627446965,True,True,32,4,1,2.6131237780200114,24
26,4,32,32,64,2.5690582619101527,16,False,1,RS,512,False,False,True,False,27,19,False,1,14,32,10,1,2,2.631406,0.10059412360570569,True,True,1,32,128,2.6937537380898475,30
27,64,1024,128,32,5.395128294595336,1024,False,1024,RS,128,True,False,True,True,1,25,False,2,20,8,10,1,8,5.395353,0.00036254792786610015,True,False,32,4,64,5.395577705404664,10
28,64,8,64,512,2.0493142549790435,2048,False,1,RS,256,True,True,False,True,23,18,False,1,14,16,10,1,2,2.2334920000000005,0.29715911780727844,True,True,1,8,2048,2.4176697450209574,7
29,2,2,256,1,10.42992725445132,2,False,16,RS,1024,False,False,False,True,28,1,False,1,12,1,10,19,16,10.43085,0.001488791456181714,True,False,8,4,4,10.43177274554868,11
30,128,16,4,32,2.513255522227313,1,False,2048,RS,32,False,True,True,True,1,25,True,15,11,32,10,1,2,2.55439,0.06636787264934745,True,True,1,2,32,2.5955244777726874,14
31,512,128,16,512,2.282307560157991,1024,False,256,RS,512,False,True,True,False,1,1,True,11,26,4,10,7,4,2.369707,0.14101345652454597,True,True,1,4,1024,2.457106439842009,13
32,64,8,16,32,2.634261446015316,512,False,256,RS,64,False,False,False,True,1,21,False,20,27,1,10,1,8,2.6965719999999997,0.10053412940887291,True,True,4,4,1024,2.7588825539846833,28
33,2,2,128,64,2.3537735382362373,128,False,2,RS,2048,False,True,False,True,1,1,True,3,1,16,10,5,2,2.423203,0.11202003589090663,True,True,4,32,64,2.4926324617637627,21
34,128,16,128,16,2.186754600957544,1024,False,128,RS,2048,True,False,True,True,27,18,False,1,14,32,10,1,4,2.279319,0.1493467908225684,True,True,8,4,1024,2.3718833990424564,1
35,512,128,2048,512,2.2563977212063175,512,False,2048,RS,1,False,False,True,False,1,8,True,9,10,4,10,1,2,2.419095,0.2625017470513291,True,True,16,4,512,2.5817922787936824,17
36,1,1,256,8,2.4828965707659463,256,False,4,RS,1,False,True,True,False,8,1,False,1,12,2,10,16,2,2.54028,0.09258452592091176,True,True,8,1,32,2.597663429234054,1
37,4,4,16,4,5.474585488535595,1024,False,32,RS,16,True,False,False,True,1,1,True,20,11,16,10,1,4,5.474760999999999,0.00028317662332885777,True,False,32,2,128,5.474936511464403,3
38,1024,2,1,1,1.9034809120120297,2048,False,256,RS,1,False,True,False,False,1,1,True,16,23,16,10,18,8,2.0554059999999996,0.24512149996277352,True,True,1,8,128,2.2073310879879693,15
39,4,1,4,8,5.214521976152082,2048,False,4,RS,16,True,True,True,False,1,1,True,24,11,2,10,14,2,5.214847,0.0005244053775467139,True,False,1,4,32,5.215172023847917,22
40,64,8,32,1,21.163400807725893,1024,False,1,RS,1024,True,False,True,False,1,24,False,7,3,16,10,1,1,21.16373,0.0005311308689959609,True,False,1,4,256,21.16405919227411,19
41,128,64,2,16,2.4813754486947843,512,False,256,RS,1024,True,False,False,False,29,1,False,1,19,1,10,3,8,2.586219,0.1691584247059543,True,True,32,4,16,2.6910625513052153,6
42,8,2,4,128,2.3781686214835913,1024,False,2048,RS,32,False,False,False,True,1,12,True,9,24,8,10,1,2,2.4256990000000003,0.07668725310636701,True,True,16,1,1,2.4732293785164092,11
43,256,2,4,1,2.8365087505297732,1,False,8,RS,256,True,True,True,False,30,5,False,1,25,1,10,1,16,2.8825329999999996,0.07425720935370518,True,True,4,32,1,2.928557249470226,14
44,4,2,2,8,2.491460661649217,128,False,64,RS,2,False,True,False,True,1,14,False,27,27,8,10,1,8,2.573384,0.1321781138615618,True,True,8,16,32,2.6553073383507826,20
45,8,4,256,1,10.378379482365574,512,False,32,RS,1024,True,True,False,True,7,30,False,1,22,16,10,1,8,10.378649999999999,0.000436463056856189,True,False,2,32,1024,10.378920517634423,9
46,32,8,256,2048,26.855004012946438,128,False,64,RS,256,True,True,False,True,28,1,True,1,22,8,10,14,16,26.85593,0.0014940214188558193,True,False,8,8,1,26.856855987053564,3
47,1,2,64,16,8.652741912055573,2048,False,2048,RS,512,True,True,False,True,4,1,False,1,8,2,10,2,8,8.657204000000002,0.007199296076700664,True,False,2,4,16,8.66166608794443,28
48,512,16,8,8,2.492941059212874,512,False,128,RS,1024,True,False,True,False,1,1,True,13,13,1,10,21,1,2.5548130000000002,0.09982645481534447,True,True,1,16,256,2.6166849407871267,20
49,128,64,2,64,12.302900580012706,2048,False,1,RS,1,True,True,True,False,1,1,True,25,30,2,10,15,16,12.30385,0.0015318289721768478,True,False,4,2,256,12.304799419987296,30
50,16,128,4,32,5.9336673101812485,256,False,256,RS,2048,True,False,False,True,13,1,False,1,14,4,10,23,2,5.933911,0.00039317807670306073,True,False,8,1,1,5.934154689818752,4
51,1,8,8,2,27.24178306249624,1,False,2048,RS,1024,False,False,True,False,28,30,False,1,21,2,10,1,16,27.24215,0.0005920304046248978,True,False,32,2,128,27.24251693750376,4
52,32,32,1,8,7.202140296335756,2048,False,2048,RS,1024,True,True,True,False,1,1,False,18,17,16,10,14,1,7.202475,0.0005400231476521259,True,False,1,32,8,7.202809703664244,15
53,1,128,32,32,5.214669708147674,1,False,256,RS,1,True,False,False,True,23,6,False,1,20,8,10,1,1,5.214756,0.00013922643427170779,True,False,32,4,1024,5.214842291852327,27
54,2,4,2,4,2.5509231803890198,64,False,32,RS,128,True,True,True,True,11,1,False,1,13,4,10,24,8,2.616702,0.10612995616695602,True,True,1,32,16,2.6824808196109804,2
55,32,1,512,32,2.599885711120879,1,False,128,RS,2048,False,False,False,True,20,2,False,1,3,8,10,1,8,2.650872,0.08226314542977306,True,True,8,4,256,2.701858288879121,18
56,32,16,16,256,5.28316223353278,32,False,1,RS,256,True,False,False,False,1,1,False,14,9,8,10,17,8,5.283421,0.0004175032934002514,True,False,1,8,1,5.28367976646722,9
57,4,32,4,64,6.415880968861503,256,False,1,RS,1024,True,False,True,True,24,26,False,1,5,8,10,1,1,6.417461,0.0025492800944581563,True,False,2,32,1,6.419041031138498,9
58,256,1,128,128,2.5640639972136934,1,False,16,RS,256,False,True,True,True,15,1,True,1,22,32,10,18,1,2.608052,0.07097185439313256,True,True,1,2,512,2.6520400027863062,16
59,4,16,1,1,6.797404047734335,512,False,256,RS,4,True,True,True,True,19,1,False,1,1,1,10,6,16,6.798987000000001,0.0025539931479938633,True,False,1,1,32,6.8005699522656675,16
60,512,8,8,64,19.787750034503226,1024,False,256,RS,2048,False,False,False,False,1,1,True,26,18,4,10,19,16,19.791860000000003,0.00663116882608148,True,False,1,4,1024,19.79596996549678,19
61,2,16,64,1,5.680027439060234,8,False,1024,RS,512,False,True,False,False,1,24,True,11,27,8,10,1,1,5.680210000000001,0.0002945505050072509,True,False,8,2,1024,5.680392560939767,25
62,64,1,8,512,12.8535357207382,128,False,32,RS,1,True,True,True,False,16,1,True,1,22,2,10,27,32,12.85464,0.0017816845961055503,True,False,2,8,512,12.855744279261799,11
63,8,16,64,16,5.2129532920316235,128,False,32,RS,1,False,False,False,False,1,1,True,15,18,2,10,15,4,5.213201,0.0003996611064390053,True,False,8,1,128,5.213448707968376,9
64,64,256,1,4,6.261683412235637,512,False,512,RS,1024,True,False,True,True,1,1,False,13,18,1,10,24,2,6.262556,0.001407865050351161,True,False,2,2,4,6.263428587764363,30
65,4,4,16,32,2.004065451878219,2048,False,4,RS,256,False,True,True,False,1,1,True,5,4,2,10,18,32,2.203322,0.32148781086691297,True,True,16,2,128,2.402578548121781,12
66,4,8,128,4,2.5582007651460157,64,False,64,RS,512,True,False,True,True,16,9,False,1,17,4,10,1,1,2.60032,0.06795671578291575,True,True,32,4,16,2.6424392348539842,8
67,2,64,512,1,2.5612239999788824,16,False,512,RS,1024,True,True,True,True,1,1,False,19,26,8,10,12,16,2.5918520000000003,0.04941633673189472,True,True,4,8,1024,2.622480000021118,19
68,16,4,4,16,2.14657884067994,2048,False,4,RS,4,False,True,True,False,11,23,False,1,22,2,10,1,8,2.314256,0.27053646863962727,True,True,4,32,16,2.4819331593200595,19
69,2,32,32,4,8.501032096632855,4,False,128,RS,64,False,False,False,False,1,1,False,10,1,2,10,1,16,8.501138000000001,0.000170868370390792,True,False,32,1,1024,8.501243903367147,17
70,1024,128,1,8,23.148790078107655,1024,False,128,RS,128,False,True,True,False,3,1,False,1,7,4,10,18,16,23.149389999999997,0.0009679359482941976,True,False,2,16,64,23.149989921892338,24
71,8,128,512,8,2.690615910961482,16,False,512,RS,1024,False,False,False,False,1,1,True,6,5,8,10,9,8,2.737837,0.07618823413756223,True,True,4,1,1024,2.7850580890385177,30
72,128,1,16,256,2.359649279056943,1024,False,1024,RS,1,True,False,False,False,1,7,False,6,16,8,10,1,2,2.438902,0.1278692419466073,True,True,32,1,2048,2.5181547209430573,3
73,16,512,2,8,5.81723717556881,2048,False,512,RS,1024,False,False,False,True,1,25,True,4,25,8,10,1,2,5.8174660000000005,0.0003691937160895357,True,False,1,32,512,5.817694824431191,17
74,8,256,512,2,6.116522893527619,32,False,2048,RS,1024,True,False,False,True,1,1,False,7,26,8,10,20,1,6.11745,0.001495827530165039,True,False,1,8,512,6.118377106472381,22
75,1,2,1,2,6.64270212166542,2,False,32,RS,128,True,False,False,False,5,15,True,1,14,16,10,1,2,6.643193999999999,0.0007936145159963173,True,False,2,1,4,6.643685878334579,11
76,4,2,1,256,2.1864022366578215,2048,False,4,RS,128,True,True,False,True,26,5,False,1,14,16,10,1,1,2.3397949999999996,0.24748950112075466,True,True,1,8,512,2.4931877633421777,6
77,1,64,8,512,6.349693361020887,2,False,128,RS,32,False,False,True,True,1,6,True,2,28,8,10,1,4,6.350966999999999,0.002054935765419368,True,False,4,16,2048,6.352240638979111,13
78,4,32,8,64,1.8779011601769282,2048,False,128,RS,512,False,False,True,False,1,15,False,24,13,16,10,1,2,2.0876860000000006,0.33847454220960255,True,True,1,32,128,2.297470839823073,30
79,512,1024,32,8,2.844455980354182,512,False,1,RS,32,True,False,True,False,23,1,True,1,2,4,10,2,16,2.894556,0.0808332061964636,True,True,32,1,16,2.9446560196458185,7
80,256,512,2,512,5.725415182453097,1024,False,1,RS,16,False,True,False,True,4,27,True,1,5,16,10,1,8,5.727641,0.003591215532379022,True,False,4,2,1,5.729866817546903,11
81,4,8,4,4,2.658004975538759,64,False,128,RS,16,True,False,False,False,4,20,True,1,15,4,10,1,32,2.6865449999999997,0.04604752050870931,True,True,16,8,32,2.7150850244612403,28
82,8,64,8,8,5.708703050843673,1024,False,512,RS,1024,False,True,True,True,15,1,False,1,10,16,10,8,4,5.708878,0.0002822693748885683,True,False,2,16,512,5.7090529491563275,20
83,512,4,32,2,2.4109123538999864,512,False,128,RS,1024,True,False,True,False,9,8,True,1,13,8,10,1,1,2.4880159999999996,0.12440184590270348,True,True,4,2,4,2.5651196461000128,13
84,64,128,512,256,2.44529727284933,128,False,256,RS,2048,False,False,False,False,1,23,False,3,3,2,10,1,4,2.4922820000000003,0.07580687921290524,True,True,2,32,1024,2.539266727150671,19
85,8,2,16,4,13.729648666195933,256,False,8,RS,1,True,True,False,False,1,1,False,3,16,32,10,3,1,13.731289999999998,0.0026481880597872174,True,False,32,4,2048,13.732931333804062,16
86,1,128,4,1,2.5123498927398877,64,False,1,RS,32,False,False,True,False,1,6,True,29,27,32,10,1,2,2.5430249999999996,0.04949234127620152,True,True,4,32,2048,2.5737001072601116,18
87,256,8,128,256,3.0086232853586243,1,False,1,RS,512,False,False,True,False,1,1,False,21,3,1,10,30,32,3.037441,0.04649555601345137,True,True,32,4,2048,3.0662587146413753,22
88,32,1,16,8,2.8033601065743627,256,False,512,RS,256,False,True,False,True,16,30,True,1,27,4,10,1,1,2.8447810000000002,0.06682998615142753,True,True,8,1,32,2.8862018934256377,1
89,2,4,2,4,6.657902313307475,1,False,128,RS,8,True,True,True,False,15,1,True,1,29,2,10,6,16,6.658662000000001,0.0012257063269804189,True,False,32,2,512,6.659421686692528,1
90,1,16,512,8,5.267481345148324,512,False,512,RS,1024,True,False,True,False,1,19,True,1,8,2,10,1,8,5.268398,0.0014789645026165635,True,False,8,8,32,5.2693146548516765,12
91,16,4,4,8,2.7497073412243447,256,False,1,RS,2048,False,False,True,True,1,30,False,26,14,1,10,1,16,2.820781,0.11467284355504578,True,True,32,4,128,2.8918546587756557,12
92,1,128,2,8,26.405084819049403,32,False,256,RS,16,True,True,True,False,1,8,False,13,6,2,10,1,32,26.405440000000006,0.0005730619512756928,True,False,1,8,64,26.40579518095061,10
93,256,256,1024,1,25.355568300922805,512,False,256,RS,2048,True,False,True,True,28,29,False,1,26,2,10,1,1,25.35622,0.0010514751542477984,True,False,4,32,256,25.356871699077196,4
94,8,64,128,2,2.2907381532258198,128,False,128,RS,2048,True,True,False,False,1,1,True,30,18,8,10,30,2,2.348449,0.09311279336911767,True,True,2,16,64,2.4061598467741803,20
95,4,1,128,2,2.262568951310258,4,False,1,RS,2048,True,False,True,True,1,26,False,14,15,2,10,1,2,2.333584,0.11457827989632244,True,True,2,2,128,2.404599048689742,10
96,2,2,4,512,2.567036581645061,16,False,64,RS,32,False,True,False,False,29,27,False,1,27,4,10,1,4,2.6096960000000005,0.06882826762312123,True,True,2,16,1024,2.65235541835494,12
97,32,4,2048,16,7.3857540541758,2048,False,4,RS,2048,False,True,True,True,1,1,False,17,1,8,10,6,2,7.385892,0.00022256684389186486,True,False,4,8,2048,7.3860299458242,2
98,512,1,2048,1,4.134751679498037,2048,False,512,RS,1,True,False,False,False,8,1,True,1,13,2,10,6,4,4.135651999999999,0.001452610064676801,True,False,16,2,32,4.136552320501962,26
99,16,64,8,4,2.8606740992148296,32,False,1024,RS,256,True,True,True,False,1,4,False,17,25,4,10,1,16,2.892342,0.05109415070240425,True,True,32,2,4,2.9240099007851708,11
100,2,16,256,2,5.589441881814509,1024,False,32,RS,512,True,True,False,False,1,1,True,17,14,1,10,8,2,5.589864,0.0006810609370680431,True,False,1,4,64,5.5902861181854915,14
101,1,32,1,128,2.789814900488621,256,False,64,RS,1024,True,True,True,True,1,23,True,26,30,4,10,1,16,2.8481639999999997,0.09414257370605508,True,True,8,4,1024,2.9065130995113786,30
102,32,2,64,128,8.500098688308542,2048,False,128,RS,2048,True,True,False,False,1,22,True,10,27,1,10,1,16,8.50037,0.0004377442175519648,True,False,4,2,1024,8.500641311691458,25
103,256,1024,32,64,2.6693947819158077,1,False,1024,RS,256,False,True,True,True,1,11,True,18,12,32,10,1,1,2.69569,0.042425667702465274,True,True,2,1,1,2.721985218084192,10
104,16,4,1,2048,2.1769281190113716,1024,False,2048,RS,2048,True,False,True,False,19,28,True,1,24,1,10,1,2,2.317724,0.22716522987464433,True,True,32,1,2048,2.4585198809886286,20
105,4,2048,1,64,5.796852195615989,128,False,2048,RS,4,False,False,True,True,1,18,False,4,9,2,10,1,16,5.799536000000001,0.004330148265360015,True,False,1,2,512,5.802219804384013,22
106,32,32,8,64,2.728559217833722,64,False,1,RS,32,True,False,True,True,1,12,True,10,30,8,10,1,8,2.76951,0.06607149143163032,True,True,4,16,512,2.810460782166278,3
107,256,16,4,1,2.198964200811687,1,False,2048,RS,2048,False,False,True,False,21,30,True,1,22,4,10,1,4,2.259284,0.09732217272543804,True,True,1,16,1,2.319603799188313,27
108,8,2048,4,8,2.4444036945962213,128,False,2048,RS,16,True,False,True,True,2,19,False,1,18,16,10,1,4,2.495482,0.08241160826000181,True,True,2,16,512,2.5465603054037786,7
109,4,4,8,4,5.9211712614305,8,False,64,RS,128,True,True,True,True,7,14,True,1,9,4,10,1,32,5.921432,0.0004206851554310139,True,False,16,8,256,5.921692738569501,17
110,1,256,2,8,2.5295346308776936,2,False,512,RS,1,False,False,True,False,5,1,True,1,5,2,10,8,2,2.5506990000000003,0.034147368112345006,True,True,8,4,32,2.571863369122307,7
111,32,2048,4,16,5.579853179863247,1024,False,2048,RS,8,False,True,True,False,18,1,True,1,18,4,10,23,2,5.582262,0.003886478611802643,True,False,4,8,128,5.584670820136753,27
112,512,4,4,128,9.400233137190344,1024,False,1024,RS,16,True,True,True,False,15,1,True,1,25,1,10,7,1,9.400454,0.00035634814437586644,True,False,2,4,1024,9.400674862809655,16
113,32,64,8,2,2.5873672306673186,64,False,256,RS,512,False,False,True,False,1,1,False,15,28,8,10,9,2,2.624942,0.060624508707287694,True,True,1,1,4,2.662516769332681,21
114,64,2048,32,8,5.707882928522029,256,False,2048,RS,128,True,False,True,False,1,1,True,22,28,1,10,16,2,5.708039,0.00025181143738918667,True,False,32,4,64,5.708195071477972,22
115,512,32,1,2048,20.67107931747696,1024,False,2048,RS,128,True,True,True,True,1,29,True,17,26,32,10,1,1,20.67159,0.000823953882204881,True,False,32,4,2048,20.672100682523038,24
116,256,16,256,512,5.670863266240896,1,False,2048,RS,2048,True,True,False,True,26,15,False,1,25,32,10,1,2,5.671092000000001,0.00036904742242704165,True,False,1,16,512,5.671320733759106,28
117,8,2,1,32,2.606492324783147,1024,False,1024,RS,64,True,False,False,False,15,1,False,1,8,1,10,30,16,2.7059889999999998,0.16053157903976398,True,True,1,16,1,2.8054856752168527,26
118,2048,1,32,64,6.540833253251635,2048,False,2048,RS,32,True,True,False,False,20,6,False,1,1,2,10,1,8,6.540975999999999,0.00023031283073238882,True,False,32,4,2048,6.541118746748363,18
119,256,128,2,8,6.256177187403387,256,False,2048,RS,256,True,False,False,True,21,22,False,1,1,1,10,1,4,6.258622,0.00394455016446759,True,False,32,2,128,6.261066812596613,17
120,8,2,1,64,2.750173522822495,32,False,2048,RS,2,False,True,False,False,1,27,True,27,14,8,10,1,1,2.7974129999999997,0.07621790223431767,True,True,32,1,1,2.8446524771775046,7
121,2,128,2,4,6.922158245927875,256,False,256,RS,128,True,True,True,False,1,1,True,23,21,16,10,7,1,6.922475,0.0005110626184725203,True,False,1,8,2048,6.922791754072126,22
122,4,32,16,4,2.487204977568503,1,False,64,RS,512,False,False,True,False,12,1,True,1,26,4,10,16,2,2.5425830000000005,0.08934892915418745,True,True,8,1,512,2.597961022431498,18
123,512,8,1,128,5.832000667363742,512,False,128,RS,32,True,False,True,False,8,1,False,1,2,8,10,21,8,5.833354,0.0021835164299817767,True,False,2,16,1024,5.834707332636258,1
124,16,256,4,256,2.119591925635704,2048,False,512,RS,1024,False,False,False,False,28,1,True,1,8,16,10,9,1,2.3274969999999997,0.33544165978751067,True,True,8,16,512,2.5354020743642955,28
125,64,4,4,32,8.878737726624017,1024,False,1,RS,512,False,True,False,True,1,1,False,8,5,1,10,4,8,8.879253,0.000831360932447783,True,False,32,1,1024,8.879768273375984,26
126,2048,4,1,32,3.1784531423170077,2048,False,32,RS,32,True,True,True,True,20,24,False,1,24,2,10,1,32,3.289212,0.1787023966151546,True,True,4,8,2048,3.3999708576829923,22
127,32,64,16,1,2.6518116902297337,64,False,512,RS,64,True,False,True,True,1,7,False,18,27,4,10,1,1,2.668292,0.02658993523873273,True,True,8,2,256,2.6847723097702665,2
128,1,128,8,64,5.315088806377174,4,False,1024,RS,1024,False,True,True,True,1,1,True,30,18,8,10,21,16,5.317487,0.0038693334051229985,True,False,2,8,1,5.3198851936228255,8
129,8,2,1024,512,2.5337688277481782,256,False,2048,RS,1,False,False,False,False,1,28,False,4,3,1,10,1,32,2.579699,0.07410542172472948,True,True,32,1,2048,2.625629172251822,4
130,1,16,4,16,26.15528271234403,32,False,64,RS,2048,True,True,True,False,1,4,False,26,6,1,10,1,32,26.15876,0.005610383231117207,True,False,32,2,256,26.162237287655973,9
131,2,2,2,8,2.7954737586344125,1024,False,32,RS,256,False,False,False,False,1,1,True,18,29,1,10,8,16,2.892138,0.15596162654961,True,True,32,4,64,2.9888022413655877,13
132,1,512,64,1,2.501110609576523,256,False,1,RS,256,True,False,True,False,1,1,False,8,1,1,10,10,2,2.551285,0.08095319873235403,True,True,4,4,2048,2.601459390423477,2
133,2,2,8,16,2.6424311560819413,128,False,2,RS,256,True,False,True,True,1,1,False,26,3,8,10,24,16,2.700634,0.09390659957638757,True,True,1,32,1,2.7588368439180586,25
134,512,1024,32,2,2.4118281130372177,2048,False,1024,RS,32,True,False,False,False,1,15,True,20,13,2,10,1,32,2.548883,0.22112937313030126,True,True,2,32,512,2.6859378869627824,3
135,32,8,64,4,4.918416325935117,256,False,32,RS,2048,False,False,True,False,27,14,True,1,17,4,10,1,4,4.919052,0.0010256198126009771,True,False,8,16,64,4.919687674064883,21
136,128,4,8,64,6.107838229242122,2048,False,128,RS,128,True,True,False,False,27,1,False,1,25,1,10,27,2,6.108222,0.0006191897931974803,True,False,1,4,512,6.108605770757877,9
137,256,32,8,16,2.8667258773441335,1,False,512,RS,16,False,False,False,True,1,1,True,22,23,1,10,8,32,2.916315,0.08000890628548796,True,True,2,1,2048,2.9659041226558664,24
138,2048,1,16,2,2.8861631068825786,1,False,32,RS,256,False,False,True,False,1,26,True,18,4,32,10,1,1,2.988913,0.16578043992280875,True,True,16,2,4,3.0916628931174217,18
139,8,8,512,32,4.507860750819339,1024,False,64,RS,512,True,True,True,False,1,1,True,11,5,16,10,10,8,4.5080469999999995,0.0003005012479174288,True,False,8,4,128,4.50823324918066,16
140,32,1,2,1,6.122396518845199,2048,False,64,RS,64,False,True,False,True,1,1,True,20,22,1,10,22,8,6.123921999999999,0.0024612671533176195,True,False,16,4,256,6.1254474811548,9
141,128,4,32,4,2.6407802655448873,1,False,8,RS,512,True,True,True,False,24,1,True,1,1,1,10,5,1,2.668905,0.045377476406252434,True,True,1,16,1024,2.697029734455113,26
142,64,16,128,128,5.017069639050826,64,False,32,RS,1,True,True,True,True,7,22,False,1,3,8,10,1,4,5.0202350000000004,0.005107109260628826,True,False,4,8,512,5.023400360949175,22
143,32,512,1,1024,3.0269610061292798,1,False,1024,RS,1,True,True,True,True,17,1,True,1,27,8,10,11,16,3.0669060000000004,0.06444871576687926,True,True,2,8,2048,3.106850993870721,18
144,1024,2,8,16,3.1780054761838734,2048,False,1024,RS,256,False,False,True,False,4,27,False,1,1,1,10,1,1,3.2282,0.08098568268527465,True,True,4,16,1024,3.278394523816127,1
145,4,128,8,4,2.4605220134992978,128,False,1,RS,512,True,True,False,True,22,1,True,1,14,32,10,5,4,2.5286500000000003,0.1099201880456907,True,True,1,4,2048,2.596777986500703,6
146,2,512,1024,512,5.260235354103496,4,False,1024,RS,1,True,False,True,False,19,1,True,1,26,1,10,7,8,5.260777,0.0008739113227324878,True,False,1,16,512,5.261318645896504,6
