id,T2_J,T2_I,T4_I,T4_J,mean_confidence_interval_inf,T2_Ja,baseline,T2_Ia,technique,T4_Ia,VEC4,VEC2,VEC3,VEC1,U4_J,U2_J,SCR,U4_I,U1_I,RT2_I,runs,U2_I,RT2_J,cost_mean,cost_std,correct_result,OMP,RT4_J,RT4_I,T4_Ja,mean_confidence_interval_sup,U3_I
13,2,16,4,1,6.495532555416258,512,False,2048,DLMT,128,False,False,False,True,1,1,False,23,4,1,10,21,1,6.496211,0.0010946273338448174,True,False,2,8,1,6.496889444583742,12
14,8,1,4,4,2.5311835363833683,512,False,512,DLMT,128,True,False,True,False,9,22,True,1,5,1,10,1,16,2.5779520000000002,0.07545795170821959,True,True,32,4,8,2.624720463616632,2
15,2,8,2,64,8.836821599324368,256,False,16,DLMT,2048,True,False,False,False,1,1,False,3,21,16,10,24,4,8.836951,0.000208779788293978,True,False,2,16,256,8.83708040067563,20
16,64,1024,1,16,2.6257168486396942,128,False,1024,DLMT,512,False,False,False,False,9,29,False,1,28,16,10,1,8,2.6540489999999997,0.045712130436023186,True,True,1,2,1024,2.682381151360305,24
17,16,16,256,2,2.5201809909377526,128,False,256,DLMT,1,False,False,True,False,1,1,True,24,3,16,10,1,4,2.550392,0.04874354824999923,True,True,4,4,1,2.5806030090622474,23
18,4,32,1024,8,2.329287558078492,1,False,2048,DLMT,2048,True,True,True,True,21,3,False,1,25,2,10,1,8,2.372058,0.06900739711074459,True,True,16,2,2048,2.414828441921508,2
19,1,8,8,256,2.4434808033180992,256,False,2048,DLMT,1024,False,False,False,True,11,28,True,1,13,32,10,1,2,2.498906,0.08942504181715547,True,True,16,1,1,2.5543311966819005,24
20,2,64,16,8,5.815202951563276,4,False,1024,DLMT,128,True,True,False,True,1,27,False,18,21,2,10,1,32,5.817447,0.0036206299175696624,True,False,4,4,16,5.819691048436723,30
21,32,8,4,16,7.185763114270445,1024,False,8,DLMT,1024,True,False,True,False,1,30,False,19,6,1,10,1,4,7.191089000000001,0.008592979052691716,True,False,8,16,1,7.196414885729556,5
22,256,1,256,128,2.2280787151464305,512,False,2048,DLMT,2048,False,False,True,True,30,1,True,1,1,2,10,23,4,2.300171,0.11631633216792901,True,True,32,1,128,2.37226328485357,28
23,32,2048,1,1,2.2565134340447055,512,False,1,DLMT,16,False,True,True,True,2,6,False,1,12,32,10,1,4,2.3777859999999995,0.19566559851951495,True,True,2,1,32,2.4990585659552935,23
24,4,1,4,32,5.714838924506024,128,False,512,DLMT,4,False,True,False,True,2,1,False,1,1,1,10,30,1,5.717391,0.004117612050691541,True,False,8,8,32,5.719943075493976,13
25,8,2,512,16,8.853111613336106,1024,False,4,DLMT,1,True,False,False,False,30,9,False,1,19,1,10,1,4,8.853411,0.00048304140609269194,True,False,4,32,32,8.853710386663893,6
26,64,4,2048,128,1.6001003818920958,2048,False,1,DLMT,2048,True,True,True,False,1,1,True,30,17,32,10,7,4,1.8136960000000002,0.34462299143266695,True,True,32,2,128,2.027291618107905,11
27,16,8,1,2,6.978501293132025,16,False,32,DLMT,512,False,True,True,False,30,22,True,1,16,2,10,1,1,6.979201000000001,0.0011289326817839186,True,False,4,32,32,6.979900706867976,23
28,64,2,8,16,2.3156161831699262,2048,False,2048,DLMT,32,True,False,True,False,22,1,True,1,14,4,10,30,32,2.4034940000000002,0.14178528747370087,True,True,16,8,2048,2.4913718168300742,22
29,128,1024,8,32,5.5728478426719334,2048,False,1024,DLMT,256,True,False,False,False,1,1,True,24,17,4,10,22,2,5.576537,0.005952221518055204,True,False,1,32,2048,5.580226157328067,25
30,16,128,8,256,2.5477626654905197,1,False,2048,DLMT,16,True,False,True,False,1,24,False,30,30,4,10,1,2,2.5879939999999997,0.0649107082383177,True,True,2,32,2048,2.6282253345094797,12
31,256,4,32,1,9.085277154881332,1,False,64,DLMT,32,False,True,True,True,1,2,False,1,4,16,10,1,4,9.086459,0.0019068321897849386,True,False,2,32,2,9.087640845118667,27
32,64,8,2,8,2.7062247316395465,128,False,1024,DLMT,8,False,False,False,True,1,8,False,5,13,4,10,1,8,2.737559,0.050555855931830485,True,True,1,8,16,2.7688932683604537,5
33,1024,32,2,1,26.691682052270103,1,False,32,DLMT,8,True,True,False,True,1,2,False,12,17,1,10,1,32,26.69469,0.004853133008686389,True,False,16,8,64,26.6976979477299,26
34,2048,1,1,32,1.6458572187940765,2048,False,2048,DLMT,2048,False,True,False,False,1,28,True,4,10,32,10,1,4,1.859633,0.3449136731719983,True,True,8,16,512,2.0734087812059236,30
35,2048,256,2,4,1.8837176823273443,2048,False,1,DLMT,128,True,True,False,False,19,1,False,1,19,8,10,8,2,2.086783,0.32763301912505705,True,True,32,1,128,2.289848317672656,26
36,1,64,256,1,2.6860162632180167,8,False,1,DLMT,1,False,True,True,False,1,1,False,30,27,1,10,14,8,2.743581,0.0928770541576335,True,True,16,4,1,2.801145736781983,23
37,512,8,128,2048,23.890805612442833,1024,False,32,DLMT,1024,False,True,False,True,5,1,False,1,7,4,10,1,32,23.89141,0.0009751410154435832,True,False,16,1,1,23.892014387557168,17
38,2,1,1,8,2.5782764177226265,4,False,8,DLMT,4,True,True,True,False,11,23,True,1,3,8,10,1,16,2.616203,0.06119213659450043,True,True,16,1,2048,2.6541295822773736,4
39,16,64,2048,1024,2.4048475242167724,1024,False,128,DLMT,1,False,True,False,True,26,19,True,1,17,16,10,1,8,2.4795120000000006,0.12046639919911278,True,True,1,8,2048,2.554176475783229,25
40,128,4,16,2048,2.5947691509058237,512,False,64,DLMT,1,False,True,True,True,1,1,False,10,5,4,10,30,8,2.6367760000000002,0.06777538848284087,True,True,16,2,1,2.6787828490941767,29
41,4,64,2,4,6.277621017485225,4,False,512,DLMT,4,True,False,False,True,26,11,True,1,8,1,10,1,16,6.281003,0.005456614426547072,True,False,32,1,1,6.2843849825147755,7
42,64,16,2048,16,2.296410079560867,256,False,1,DLMT,2048,False,False,False,False,1,1,False,2,14,2,10,30,2,2.3538550000000003,0.09268373808279426,True,True,4,1,1,2.4112999204391334,1
43,64,32,256,64,1.983063227051796,2048,False,256,DLMT,512,True,False,False,True,1,1,True,17,7,16,10,29,2,2.068525,0.13788715380701713,True,True,4,8,128,2.1539867729482043,15
44,8,256,2,512,2.6096263471750047,32,False,512,DLMT,64,False,True,True,False,24,1,True,1,3,4,10,2,8,2.632529,0.03695197868856282,True,True,1,4,1024,2.655431652824995,11
45,128,1,1024,256,2.300251401888527,256,False,256,DLMT,2048,True,False,True,True,15,1,False,1,1,1,10,8,2,2.340167,0.06440128757253222,True,True,16,1,2048,2.380082598111473,4
46,4,256,128,1024,5.864375551530123,4,False,256,DLMT,128,True,False,True,False,1,20,False,7,19,8,10,1,2,5.864637,0.00042183053469370277,True,False,1,1,1,5.864898448469877,10
47,64,4,4,8,2.5097840049519227,1,False,1,DLMT,256,True,False,False,False,1,15,False,22,11,8,10,1,2,2.547283,0.060502251701899434,True,True,16,4,512,2.5847819950480777,17
48,16,256,16,64,2.689273236712121,1,False,256,DLMT,2048,True,True,True,False,3,1,False,1,9,1,10,13,8,2.7190659999999998,0.04806873520283222,True,True,16,2,2048,2.7488587632878785,29
49,512,2,8,4,2.346132206517551,512,False,4,DLMT,8,False,False,True,True,17,1,True,1,22,8,10,23,2,2.440722,0.15261463637541456,True,True,2,32,64,2.535311793482449,29
50,32,8,1,256,3.03727015297739,1,False,1,DLMT,128,True,False,True,False,9,1,False,1,21,1,10,25,32,3.086721,0.07978580731558711,True,True,1,16,512,3.13617184702261,28
51,2048,8,4,512,2.009319194491091,2048,False,512,DLMT,512,False,True,True,False,9,9,True,1,23,1,10,1,16,2.1725700000000003,0.2633948273220261,True,True,8,16,1,2.33582080550891,13
52,32,128,128,64,2.68251616957918,32,False,128,DLMT,512,False,False,False,True,1,8,False,29,13,1,10,1,1,2.7092020000000003,0.04305589594933549,True,True,8,4,128,2.7358878304208205,25
53,1,4,1,4,7.914355361425009,2048,False,1024,DLMT,8,False,False,True,False,1,1,False,26,18,1,10,15,1,7.914609000000001,0.00040922976431331473,True,False,2,2,1024,7.914862638574994,16
54,8,128,2048,32,5.024581891723632,1,False,1,DLMT,2048,False,False,True,True,1,1,False,15,12,8,10,10,4,5.024757,0.0002825261049884659,True,False,8,4,64,5.024932108276368,19
55,64,1024,2,2,2.424575545156832,1,False,1024,DLMT,1,True,True,False,False,26,1,False,1,1,32,10,24,4,2.469874,0.07308618572616851,True,True,1,32,64,2.5151724548431678,19
56,32,16,1,4,2.7315184278879854,1,False,64,DLMT,4,True,True,False,False,1,19,True,1,1,8,10,1,1,2.770999,0.06369940069576788,True,True,4,4,8,2.810479572112015,6
57,256,8,8,1024,7.258259290420044,256,False,512,DLMT,8,True,False,True,False,1,1,True,17,29,32,10,19,1,7.259016,0.0012209029445455761,True,False,16,4,2048,7.259772709579956,9
58,512,128,16,1,2.935876807022444,512,False,512,DLMT,512,True,False,False,False,1,1,False,2,26,4,10,24,32,2.977059,0.06644485810805832,True,True,2,32,512,3.0182411929775563,13
59,4,2048,128,1,5.402627952452319,1024,False,1,DLMT,1,True,False,False,True,28,1,True,1,18,8,10,5,16,5.402826,0.0003195371652875545,True,False,8,4,4,5.403024047547682,19
60,1024,1,2,1,6.319941551314274,2048,False,16,DLMT,64,True,True,False,False,6,11,False,1,29,4,10,1,8,6.321339,0.0022546948795789624,True,False,2,2,256,6.322736448685726,1
61,8,1,1,16,7.140360880458338,8,False,2048,DLMT,512,True,True,False,True,1,1,False,2,14,32,10,9,4,7.144890999999999,0.007309060746771763,True,False,4,32,128,7.149421119541661,11
62,2,1,8,8,6.255669087580035,512,False,2,DLMT,256,True,False,True,True,1,28,True,6,30,1,10,1,1,6.257015,0.0021715443813101905,True,False,1,1,8,6.258360912419965,13
63,4,2,256,16,15.96221921428879,1024,False,32,DLMT,1,False,True,False,True,1,17,True,8,5,4,10,1,32,15.962819999999999,0.0009693296652843194,True,False,1,16,2048,15.963420785711207,26
64,1,256,8,1,1.986274875293325,2048,False,1,DLMT,1024,False,True,True,True,3,1,False,1,25,2,10,7,1,2.1502860000000004,0.2646215541561194,True,True,2,8,1024,2.3142971247066755,4
65,2,2,2,2,10.228048010812495,8,False,1,DLMT,2048,False,False,False,True,1,1,True,23,16,1,10,25,32,10.228689999999999,0.0010358088626765548,True,False,1,4,8,10.229331989187502,7
66,4,2048,8,16,5.690249561906687,32,False,1,DLMT,64,False,True,True,True,1,23,False,1,10,2,10,1,4,5.691207,0.0015447656780236277,True,False,8,8,512,5.692164438093314,5
67,512,32,1,256,4.143461286489876,2048,False,2048,DLMT,1,True,True,True,False,19,18,True,1,24,1,10,1,8,4.143744,0.0004561403292848041,True,False,32,1,512,4.144026713510124,20
68,32,4,32,2048,2.4225706838462564,64,False,16,DLMT,256,False,True,False,False,1,23,True,11,21,1,10,1,4,2.489435,0.10788133603640619,True,True,32,4,2048,2.5562993161537433,16
69,1024,128,32,64,1.7398575740071327,2048,False,2048,DLMT,512,True,False,True,False,8,18,False,1,13,32,10,1,2,1.991899,0.40665286563480657,True,True,1,8,256,2.2439404259928675,10
70,2048,2,4,4,1.7199651099136497,1,False,256,DLMT,2048,False,False,True,True,30,30,False,1,8,1,10,1,4,1.8878050000000002,0.2707990244166326,True,True,2,2,64,2.055644890086351,25
71,16,256,256,1,1.8247789440479467,64,False,2048,DLMT,2048,True,True,True,False,1,1,True,21,28,8,10,11,4,2.050828,0.3647158240548386,True,True,1,16,256,2.2768770559520535,28
72,4,32,256,4,7.1397216504532075,256,False,512,DLMT,256,False,False,False,True,1,1,False,4,4,4,10,29,16,7.140063,0.0005507458579053783,True,False,1,32,64,7.140404349546792,10
73,4,2048,2048,2,2.5289156310647907,8,False,2048,DLMT,1,False,False,True,False,1,1,True,11,3,2,10,5,16,2.5779959999999997,0.0791880644036713,True,True,4,1,64,2.627076368935209,30
74,1,1,1,1,6.439858599730596,1,True,1,DLMT,1,False,False,False,False,1,1,False,1,1,1,10,1,1,6.4403369999999995,0.0007718685121185545,True,False,1,1,1,6.440815400269403,1
75,1024,4,512,4,1.7943086291322128,2048,False,2048,DLMT,1024,True,True,True,False,1,12,True,23,4,16,10,1,8,1.995701,0.3249338254922069,True,True,32,4,4,2.197093370867787,3
76,1024,4,512,4,2.2873209367869105,1024,False,2048,DLMT,1024,True,True,True,False,1,12,True,23,4,16,10,1,8,2.3691660000000003,0.1320518218882269,True,True,32,4,4,2.45101106321309,3
77,1024,4,512,4,1.9488886205354807,2048,False,2048,DLMT,1024,True,False,True,False,1,12,True,23,4,16,10,1,8,2.0213,0.11683117109744298,True,True,32,4,4,2.0937113794645197,3
78,1024,4,512,4,2.2312745504150833,1,False,2048,DLMT,1024,True,True,True,False,1,12,True,23,4,16,10,1,8,2.309832,0.1267474656788056,True,True,32,4,4,2.388389449584917,3
79,1024,4,512,4,2.3202675067158274,1,False,2048,DLMT,1024,True,False,True,False,1,12,True,23,4,16,10,1,8,2.420859,0.1622979985982575,True,True,32,4,4,2.521450493284173,3
80,1024,4,512,4,2.344030422435527,1024,False,2048,DLMT,1024,True,False,True,False,1,12,True,23,4,16,10,1,8,2.401542,0.09279128512958534,True,True,32,4,4,2.459053577564473,3
