id,RT_K,T1_I,T1_J,T1_K,U_K,U_J,U_I,technique,U1_I,speedup,T2_K,T2_J,T2_I,points,RT_I,cost_mean,RT_J
1,1,512,16,1,1,4,10,DLMT,1,1.620211219389883,1,2048,512,158,1,0.10996014285714287,32
