id,T5_I,T1_Ja,technique,RT1_J,RT7_I,VEC10,RT7_J,T5_J,VEC9,T3_J,T3_I,RT1_I,VEC6,mean_confidence_interval_inf,T1_I,T1_J,T5_Ia,T3_Ja,VEC7,VEC4,VEC5,T7_J,VEC3,T7_I,VEC2,T7_Ia,VEC8,U10_I,U6_I,T1_Ia,VEC1,U5_J,U5_I,U1_J,U1_I,U8_I,U7_I,U7_J,cost_std,runs,mean_confidence_interval_sup,U2_I,cost_mean,U9_I,RT3_I,RT3_J,correct_result,T7_Ja,T5_Ja,U4_I,T3_Ia,SCR,U3_I,RT5_J,RT5_I,U3_J
11,32,256,DLMT,32,1,True,1,32,True,128,16,1,True,0.11500473360308575,128,128,512,2048,True,True,True,1,False,16,True,64,False,16,1,2048,True,1,12,1,8,8,1,8,2.6417928358890475e-05,35,0.11502223782548568,16,0.11501348571428571,16,1,8,True,1,1024,12,64,False,1,1,8,1
12,128,2048,DLMT,1,8,False,8,64,True,128,256,8,False,0.08972814510087725,512,1,256,128,True,False,False,128,True,128,True,1,False,12,12,512,True,1,16,4,1,1,12,1,2.593476525784525e-05,35,0.08974532918483706,12,0.08973673714285715,4,1,8,True,128,256,1,2048,True,1,32,1,1
13,32,512,DLMT,1,8,True,1,512,False,1,16,1,True,0.13711155000542918,256,32,2048,1,False,True,True,16,False,16,True,512,False,12,16,1,True,1,16,12,1,16,1,16,2.9645607445561525e-05,35,0.13713119285171366,1,0.13712137142857142,4,1,1,True,2048,1,16,1,False,1,8,1,8
14,256,2048,DLMT,32,8,False,8,1,False,128,32,1,False,0.11310076547950418,32,256,1024,128,False,False,False,1,True,16,False,1024,True,8,1,128,True,1,8,1,16,16,12,1,0.00020009896735039432,35,0.11323334880621008,12,0.11316705714285713,16,8,1,True,256,2048,16,1,False,1,8,8,8
15,128,2048,DLMT,8,32,True,1,16,True,16,16,1,False,0.24398326896068204,32,16,1,1024,True,False,True,1,False,512,True,512,False,4,1,1024,False,1,8,4,1,1,1,4,0.00018400436108407644,35,0.24410518818217505,16,0.24404422857142855,12,32,1,True,64,1024,4,128,False,1,1,1,12
16,1,64,DLMT,1,8,False,1,32,False,32,512,8,False,0.1666300889873555,16,1,2048,256,False,True,False,16,True,256,False,1,False,4,4,64,False,4,1,16,1,16,1,8,0.00016074486312292675,35,0.16673659672693023,16,0.16668334285714287,12,8,8,True,1,1024,16,2048,False,1,1,32,12
17,128,256,DLMT,1,1,True,8,64,True,16,128,32,True,0.11472019514697274,16,128,1024,512,True,False,True,512,False,256,False,512,True,1,16,2048,False,1,12,1,8,8,16,1,3.821977263679284e-05,35,0.11474551913874154,12,0.11473285714285714,12,1,8,True,1,2048,16,1024,False,12,32,1,1
18,1,1,DLMT,1,8,True,8,64,False,1,256,1,True,0.11456719336439654,32,16,1024,1,False,True,True,64,False,16,True,128,True,16,1,128,True,1,8,1,1,8,4,1,8.039740070932829e-05,35,0.11462046377846062,4,0.11459382857142858,16,8,8,True,1,2048,8,512,False,16,8,1,1
19,1,2048,DLMT,32,1,False,8,16,False,32,1,1,False,0.117789333080634,32,512,256,64,True,True,False,1,True,32,False,64,True,12,16,2048,True,1,8,1,1,1,1,16,9.196328459926676e-05,35,0.11785026691936601,16,0.1178198,8,1,8,True,1,1024,4,2048,False,1,8,1,16
20,512,512,DLMT,32,1,False,8,64,True,128,128,1,False,0.15589786375283632,16,256,1024,256,False,True,True,64,True,1,False,512,False,1,1,512,False,1,1,1,8,4,1,16,8.984401902799232e-05,35,0.1559573933900208,1,0.15592762857142856,16,32,1,True,256,256,1,2048,True,16,1,1,1
21,32,64,DLMT,32,1,False,32,128,False,1,256,1,True,0.11242514184232419,32,1,2048,1024,True,True,True,32,False,32,True,1,False,12,16,1024,False,8,1,1,16,4,4,1,0.00012125905478498049,35,0.1125054867291044,4,0.1124653142857143,12,8,1,True,2048,2048,1,256,True,8,32,1,1
22,256,1,DLMT,32,1,False,32,128,False,1,32,1,False,0.12695087215890632,64,1,2048,1,False,True,True,16,False,512,True,1024,False,12,16,2048,False,1,8,4,1,4,1,4,3.2554080593149464e-05,35,0.12697244212680792,8,0.12696165714285712,1,8,8,True,128,256,16,256,False,1,1,8,12
23,32,2048,DLMT,32,1,False,32,64,False,256,128,1,True,0.12908914385648268,32,512,512,512,True,False,False,16,False,512,False,1,True,1,16,128,False,1,12,4,1,16,1,16,2.6386978854376103e-05,35,0.1291066275720888,1,0.12909788571428574,12,8,8,True,64,1,8,512,False,12,8,8,1
24,32,64,DLMT,8,1,True,1,1,False,128,256,8,False,0.12622561285705694,1,32,512,1,True,True,True,1,False,512,False,2048,False,4,4,64,True,4,1,4,1,16,4,1,2.5316284990383394e-05,35,0.12624238714294309,16,0.126234,16,1,32,True,1,256,1,1,False,1,8,1,1
25,32,512,DLMT,8,32,True,1,32,False,1,512,1,False,0.148463041877478,128,128,256,2048,False,True,True,256,True,512,False,2048,True,16,4,1,True,1,12,1,8,12,1,4,3.5836431126974074e-05,35,0.14848678669395055,1,0.14847491428571427,16,1,1,True,1024,1,12,512,True,1,32,1,16
26,16,1024,DLMT,8,1,False,8,128,True,1,64,1,False,0.1084620158421019,1,1,1,64,True,True,True,128,False,128,True,512,True,16,1,256,True,8,1,1,16,1,8,1,3.1775410850119205e-05,35,0.10848306987218383,8,0.10847254285714286,12,1,32,True,2048,1,8,2048,False,4,8,8,1
27,64,128,DLMT,32,32,False,1,32,False,64,64,1,False,0.18354344060527514,32,1,1,512,False,True,True,512,False,32,False,1,False,16,16,1024,False,16,1,1,1,16,1,1,9.396725439193904e-05,35,0.1836057022518677,1,0.18357457142857142,1,1,32,True,512,128,12,1,False,1,1,1,12
28,512,1,DLMT,32,1,True,1,128,True,1,128,1,True,0.13627957042937736,32,16,1,128,True,True,False,32,True,32,False,1024,True,16,16,128,True,1,4,16,1,8,16,1,3.9243041759409824e-05,35,0.13630557242776556,12,0.13629257142857146,16,8,1,True,1024,1,4,256,False,16,32,1,1
29,1,64,DLMT,32,8,False,8,64,True,256,512,1,False,0.13426649677483818,16,16,2048,1,True,False,False,512,True,1,True,128,True,12,8,256,False,16,1,1,4,1,1,16,4.4639874186054895e-05,35,0.13429607465373325,8,0.13428128571428571,16,1,8,True,512,1024,1,512,True,1,1,32,1
30,128,1024,DLMT,32,8,False,8,128,True,1,512,1,True,0.09879593313951286,512,256,1,64,False,True,True,512,False,64,False,2048,False,12,1,512,False,16,1,1,16,12,1,4,5.457728016495638e-05,35,0.09883209543191569,16,0.09881401428571428,4,1,32,True,1,512,4,1024,True,16,1,1,1
31,512,2048,DLMT,32,8,True,1,1,True,16,128,1,True,0.13260450021346595,16,256,512,128,False,False,False,32,True,512,True,1,True,8,16,128,True,12,1,4,1,8,4,1,2.4966361041881045e-05,35,0.13262104264367688,16,0.13261277142857142,16,1,1,True,256,1024,16,1024,False,8,1,1,1
32,16,64,DLMT,32,1,False,1,128,False,32,128,1,True,0.12363374143841878,512,1,1,2048,True,False,False,64,True,512,True,512,False,12,8,1,False,1,16,1,16,8,4,1,0.00019792924730513073,35,0.12376488713300977,1,0.12369931428571428,4,32,1,True,512,256,8,128,True,8,1,1,1
33,1,2048,DLMT,1,8,True,8,16,False,512,1,32,True,0.13462443785238892,1,1,64,1,False,False,True,64,True,128,True,2048,True,12,12,1,True,1,1,12,1,16,1,16,4.8612369300206316e-05,35,0.13465664786189685,12,0.1346405428571429,8,1,1,True,256,2048,8,64,True,8,8,8,1
34,512,2048,DLMT,1,1,False,32,32,False,16,64,1,True,0.17831028070949775,16,64,512,1024,True,False,False,64,True,32,True,128,True,12,12,1,False,16,1,1,1,1,4,1,5.538235186374091e-05,35,0.17834697643335942,1,0.1783286285714286,1,1,1,True,1,1,4,1024,False,4,1,32,1
35,1,1024,DLMT,8,32,False,1,1,True,512,16,1,True,0.189496334154305,1,128,2048,1,True,True,True,32,True,1,True,256,False,16,8,128,True,4,1,12,1,12,12,1,0.00020804152646693782,35,0.1896341801314092,8,0.1895652571428571,8,8,1,True,256,1,12,1,False,1,32,1,8
36,16,2048,DLMT,1,1,True,1,16,False,256,256,32,False,0.12629901077288225,16,64,1,1,True,True,True,512,False,256,True,512,True,4,12,1,False,1,16,1,8,4,8,1,5.6197145689734213e-05,35,0.12633624636997492,16,0.1263176285714286,1,32,1,True,1024,512,12,1,True,1,8,8,16
37,16,1,DLMT,8,1,True,1,512,True,256,64,1,True,0.11056406441243655,16,128,2048,512,False,False,True,64,True,1,False,128,True,4,4,1024,True,1,1,16,1,4,1,1,4.1201644508490225e-05,35,0.11059136415899207,1,0.11057771428571431,1,8,1,True,2048,1,1,256,True,8,1,1,1
38,1,1,DLMT,8,32,False,1,1,False,16,256,8,True,0.21027617934259393,128,128,2048,256,False,True,True,256,True,512,True,512,False,12,12,1024,True,1,16,1,8,4,16,1,0.0007079351694058111,35,0.2107452492288346,16,0.21051071428571427,16,8,8,True,2048,256,8,512,False,1,1,32,8
39,256,1,DLMT,1,32,True,1,64,True,64,128,8,True,0.13445932341587688,1,256,1,256,False,True,True,32,True,64,False,512,False,16,16,2048,False,1,16,1,16,16,4,1,6.603367106473649e-05,35,0.13450307658412305,16,0.13448119999999997,12,1,32,True,64,64,4,256,True,16,1,1,1
40,512,2048,DLMT,1,32,False,1,512,False,1,128,1,True,0.13247782768946992,64,16,2048,512,True,True,False,64,True,512,False,2048,True,4,16,2048,True,16,1,12,1,1,8,1,7.063470847123284e-05,35,0.13252462945338717,1,0.13250122857142854,16,8,8,True,64,2048,16,128,True,1,1,1,1
41,16,128,DLMT,8,32,True,1,16,True,32,32,8,False,0.16559299873185013,512,128,1,64,False,True,True,256,True,128,True,2048,False,1,16,2048,True,8,1,16,1,4,1,1,9.383492235336413e-05,35,0.1656551726967213,4,0.16562408571428572,12,1,1,True,1,256,1,256,False,4,1,8,1
42,128,1,DLMT,1,1,True,32,1,False,128,16,1,False,0.12729834791734057,512,128,1024,256,False,False,False,512,True,64,True,256,False,16,16,1,True,16,1,16,1,8,1,4,6.061272177370426e-05,35,0.12733850922551654,16,0.12731842857142855,1,8,1,True,1,256,16,64,True,16,1,1,1
43,128,256,DLMT,1,8,False,8,32,False,1,1,32,False,0.1237553518316516,16,16,1024,1,True,False,True,64,False,16,False,64,True,8,1,64,False,1,12,16,1,12,1,4,0.0002501604154725284,35,0.12392110531120554,16,0.12383822857142857,16,1,32,True,64,64,8,1,True,4,1,32,1
44,1,2048,DLMT,1,1,True,8,1,False,16,64,1,False,0.12407799632387785,64,16,128,64,False,False,True,32,True,1,False,128,True,1,16,1,False,1,1,1,16,1,1,16,2.2865177159397116e-05,35,0.12409314653326502,4,0.12408557142857143,12,1,32,True,256,128,4,256,False,4,32,1,1
45,16,64,DLMT,1,1,True,32,1,True,16,512,32,False,0.20261006150351465,256,1,64,128,True,False,True,16,True,16,False,2048,True,12,4,1,True,4,1,1,4,8,1,8,0.0001416821392110822,35,0.2027039384964854,4,0.20265700000000003,4,32,1,True,1024,128,12,2048,True,1,1,32,16
46,256,1024,DLMT,1,1,False,1,32,True,32,512,32,True,0.20059478978463835,1,512,256,1,False,True,False,128,True,32,False,2048,False,12,8,1024,False,12,1,1,1,4,1,1,0.00029144192686484364,35,0.20078789592964735,16,0.20069134285714285,16,32,1,True,1024,256,4,1,False,1,32,1,4
47,128,2048,DLMT,1,1,False,32,1,True,16,256,1,True,0.14134597773290936,1,32,512,128,False,False,False,32,False,64,True,512,True,1,4,64,True,1,1,1,16,1,1,16,3.3615278353384046e-05,35,0.14136825083851928,8,0.14135711428571432,4,1,32,True,512,128,1,1,True,1,8,1,4
48,256,1,DLMT,1,8,True,1,128,False,64,256,8,False,0.16179117971151205,128,16,2048,128,True,False,False,256,True,32,True,2048,True,16,1,2048,False,1,4,12,1,8,4,1,0.00014710353427405557,35,0.16188864885991647,16,0.16183991428571426,8,1,32,True,512,512,8,512,False,12,1,32,1
49,64,1,DLMT,1,8,True,8,512,False,512,16,32,False,0.17657751609484848,64,512,512,512,False,True,True,16,False,256,True,256,True,8,12,1,False,4,1,16,1,4,1,1,5.941514958324885e-05,35,0.17661688390515148,4,0.17659719999999998,16,8,8,True,256,512,4,2048,False,8,8,1,1
50,256,1,DLMT,32,1,False,8,16,False,16,1,1,False,0.11688768057252662,128,16,1,1024,True,True,False,512,False,1,False,64,True,1,4,1,True,1,8,1,1,1,1,16,6.245459411869327e-05,35,0.11692906228461623,12,0.11690837142857143,1,1,1,True,2048,2048,16,1,False,12,32,1,1
51,16,256,DLMT,8,32,True,1,16,True,256,64,1,False,0.13596230342499982,512,32,128,1024,False,False,False,512,False,128,False,1,True,12,16,512,True,1,1,1,4,1,16,1,0.00010266054226807647,35,0.13603032514642877,4,0.1359963142857143,4,8,8,True,1,1,1,64,True,12,1,32,1
52,1,1024,DLMT,1,1,True,32,512,True,64,1,1,False,0.11211488177755122,16,128,1024,2048,True,True,False,256,True,512,False,512,False,4,4,128,True,1,8,1,1,8,8,1,3.45086088046541e-05,35,0.11213774679387736,8,0.11212631428571429,1,1,32,True,512,1024,12,64,True,16,8,8,1
53,16,512,DLMT,8,8,False,8,128,True,256,512,8,False,0.12493794138017966,64,1,1024,2048,False,True,True,1,True,128,True,1,True,1,8,2048,False,16,1,1,4,1,1,16,2.9326675187464126e-05,35,0.12495737290553466,8,0.12494765714285716,1,1,1,True,128,1,4,1,False,1,1,32,12
54,128,1,DLMT,8,1,False,1,16,True,128,1,8,False,0.10733648590703657,128,256,1,512,False,True,True,1,False,512,True,1,True,12,1,1024,False,8,1,1,12,4,1,1,2.0869937367283565e-05,35,0.10735031409296344,1,0.1073434,4,1,32,True,64,512,8,1024,True,1,8,8,12
55,64,256,DLMT,1,1,False,1,512,False,64,32,1,True,0.17390886742534567,256,32,1024,512,True,False,True,16,False,32,True,1,True,1,8,256,True,16,1,1,12,16,1,12,0.000268612215747871,35,0.17408684686036863,16,0.17399785714285715,12,32,1,True,128,1,4,512,True,12,32,1,1
56,16,64,DLMT,1,8,True,8,1,True,64,16,32,False,0.12405718878726876,512,1,1024,128,False,True,True,16,False,256,False,1,True,12,4,1024,False,1,16,1,16,12,1,1,0.0009201477671925231,35,0.12466686835558838,8,0.12436202857142857,8,32,1,True,1024,128,1,1,True,12,1,1,1
57,1,256,DLMT,8,1,False,32,128,True,1,32,8,False,0.1715025158519333,16,64,64,256,True,True,False,256,True,128,True,512,True,16,12,1,False,1,12,8,1,16,1,16,5.4068890297096656e-05,35,0.17153834129092385,8,0.17152042857142857,16,32,1,True,256,1,16,2048,False,1,1,1,16
58,32,1,DLMT,1,32,True,1,64,False,16,32,1,False,0.13518504578828022,64,128,128,1024,False,True,False,512,False,256,False,1024,True,12,16,1,False,1,4,1,16,12,12,1,0.00011559830519200918,35,0.13526163992600548,16,0.13522334285714285,8,1,1,True,2048,256,16,2048,True,8,1,1,1
59,16,512,DLMT,1,1,False,1,1,False,1,32,32,False,0.08671602287123456,16,128,1024,1024,False,False,False,1,False,128,True,2048,False,16,16,512,True,12,1,1,16,1,4,1,2.218997640965853e-05,35,0.08673072570019402,1,0.08672337428571429,16,1,32,True,1024,1,4,256,True,1,1,8,16
60,1,1,DLMT,1,1,False,1,1,False,1,1,1,False,0.12363610681590681,1,1,1,1,False,False,False,1,False,1,False,1,False,1,1,1,False,1,1,1,1,1,1,1,0.0002562469790762708,35,0.12380589318409319,1,0.123721,1,1,1,True,1,1,1,1,False,1,1,1,1
61,32,2048,DLMT,1,1,True,1,64,False,32,256,1,False,0.07994138497790465,512,1,512,256,True,False,True,1,False,512,False,1,True,4,8,1024,True,1,16,1,12,12,12,1,2.624560697934694e-05,35,0.07995877502209536,4,0.07995008,12,1,8,True,1024,256,4,1,True,1,8,1,1
62,128,64,DLMT,1,1,True,1,64,True,256,64,8,False,0.1543284627488884,128,64,256,2048,False,False,False,1,False,16,False,128,False,16,12,1024,True,16,1,1,1,8,1,8,3.568718972129797e-05,35,0.15435210867968296,16,0.15434028571428568,16,1,8,True,128,256,16,2048,True,1,1,32,1
63,32,1,DLMT,8,1,True,1,16,False,32,256,8,False,0.08004928486319261,1,16,512,64,True,False,True,256,False,256,False,1024,True,8,16,1024,True,1,4,1,1,4,8,1,3.264509589071915e-05,35,0.0800709151368074,1,0.08006010000000001,16,1,1,True,1,512,16,1,True,1,8,1,16
64,16,256,DLMT,1,1,False,8,16,True,512,128,8,True,0.08344425160949681,64,128,256,512,False,True,False,1,True,128,True,2048,False,1,12,2048,False,1,4,12,1,12,1,16,0.00017376808649954823,35,0.0835593883905032,16,0.08350182,1,1,1,True,1,1,16,256,True,1,1,32,16
65,1,128,DLMT,1,1,True,1,128,True,512,1,1,False,0.08554253810742891,1,64,1024,2048,False,False,True,16,False,1,False,1024,True,12,12,128,True,1,16,1,8,16,8,1,4.234181953615672e-05,35,0.08557059332114252,1,0.08555656571428571,1,1,32,True,1,1024,1,1024,True,1,1,1,12
66,128,1024,DLMT,8,1,True,1,512,False,64,32,8,True,0.08452012057162613,256,16,1,256,False,True,True,1,False,512,True,1024,True,16,16,2048,False,1,4,1,8,4,12,1,2.326631619719344e-05,35,0.08453553657123102,16,0.08452782857142857,4,1,32,True,2048,1,4,2048,True,1,1,8,8
67,128,64,DLMT,1,1,False,1,64,True,1,16,32,False,0.179744262164406,1,1,128,1,False,True,False,16,False,16,False,1024,False,4,12,128,False,12,1,1,16,12,1,12,0.00012572540859884593,35,0.1798275664070226,12,0.1797859142857143,12,1,32,True,1024,2048,4,128,True,1,32,1,16
68,256,1024,DLMT,1,1,True,8,1,False,1,128,8,False,0.11962851102802352,16,1,512,1,True,False,True,16,True,512,True,1024,False,12,16,512,False,1,8,1,16,12,1,12,2.3640090472564225e-05,35,0.11964417468626215,8,0.11963634285714284,12,1,8,True,512,2048,12,512,True,1,8,8,1
69,512,1024,DLMT,1,1,False,32,16,True,64,64,8,True,0.13359380049326697,16,512,2048,64,False,True,False,256,True,16,False,1,False,16,1,2048,False,8,1,1,8,8,1,12,4.251572578206362e-05,35,0.13362197093530442,1,0.1336078857142857,8,1,32,True,1,1,16,2048,True,1,1,1,16
70,32,128,DLMT,8,1,False,1,64,True,32,32,1,True,0.09172083892104485,1,64,64,64,True,False,False,1,True,128,False,1,False,1,1,128,False,4,1,16,1,8,16,1,0.00010689998621637418,35,0.09179166965038371,1,0.09175625428571428,1,1,32,True,256,1,16,1,True,1,1,1,16
71,512,64,DLMT,32,1,True,32,64,True,256,16,1,False,0.13809535560319738,32,32,1024,1,False,True,True,512,False,16,True,128,False,4,1,64,False,1,4,4,1,4,16,1,2.617903819501846e-05,35,0.1381127015396598,12,0.1381040285714286,12,1,32,True,2048,1,4,1024,True,1,8,8,16
72,1,1,DLMT,1,1,True,32,256,True,16,64,1,False,0.1365942180989915,256,256,1,1,False,False,True,32,False,128,True,256,False,16,16,1,False,1,16,1,16,8,1,16,3.013000403015504e-05,35,0.13661418190100846,12,0.13660419999999998,8,1,1,True,1,512,4,64,True,1,8,8,4
73,512,256,DLMT,32,1,True,1,1,False,16,1,1,True,0.1115757156510234,1,64,1024,2048,False,False,True,1,False,128,False,1024,False,4,16,1024,False,1,16,1,1,1,1,1,4.303054444347655e-05,35,0.11160422720611948,4,0.11158997142857144,16,1,32,True,2048,512,16,128,True,1,1,8,8
74,16,512,DLMT,1,1,False,8,32,False,32,1,8,False,0.10206946521231156,256,1,2048,2048,True,True,True,16,True,1,False,64,True,12,16,512,False,1,16,16,1,8,16,1,0.00014589679326741347,35,0.10216613478768843,8,0.1021178,8,1,1,True,256,256,4,128,True,1,1,32,4
75,128,256,DLMT,8,1,True,1,64,True,16,128,8,False,0.11449643226238808,128,64,512,1,True,True,True,16,False,16,True,256,False,8,4,512,False,1,4,16,1,12,1,4,3.0345977778725833e-05,35,0.11451653916618336,4,0.11450648571428572,16,1,1,True,256,128,1,1024,True,1,32,1,16
76,1,2048,DLMT,1,1,False,1,256,False,512,512,1,False,0.09071794775849827,512,256,2048,512,True,False,True,512,False,16,True,512,False,16,4,1024,False,16,1,1,12,1,1,12,2.6012985140471597e-05,35,0.09073518367007315,1,0.09072656571428571,8,1,32,True,2048,256,1,512,True,1,32,1,12
77,64,2048,DLMT,32,1,False,1,1,True,64,1,1,True,0.12090641628071078,1,128,256,64,False,False,True,32,False,128,True,1,True,12,1,128,False,16,1,4,1,16,1,12,3.393013229492253e-05,35,0.1209288980050035,1,0.12091765714285714,4,1,8,True,1,1024,4,128,True,1,8,8,16
78,512,1024,DLMT,8,1,True,1,512,False,1,32,1,True,0.08675965939393553,64,64,512,512,False,False,False,256,True,32,True,2048,False,8,12,1,True,1,8,1,16,8,8,1,2.5417292201513654e-05,35,0.08677650060606447,1,0.08676808,16,1,8,True,1,1,16,1,True,1,32,1,1
79,16,64,DLMT,8,1,True,8,1,True,64,256,1,False,0.10748942124177122,256,1,1024,256,False,True,False,32,False,1,True,128,True,8,1,1,True,1,16,1,16,4,1,1,3.451885021851413e-05,35,0.10751229304394308,16,0.10750085714285715,1,1,1,True,1,1,16,1,True,1,1,8,16
80,32,1024,DLMT,8,1,True,32,32,True,128,512,1,True,0.15849529333737963,1,128,2048,2048,True,False,False,512,False,1,False,1,True,4,16,1,False,1,8,4,1,1,8,1,0.00016211160177041843,35,0.15860270666262036,8,0.158549,8,1,32,True,1024,512,12,2048,True,1,1,32,8
81,256,512,DLMT,32,1,True,32,512,False,32,32,1,True,0.1240854082809127,1,512,1024,1,True,False,False,1,False,1,False,512,True,8,12,2048,True,16,1,1,16,12,12,1,2.4208954322476948e-05,35,0.12410144886194442,1,0.12409342857142856,12,1,32,True,64,1024,8,1,True,1,1,1,12
82,1,1,DLMT,8,1,True,1,16,False,16,128,1,True,0.0951131465970346,512,64,128,512,True,True,False,512,True,256,True,256,False,1,4,512,False,16,1,4,1,8,1,16,4.189360907862589e-05,35,0.09514090483153681,4,0.0951270257142857,16,1,1,True,1,128,8,2048,True,1,1,8,12
83,512,2048,DLMT,1,1,False,8,32,False,256,64,32,True,0.11113659937763594,16,64,1,1,False,True,False,128,True,32,True,1,False,16,16,2048,True,1,16,4,1,1,1,1,2.6478115723081914e-05,35,0.1111541434795069,16,0.11114537142857142,12,1,1,True,1,512,12,512,True,1,8,1,8
84,1,2048,DLMT,8,1,False,8,128,True,128,128,8,False,0.11195290733531992,256,256,1,1,False,False,True,128,True,128,False,1,True,4,1,2048,False,1,1,1,16,12,1,8,2.641097483692755e-05,35,0.11197040695039435,8,0.11196165714285713,16,1,8,True,1,2048,16,128,True,1,8,1,16
85,1,128,DLMT,8,1,False,32,16,True,16,1,1,True,0.147714534732384,32,1,1,2048,True,False,False,32,True,64,False,64,False,4,16,2048,True,12,1,1,16,4,1,16,9.152708977819228e-05,35,0.1477751795533303,1,0.14774485714285715,16,1,8,True,512,512,4,128,True,1,32,1,12
86,256,2048,DLMT,1,1,True,1,16,False,32,32,32,False,0.19562194269958885,32,32,1,1024,False,True,False,512,False,256,False,512,True,1,1,1024,True,1,8,8,1,8,1,16,0.00023509566268275673,35,0.19577771444326822,4,0.19569982857142854,8,1,8,True,1024,2048,1,1024,True,1,1,32,8
87,1,512,DLMT,1,1,False,32,64,True,64,16,8,True,0.11217497836856695,64,32,2048,1024,True,True,True,128,False,512,False,2048,False,16,1,64,True,16,1,16,1,8,12,1,6.974868004017606e-05,35,0.11222119306000451,12,0.11219808571428573,4,1,8,True,2048,1,1,64,True,1,8,8,16
88,128,1024,DLMT,8,1,False,1,256,True,16,32,1,True,0.13900011310870358,512,128,2048,256,True,True,False,16,True,256,False,1,True,1,16,1,True,1,4,12,1,8,1,16,3.838116034446708e-05,35,0.13902554403415357,16,0.13901282857142858,16,1,8,True,1,1,4,2048,True,1,1,1,12
89,128,128,DLMT,1,1,True,1,32,False,128,512,1,True,0.08944132840659558,512,1,2048,128,False,False,False,512,True,32,True,128,False,4,12,2048,True,8,1,16,1,1,8,1,4.018918323354622e-05,35,0.08946795730769014,8,0.08945464285714286,1,1,8,True,512,512,8,1,True,1,32,1,12
