id,correct_result,runs,mean_confidence_interval_sup,RT_K,T1_I,T1_J,T1_K,U_K,U_J,U_I,technique,U1_I,T2_K,T2_J,T2_I,mean_confidence_interval_inf,cost_std,RT_I,cost_mean,RT_J
65,True,35,0.16472102744366032,1,256,256,512,1,20,26,DLMT,13,1,256,2048,0.16464662969919688,0.00011228343872648642,1,0.1646838285714286,1
66,True,35,0.1590069919121489,1,256,128,512,28,1,24,DLMT,12,2048,256,1,0.1589482652307082,8.86321727185798e-05,1,0.15897762857142855,32
67,True,35,0.14992671178438544,1,1,32,32,29,1,6,DLMT,7,1024,256,2048,0.14987585964418598,7.674766499140088e-05,1,0.1499012857142857,1
68,True,35,0.2271350949232,1,256,128,16,2,8,1,DLMT,3,2048,256,2048,0.22709404793394294,6.194941978941051e-05,1,0.22711457142857147,32
69,True,35,0.22512775695115053,8,16,1,512,25,28,1,DLMT,26,1024,256,2048,0.22510601447742093,3.281443186732889e-05,1,0.22511688571428573,8
70,True,35,0.251909709242923,32,1,32,512,1,13,30,DLMT,2,2048,256,128,0.2513464050427914,0.0008501565886977082,1,0.2516280571428572,1
71,True,35,0.2229549334612641,1,512,128,128,18,9,1,DLMT,28,256,256,1,0.222932723681593,3.351970483529112e-05,1,0.22294382857142855,1
72,True,35,0.21152892171127255,1,16,64,512,26,12,1,DLMT,29,2048,256,1,0.21151490686015603,2.1151658399783984e-05,1,0.2115219142857143,1
73,True,35,0.1848277230689115,32,256,16,16,1,30,24,DLMT,26,2048,256,2048,0.18459890550251712,0.000345338738171135,1,0.1847133142857143,1
74,True,35,0.1483651830476373,1,1,256,512,23,1,20,DLMT,23,512,256,2048,0.14828864552379123,0.00011551286172755745,1,0.14832691428571426,32
75,True,35,0.2017428674812402,32,128,1,1,30,1,28,DLMT,25,2048,256,512,0.2015943325187598,0.0002241736826659215,1,0.2016686,1
76,True,35,0.245129490859783,1,512,1,128,1,6,1,DLMT,29,256,256,2048,0.2451023377116456,4.098039352008742e-05,1,0.2451159142857143,1
77,True,35,0.12899347308440232,1,512,1,16,24,1,9,DLMT,1,1,256,512,0.1289639554870263,4.45488954030588e-05,1,0.1289787142857143,1
78,True,35,0.20753043128315168,1,512,256,1,27,30,1,DLMT,11,64,256,1,0.2075028830025626,4.157673996506183e-05,1,0.20751665714285714,32
79,True,35,0.26507674996009717,32,256,128,128,28,3,1,DLMT,2,512,256,1,0.26505885003990287,2.7015128037027074e-05,1,0.2650678,1
80,True,35,0.20909916282410504,32,16,32,512,1,30,23,DLMT,5,1,256,512,0.20893815146160924,0.00024300346180451728,1,0.20901865714285714,1
81,True,35,0.15560864337124616,1,512,32,1,29,1,25,DLMT,6,256,256,2048,0.15555735662875383,7.740358057424961e-05,1,0.155583,32
82,True,35,0.22924065344447586,32,128,16,512,5,7,1,DLMT,30,1,256,1,0.2292187179840956,3.310569344954982e-05,1,0.22922968571428573,1
83,True,35,0.1933021802908541,1,16,1,1,26,23,1,DLMT,27,2048,256,128,0.1932711911377173,4.6769814092041716e-05,1,0.1932866857142857,32
84,True,35,0.13124664690885146,1,512,256,512,1,24,17,DLMT,9,2048,256,512,0.13098855309114854,0.00038952338642426576,1,0.1311176,8
85,True,35,0.21265040496052767,1,64,128,16,28,26,1,DLMT,10,1,256,1024,0.21262873789661518,3.270062097644222e-05,1,0.21263957142857143,1
86,True,35,0.17927036590919576,1,1,16,256,18,1,30,DLMT,22,1,256,512,0.17913460551937566,0.0002048938919020655,1,0.1792024857142857,32
87,True,35,0.2251212592191818,32,256,128,128,1,30,30,DLMT,17,1,256,1,0.223983883637961,0.0017165633488491609,1,0.2245525714285714,1
88,True,35,0.1400254918739111,1,16,32,1,1,2,4,DLMT,6,512,256,64,0.13995079384037462,0.00011273664453232744,1,0.13998814285714287,32
89,True,35,0.13901941897313025,1,1,256,1,1,2,16,DLMT,2,128,256,512,0.13897983816972687,5.9736605534766405e-05,1,0.13899962857142856,1
90,True,35,0.1868340644649236,1,256,256,1,1,2,29,DLMT,29,1,256,256,0.18670650696364785,0.00019251383199709148,1,0.18677028571428572,1
91,False,1,inf,32,1,128,1,28,1,14,DLMT,27,1,256,128,inf,inf,1,inf,1
92,True,35,0.19144822278948126,1,32,1,256,20,1,28,DLMT,3,1024,256,1,0.19133360578194736,0.00017298362786750802,1,0.1913909142857143,1
93,True,35,0.27947490077425124,1,64,128,1,1,6,30,DLMT,5,128,256,512,0.27862018494003454,0.001289964281739329,1,0.2790475428571429,32
94,True,35,0.18299463927188186,1,128,1,1,4,1,30,DLMT,23,2048,256,1,0.18286981787097534,0.00018838442242458632,1,0.1829322285714286,1
95,True,35,0.14573320242483329,1,256,128,512,27,1,10,DLMT,28,1024,256,2048,0.1457006832894524,4.907891188521399e-05,1,0.14571694285714284,1
96,True,35,0.21744409830722827,1,256,256,16,28,30,1,DLMT,26,128,256,1,0.2173443016927717,0.00015061621995749832,1,0.21739419999999998,32
97,True,35,0.19042446189237117,32,32,32,128,1,30,28,DLMT,6,1,256,256,0.18821050953620028,0.0033413672083781043,1,0.18931748571428572,1
98,False,1,inf,32,512,16,1,29,4,1,DLMT,13,1,256,2048,inf,inf,1,inf,1
99,True,35,0.1436580073002139,32,1,32,1,1,29,10,DLMT,11,512,256,2048,0.14337404984264315,0.00042855761311065625,1,0.14351602857142853,1
100,True,35,0.1934214191590045,1,32,256,1,30,18,1,DLMT,7,2048,256,256,0.1933981808409955,3.5072007559957095e-05,1,0.1934098,32
101,True,35,0.16803121224339918,1,256,1,16,3,1,2,DLMT,30,64,256,1,0.16801804489945793,1.9872573655002612e-05,1,0.16802462857142855,8
102,True,35,0.11062780730741646,8,512,256,512,1,12,15,DLMT,1,1,256,1,0.11058824983544067,5.970139300326788e-05,1,0.11060802857142857,8
103,True,35,0.21182901269212526,1,1,1,512,28,10,1,DLMT,5,1,256,1024,0.2118112730221605,2.6773273301286962e-05,1,0.21182014285714287,1
104,True,35,0.13578259868292253,1,64,256,1,1,27,4,DLMT,27,64,256,64,0.13576442988850607,2.742092155226462e-05,1,0.1357735142857143,1
105,True,35,0.2885889453696121,1,1,256,64,16,1,30,DLMT,30,64,256,1024,0.28830922605895926,0.00042216126718377006,1,0.2884490857142857,32
106,True,35,0.16120358889027525,32,1,256,512,3,1,4,DLMT,10,1024,256,1,0.16103241110972466,0.0002583469428058771,1,0.16111799999999996,1
107,True,35,0.13363416444000709,1,1,128,256,1,13,4,DLMT,29,2048,256,2048,0.13361303555999293,3.188837674495985e-05,1,0.1336236,32
108,True,35,0.18698694395652174,32,512,64,512,1,14,29,DLMT,22,1024,256,512,0.18664397032919258,0.0005176266907921262,1,0.18681545714285716,1
109,True,35,0.1401768674122852,1,512,1,512,1,27,11,DLMT,2,1024,256,2048,0.14014753258771478,4.427304888013631e-05,1,0.1401622,32
110,True,35,0.1648050927229117,1,1,128,512,26,1,20,DLMT,4,2048,256,64,0.16473045013423118,0.00011265296539481174,1,0.16476777142857144,1
111,True,35,0.2127604548111493,32,256,1,1,19,1,30,DLMT,23,64,256,1,0.21262005947456497,0.00021188910075888492,1,0.21269025714285714,1
112,True,35,0.21427453131965488,1,64,1,16,25,10,1,DLMT,1,2048,256,128,0.2141926115374879,0.00012363593691948755,1,0.21423357142857138,32
113,True,35,0.11644249939779895,8,1,1,256,22,1,6,DLMT,26,1,256,1,0.11641795774505816,3.703904172957123e-05,1,0.11643022857142855,8
114,True,35,0.2570894948515818,1,256,256,16,3,1,29,DLMT,2,1,256,2048,0.25674010514841833,0.0005273100362080317,1,0.25691480000000005,8
115,True,35,0.20063866453971785,1,128,128,512,3,29,1,DLMT,13,1024,256,1,0.20062236403171074,2.4601244368726904e-05,1,0.2006305142857143,1
116,True,35,0.19485954409482212,1,32,64,256,20,30,1,DLMT,11,1,256,1,0.19483148447660645,4.2348466950542274e-05,1,0.19484551428571428,32
117,True,35,0.16299710673174353,32,512,16,256,26,1,20,DLMT,24,1,256,2048,0.16293929326825643,8.725391518027117e-05,1,0.16296819999999998,1
118,True,35,0.1516243995054759,1,512,32,1,15,1,29,DLMT,5,1,256,1,0.15135257192309554,0.00041025082024318243,1,0.15148848571428572,1
119,True,35,0.1627876044232367,1,1,16,1,1,27,3,DLMT,4,2048,256,1024,0.16262839557676328,0.0002402830473777597,1,0.162708,32
120,True,35,0.16495957156199145,8,64,1,1,1,23,27,DLMT,29,2048,256,1,0.1647977998665799,0.0002441509803881402,1,0.16487868571428568,8
121,True,35,0.22197911011804658,1,16,1,128,1,28,29,DLMT,26,1,256,128,0.22192226131052487,8.579802576102711e-05,1,0.22195068571428572,1
122,True,35,0.1521735399395401,8,1,64,1,25,1,27,DLMT,5,1024,256,2048,0.1520236600604599,0.0002262034735112875,1,0.1520986,1
123,True,35,0.1486079459036204,1,1,1,1,4,1,26,DLMT,1,128,256,64,0.14853679695352248,0.00010738025509223601,1,0.14857237142857144,32
124,True,35,0.12823178208273928,32,512,256,1,1,9,10,DLMT,25,1024,256,1,0.12807513220297495,0.00023642097355076907,1,0.1281534571428571,1
125,True,35,0.16882208966291753,32,1,1,16,1,30,18,DLMT,14,1,256,64,0.168776538908511,6.87466451871646e-05,1,0.16879931428571426,1
126,True,35,0.1583889303347573,32,1,1,512,25,1,10,DLMT,7,2048,256,64,0.1583551268080999,5.101735599034111e-05,1,0.1583720285714286,1
127,True,35,0.28568542239732947,1,1,256,512,21,1,30,DLMT,27,1,256,64,0.28500492045981346,0.001027035136016413,1,0.28534517142857146,32
128,True,35,0.28536784508242174,1,256,256,512,1,26,30,DLMT,20,2048,256,1024,0.2830503263461497,0.0034976728783695046,1,0.2842090857142857,8
129,True,35,0.22644850126227875,1,1,256,1,1,12,1,DLMT,26,128,256,2048,0.22642355588057836,3.76483622973619e-05,1,0.22643602857142855,1
130,True,35,0.14724515867433527,1,128,256,256,1,25,2,DLMT,3,256,256,1,0.14720369846852185,6.257305933948e-05,1,0.14722442857142856,1
131,True,35,0.22403916168768442,8,1,1,512,1,6,1,DLMT,19,2048,256,1,0.2240214668837441,2.6705560072304692e-05,1,0.22403031428571427,8
132,True,35,0.15231439207421976,1,512,64,256,1,6,2,DLMT,28,1,256,2048,0.15220646506863744,0.00016288686445580804,1,0.1522604285714286,32
133,True,35,0.1920837218384978,1,256,64,1,26,25,1,DLMT,29,2048,256,256,0.1920645638757879,2.8913805755472675e-05,1,0.19207414285714286,32
134,True,35,0.2092616823825265,32,32,256,1,26,19,1,DLMT,22,64,256,256,0.2088274604746164,0.0006553414937796845,1,0.20904457142857144,1
135,True,35,0.1460976855712507,32,256,64,256,1,27,3,DLMT,4,1,256,1024,0.1460105430001779,0.00013151833580555094,1,0.1460541142857143,1
136,True,35,0.20144972145460951,1,256,1,512,21,23,1,DLMT,11,2048,256,1,0.20137702140253336,0.00010972122745896292,1,0.20141337142857144,1
137,True,35,0.2265809093514189,8,256,1,1,2,6,1,DLMT,2,128,256,512,0.22652394779143825,8.596819535295987e-05,1,0.22655242857142857,8
