id,RT1_K,RT1_J,T1_Ja,baseline,RT1_I,T2_K,T2_J,T2_I,T2_Ja,U2_I,mean_confidence_interval_inf,T1_I,T1_J,T1_K,technique,RT2_J,VEC2,VEC1,SCR,T1_Ia,T1_Ka,OMP1,U1_K,U1_J,U1_I,T2_Ka,RT2_I,runs,T2_Ia,U2_J,U2_K,cost_mean,RT2_K,OMP2,cost_std,correct_result,mean_confidence_interval_sup
1,4,4,256,False,8,16,64,1024,256,1,3.651257984204459,1,32,16,RS,4,True,False,True,8,16,True,17,21,1,32,2,10,1024,2,1,3.872127,1,False,0.35635815759008527,True,4.092996015795541
2,2,16,64,False,1,1024,8,128,2048,1,6.418011085699031,128,64,64,RS,2,True,True,True,512,2048,False,17,1,28,1024,2,10,2048,30,17,6.418188000000001,1,False,0.0002854400112108348,True,6.4183649143009704
3,1,8,256,False,4,16,1024,2,1,14,9.93692592252525,512,64,16,RS,2,True,True,False,1,2048,False,1,17,25,1024,4,10,8,1,5,10.042713000000001,1,True,0.17068074437674552,True,10.148500077474752
4,8,4,2,False,8,4,512,2,1,1,2.0208994741334703,8,2,32,RS,4,True,False,True,1,512,True,1,10,15,16,8,10,32,27,3,2.119719,8,True,0.15943904148294422,True,2.2185385258665296
5,2,8,2,False,1,2048,1,64,1024,9,3.3315358426660455,4,2,32,RS,1,False,False,False,8,32,False,1,9,30,2048,8,10,64,26,1,3.3414159999999997,4,True,0.015941007621853746,True,3.351296157333954
6,16,2,1024,False,2,4,64,1,2048,1,5.216157900552021,32,4,16,RS,16,False,False,True,1024,1,False,13,5,1,1,2,10,64,24,25,5.2172149999999995,1,False,0.0017055629569148027,True,5.218272099447978
7,32,2,256,False,2,2,16,32,256,18,4.903180475174726,2,8,32,RS,1,False,False,True,128,2048,False,1,18,10,1,1,10,128,23,1,4.905060999999999,1,True,0.0030341076118027945,True,4.906941524825272
8,2,4,512,False,16,64,8,8,256,17,inf,1,2,2,RS,4,False,False,True,1,256,True,2,1,2,1,4,1,32,1,25,inf,2,True,inf,False,inf
9,16,2,64,False,2,1024,2,4,32,1,4.773268534863719,2,4,4,RS,2,True,False,False,64,64,False,1,15,22,1024,16,10,128,15,13,4.773397,1,False,0.00020727035485078427,True,4.773525465136281
10,32,1,8,False,1,1,4,4,64,11,5.339451863495919,32,2,16,RS,4,False,False,True,512,64,False,1,30,18,2048,2,10,16,1,23,5.339636,1,False,0.00029709257816384655,True,5.3398201365040805
11,4,1,1024,False,1,8,1,2,128,1,2.0818372115672594,8,2,2,RS,1,True,True,False,128,2,True,1,26,2,32,2,10,1,11,16,2.115012,8,True,0.05352541841032167,True,2.148186788432741
12,4,4,8,False,4,1024,32,4,1024,18,2.4142360308737594,1,8,1,RS,1,False,False,True,2,512,True,25,3,1,2048,16,10,4,16,1,2.449192,1,True,0.056399240562262844,True,2.4841479691262407
13,2,8,1,False,4,256,1,2,8,11,14.670262548608802,32,512,8,RS,1,True,False,False,2048,32,False,1,12,7,1024,1,10,32,1,12,15.522510000000002,1,True,1.3750472446065258,True,16.3747574513912
14,1,8,256,False,8,8,32,64,512,16,3.910369948743381,4,256,256,RS,2,False,False,True,128,256,True,1,19,5,2048,8,10,1,14,1,3.917698,2,True,0.011823346226851335,True,3.9250260512566193
15,16,1,2048,False,2,8,64,4,256,1,4.129794745823108,64,4,1,RS,4,False,True,True,1024,8,True,1,17,15,256,16,10,256,7,19,4.134791,1,False,0.008061139435588368,True,4.139787254176892
16,2,32,8,False,2,1,128,512,256,4,3.0913310970706434,1,1,32,RS,4,True,True,True,4,2048,True,30,1,15,2048,4,10,1024,1,23,3.117457,16,False,0.04215248843188267,True,3.1435829029293565
17,8,1,64,False,2,16,256,128,1024,1,5.228140429680755,1024,2,2,RS,1,False,True,False,1024,256,True,23,2,1,128,32,10,256,27,9,5.243085,1,True,0.02411211697466653,True,5.258029570319245
18,2,1,2048,False,4,4,256,2048,2048,22,5.257782869432814,32,2,128,RS,2,True,False,False,256,128,True,15,13,1,1024,4,10,1,1,16,5.259805,1,False,0.0032625795009470398,True,5.261827130567186
19,1,16,32,False,1,1024,2,8,512,30,17.372577507679104,16,16,16,RS,16,False,False,False,32,256,False,1,4,23,2048,4,10,512,6,1,17.41549,4,True,0.06923658642654217,True,17.458402492320893
20,1,16,1024,False,1,16,32,8,64,7,5.050718823193216,8,32,16,RS,1,False,False,False,8,2048,False,22,1,17,16,1,10,512,1,21,5.054514,8,True,0.006123277227106262,True,5.058309176806785
21,4,16,512,False,2,4,4,64,256,18,3.5415443828543594,2,16,4,RS,4,False,True,False,16,64,True,30,16,1,1,2,10,128,6,1,3.626211,8,False,0.13660422031913952,True,3.710877617145641
22,8,2,1024,False,8,1,4,1024,1024,27,2.616831234433835,32,64,32,RS,16,False,True,False,32,2048,True,1,18,2,1,1,10,1,14,1,2.6294750000000002,2,False,0.020399914338055505,True,2.6421187655661655
23,8,8,64,False,4,128,16,2,1024,1,2.3593314270311874,1,8,32,RS,1,True,False,False,8,1,True,1,19,11,1,1,10,64,22,15,2.4051579999999997,16,True,0.07393827084805271,True,2.450984572968812
24,2,8,4,False,1,8,16,32,32,5,3.651917186675699,16,1,64,RS,2,True,False,False,256,512,False,6,1,19,512,2,10,32,26,1,3.653664,1,False,0.002818372580054048,True,3.655410813324301
25,8,4,128,False,2,4,4,32,16,21,2.6295845235169923,2,32,128,RS,4,True,True,False,1,1,True,21,1,18,1,2,10,64,1,3,2.643708,4,True,0.02278733411349379,True,2.657831476483008
26,16,1,1,False,1,512,4,128,512,24,11.389653837579461,1024,2048,1,RS,1,True,False,False,1024,64,False,8,12,1,1,4,10,2048,7,1,11.39261,8,True,0.004769580694358876,True,11.395566162420538
27,2,4,256,False,1,512,1,1,8,16,2.755061496270776,1,2,32,RS,4,True,False,False,512,32,False,11,14,1,1024,2,10,16,1,14,2.794785,1,True,0.06409135546233982,True,2.834508503729224
28,2,1,32,False,1,4,512,256,512,21,4.221572380103166,32,16,4,RS,1,True,False,False,32,1,False,1,4,21,256,8,10,1024,19,1,4.22174,2,False,0.0002704440792474891,True,4.221907619896833
29,8,1,16,False,2,16,2,256,4,2,14.339931899322979,16,16,1,RS,4,False,True,True,512,1,True,27,9,1,2048,16,10,1,16,1,14.384800000000002,2,False,0.07239183655634124,True,14.429668100677025
30,2,1,1,False,32,256,512,2,1,1,21.670580255760886,256,256,512,RS,2,True,False,True,256,1024,True,1,5,7,1024,8,10,2,18,25,21.68333,2,False,0.020570904209586637,True,21.696079744239118
31,2,32,128,False,1,128,16,8,512,13,7.069169689830533,1,4,2,RS,4,True,True,True,2048,8,True,12,1,12,128,4,10,512,1,22,7.526716,2,False,0.7382219706863242,True,7.984262310169468
32,8,1,1,False,4,4,4,2,64,13,6.035341365149909,64,512,32,RS,1,True,True,True,64,1024,True,10,2,1,256,2,10,4,1,8,6.058383999999999,16,True,0.037177830813537364,True,6.081426634850089
33,1,1,4,False,4,32,2,16,128,1,2.9174177801417795,2,1,256,RS,32,False,False,True,128,1024,False,1,25,14,128,2,10,256,23,21,2.917482,2,False,0.00010361467077588656,True,2.9175462198582207
34,4,16,2048,False,1,8,16,32,64,11,7.084388744924983,16,128,8,RS,16,True,True,True,16,16,False,12,30,1,64,1,10,64,1,17,7.096246000000001,1,True,0.019130929512180005,True,7.108103255075019
35,8,1,512,False,4,1,1024,128,2048,20,3.7967785511869208,1,512,512,RS,16,False,False,False,32,1,False,1,25,24,128,2,10,256,1,12,3.797528,1,False,0.0012091881574014605,True,3.798277448813079
36,1,16,8,False,2,16,1,64,64,24,5.804960158223781,8,2,4,RS,8,False,False,True,2048,16,True,1,10,17,64,4,10,128,19,1,5.81053,1,False,0.008986586671256087,True,5.816099841776219
37,2,8,2048,False,4,4,8,16,2048,15,3.6066716573345503,16,128,256,RS,2,True,True,True,16,1,True,3,1,2,16,1,10,128,9,1,3.632326999999999,8,False,0.04139326927170653,True,3.657982342665448
38,1,8,256,False,1,1,16,32,16,1,6.47599904657901,2048,16,1,RS,8,True,False,True,2048,2048,False,10,1,17,256,2,10,32,1,19,6.476260999999999,2,False,0.0004226452413076249,True,6.4765229534209885
39,8,4,8,False,2,2,32,1,64,18,5.853074826581733,1,2,8,RS,4,False,False,True,4,16,False,9,5,1,2048,8,10,64,6,1,5.8600639999999995,4,True,0.011276588313847504,True,5.867053173418266
40,8,8,128,False,2,512,4,2,1024,18,4.826055718060207,16,2,8,RS,16,True,False,True,256,512,False,1,3,16,1,4,10,4,1,15,4.841124,4,True,0.02431171783317665,True,4.8561922819397925
41,2,32,1,False,2,1,16,64,64,22,3.4356080263126665,8,16,1024,RS,1,False,False,False,256,1024,True,1,11,13,512,1,10,64,14,1,3.436777,16,True,0.0018860649511615655,True,3.437945973687334
42,4,8,8,False,2,1,32,4,32,27,3.507287319686448,8,4,8,RS,2,True,True,False,512,64,True,26,11,1,1024,1,10,32,1,23,3.5921299999999996,32,True,0.13688828708110864,True,3.6769726803135514
43,1,8,256,False,8,32,16,16,1,1,19.045193900197404,16,8,64,RS,8,True,False,True,256,2048,True,10,1,22,128,1,10,32,30,23,19.075830000000003,1,False,0.04942940521592382,True,19.106466099802603
44,2,1,128,False,4,4,8,4,8,1,1.637950380565398,2,16,8,RS,1,True,False,True,64,32,True,1,20,23,8,2,10,1,26,15,1.7304270000000002,1,True,0.14920516398905234,True,1.8229036194346022
45,4,16,2048,False,4,8,32,32,1024,6,19.27856198537493,512,128,8,RS,16,True,False,True,512,256,True,1,1,2,512,4,10,32,1,12,21.49134,1,False,3.5701770735357092,True,23.70411801462507
46,1,4,32,False,4,16,8,32,2048,2,1.9016654270346691,16,1,2,RS,1,True,False,True,1,64,True,1,15,17,512,1,10,512,1,13,2.0073160000000003,16,True,0.17046050300289503,True,2.1129665729653313
47,1,32,512,False,2,16,2,512,32,4,10.1902573372095,2048,16,512,RS,2,False,False,True,2048,1,True,1,28,3,16,16,10,2048,10,1,11.35943,2,False,1.8863859854494254,True,12.5286026627905
48,4,1,1,False,2,256,128,2,2048,12,2.7699905869188135,4,2,64,RS,16,True,False,True,16,64,False,1,15,20,256,4,10,8,15,1,2.847665,2,True,0.1253227422497608,True,2.9253394130811867
49,16,2,32,False,1,4,1,4,128,24,5.806990753308216,16,16,8,RS,1,False,False,False,512,1,True,1,4,9,8,2,10,32,17,1,5.813188,32,False,0.009998864735558872,True,5.819385246691785
50,1,4,1024,False,8,1,4,512,64,18,4.420764251771607,8,512,128,RS,1,False,False,True,2048,256,True,1,10,27,32,8,10,2048,27,1,4.427263,1,True,0.010485318354728214,True,4.433761748228393
51,1,2,32,False,4,8,1,128,16,27,5.816018776227977,4,1,2048,RS,16,False,False,False,128,2048,False,6,1,1,8,2,10,2048,15,1,5.816315,2,False,0.00047793828053429026,True,5.816611223772024
52,1,16,1024,False,4,16,2,2048,128,1,2.64120509178256,2,1024,2,RS,16,False,True,False,8,256,True,1,13,3,1024,2,10,2048,25,14,2.685879,2,False,0.07207851933135151,True,2.73055290821744
53,2,1,1,False,1,32,1,4,256,2,15.111317812441673,128,16,2,RS,2,True,False,True,256,1024,False,1,22,14,2048,2,10,8,16,1,15.232759999999999,1,True,0.19593927222484026,True,15.354202187558325
54,8,1,8,False,8,512,64,16,512,1,6.213084389098169,64,1,1024,RS,1,True,True,True,2048,1024,False,1,1,9,1024,16,10,512,26,18,6.2157350000000005,4,False,0.004276592685772199,True,6.218385610901832
55,4,4,4,False,1,1,8,256,512,22,10.66859628711921,1,4,512,RS,1,True,True,False,128,2048,True,1,13,22,1,2,10,512,4,1,11.975193,16,False,2.108110979887207,True,13.281789712880792
