id,T2_J,T2_I,T4_I,T4_J,mean_confidence_interval_inf,T2_Ja,baseline,T2_Ia,technique,T4_Ia,VEC4,VEC2,VEC3,VEC1,U4_J,U2_J,SCR,U4_I,U1_I,RT2_I,runs,U2_I,RT2_J,cost_mean,cost_std,correct_result,OMP,RT4_J,RT4_I,T4_Ja,mean_confidence_interval_sup,U3_I
43,1,2048,32,2,2.5229586258882755,64,False,1,DLMT,128,True,True,False,True,1,1,True,20,2,1,10,1,8,2.552907,0.04831980340398755,True,True,1,4,2048,2.582855374111724,30
44,512,256,512,1,2.6434036566543053,1024,False,2048,DLMT,512,True,False,False,True,9,17,True,1,2,2,10,1,16,2.726308,0.13376090324156759,True,True,4,32,128,2.8092123433456946,28
45,2048,2,16,4,1.8350113906194068,1,False,1,DLMT,2048,True,False,False,True,1,1,False,8,2,8,10,30,2,1.8996859999999998,0.10434838294865904,True,True,16,2,1024,1.9643606093805928,2
46,1,32,8,1,5.380519348157003,16,False,128,DLMT,1024,True,True,False,False,1,1,True,17,5,4,10,1,32,5.380895999999999,0.0006077038752551347,True,False,4,2,2048,5.381272651842995,11
47,32,1,512,4,6.606504264287466,128,False,2048,DLMT,1024,False,False,False,False,1,6,True,24,29,8,10,1,8,6.609305999999999,0.004520422989057591,True,False,1,32,8,6.612107735712533,19
48,4,1,128,1,9.015412754687596,1,False,8,DLMT,1,True,True,True,True,1,1,False,24,19,1,10,8,32,9.016543,0.001823579172945094,True,False,16,1,2,9.017673245312405,30
49,2,128,1,2048,2.54921473788957,32,False,2048,DLMT,64,False,True,False,False,20,29,False,1,4,2,10,1,2,2.571355,0.03572190959341338,True,True,1,8,2048,2.59349526211043,30
50,2,512,4,16,6.752322843229351,4,False,2048,DLMT,16,True,False,True,False,1,21,False,6,12,16,10,1,4,6.754146,0.002941547891841893,True,False,1,16,256,6.75596915677065,11
51,2048,64,1,1,2.8058711986991143,1,False,128,DLMT,128,False,True,False,True,13,25,True,1,1,32,10,1,1,2.919974,0.18409763769261134,True,True,2,2,4,3.0340768013008854,17
52,2,4,8,256,2.491539875276446,512,False,256,DLMT,8,True,False,True,False,17,1,True,1,29,4,10,29,32,2.54523,0.0866256131868629,True,True,32,1,256,2.5989201247235543,17
53,16,4,2048,1,5.868450872407873,32,False,1024,DLMT,1,True,True,True,False,25,16,True,1,2,32,10,1,2,5.869521000000001,0.00172658304173285,True,False,1,32,4,5.870591127592128,1
54,8,4,64,64,7.540402400276115,8,False,32,DLMT,512,False,True,False,False,23,8,False,1,1,32,10,1,4,7.541276000000001,0.001409497782899862,True,False,2,16,1,7.542149599723887,17
55,1,512,16,32,5.404278207632818,256,False,1,DLMT,1024,True,False,True,True,1,2,False,30,27,32,10,1,1,5.404726,0.0007224846019120215,True,False,32,4,2048,5.405173792367182,8
56,128,8,2,16,26.89405864313131,512,False,16,DLMT,512,False,True,False,False,1,14,False,15,11,1,10,1,32,26.896449999999998,0.0038583027356594215,True,False,2,2,64,26.898841356868687,22
57,2048,2,2,1,1.9535352035277245,2048,False,1024,DLMT,4,False,False,False,False,23,27,True,1,15,8,10,1,4,2.143384,0.3063089998743099,True,True,1,32,128,2.333232796472276,25
58,16,2,2048,4,9.062590951349062,16,False,512,DLMT,2048,False,False,True,True,13,1,False,1,14,2,10,1,1,9.062798,0.00033405987487296487,True,False,1,4,64,9.06300504865094,9
59,128,256,128,4,2.419585120498151,1024,False,1,DLMT,128,False,True,True,True,1,28,True,16,1,8,10,1,2,2.5095219999999996,0.145107454584525,True,True,8,8,1,2.599458879501848,15
60,1,1,128,4,4.831554617916744,64,False,2,DLMT,512,True,True,True,True,29,5,True,1,18,1,10,1,2,4.834452000000001,0.004674742345841216,True,False,32,1,64,4.837349382083257,27
61,64,4,2,1024,6.602045986321623,512,False,4,DLMT,128,True,True,True,True,1,4,True,1,26,2,10,1,8,6.602272000000001,0.0003646587445819359,True,False,8,1,1024,6.602498013678379,30
62,1,64,4,1,3.0732290681423886,1024,False,2048,DLMT,1024,True,False,False,False,1,28,False,9,18,32,10,1,1,3.124953,0.08345328562135823,True,True,8,1,64,3.1766769318576116,29
63,2048,512,1024,2,26.86019013746859,1,False,2048,DLMT,1,True,False,False,False,1,1,False,19,1,2,10,16,16,26.860609999999998,0.0006774215821775086,True,False,4,8,64,26.861029862531407,24
64,1,1024,128,64,4.053961341727229,1,False,1,DLMT,2048,False,True,True,False,1,1,True,1,7,32,10,23,4,4.202477999999999,0.23962221465465178,True,True,1,4,256,4.35099465827277,22
65,2,16,1,1,6.793865991377534,1,False,32,DLMT,128,True,False,True,True,1,1,True,1,3,16,10,23,1,6.793957000000001,0.00014683664392782606,True,False,32,4,2,6.794048008622467,30
66,1,512,128,256,5.228089281720487,64,False,512,DLMT,512,False,True,True,False,2,1,False,1,15,4,10,5,4,5.229426999999999,0.002158323655062038,True,False,4,4,256,5.230764718279512,13
67,2,128,256,128,2.574115314733078,8,False,256,DLMT,1,True,False,True,True,1,1,True,5,22,1,10,19,2,2.5996189999999997,0.04114857967172136,True,True,1,4,1024,2.625122685266921,19
68,2048,16,16,256,22.807937212007666,1,False,1,DLMT,512,False,True,False,False,28,20,False,1,30,4,10,1,16,22.80862,0.0011016351483131939,True,False,16,2,512,22.809302787992337,30
69,2,16,2048,1,2.2881646980714607,8,False,64,DLMT,1,False,True,True,True,8,1,False,1,29,1,10,6,2,2.367774,0.12844456276542035,True,True,1,16,1,2.447383301928539,14
70,256,2,1024,8,7.909264588903662,2048,False,256,DLMT,1,True,True,False,False,22,1,False,1,23,1,10,3,4,7.9096649999999995,0.0006460379245833383,True,False,32,1,16,7.910065411096337,30
71,32,512,2,256,2.8928919753504476,32,False,1,DLMT,8,True,False,True,True,1,26,False,10,7,1,10,1,16,2.92224,0.0473511775988729,True,True,8,16,1,2.9515880246495523,1
72,2,16,256,4,6.633096346270906,2,False,1024,DLMT,2048,True,False,False,True,1,30,True,25,12,16,10,1,1,6.633337,0.00038827953847698154,True,False,2,2,256,6.633577653729094,5
73,16,2,1024,2,9.598223063948636,2048,False,2,DLMT,2048,True,False,False,True,1,9,False,8,7,2,10,1,4,9.598727,0.0008130688777711316,True,False,16,2,8,9.599230936051365,21
74,1,1,1,1,6.439557534725443,1,True,1,DLMT,1,False,False,False,False,1,1,False,1,1,1,10,1,1,6.441917999999999,0.0038084611065362494,True,False,1,1,1,6.4442784652745555,1
75,2,2,1024,256,1.646600622537695,2048,False,1024,DLMT,2048,True,True,True,False,1,30,True,18,19,32,10,1,2,1.836688,0.30669393517968363,True,True,4,2,256,2.026775377462305,24
76,2,16,1024,256,1.749339998228146,2048,False,16,DLMT,1024,False,True,True,False,1,30,True,18,2,32,10,1,2,1.90229,0.24677513339070448,True,True,2,1,256,2.055240001771854,2
77,2,4,1024,256,1.8922298043063055,2048,False,512,DLMT,2048,False,True,False,True,1,30,True,18,21,32,10,1,2,1.9542069999999998,0.09999627693569393,True,True,1,32,256,2.016184195693694,24
78,2,4,1024,256,2.0185498104694974,2048,False,4,DLMT,1,False,True,False,False,1,30,True,18,30,32,10,1,2,2.2441400000000002,0.3639754721681119,True,True,1,32,256,2.469730189530503,1
79,2,256,1024,256,1.9239167681852876,2048,False,2048,DLMT,1,False,True,False,True,1,30,True,18,5,32,10,1,2,2.120183,0.31666312504142313,True,True,32,2,256,2.3164492318147123,4
80,2,8,1024,256,1.687293400272282,2048,False,2048,DLMT,2048,True,True,True,True,1,30,True,18,1,32,10,1,2,1.809233,0.1967418152325529,True,True,8,8,256,1.9311725997277183,21
81,2,8,1024,256,1.9584443149217061,2048,False,1,DLMT,1,True,False,False,True,1,30,True,18,9,32,10,1,2,2.144642,0.3004181630594262,True,True,1,4,256,2.330839685078294,7
82,2,1,1024,256,1.9796605401793819,2048,False,1,DLMT,1024,False,True,True,False,1,30,True,18,9,32,10,1,2,2.15649,0.28530312539472824,True,True,2,4,256,2.333319459820618,12
83,2,1024,1024,256,1.6034327299493567,2048,False,1024,DLMT,2048,True,False,False,False,1,30,True,18,7,32,10,1,2,1.740885,0.22177052555513324,True,True,2,4,256,1.8783372700506433,22
84,2,1,1024,256,1.7977702749155378,2048,False,512,DLMT,1024,True,True,False,True,1,30,True,18,14,32,10,1,2,2.037823,0.3873098566019202,True,True,1,2,256,2.277875725084462,2
85,2,8,1024,256,1.6730504404015447,2048,False,32,DLMT,2048,False,False,False,True,1,30,True,18,28,32,10,1,2,1.8155259999999998,0.2298752848481106,True,True,4,2,256,1.9580015595984548,28
86,2,1024,1024,256,2.0444618703768036,2048,False,1024,DLMT,1024,False,False,True,True,1,30,True,18,29,32,10,1,2,2.2595549999999998,0.3470391313454435,True,True,2,32,256,2.474648129623196,5
87,2,1,1024,256,1.9177415596553045,2048,False,2048,DLMT,1024,False,False,False,True,1,30,True,18,1,32,10,1,2,2.1514189999999997,0.37702373876057205,True,True,32,2,256,2.3850964403446953,11
88,2,1,1024,256,2.004876733900839,2048,False,256,DLMT,1,False,False,True,True,1,30,True,18,3,32,10,1,2,2.217077,0.3423716794085048,True,True,4,2,256,2.4292772660991613,1
89,2,128,1024,256,1.9105052241882587,2048,False,128,DLMT,1024,True,True,True,False,1,30,True,18,25,32,10,1,2,2.0909269999999998,0.291099099553743,True,True,1,2,256,2.2713487758117408,13
90,2,1,1024,256,2.0614874863472332,2048,False,4,DLMT,1,True,False,True,False,1,30,True,18,1,32,10,1,2,2.2661179999999996,0.33015836363175777,True,True,2,32,256,2.470748513652766,30
91,2,4,1024,256,1.9391041727722023,2048,False,512,DLMT,1,False,False,True,False,1,30,True,18,19,32,10,1,2,2.1331040000000003,0.3130064248925252,True,True,8,4,256,2.3271038272277984,8
92,2,1,1024,256,1.6647478788161685,2048,False,2,DLMT,2048,True,False,False,True,1,30,True,18,22,32,10,1,2,1.8537240000000001,0.30490099360940104,True,True,16,1,256,2.042700121183832,4
93,2,1,1024,256,2.007588652118765,2048,False,16,DLMT,1024,True,False,True,True,1,30,True,18,9,32,10,1,2,2.1080789999999996,0.16213480690154103,True,True,32,4,256,2.2085693478812343,12
94,2,32,1024,256,1.992691880294241,2048,False,1,DLMT,1024,True,False,False,True,1,30,True,18,10,32,10,1,2,2.0986320000000003,0.1709276683161623,True,True,4,32,256,2.2045721197057593,23
95,2,1,1024,256,1.7145372762058357,2048,False,32,DLMT,2048,False,True,True,False,1,30,True,18,4,32,10,1,2,1.875087,0.25903680317862177,True,True,16,4,256,2.0356367237941644,30
96,2,2048,1024,256,1.6799195388759922,2048,False,1,DLMT,2048,True,False,True,False,1,30,True,18,1,32,10,1,2,1.796932,0.18879218939352344,True,True,32,1,256,1.9139444611240077,6
97,2,2048,1024,256,1.8931088880889344,2048,False,2048,DLMT,1,False,True,True,True,1,30,True,18,18,32,10,1,2,2.1094019999999998,0.3489752267081432,True,True,8,2,256,2.325695111911065,11
98,2,64,1024,256,1.5882086958251902,2048,False,1,DLMT,2048,False,True,True,True,1,30,True,18,20,32,10,1,2,1.79314,0.3306436700739937,True,True,32,2,256,1.9980713041748097,23
99,2,128,1024,256,2.0168284421464464,2048,False,128,DLMT,1,False,False,False,False,1,30,True,18,22,32,10,1,2,2.1876670000000003,0.2756371847937067,True,True,1,16,256,2.358505557853554,2
100,2,2,1024,256,1.8543433077096023,2048,False,128,DLMT,1,False,False,True,True,1,30,True,18,30,32,10,1,2,2.115842,0.4219115653735981,True,True,4,16,256,2.3773406922903972,24
101,2,1,1024,256,1.6817124420305691,2048,False,2048,DLMT,2048,False,True,False,False,1,30,True,18,22,32,10,1,2,1.869668,0.30325437954957873,True,True,4,1,256,2.057623557969431,15
102,2,128,1024,256,1.7032059642234882,2048,False,1,DLMT,1024,True,True,True,False,1,30,True,18,18,32,10,1,2,1.9412610000000001,0.3840867115235829,True,True,8,1,256,2.179316035776512,1
103,2,4,1024,256,1.9831521955048061,2048,False,128,DLMT,1024,True,True,True,True,1,30,True,18,15,32,10,1,2,2.051639,0.11049911813675252,True,True,32,1,256,2.1201258044951943,30
104,2,2048,1024,256,1.9500118352401359,2048,False,1,DLMT,1,False,False,False,False,1,30,True,18,13,32,10,1,2,2.134177,0.297138820353383,True,True,16,8,256,2.3183421647598648,23
105,2,64,1024,256,1.9152355690949494,2048,False,2048,DLMT,1,True,True,False,True,1,30,True,18,16,32,10,1,2,2.033508,0.19082507077425648,True,True,2,8,256,2.1517804309050503,30
106,2,256,1024,256,1.6268650373135782,2048,False,2048,DLMT,2048,True,False,True,False,1,30,True,18,30,32,10,1,2,1.84921,0.3587395043482109,True,True,1,8,256,2.0715549626864216,5
107,2,2048,1024,256,2.0155530122459044,2048,False,2048,DLMT,1024,True,False,True,True,1,30,True,18,27,32,10,1,2,2.0743060000000004,0.09479422178592956,True,True,1,1,256,2.1330589877540964,24
108,2,32,1024,256,1.964050077187708,2048,False,2048,DLMT,1024,False,False,False,False,1,30,True,18,6,32,10,1,2,2.1125420000000004,0.2395823055569839,True,True,8,1,256,2.2610339228122927,24
109,2,4,1024,256,2.0649313307264037,2048,False,16,DLMT,1024,True,True,False,True,1,30,True,18,21,32,10,1,2,2.185519,0.19456056113457323,True,True,4,8,256,2.3061066692735968,6
110,2,2,1024,256,1.9007514095038716,2048,False,1,DLMT,1,True,True,False,False,1,30,True,18,30,32,10,1,2,2.126825,0.36475540898662484,True,True,32,1,256,2.352898590496129,23
111,2,1024,1024,256,1.8393545200756571,2048,False,1,DLMT,1024,False,True,False,True,1,30,True,18,2,32,10,1,2,2.04304,0.32863361161025506,True,True,1,1,256,2.2467254799243426,30
112,2,4,1024,256,1.9285905034167876,2048,False,32,DLMT,1,False,False,True,True,1,30,True,18,9,32,10,1,2,2.014628,0.13881604740086784,True,True,1,1,256,2.1006654965832126,17
113,2,64,1024,256,1.6542255249847966,2048,False,256,DLMT,2048,True,True,False,True,1,30,True,18,5,32,10,1,2,1.8253150000000002,0.2760420237300835,True,True,16,1,256,1.996404475015204,12
114,2,2048,1024,256,1.587628299889488,2048,False,2048,DLMT,2048,True,True,False,False,1,30,True,18,1,32,10,1,2,1.820767,0.3761545155398245,True,True,32,1,256,2.053905700110512,21
115,2,2048,1024,256,1.6472497341915557,2048,False,2048,DLMT,2048,False,False,True,False,1,30,True,18,29,32,10,1,2,1.8472579999999996,0.32270065970803347,True,True,16,1,256,2.0472662658084437,1
116,2,2048,1024,256,1.7380752240050532,2048,False,2048,DLMT,2048,True,True,False,False,1,30,True,18,14,32,10,1,2,1.8162340000000001,0.12610423111061742,True,True,32,1,256,1.894392775994947,30
117,2,2048,1024,256,1.5903413296487743,2048,False,1,DLMT,2048,False,False,True,False,1,30,True,18,30,32,10,1,2,1.8150099999999998,0.3624886593812281,True,True,2,1,256,2.039678670351225,13
118,2,2048,1024,256,1.6303418818004196,2048,False,1,DLMT,2048,True,True,False,True,1,30,True,18,30,32,10,1,2,1.7803429999999998,0.24201729665666463,True,True,32,1,256,1.93034411819958,1
119,2,2048,1024,256,1.660537798807687,2048,False,2048,DLMT,2048,True,False,True,False,1,30,True,18,1,32,10,1,2,1.848228,0.30282624320887386,True,True,2,1,256,2.035918201192313,4
120,2,2048,1024,256,1.6723767758705355,2048,False,1,DLMT,2048,False,False,False,True,1,30,True,18,22,32,10,1,2,1.8603220000000005,0.303237706553786,True,True,32,1,256,2.0482672241294653,24
121,2,2048,1024,256,1.736122111461346,2048,False,2048,DLMT,2048,False,True,True,True,1,30,True,18,1,32,10,1,2,1.850213,0.18407841720582024,True,True,32,1,256,1.9643038885386541,12
122,2,2048,1024,256,1.6094800605036337,2048,False,2048,DLMT,2048,True,True,True,True,1,30,True,18,30,32,10,1,2,1.8230709999999999,0.3446154427894954,True,True,4,1,256,2.036661939496366,26
123,2,2048,1024,256,1.650704610772866,2048,False,1,DLMT,2048,False,True,True,False,1,30,True,18,20,32,10,1,2,1.845535,0.31434648403473514,True,True,16,1,256,2.040365389227134,5
124,2,2048,1024,256,1.6168996846794064,2048,False,2048,DLMT,2048,False,False,True,True,1,30,True,18,11,32,10,1,2,1.8570059999999997,0.38739632105119426,True,True,32,1,256,2.097112315320593,17
125,2,2048,1024,256,1.736276332317389,2048,False,2048,DLMT,2048,True,False,True,True,1,30,True,18,27,32,10,1,2,1.854419,0.19061570603966504,True,True,16,1,256,1.972561667682611,30
126,2,2048,1024,256,1.6404754138591535,2048,False,2048,DLMT,2048,True,False,False,False,1,30,True,18,22,32,10,1,2,1.850855,0.3394341276963765,True,True,1,1,256,2.0612345861408463,20
127,2,2048,1024,256,1.6612072145258643,2048,False,1,DLMT,2048,True,True,True,True,1,30,True,18,22,32,10,1,2,1.9769809999999999,0.5094809880937659,True,True,2,1,256,2.2927547854741355,13
128,2,2048,1024,256,1.599153730636908,2048,False,2048,DLMT,2048,False,True,False,True,1,30,True,18,29,32,10,1,2,1.8037189999999999,0.330053096105763,True,True,1,1,256,2.0082842693630916,12
129,2,2048,1024,256,1.6349090538717637,2048,False,1,DLMT,2048,True,False,False,True,1,30,True,18,6,32,10,1,2,1.796885,0.26133792251604054,True,True,16,1,256,1.9588609461282365,9
130,2,2048,1024,256,1.5668252261905997,2048,False,1,DLMT,2048,True,True,True,True,1,30,True,18,11,32,10,1,2,1.777113,0.33928599431895207,True,True,1,1,256,1.9874007738094002,1
131,2,2048,1024,256,1.6850395125744122,2048,False,1,DLMT,2048,True,True,False,False,1,30,True,18,3,32,10,1,2,1.8441560000000004,0.2567243671411033,True,True,8,1,256,2.0032724874255887,19
132,2,2048,1024,256,1.6615020250468644,2048,False,2048,DLMT,2048,False,True,False,True,1,30,True,18,17,32,10,1,2,1.8233730000000001,0.26116855817843004,True,True,4,1,256,1.9852439749531359,2
133,2,2048,1024,256,1.676538929731533,2048,False,1,DLMT,2048,False,True,False,False,1,30,True,18,13,32,10,1,2,1.847467,0.2757816074015815,True,True,1,1,256,2.018395070268467,30
134,2,2048,1024,256,1.7795890409778146,2048,False,1,DLMT,2048,False,False,False,True,1,30,True,18,1,32,10,1,2,1.8361020000000003,0.09118007740729332,True,True,2,1,256,1.8926149590221861,28
135,2,2048,1024,256,1.6595588060951278,2048,False,2048,DLMT,2048,False,False,False,True,1,30,True,18,6,32,10,1,2,1.8463729999999998,0.30141286097477654,True,True,1,1,256,2.0331871939048716,4
136,2,2048,1024,256,1.7101989272583369,2048,False,1,DLMT,2048,False,False,True,False,1,30,True,18,9,32,10,1,2,1.865389,0.25038934591751305,True,True,1,1,256,2.020579072741663,19
137,2,2048,1024,256,1.7057524802575477,2048,False,2048,DLMT,2048,False,False,False,False,1,30,True,18,28,32,10,1,2,1.8820639999999997,0.2844674619073331,True,True,1,1,256,2.058375519742452,4
138,2,2048,1024,256,1.6463363359971612,2048,False,2048,DLMT,2048,True,True,True,True,1,30,True,18,4,32,10,1,2,1.843571,0.3182256289945861,True,True,1,1,256,2.040805664002839,30
139,2,2048,1024,256,1.6272081520894006,2048,False,2048,DLMT,2048,True,False,False,False,1,30,True,18,21,32,10,1,2,1.8133009999999998,0.30024901493427086,True,True,16,1,256,1.999393847910599,30
140,2,2048,1024,256,1.769870774566,2048,False,2048,DLMT,2048,False,True,False,True,1,30,True,18,12,32,10,1,2,1.8480649999999996,0.1261614265336279,True,True,4,1,256,1.9262592254339992,9
141,2,2048,1024,256,1.7214295690695054,2048,False,1,DLMT,2048,True,True,False,False,1,30,True,18,29,32,10,1,2,1.917404,0.3161923228100265,True,True,32,1,256,2.113378430930495,9
