id,T1_Ja,T1_La,T1_L,T1_M,mean_confidence_interval_inf,T1_I,T1_J,T1_K,technique,VRANGE,ORANGE,SCREP,T1_Ia,T1_Ma,T1_Ka,U1_K,U1_J,U1_I,VEC,U1_M,U1_L,baseline,runs,cost_std,cost_mean,correct_result,OMP,mean_confidence_interval_sup
22,2048,4,1,16,3.8790219291370605,4,4,2048,RS,500,10,True,256,128,1,12,1,1,True,1,4,False,10,0.0003163479097449921,3.8792180000000003,True,False,3.87941407086294
23,512,32,1,2,0.7815778647759816,64,16,4,RS,500,10,True,1,1,1,1,1,5,True,1,9,False,10,0.024379890829123906,0.7966884000000001,True,True,0.8117989352240186
24,256,1024,64,16,2.3592235069785468,2,4,256,RS,500,10,True,8,32,256,1,2,1,False,29,2,False,10,0.0006429432323307907,2.3596219999999994,True,False,2.360020493021452
25,512,2,2,128,0.32455662243785777,8,64,64,RS,500,10,True,64,256,256,1,3,1,True,9,8,False,10,0.0209709289114717,0.33755430000000003,True,True,0.3505519775621423
26,32,64,2,1024,0.35412956853904903,16,2,4,RS,500,10,False,1,1,64,1,1,19,True,1,3,False,10,0.028873467078963697,0.37202520000000006,True,True,0.3899208314609511
27,1,1024,1,4,1.0852226454370246,4,256,128,RS,500,10,True,64,256,512,16,1,4,False,1,1,False,10,0.010070029990024855,1.091464,True,True,1.0977053545629754
28,256,64,4,2,7.056265480344085,4,64,1024,RS,500,10,False,1024,512,1,2,1,1,False,19,2,False,10,0.009053831288465703,7.061877,True,True,7.067488519655915
29,512,2048,128,16,0.6549555716775612,4,1,4,RS,500,10,True,64,32,64,1,1,8,True,5,1,False,10,0.015320433090810447,0.6644511,True,True,0.6739466283224387
30,2048,1024,2,16,2.255159998806287,512,256,2,RS,500,10,True,1,1,8,5,3,1,True,1,2,False,10,0.01741059645733028,2.265951,True,True,2.2767420011937127
31,2048,2048,2048,2,9.527866038947002,16,4,8,RS,500,10,False,128,32,256,1,9,4,True,2,2,False,10,0.00011933147112173068,9.527940000000001,True,False,9.528013961053
32,2048,2048,16,64,0.29408065430624797,4,256,4,RS,500,10,False,16,64,32,2,7,1,True,5,2,False,10,0.012415952520849934,0.30177600000000004,True,True,0.3094713456937521
33,128,256,16,128,2.022551313911217,128,32,16,RS,500,10,True,512,512,1,1,4,1,True,2,17,False,10,0.0015661404790120142,2.023522,True,True,2.0244926860887826
34,4,128,64,4,7.549408755330892,2,1,2,RS,500,10,False,1024,64,256,1,2,2,True,4,1,False,10,0.01076363042843828,7.55608,True,True,7.562751244669108
35,1024,32,8,4,7.6729031611991045,4,128,32,RS,500,10,False,64,8,512,1,7,4,True,3,1,False,10,0.00030306599941259043,7.673091000000001,True,False,7.673278838800898
36,1024,128,16,2,9.07955046206765,1,64,4,RS,500,10,False,1024,1024,64,2,1,5,True,3,2,False,10,0.002951843491786234,9.08138,True,True,9.08320953793235
37,512,4,4,4,0.4007262765967221,2,128,1,RS,500,10,True,1,8,64,1,2,8,False,1,1,False,10,0.05466197958590597,0.4346055,True,True,0.46848472340327785
38,1,64,16,64,3.8588746240988816,1,32,1,RS,500,10,False,256,128,2048,10,2,1,True,4,2,False,10,0.0008234591671721718,3.8593850000000005,True,False,3.8598953759011194
39,2048,16,16,1,0.921191576774026,16,2,128,RS,500,10,False,64,32,256,3,4,2,False,9,1,False,10,0.015518877571847778,0.9308100999999999,True,True,0.9404286232259738
40,32,2,2,1,6.166057759216239,16,16,4,RS,500,10,False,512,8,1024,3,2,1,True,20,1,False,10,0.01758523417529605,6.176957,True,True,6.187856240783761
41,2048,64,64,1024,3.1253536368250407,16,4,2,RS,500,10,True,1024,2048,2048,2,4,9,True,1,1,False,10,0.0001232071426501057,3.1254299999999997,True,False,3.1255063631749587
42,1,512,256,256,3.488023630025471,4,1024,1,RS,500,10,False,1024,2048,1024,2,2,1,True,7,4,False,10,0.00975866158855816,3.4940720000000005,True,True,3.50012036997453
43,1024,64,32,32,3.4121731070054224,4,512,32,RS,500,10,True,512,512,1024,2,1,2,False,2,9,False,10,0.12339707323919796,3.4886539999999995,True,True,3.5651348929945765
44,2048,128,8,2,0.21604066356300144,1,2048,8,RS,500,10,True,8,128,128,4,8,1,True,6,1,False,10,0.032171662239461614,0.2359805,True,True,0.2559203364369986
45,512,1024,128,32,2.098274112933603,4,8,16,RS,500,10,True,2048,1024,64,4,2,5,True,1,1,False,10,0.00012405240827968665,2.098351,True,False,2.0984278870663973
46,2048,1024,16,2,0.40647258737247466,2,64,1024,RS,500,10,False,1,8,1,4,1,1,True,3,3,False,10,0.03077600115089679,0.42554739999999996,True,True,0.44462221262752527
47,256,32,4,256,0.32779582208701397,2,8,64,RS,500,10,False,2,256,1024,2,4,1,False,13,2,False,10,0.025939184851494473,0.3438728,True,True,0.359949777912986
48,16,512,256,8,5.204192823981231,256,2,1,RS,500,10,False,1,16,64,1,5,2,False,4,5,False,10,0.0004843149801523966,5.204493,True,False,5.20479317601877
49,32,128,2,128,2.029876306650575,16,4,32,RS,500,10,False,1,1,512,1,1,16,False,4,1,False,10,0.049611067767182736,2.060625,True,True,2.091373693349425
50,128,256,8,1,4.485544772975163,512,4,1024,RS,500,10,False,1,128,1024,1,4,2,False,4,2,False,10,0.14945622697298366,4.578177000000001,True,True,4.670809227024839
51,32,1024,1024,2,7.04596814955835,4,4,1,RS,500,10,False,256,256,2,1,3,13,False,4,1,False,10,0.00039827754142047626,7.046215000000001,True,False,7.046461850441652
52,256,1,16,256,4.982331122568657,128,16,1024,RS,500,10,False,2048,2048,2048,1,23,1,False,1,3,False,10,0.002834610378870422,4.984088,True,True,4.985844877431343
53,2,1,16,8,3.098972354514848,64,1,2,RS,500,10,True,512,32,4,5,4,1,True,1,3,False,10,0.004133052624876653,3.101534,True,True,3.104095645485152
54,8,1024,2,256,0.3235926553593562,2,4,4,RS,500,10,True,16,1024,64,5,1,1,True,1,12,False,10,0.03536870013161355,0.345514,True,True,0.36743534464064376
55,8,32,4,8,6.299453232637329,1,1,2,RS,500,10,True,1,1,16,8,1,1,False,4,1,False,10,0.0003787822593521618,6.299688000000001,True,False,6.2999227673626725
56,128,256,4,4,0.2789422312129489,1,4,8,RS,500,10,True,16,1,128,3,2,2,False,1,5,False,10,0.044858489239050385,0.3067453,True,True,0.3345483687870511
57,2048,4,2,128,1.2866990153234086,32,256,2,RS,500,10,True,256,256,64,3,2,1,True,1,2,False,10,0.00476122673268141,1.2896500000000002,True,True,1.2926009846765918
58,512,64,16,128,3.697986761035764,16,512,1,RS,500,10,False,512,512,16,3,2,1,False,8,3,False,10,0.0005634749328940622,3.698336,True,False,3.6986852389642357
59,2048,1,512,32,3.386050273431153,2048,128,2,RS,500,10,False,2048,1024,256,2,8,1,False,7,2,False,10,0.0008014368346912917,3.386547,True,False,3.3870437265688476
60,2048,128,64,8,4.576981074610454,1,2048,64,RS,500,10,False,2048,512,128,13,5,1,True,2,1,False,10,0.04269625280981915,4.603444,True,True,4.6299069253895455
61,1024,8,4,64,3.4530976242632163,2,4,64,RS,500,10,False,4,2048,64,1,2,6,False,2,4,False,10,0.00046043566325821135,3.4533829999999996,True,False,3.453668375736783
62,256,64,8,1,2.8025655243984717,16,1,32,RS,500,10,True,1024,512,256,3,3,1,True,8,1,False,10,0.017703393911902857,2.813538,True,True,2.824510475601528
63,64,64,8,1,2.384808359483541,1,8,64,RS,500,10,True,2,32,1,5,2,6,False,1,1,False,10,0.0003785776010278796,2.385043,True,False,2.385277640516459
64,512,2048,2,256,5.761492064709153,1,256,1,RS,500,10,False,256,1,32,1,2,1,False,1,25,False,10,0.00016285269417471476,5.761593,True,False,5.761693935290848
65,512,16,1,2,6.206320889325971,2,128,1024,RS,500,10,False,16,8,1024,4,3,3,True,5,1,False,10,0.0007084772402837187,6.20676,True,False,6.207199110674029
66,32,2,1,4,10.295443184920996,16,16,64,RS,500,10,False,1,1024,2048,2,1,4,True,1,4,False,10,0.00015620499351776907,10.295539999999999,True,False,10.295636815079002
67,512,1,1,2048,5.122894973032842,1,512,8,RS,500,10,False,1024,1,8,1,4,2,True,10,1,False,10,0.26937135385931427,5.2898499999999995,True,True,5.456805026967157
68,16,512,2,4,3.4261177800927514,128,8,16,RS,500,10,True,256,16,64,1,2,1,False,6,7,False,10,0.011839752700120054,3.4334560000000005,True,True,3.4407942199072497
69,1024,2048,2,1,0.48350783489759525,2,128,1,RS,500,10,False,1,8,512,1,2,4,True,14,1,False,10,0.01587357850517645,0.49334620000000007,True,True,0.503184565102405
70,8,256,8,8,9.601487184728914,64,1,128,RS,500,10,False,128,1024,256,1,1,3,True,1,18,False,10,0.00010457533169926757,9.601552000000002,True,False,9.60161681527109
71,2048,32,2,4,8.972612879269974,16,1024,16,RS,500,10,False,512,1024,32,1,4,3,False,3,3,False,10,7.602631123519883e-05,8.972660000000001,True,False,8.972707120730028
72,64,64,2,2,6.336075169041423,256,1,64,RS,500,10,False,2048,64,1,1,8,2,True,4,1,False,10,0.15553663055370595,6.432475999999999,True,True,6.528876830958576
73,64,2048,1024,32,5.305137521143264,8,64,1,RS,500,10,False,256,512,32,2,2,5,True,6,1,False,10,0.0004025183225642269,5.3053870000000005,True,False,5.305636478856737
74,16,2048,2,256,1.6648043146203395,1,8,4,RS,500,10,False,128,256,32,1,5,4,True,2,4,False,10,0.01685345127859575,1.6752500000000001,True,True,1.6856956853796607
75,2048,128,128,8,1.5065324049973154,16,32,2048,RS,500,10,True,256,32,1,1,12,1,False,4,4,False,10,0.01615952771587089,1.516548,True,True,1.5265635950026846
76,4,64,16,8,4.567837105340017,64,4,64,RS,500,10,True,512,32,512,1,2,4,True,6,3,False,10,6.75943784645682e-05,4.5678790000000005,True,False,4.567920894659984
77,16,64,1,128,3.124372270335219,8,2,2,RS,500,10,False,8,1024,1,1,12,1,False,2,1,False,10,0.0001480000000000376,3.1244639999999997,True,False,3.1245557296647806
78,512,4,1,1,4.2094104442973865,2,4,1,RS,500,10,True,2,32,8,20,1,1,True,3,1,False,10,0.00023968521022376066,4.2095590000000005,True,False,4.2097075557026145
79,512,8,4,64,2.9352873365762933,16,32,2,RS,500,10,True,512,1024,8,2,2,1,False,8,2,False,10,0.00011562439189031088,2.935359,True,False,2.935430663423707
80,16,512,4,8,4.450264400273675,128,16,256,RS,500,10,True,512,32,2048,1,4,4,False,7,1,False,10,8.163945124748794e-05,4.450314999999999,True,False,4.4503655997263225
81,1,4,4,128,2.2086851752395242,16,1024,2,RS,500,10,True,512,256,64,1,4,1,True,1,23,False,10,0.003321783256023763,2.210744,True,True,2.212802824760476
82,1024,128,16,4,0.6339855867184356,2,128,2,RS,500,10,False,32,1024,64,1,4,5,False,3,1,False,10,0.11766117745475778,0.7069114,True,True,0.7798372132815643
83,1024,1024,32,64,2.317669954516945,8,4,32,RS,500,10,True,2048,1,64,1,23,1,True,2,3,False,10,5.0089919145435654e-05,2.317701,True,False,2.317732045483055
84,64,4,4,1,5.329463203747634,128,4,32,RS,500,10,True,2048,8,2048,10,6,1,False,1,1,False,10,0.0005240381665490448,5.329788,True,False,5.330112796252365
85,64,512,16,1,9.781866915599984,2,4,4,RS,500,10,False,128,4,4,6,2,4,False,2,1,False,10,0.0002615129059911513,9.782029000000001,True,False,9.782191084400019
86,128,64,64,2,0.5745780196184661,4,4,2,RS,500,10,False,16,512,256,24,1,1,True,2,1,False,10,0.029916148750967268,0.5931198999999999,True,True,0.6116617803815337
87,1,32,8,1,10.372131970677222,16,4,64,RS,500,10,False,2048,1024,2048,1,1,13,True,6,1,False,10,0.009919455630224696,10.37828,True,True,10.384428029322779
88,2048,32,2,128,4.299926268014647,128,8,128,RS,500,10,False,128,128,1024,2,19,1,False,4,1,False,10,5.281098370602039e-05,4.299958999999999,True,False,4.299991731985352
89,64,64,64,16,3.1537998985148548,2,32,1,RS,500,10,True,2048,128,8,6,5,2,True,1,1,False,10,0.00042127069682097826,3.154061,True,False,3.1543221014851452
90,32,1024,128,512,2.0086034528844547,2,4,2,RS,500,10,True,1024,512,64,3,4,1,False,3,2,False,10,0.00010091580649240291,2.008666,True,False,2.008728547115545
91,1024,16,2,8,0.599663949359494,8,128,8,RS,500,10,False,16,32,2048,1,1,1,True,15,4,False,10,0.015152510347793843,0.6090554,True,True,0.6184468506405061
92,16,1,128,16,4.065447372392463,8,8,64,RS,500,10,False,8,32,1024,1,4,1,True,6,7,False,10,9.297849213647952e-05,4.065505000000001,True,False,4.065562627607538
93,1,4,1,64,6.203910685479422,128,1024,2,RS,500,10,False,512,512,16,4,1,2,True,11,1,False,10,0.0029821383267715383,6.2057590000000005,True,True,6.207607314520579
94,8,64,1,8,9.108768201813335,16,2,8,RS,500,10,False,128,512,256,1,2,5,False,4,1,False,10,0.00016263148526664037,9.108869,True,False,9.108969798186665
95,512,128,64,16,2.201380851272414,16,512,64,RS,500,10,False,256,32,128,2,2,1,True,6,5,False,10,0.007573711441558817,2.2060750000000002,True,True,2.2107691487275867
96,2048,32,2,8,0.24073656579367464,16,4,2048,RS,500,10,True,1,32,1,9,4,1,True,7,1,False,10,0.0270007556273894,0.2574715,True,True,0.2742064342063254
97,16,1,4,32,4.201939526233853,512,8,2,RS,500,10,True,1,128,512,1,1,1,False,12,1,False,10,0.00012338557452148946,4.2020159999999995,True,False,4.202092473766146
98,2048,256,256,4,2.8875774655031896,32,16,128,RS,500,10,True,2048,4,1024,1,3,1,True,2,5,False,10,0.012897061254409854,2.8955710000000003,True,True,2.903564534496811
99,16,1024,64,128,3.642294173028253,4,4,2,RS,500,10,True,512,1,512,1,1,4,True,3,4,False,10,8.200609733427934e-05,3.6423449999999997,True,False,3.6423958269717462
100,2048,2048,4,16,0.40639968801150095,8,1,64,RS,500,10,False,1,512,512,7,1,2,False,3,2,False,10,0.029352464992909888,0.42459220000000003,True,True,0.4427847119884991
101,512,2048,4,128,3.8911773914598045,4,64,32,RS,500,10,False,2048,1,1024,1,6,1,True,9,1,False,10,0.00028817355881479985,3.8913559999999996,True,False,3.8915346085401947
102,16,32,1,8,5.424807911074249,64,1,4,RS,500,10,True,1024,1,1,1,2,6,True,7,1,False,10,0.08598986140237694,5.478104,True,True,5.531400088925751
103,64,8,1,128,1.2183138573326469,8,16,4,RS,500,10,True,256,1024,1024,6,2,1,False,4,2,False,10,0.011113581600906218,1.225202,True,True,1.232090142667353
104,8,256,2,128,4.386211697215065,4,4,8,RS,500,10,False,2048,1024,32,3,15,1,False,1,2,False,10,0.00012310970717219576,4.386287999999999,True,False,4.386364302784933
105,512,256,64,4,2.329057979632414,64,4,32,RS,500,10,True,256,8,256,1,3,7,False,2,2,False,10,0.06109603722828512,2.3669249999999997,True,True,2.4047920203675854
106,1,1,32,2,7.45391857710696,512,1024,1,RS,500,10,False,1024,4,256,10,1,1,False,1,2,False,10,0.00019590814173998128,7.454039999999999,True,False,7.454161422893038
107,16,512,2,1,1.8686552917005765,4,4,16,RS,500,10,True,256,16,1024,2,3,5,True,7,1,False,10,0.00976243432756398,1.8747060000000002,True,True,1.8807567082994239
108,16,1024,512,16,3.8113154634598927,8,2,128,RS,500,10,True,2048,2048,128,1,12,1,False,1,3,False,10,8.960468737739484e-05,3.8113710000000003,True,False,3.811426536540108
109,64,1,32,512,4.114384912963956,16,16,128,RS,500,10,False,256,1,1,11,1,1,True,2,1,False,10,0.00019697969438496545,4.114507000000001,True,False,4.114629087036045
110,1024,16,2,512,3.3823433543929537,32,8,32,RS,500,10,True,2048,1024,128,2,1,1,True,1,25,False,10,0.010415775007170669,3.388799,True,True,3.3952546456070465
111,2048,128,16,8,2.461646287631226,1,1,32,RS,500,10,False,256,2048,512,3,24,1,True,1,1,False,10,0.0691562696290076,2.5045089999999997,True,True,2.5473717123687734
112,1,512,64,64,2.116073747967982,256,2048,8,RS,500,10,True,1,512,256,3,1,1,True,3,6,False,10,0.0001456159331940678,2.116164,True,False,2.116254252032018
113,32,8,2,16,6.902215205826739,2,8,2,RS,500,10,False,4,256,1024,9,1,1,True,11,1,False,10,0.0003659180236062757,6.902442000000001,True,False,6.9026687941732625
114,4,256,2,2,9.17097727228122,2048,1,2,RS,500,10,True,1,64,8,5,6,1,False,6,1,False,10,0.0004368020146474546,9.171248,True,False,9.17151872771878
115,1,32,32,32,2.5424216280761045,1024,1024,64,RS,500,10,True,1024,256,512,1,10,2,False,6,1,False,10,0.003330733252603708,2.544486,True,True,2.5465503719238956
116,2048,64,2,1,4.097204289574017,16,512,4,RS,500,10,False,1,1,32,3,7,1,False,1,2,False,10,0.00029640512816071974,4.0973880000000005,True,False,4.097571710425984
117,1024,128,128,64,7.139327010791606,512,16,2,RS,500,10,False,512,256,512,24,1,2,True,1,1,False,10,0.0005178957424037685,7.139647999999999,True,False,7.139968989208393
118,16,4,2,4,2.332413182036425,8,8,128,RS,500,10,True,256,4,2048,3,21,1,True,2,1,False,10,0.009439923940371561,2.338264,True,True,2.3441148179635753
119,512,1024,2,1,7.430535797611125,16,2,2,RS,500,10,False,256,64,64,1,5,2,True,1,7,False,10,0.0003940050761094781,7.43078,True,False,7.431024202388876
120,64,64,32,1,4.2883822477697295,256,1,1,RS,500,10,True,2048,2,256,2,1,4,True,3,3,False,10,0.00018353201355630306,4.288496,True,False,4.288609752230271
121,1024,256,8,64,2.31704907294563,4,1024,32,RS,500,10,True,2048,1,512,1,10,1,False,10,1,False,10,0.00011282287002198989,2.317119,True,False,2.31718892705437
122,2,512,4,16,4.5349767103331855,2048,1,2,RS,500,10,True,2048,32,16,1,2,2,False,1,10,False,10,0.013369403165437239,4.5432630000000005,True,True,4.5515492896668155
123,2048,64,16,8,7.075135496709625,2,64,4,RS,500,10,False,256,128,512,3,25,1,False,1,1,False,10,0.00042514585732420315,7.075398999999999,True,False,7.075662503290373
124,8,2048,1024,64,2.7622073886342857,2,8,128,RS,500,10,True,2048,256,1,6,5,1,False,1,1,False,10,0.0028374079720759567,2.763966,True,True,2.765724611365714
125,8,512,512,2,4.154614435012506,1,2,512,RS,500,10,True,2048,64,2048,2,1,2,True,1,10,False,10,0.0010335110062307587,4.1552549999999995,True,False,4.155895564987493
126,1024,64,64,8,4.843608620086047,128,128,1,RS,500,10,False,512,32,4,1,16,1,False,2,5,False,10,0.0023191213853526143,4.845046,True,False,4.846483379913953
127,4,2048,32,128,5.943843693640246,64,4,256,RS,500,10,False,512,128,1024,2,19,2,True,1,1,False,10,0.0002521904042583244,5.944,True,False,5.944156306359754
128,1024,256,8,16,6.80926685448675,512,512,32,RS,500,10,True,1024,32,512,1,1,13,False,1,4,False,10,0.00012930970574555876,6.809347,True,False,6.80942714551325
129,64,2048,256,64,1.3185520234372714,4,64,128,RS,500,10,True,256,128,1024,5,12,1,False,1,1,False,10,0.03427096936183744,1.339793,True,True,1.3610339765627286
130,1,128,128,4,5.057141642953468,16,32,64,RS,500,10,False,256,4,128,10,1,4,True,1,1,False,10,0.09192128700143405,5.114113999999999,True,True,5.17108635704653
131,2048,4,2,2048,3.635740367914086,64,2048,2,RS,500,10,False,1024,2048,256,3,2,1,True,3,2,False,10,9.459915433029908e-05,3.635799,True,False,3.635857632085914
132,32,1024,256,128,7.898849509917431,2048,2,128,RS,500,10,False,2048,1,512,1,2,11,False,3,1,False,10,0.2520066827605968,8.055042,True,True,8.21123449008257
133,2048,1024,128,128,3.7922808551412333,16,1024,4,RS,500,10,True,128,1,1,1,1,5,True,3,3,False,10,0.000652062113605747,3.792685,True,False,3.793089144858767
134,2,1,1,2,1.2282360165460962,32,1,128,RS,500,10,False,128,1024,1,4,1,1,False,3,3,False,10,0.013178523589537635,1.236404,True,True,1.244571983453904
135,32,256,256,1,2.8062217142488035,256,16,1,RS,500,10,False,256,32,32,1,7,4,False,1,3,False,10,0.009844037840236103,2.812323,True,True,2.8184242857511967
136,128,256,1,2,0.8298204780211164,8,64,16,RS,500,10,True,64,1024,512,2,1,10,False,1,1,False,10,0.025929413985665003,0.8458914,True,True,0.8619623219788836
137,1,8,2,64,0.28089919167913957,4,16,16,RS,500,10,True,1,2048,1,5,1,2,True,4,2,False,10,0.041799154511664466,0.3068061,True,True,0.3327130083208605
138,64,64,16,256,2.7760411482052008,16,2,1,RS,500,10,True,128,512,16,1,2,1,True,1,23,False,10,0.00020789420386335737,2.77617,True,False,2.7762988517947993
139,512,128,32,64,0.7468153759626929,64,512,16,RS,500,10,False,64,1024,1024,7,3,2,True,1,2,False,10,0.014194570105853867,0.7556130999999999,True,True,0.764410824037307
140,1024,1024,256,8,2.67889080860151,32,64,2,RS,500,10,True,256,64,4,1,3,1,True,2,10,False,10,0.0004585248084891077,2.6791750000000003,True,False,2.6794591913984904
141,256,256,8,64,3.3990392007262935,2048,16,8,RS,500,10,True,2048,128,256,2,1,2,False,3,5,False,10,0.0002965484783302936,3.399223,True,False,3.3994067992737067
142,512,1024,2,2,3.8552956695276235,256,64,2,RS,500,10,False,256,8,2048,2,8,2,False,3,1,False,10,0.009611775122213315,3.861253,True,True,3.8672103304723766
143,1024,2048,1024,1,5.699828417347922,32,32,2,RS,500,10,True,2048,4,16,1,2,8,True,3,1,False,10,0.0004752904375221188,5.700123,True,False,5.7004175826520775
144,512,128,128,1024,5.6046044309935095,1024,64,512,RS,500,10,True,2048,1024,1024,10,1,2,False,1,1,False,10,0.06028536380416078,5.641969000000001,True,True,5.679333569006493
145,16,64,4,8,3.4106085807314788,16,8,8,RS,500,10,True,64,32,128,1,8,2,True,8,1,False,10,0.0005556986593469333,3.410953,True,False,3.4112974192685215
146,32,4,2,1024,0.3255330228578286,2,16,8,RS,500,10,False,2,2048,256,1,4,3,True,1,4,False,10,0.022271842177960938,0.339337,True,True,0.3531409771421714
147,2048,1024,256,2,1.091691357325907,4,64,8,RS,500,10,False,64,16,16,1,1,2,False,5,6,False,10,0.020846638002325432,1.104612,True,True,1.1175326426740928
148,256,512,128,4,0.3342086977969756,1,4,128,RS,500,10,False,8,1,512,20,4,1,True,2,1,False,10,0.035105157461689296,0.3559667,True,True,0.37772470220302445
149,64,1024,1024,4,3.2678431751122896,16,32,16,RS,500,10,True,512,1024,128,2,3,2,True,1,7,False,10,0.0024811829839816568,3.269381,True,True,3.2709188248877106
150,1,16,8,1024,2.7841808883847525,2,8,16,RS,500,10,True,128,1024,32,6,1,5,True,1,2,False,10,0.0006762100265450283,2.7845999999999997,True,False,2.785019111615247
151,64,1,8,16,5.555036248966639,1024,4,512,RS,500,10,True,1,128,1024,1,7,1,True,7,1,False,10,0.00025613473017144586,5.555194999999999,True,False,5.55535375103336
152,128,1,2,4,4.553164557684154,256,4,8,RS,500,10,False,256,16,1,1,7,1,True,6,6,False,10,0.006914289551356802,4.55745,True,True,4.561735442315847
153,2048,1024,1024,2,1.5347572073542552,256,32,8,RS,500,10,True,1,4,2048,1,3,1,False,2,22,False,10,0.011640610636903906,1.541972,True,True,1.5491867926457445
154,2048,2048,2048,512,2.613477906690468,2,2048,128,RS,500,10,True,512,2048,1,8,2,1,False,1,1,False,10,0.0005003159002069786,2.6137879999999996,True,False,2.614098093309531
155,8,64,16,4,3.6128974385273493,2,1,512,RS,500,10,True,512,32,1024,1,6,8,False,1,2,False,10,0.011238491936198592,3.619863,True,True,3.6268285614726508
156,2048,64,4,2,9.706935279304746,256,1,2,RS,500,10,False,1024,8,1,2,1,4,True,6,2,False,10,0.00018509457042294018,9.70705,True,False,9.707164720695255
157,512,64,16,64,0.37451891285296673,1,8,64,RS,500,10,False,4,2048,512,3,2,3,True,8,1,False,10,0.040161159495711765,0.39941060000000006,True,True,0.4243022871470334
158,1024,512,1,1,5.203867019299164,4,512,4,RS,500,10,False,8,4,2048,1,1,2,True,2,17,False,10,0.00045173111471326,5.204147000000001,True,False,5.204426980700838
159,128,2048,128,512,2.5879637244403244,2,8,16,RS,500,10,True,256,1,32,4,4,1,True,11,1,False,10,0.0013734791589245254,2.588815,True,False,2.5896662755596753
