id,correct_result,runs,baseline,RT_K,T1_I,T1_J,T1_K,U_K,U_J,U_I,technique,U1_I,T2_K,T2_J,T2_I,mean_confidence_interval_inf,mean_confidence_interval_sup,cost_std,RT_I,cost_mean,RT_J
1,True,35,False,32,1,64,128,30,30,1,DLMT,25,256,1024,512,0.2044006763899239,0.2045403521815047,0.00021080314058768672,1,0.2044705142857143,1
2,True,35,False,1,1,512,128,1,29,26,DLMT,19,2048,1,2048,0.1652113697986089,0.1653701159156768,0.00023958468146322915,1,0.16529074285714285,1
3,True,35,False,1,1,512,32,1,27,14,DLMT,29,1024,2048,1,0.2822735420065584,0.28237565799344144,0.0001541166904839115,32,0.2823245999999999,1
4,True,35,False,1,1,16,256,16,1,30,DLMT,29,1024,512,2048,0.17021831465073992,0.17045357106354583,0.00035505644966537256,1,0.17033594285714287,1
5,True,35,False,1,1,512,256,30,17,1,DLMT,2,256,1,256,0.19461072315866978,0.19462807684133027,2.619072900310824e-05,1,0.19461940000000003,32
6,True,35,False,8,128,1,512,1,29,6,DLMT,6,1024,2048,2048,0.12374727025044127,0.12384684403527296,0.00015027991841078133,1,0.12379705714285712,1
7,True,35,False,8,512,512,32,30,1,12,DLMT,23,1024,1,2048,0.13099089819238297,0.13113807323618848,0.00022212125021239736,8,0.13106448571428572,1
8,True,35,False,1,1,128,16,1,2,7,DLMT,15,1,256,2048,0.27491037681969144,0.2750120231803086,0.0001534079156087689,32,0.2749612,1
9,True,35,False,32,1,256,512,21,2,1,DLMT,23,2048,256,2048,0.299247035005828,0.2992655364227434,2.7922925991349867e-05,1,0.2992562857142857,1
10,True,35,False,1,512,16,512,24,1,4,DLMT,12,1,1024,1,0.12974823564375604,0.12977427864195817,3.930491998076159e-05,8,0.1297612571428571,1
11,True,35,False,1,256,16,256,1,28,30,DLMT,6,2048,512,512,0.26076326585365733,0.26104301986062833,0.00042221363196894615,32,0.26090314285714283,1
12,True,35,False,1,16,16,256,29,1,8,DLMT,30,2048,64,1,0.14130705393204543,0.14140243178224024,0.000143947280598962,32,0.14135474285714283,1
13,True,35,False,8,16,256,32,10,4,1,DLMT,10,2048,2048,1,0.26734130056379307,0.26749195657906416,0.00022737484289972134,1,0.2674166285714286,1
14,True,35,False,1,16,512,64,30,1,29,DLMT,13,64,512,256,0.42592435740612333,0.4259743283081624,7.541767237273986e-05,1,0.42594934285714287,1
15,True,35,False,32,512,32,1,1,5,29,DLMT,10,512,1,512,0.2014562657734804,0.20160653422651956,0.00022678992167075602,1,0.20153139999999997,1
16,True,35,False,1,16,1,512,1,7,30,DLMT,14,1,1024,2048,0.2123273019667925,0.21234732660463607,3.0221819391737225e-05,1,0.21233731428571428,32
17,True,35,False,32,128,512,512,17,1,30,DLMT,29,1,2048,128,0.20018479225952354,0.20032486488333354,0.0002114020523909414,1,0.20025482857142854,1
18,True,35,False,1,512,256,32,1,23,2,DLMT,30,64,512,1024,0.1500972271750243,0.15027380139640426,0.00026649142269001466,1,0.15018551428571428,32
19,True,35,False,1,128,32,32,28,1,28,DLMT,14,64,2048,2048,0.27758217486238085,0.2777502251376191,0.00025362681246272054,32,0.2776662,1
20,True,35,False,8,1,1,64,1,17,6,DLMT,30,128,128,64,0.11375273890648949,0.11379668966493908,6.633188047497986e-05,8,0.11377471428571428,1
21,True,35,False,1,512,1,16,27,10,1,DLMT,26,2048,2048,1024,0.2142988047600911,0.21431885238276605,3.0256508829187213e-05,1,0.21430882857142858,32
22,True,35,True,1,1,1,1,1,1,1,DLMT,1,1,1,1,0.17727390557943734,0.17746775156341982,0.00029255851534002423,1,0.17737082857142858,1
23,True,35,False,8,512,32,256,22,1,2,DLMT,30,512,1,512,0.12479595107947676,0.12483450606338035,5.818840616690718e-05,8,0.12481522857142856,1
24,True,35,False,32,1,512,512,30,1,13,DLMT,1,2048,2048,256,0.15464778360693093,0.15471147353592624,9.61228635547171e-05,1,0.15467962857142858,1
