id,speedup,T2_K,T2_J,T2_I,RT_K,T1_I,T1_J,T1_K,technique,VEC2,VEC1,SCR,ACOPY_x,ACOPY_y,U1_I,RT_J,RT_I,cost_mean,U_J,U_I,U_K,points
1,1.9958719632294137,1,1,1,8,1,128,1,RSL,True,False,True,True,False,30,1,8,0.08913957142857143,4,15,1,100
