id,correct_result,runs,mean_confidence_interval_sup,RT_K,T1_I,T1_J,T1_K,U_K,U_J,U_I,technique,U1_I,T2_K,T2_J,T2_I,mean_confidence_interval_inf,cost_std,RT_I,cost_mean,RT_J
103,True,35,0.14631327939049868,1,128,64,512,1,23,15,RS,4,1,64,2048,0.14627146346664419,6.31099203043089e-05,1,0.14629237142857143,1
104,True,35,0.21137664972225287,8,128,128,64,1,15,1,RS,11,1024,1024,256,0.2113514074206043,3.809648331298365e-05,1,0.21136402857142858,1
105,True,35,0.1155139347336242,8,32,16,256,1,2,8,RS,25,256,1024,64,0.1151975509806615,0.00047749640793605624,1,0.11535574285714285,1
106,True,35,0.2725419580419609,1,32,512,32,19,1,26,RS,13,1,1024,256,0.27218804195803914,0.0005341413938007724,32,0.272365,1
107,True,35,0.1336216358101465,32,128,256,16,1,2,9,RS,4,1024,256,1,0.1335804213327106,6.220219826813142e-05,1,0.13360102857142855,1
108,True,35,0.23971966286928165,1,16,64,16,19,1,11,RS,23,256,512,1,0.23961245141643261,0.00016180692954561766,32,0.23966605714285713,1
109,True,35,0.2997956654111524,32,512,16,256,26,2,1,RS,16,512,2048,1,0.2997607917317047,5.263246456827426e-05,1,0.29977822857142855,1
110,True,35,0.11607274980925934,1,1,64,512,19,16,1,RS,17,2048,1,128,0.1160465073335978,3.9605977697662235e-05,8,0.11605962857142857,8
111,True,35,0.11338813006121479,8,128,1,1,1,16,11,RS,11,64,1,1,0.11335684136735666,4.722189046168689e-05,1,0.11337248571428572,8
112,True,35,0.22815079564228946,8,32,1,128,5,8,1,RS,1,128,256,2048,0.2280534329291391,0.0001469428988083595,1,0.22810211428571428,8
113,True,35,0.14251380635106503,1,16,256,1,1,14,14,RS,11,1,256,256,0.14246779364893497,6.94438313623717e-05,1,0.1424908,32
114,True,35,0.12730785532772051,8,512,256,1,12,1,22,RS,14,64,1024,1024,0.12728288752942232,3.7682194138637216e-05,8,0.12729537142857142,1
115,True,35,0.15348983946788847,32,1,16,32,1,1,18,RS,20,64,1024,2048,0.15335553196068297,0.00020270115531823563,1,0.15342268571428572,1
116,True,35,0.264120215264596,1,512,1,1,1,13,7,RS,10,512,2048,1024,0.26402818473540396,0.0001388953974348024,32,0.2640742,1
117,True,35,0.1299026682447498,1,128,64,128,1,23,13,RS,30,2048,1024,1024,0.12986738889810737,5.324471038209699e-05,8,0.12988502857142858,1
118,True,35,0.15167548035536838,1,64,16,128,1,6,15,RS,1,256,512,512,0.15152800535891736,0.00022257394827108638,1,0.15160174285714287,1
119,True,35,0.2481238917093118,8,256,64,64,16,5,1,RS,10,2048,2048,512,0.2480946225764025,4.417390493890033e-05,1,0.24810925714285714,1
120,True,35,0.1327761582745312,8,1,16,16,4,1,25,RS,12,256,64,256,0.1327060131540403,0.000105865243568975,8,0.13274108571428575,1
121,True,35,0.2610042434970042,32,64,256,16,24,11,1,RS,1,256,256,128,0.26097872793156723,3.850890170083081e-05,1,0.2609914857142857,1
122,True,35,0.27537885837868364,1,256,64,16,19,1,30,RS,17,1,2048,1,0.2751130844784592,0.0004011144108758053,32,0.27524597142857143,1
123,True,35,0.12324677091798857,1,64,16,256,1,13,9,RS,25,2048,1024,1024,0.12321825765344004,4.3033124403398417e-05,8,0.1232325142857143,8
124,True,35,0.12814940767991959,1,16,32,256,4,1,4,RS,21,2048,2048,128,0.12809619232008043,8.031431112465777e-05,8,0.1281228,1
125,True,35,0.12464625485678536,1,32,256,256,1,23,1,RS,20,512,2048,512,0.1245833451432146,9.494533765729222e-05,8,0.12461479999999998,1
126,True,35,0.12374895776322951,1,1,64,64,1,15,9,RS,1,512,2048,64,0.1236082422367704,0.00021237234148676487,8,0.12367859999999996,1
127,True,35,0.11748559417506094,1,32,256,64,8,1,21,RS,12,256,256,512,0.11743074868208195,8.277455983031327e-05,8,0.11745817142857144,8
128,True,35,0.11766747416140551,1,64,64,128,13,1,17,RS,10,256,256,512,0.11763755441002312,4.515583900137787e-05,8,0.11765251428571431,8
129,True,35,0.11932395055774815,8,256,16,32,17,1,9,RS,26,512,1,512,0.11913867801368043,0.0002796192075385555,1,0.11923131428571429,8
130,True,35,0.11551216149234507,8,1,128,64,15,6,1,RS,23,256,1024,256,0.11539446707908348,0.0001776281463263837,8,0.11545331428571427,1
131,True,35,0.20040973292347608,1,512,32,512,10,17,1,RS,23,512,1,1,0.2003849527908096,3.7398963207282465e-05,1,0.20039734285714284,32
132,True,35,0.17728786119439005,1,1,1,1,1,1,1,RS,1,1,1,1,0.17695162451989566,0.0005074590676164165,1,0.17711974285714285,1
