id,SCREP,runs,T1_I,T1_J,cost_mean,U_J,U_I,technique,mean_confidence_interval_inf,cost_std,correct_result,T2_J,T2_I,OMP,VEC,PAR1j,ACOPY_A,PAR1i,mean_confidence_interval_sup,baseline
21,False,10,1,4,0.05739316,7,3,RS,0.05302013732762289,0.0070555949054916705,True,512,1024,True,False,False,True,False,0.06176618267237711,False
22,True,10,1,16,0.11077132999999999,7,1,RS,0.09536767113674223,0.024852827241907512,True,1,2048,True,True,False,True,True,0.12617498886325773,False
23,True,10,256,4,0.29428470000000007,2,4,RS,0.29426120486275864,3.7907914740851555e-05,True,512,1024,False,True,False,True,True,0.2943081951372415,False
24,False,10,64,16,0.03049936999999999,1,18,RS,0.02686313011996292,0.005866842569738856,True,512,256,True,True,True,True,False,0.03413560988003706,False
25,True,10,4,128,0.06288419,3,1,RS,0.05906696138083684,0.006158856428664334,True,1024,64,True,False,False,False,True,0.06670141861916318,False
26,True,10,1,512,0.1394622,2,9,RS,0.13944534704478834,2.7191175038971193e-05,True,2048,256,False,False,False,True,False,0.13947905295521168,False
27,True,10,1,8,0.3035158,20,1,RS,0.3034371442252974,0.00012690610702404835,True,1,8,False,False,False,True,True,0.3035944557747026,False
28,False,10,1,2,0.06564707,13,1,RS,0.05928715227799462,0.010261324132201457,True,1,16,True,False,False,False,False,0.07200698772200538,False
29,True,10,128,16,0.06629627,6,7,RS,0.05483234472931522,0.018496316803409806,True,16,256,True,True,True,False,True,0.07776019527068478,False
30,False,10,16,16,0.03769899,3,11,RS,0.03372257740855038,0.006415689678351034,True,128,128,True,False,False,True,True,0.041675402591449626,False
31,True,10,16,64,0.1102431,10,3,RS,0.11011883196157511,0.00020049860348640903,True,128,512,False,False,True,False,True,0.11036736803842488,False
32,True,10,1,32,0.0405472,6,2,RS,0.03537515702851101,0.008344763513605405,True,2048,128,True,False,False,True,True,0.04571924297148899,False
33,False,10,256,32,0.02303164,1,19,RS,0.020614607316774888,0.0038997290349971746,True,128,1024,True,False,True,True,False,0.02544867268322511,False
34,False,10,2,16,0.0777505,1,24,RS,0.06664018845062028,0.017925783477270942,True,256,2,True,True,True,True,True,0.08886081154937972,False
35,False,10,512,16,0.08192241,13,1,RS,0.07219640048896125,0.01569229987996979,True,1024,1,True,False,False,True,False,0.09164841951103875,False
36,True,10,2,2,0.09431874999999999,10,2,RS,0.0942521883634911,0.00010739298161425626,True,512,64,False,False,False,False,False,0.09438531163650889,False
37,False,10,1,8,0.21480490000000002,6,8,RS,0.21479387026023009,1.7795786018048265e-05,True,32,32,False,False,False,True,True,0.21481592973976996,False
38,True,10,8,2048,0.1318808,9,4,RS,0.13176158300956597,0.00019234905770499817,True,2048,1,False,True,False,False,False,0.132000016990434,False
39,True,10,256,2048,0.1105786,2,11,RS,0.11056357025800315,2.4249536078034944e-05,True,1,1024,False,True,False,False,True,0.11059362974199685,False
40,False,10,128,256,0.1382323,3,14,RS,0.138218989405638,2.1475800334328324e-05,True,1024,512,False,True,True,True,True,0.138245610594362,False
41,True,10,1,8,0.1629027,20,2,RS,0.1628770775654179,4.1340174165085336e-05,True,512,2,False,False,True,False,False,0.16292832243458213,False
42,False,10,4,8,0.2330559,2,20,RS,0.2329514604174321,0.0001685066467531805,True,512,1,False,False,False,False,True,0.23316033958256793,False
43,True,10,2,1,0.12500280000000003,1,25,RS,0.12499262025574258,1.6424372134116403e-05,True,256,16,False,False,False,False,False,0.12501297974425749,False
44,False,10,2,1,0.07405271,2,10,RS,0.06284933567077018,0.01807593437393763,True,64,512,True,False,True,False,False,0.0852560843292298,False
45,False,10,1,32,0.17936210000000002,1,14,RS,0.17934778166155585,2.31017315368352e-05,True,2048,8,False,True,False,True,False,0.1793764183384442,False
46,True,10,16,8,0.1062416,1,14,RS,0.10623328827361908,1.3410443691392355e-05,True,8,256,False,False,True,False,False,0.10624991172638093,False
47,True,10,4,2,0.12127320000000001,3,8,RS,0.1210263035305768,0.00039835180431372757,True,1,256,False,False,True,True,False,0.12152009646942322,False
48,True,10,4,4,0.2160608,4,11,RS,0.21603574494393057,4.042474489715625e-05,True,2048,4,False,False,False,False,True,0.21608585505606942,False
49,True,10,8,2,0.114901,7,2,RS,0.1147810140207261,0.00019358977245712147,True,4,1024,False,True,False,False,False,0.1150209859792739,False
50,False,10,32,4,0.1432849,6,8,RS,0.1432527070918714,5.1941216774351293e-05,True,2048,32,False,False,True,False,False,0.14331709290812858,False
51,False,10,4,1,0.15002980000000002,9,4,RS,0.15001648435606788,2.1483947495746484e-05,True,512,32,False,True,True,True,True,0.15004311564393216,False
52,True,10,4,64,0.1846785,11,2,RS,0.18465610274793418,3.613654659759006e-05,True,1024,2048,False,True,False,True,False,0.18470089725206582,False
53,False,10,128,1,0.13971590000000003,2,18,RS,0.13970205080516934,2.2344798052339055e-05,True,1024,512,False,True,False,True,False,0.13972974919483072,False
54,False,10,1024,4,0.08320908999999999,2,17,RS,0.07370801480438319,0.015329382619104397,True,4,1024,True,False,False,False,False,0.09271016519561678,False
55,False,10,8,16,0.1850557,1,23,RS,0.18503662873463553,3.0770277866800124e-05,True,128,256,False,True,False,True,True,0.18507477126536445,False
56,True,10,8,32,0.051362679999999994,2,8,RS,0.04855992203785509,0.004522072324012521,True,1024,64,True,True,False,False,True,0.054165437962144895,False
57,True,10,32,16,0.03424703,4,9,RS,0.02998758369262369,0.006872346639402002,True,32,1,True,True,False,True,False,0.0385064763073763,False
58,False,10,8,16,0.1896001,4,12,RS,0.1894541679599096,0.00023545209703886727,True,2048,256,False,True,False,True,False,0.18974603204009038,False
59,False,10,4,1,0.15400609999999998,9,5,RS,0.153973521589724,5.2563200054786625e-05,True,64,128,False,False,True,False,True,0.15403867841027596,False
60,True,10,1024,16,0.05406038,6,6,RS,0.045896361975349124,0.01317212562077966,True,64,1024,True,True,True,True,True,0.06222439802465087,False
61,False,10,64,2,0.15119090000000002,1,22,RS,0.15108155668507345,0.00017641850809935338,True,16,1024,False,False,False,False,True,0.15130024331492659,False
62,True,10,16,32,0.1494264,6,6,RS,0.1493957214606458,4.9497878742427643e-05,True,64,512,False,False,True,True,True,0.14945707853935417,False
63,True,10,1,1,0.1257647,1,14,RS,0.1257603521477881,7.014983962914249e-06,True,16,128,False,False,False,True,True,0.1257690478522119,False
64,True,10,32,2,0.06364511,1,25,RS,0.05768265270812834,0.009620046920514474,True,2,64,True,False,False,False,False,0.06960756729187167,False
65,True,10,2048,8,0.06863362999999999,5,2,RS,0.06727000441849258,0.0022001234447412265,True,128,1,True,False,True,True,False,0.06999725558150739,False
66,False,10,2,1,0.1966247,3,7,RS,0.19660885687023336,2.556188568944204e-05,True,256,32,False,False,True,False,False,0.19664054312976667,False
67,False,10,128,256,0.026721520000000006,6,8,RS,0.02367427121174072,0.004916542775324952,True,256,256,True,True,False,True,False,0.029768768788259292,False
68,False,10,256,128,0.09284237000000001,3,8,RS,0.07395916079793796,0.030466861168359633,True,2048,2048,True,True,False,True,True,0.11172557920206205,False
69,False,10,8,128,0.09787781,2,16,RS,0.09318379722322656,0.00757349209353915,True,128,1024,True,False,True,False,True,0.10257182277677343,False
70,True,10,512,64,0.015358660000000001,1,21,RS,0.01030094171936843,0.00816030787117741,True,1,512,True,False,False,True,False,0.020416378280631572,False
71,True,10,128,4,0.2645989000000001,12,2,RS,0.2645865213106147,1.9972230721679237e-05,True,256,2048,False,True,True,True,True,0.26461127868938544,False
72,True,10,1,64,0.1047034,5,2,RS,0.10469281183990378,1.708332520324884e-05,True,64,16,False,True,True,False,False,0.10471398816009622,False
73,False,10,1024,8,0.07595076,8,1,RS,0.06436568111687534,0.018691790477971874,True,1,1024,True,False,False,False,False,0.08753583888312468,False
74,False,10,16,2,0.05201931,1,6,RS,0.04920125132662391,0.004546759051775233,True,4,2048,True,True,True,True,False,0.05483736867337609,False
75,True,10,64,16,0.1335472,1,23,RS,0.13343277845076865,0.0001846119172751291,True,2048,1,False,True,True,False,True,0.13366162154923136,False
76,True,10,32,128,0.123422,22,1,RS,0.12338462784996782,6.029759530860315e-05,True,128,128,False,False,False,False,False,0.12345937215003219,False
77,False,10,128,32,0.044721979999999995,7,3,RS,0.037268580711802224,0.012025587330837523,True,1,1024,True,False,False,True,False,0.052175379288197765,False
78,False,10,16,2,0.16234050000000003,2,5,RS,0.16233354143776096,1.1227199116432704e-05,True,256,512,False,True,False,False,False,0.1623474585622391,False
79,False,10,4,1,0.09756661,7,5,RS,0.09117177217742872,0.010317665501115066,True,128,2048,True,True,False,True,False,0.10396144782257127,False
80,True,10,256,2,0.02000176,1,19,RS,0.012243492893806322,0.012517472231660831,True,2,1,True,True,True,True,True,0.02776002710619368,False
81,False,10,256,4,0.07948597999999998,1,29,RS,0.06539509627960703,0.022734747756850082,True,1024,1024,True,False,True,False,True,0.09357686372039294,False
82,False,10,2,2,0.2409748,8,5,RS,0.2405483888733885,0.0006879873254646513,True,32,1024,False,False,False,True,False,0.24140121112661148,False
83,False,10,2,8,0.08652813000000001,25,1,RS,0.07824386153599197,0.013366142082818808,True,128,1024,True,False,True,False,True,0.09481239846400805,False
84,True,10,4,64,0.12263569999999999,8,2,RS,0.12262832443911556,1.1899999999998163e-05,True,128,16,False,True,True,True,False,0.12264307556088441,False
85,False,10,1,2,0.060485880000000006,1,23,RS,0.05425237793988368,0.010057360474378952,True,4,32,True,True,True,False,True,0.06671938206011632,False
86,False,10,8,64,0.04104761999999999,8,2,RS,0.035687108628244306,0.008648845331696018,True,64,16,True,True,False,True,False,0.04640813137175568,False
87,True,10,1,64,0.028060750000000002,5,4,RS,0.024561860664032743,0.005645236172606068,True,1024,64,True,False,True,True,True,0.03155963933596726,False
88,True,10,64,4,0.1735598,1,29,RS,0.1733771316089969,0.00029472387076719857,True,2048,2048,False,True,True,False,False,0.17374246839100307,False
89,True,10,8,16,0.06759609,11,1,RS,0.06292973349910598,0.0075288704453523436,True,32,1,True,True,False,False,True,0.07226244650089401,False
90,True,10,1,256,0.1259485,5,9,RS,0.1259110977961687,6.03460852085737e-05,True,2048,4,False,False,False,False,False,0.1259859022038313,False
91,True,10,64,1,0.023117830000000002,4,8,RS,0.01973890674611746,0.005451678503002538,True,4,1,True,False,True,True,False,0.026496753253882545,False
92,True,10,4,1024,0.18839460000000002,21,1,RS,0.18836720365735685,4.420226238553939e-05,True,1024,32,False,True,False,False,False,0.1884219963426432,False
93,True,10,2,8,0.21516980000000002,3,5,RS,0.2151554646353004,2.3129202320873493e-05,True,2048,2048,False,True,True,True,False,0.21518413536469966,False
94,False,10,2,64,0.19173710000000002,1,17,RS,0.19170687655460553,4.876361348382712e-05,True,2048,32,False,False,True,True,True,0.19176732344539452,False
95,True,10,256,2,0.0874509,10,2,RS,0.08743707056856836,2.2312911060638433e-05,True,2,1,False,False,False,False,False,0.08746472943143163,False
96,False,10,1024,8,0.07821142,8,5,RS,0.06973528861440309,0.013675700745906953,True,2048,1024,True,True,False,False,False,0.08668755138559692,False
97,True,10,8,2,0.06847098,7,1,RS,0.06037490930982011,0.013062496903333604,True,2,128,True,False,False,True,True,0.07656705069017988,False
98,True,10,1,4,0.07641321,5,9,RS,0.06696340604282153,0.015246659725621873,True,64,512,True,False,False,False,False,0.08586301395717846,False
99,False,10,1,64,0.1490566,14,1,RS,0.14902619565793432,4.905547879697038e-05,True,512,1,False,False,True,True,False,0.1490870043420657,False
100,True,10,16,64,0.06103615,3,4,RS,0.05367929203361719,0.011869824027191809,True,64,64,True,True,True,False,True,0.0683930079663828,False
101,True,10,2,2,0.04968666,14,2,RS,0.045241374941054055,0.007172185685995587,True,1024,512,True,True,True,True,True,0.054131945058945946,False
102,True,10,64,1,0.04964233,7,7,RS,0.04354056917708956,0.009844804338335018,True,64,512,True,True,False,False,True,0.05574409082291044,False
103,False,10,32,8,0.1487627,1,18,RS,0.1487454990407294,2.7752657530406646e-05,True,8,1,False,False,False,True,True,0.1487799009592706,False
104,True,10,32,2,0.09400521,24,1,RS,0.08974269203994938,0.006877302556300688,True,8,1024,True,False,True,True,True,0.09826772796005064,False
105,True,10,64,128,0.07185385000000001,19,1,RS,0.06411353043803777,0.01248851500661708,True,512,128,True,False,True,False,True,0.07959416956196225,False
106,False,10,4,128,0.07264001,3,10,RS,0.06290799602082597,0.01570198770872338,True,128,512,True,True,False,True,False,0.08237202397917404,False
107,True,10,256,1,0.1197887,12,1,RS,0.11974932076767893,6.353589536631917e-05,True,1,1,False,False,False,False,True,0.11982807923232107,False
108,True,10,1,1,0.08133217000000001,1,4,RS,0.08131891554013287,2.1385230884888248e-05,True,2,256,False,True,True,False,False,0.08134542445986714,False
109,False,10,1,512,0.1011479,1,11,RS,0.10104183952300967,0.0001711218571661708,True,512,256,False,True,True,False,True,0.10125396047699033,False
110,True,10,16,32,0.03276822,2,13,RS,0.02345196999544273,0.015031178888151125,True,1024,128,True,False,True,True,False,0.04208447000455727,False
111,True,10,32,128,0.21891920000000004,23,1,RS,0.21879890552792539,0.00019408750603787207,True,512,256,False,False,True,False,False,0.2190394944720747,False
112,True,10,2,2,0.07182047999999999,1,16,RS,0.06345916375435762,0.013490453794947002,True,1024,512,True,False,True,True,False,0.08018179624564237,False
113,False,10,1,32,0.05516278,1,2,RS,0.05266947906249506,0.004022783029147855,True,512,128,True,True,False,False,True,0.05765608093750494,False
114,True,10,2,16,0.0688116,10,5,RS,0.0591548534847246,0.0155805484264194,True,256,2,True,True,False,False,True,0.0784683465152754,False
115,True,10,16,1,0.09771366000000001,3,11,RS,0.09770361751481647,1.620291331829006e-05,True,1,1,False,True,False,False,False,0.09772370248518354,False
116,False,10,8,4,0.20721720000000002,9,4,RS,0.20720653736358788,1.7203488018418317e-05,True,8,32,False,False,True,False,False,0.20722786263641216,False
117,True,10,16,1024,0.08650970999999999,12,2,RS,0.08648979012224586,3.213946016970254e-05,True,1024,64,False,False,False,False,True,0.08652962987775412,False
118,False,10,1,64,0.13559179999999998,2,3,RS,0.13557570727531285,2.5964591273497466e-05,True,512,128,False,True,True,True,False,0.13560789272468712,False
119,True,10,64,4,0.3154323,15,3,RS,0.31541976526796356,2.0223995648737287e-05,True,8,512,False,True,True,True,True,0.31544483473203644,False
120,False,10,32,512,0.1606965,5,4,RS,0.16067960504224119,2.7258943486498783e-05,True,1,128,False,False,True,True,True,0.1607133949577588,False
121,False,10,8,1,0.08016676,14,1,RS,0.07020805315342789,0.016067742281739524,True,4,256,True,False,False,False,False,0.09012546684657212,False
122,True,10,1,4,0.09394569,1,8,RS,0.09326172930159007,0.0011035272352325528,True,512,16,False,True,True,True,True,0.09462965069840992,False
123,True,10,2,16,0.07995665999999998,1,9,RS,0.0687503803146754,0.018080621981845645,True,128,32,True,True,True,False,True,0.09116293968532457,False
124,True,10,2,4,0.07158132,1,20,RS,0.06205725059369045,0.015366482320609358,True,128,8,True,False,False,True,False,0.08110538940630956,False
125,False,10,256,128,0.11003389999999999,5,6,RS,0.11002418106842589,1.568088007734195e-05,True,256,2048,False,True,True,False,True,0.11004361893157409,False
126,False,10,8,4,0.07994420999999999,2,16,RS,0.06943798178659716,0.01695113330343727,True,4,512,True,True,False,False,True,0.09045043821340282,False
127,False,10,4,1,0.14002339999999996,16,2,RS,0.1399832143330915,6.483702645865448e-05,True,512,16,False,False,False,False,False,0.14006358566690844,False
128,False,10,8,1,0.06562730000000001,1,15,RS,0.05565798659973966,0.016084855283837653,True,2,8,True,True,True,False,True,0.07559661340026037,False
129,True,10,256,128,0.24747429999999998,21,2,RS,0.2473976090110673,0.00012373604971874217,True,2048,2048,False,True,False,True,True,0.24755099098893266,False
130,False,10,4,8,0.06755416,1,30,RS,0.060299575473078626,0.011704812315043755,True,2048,256,True,True,False,False,True,0.07480874452692138,False
131,False,10,4,32,0.06965009,5,5,RS,0.06327632349143684,0.010283668271531323,True,2048,128,True,True,True,True,True,0.07602385650856315,False
132,False,10,1024,1,0.195932,1,30,RS,0.1957598807880901,0.00027770343894161924,True,1024,1,False,False,False,False,True,0.1961041192119099,False
133,False,10,8,1,0.1679383,6,5,RS,0.1678427361074765,0.00015418628343662669,True,2,256,False,True,True,True,True,0.16803386389252353,False
134,False,10,4,1,0.06260538000000002,12,3,RS,0.05684947082617079,0.009286794623743976,True,2,32,True,True,True,False,False,0.06836128917382925,False
135,True,10,256,1024,0.1101461,2,7,RS,0.11009674668245215,7.96284496897968e-05,True,1024,1,False,False,True,False,True,0.11019545331754785,False
136,True,10,32,1,0.1654666,4,2,RS,0.1654500056897069,2.677386785654795e-05,True,512,512,False,True,False,True,False,0.16548319431029307,False
137,False,10,2048,128,0.1027017,1,7,RS,0.1026645039834079,6.001341516694495e-05,True,256,2048,False,False,True,True,True,0.10273889601659211,False
138,True,10,2048,8,0.05542961,2,3,RS,0.05326810038907713,0.00348745875372025,True,8,2048,True,False,False,True,True,0.057591119610922864,False
139,True,10,8,32,0.1200668,4,1,RS,0.11997600317968078,0.00014649491458750452,True,512,512,False,True,False,False,False,0.12015759682031922,False
140,True,10,8,1,0.09033033999999998,1,30,RS,0.07944406165336981,0.017564320104587028,True,32,1024,True,False,True,True,False,0.10121661834663015,False
141,True,10,256,64,0.04035003999999999,2,16,RS,0.036368253401281234,0.006424360298457738,True,2048,2048,True,False,False,True,True,0.044331826598718746,False
142,True,10,256,1,0.1138981,3,10,RS,0.1138864701279621,1.876406139406027e-05,True,32,1,False,True,True,False,False,0.1139097298720379,False
143,True,10,128,4,0.12429399999999999,1,18,RS,0.12428227292765516,1.8920887928422078e-05,True,64,256,False,False,False,True,True,0.12430572707234482,False
144,True,10,16,4,0.1680453,3,6,RS,0.1680243200525946,3.38498153613864e-05,True,1,16,False,True,True,False,False,0.16806627994740542,False
145,False,10,8,2,0.062145499999999985,16,1,RS,0.05442126925988502,0.012462556712328331,True,1024,64,True,True,False,False,True,0.06986973074011496,False
146,True,10,32,1,0.1499607,16,2,RS,0.149951415271819,1.4980320423807264e-05,True,16,1024,False,True,False,True,True,0.14996998472818102,False
147,False,10,512,4,0.3497601,28,1,RS,0.34971066968499553,7.975268020574041e-05,True,128,512,False,True,False,True,False,0.3498095303150045,False
148,False,10,64,2048,0.03170548,3,11,RS,0.02660141730852411,0.008235081640615349,True,2048,1,True,False,True,True,True,0.03680954269147589,False
149,False,10,128,16,0.0508106,13,3,RS,0.04407081421003367,0.010874217182583766,True,1024,1024,True,False,True,False,False,0.057550385789966324,False
150,True,10,4,16,0.1741882,2,6,RS,0.17417221024911794,2.5798449565814977e-05,True,128,4,False,False,True,True,True,0.17420418975088203,False
151,True,10,4,128,0.11168370000000001,14,3,RS,0.11167126372348411,2.006514390678496e-05,True,512,128,False,True,True,False,False,0.11169613627651591,False
152,True,10,1,1,0.08828111000000001,2,17,RS,0.08826996990367633,1.7973839322749644e-05,True,128,128,False,False,False,False,True,0.08829225009632369,False
153,True,10,512,128,0.1441094,10,4,RS,0.1440846497598116,3.99329437933116e-05,True,128,1,False,False,True,True,True,0.14413415024018839,False
154,True,10,16,2,0.05961599000000001,2,3,RS,0.055788666908304786,0.00617514322027433,True,64,128,True,False,False,False,False,0.06344331309169524,False
155,True,10,128,2,0.07671395,2,3,RS,0.06364245316807564,0.021090031624359885,True,16,512,True,True,True,False,True,0.08978544683192437,False
156,True,10,4,2048,0.1231767,1,8,RS,0.12316123477877186,2.495215421561637e-05,True,1,32,False,False,True,False,True,0.12319216522122814,False
157,False,10,32,1024,0.053402309999999995,2,20,RS,0.05065292068573362,0.00443596539333886,True,1,1024,True,False,True,True,True,0.05615169931426637,False
158,False,10,1024,512,0.09566029000000001,2,11,RS,0.09563820245895023,3.5636847503674135e-05,True,1,1024,False,False,False,False,True,0.09568237754104979,False
159,False,10,16,2,0.07738951999999999,13,2,RS,0.06240927802167387,0.02416967093560854,True,256,1024,True,True,False,False,False,0.09236976197832611,False
160,False,10,4,32,0.06599689,16,2,RS,0.05851148145386467,0.012077232239668988,True,128,4,True,True,True,False,False,0.07348229854613533,False
161,False,10,64,64,0.08351273000000001,9,1,RS,0.07388683022407558,0.015530779167643203,True,1024,1024,True,True,True,True,False,0.09313862977592444,False
162,False,10,128,64,0.026606169999999995,8,5,RS,0.022525497148835436,0.006583906999046995,True,512,1,True,False,True,True,True,0.030686842851164554,False
163,False,10,128,2,0.1312275,1,23,RS,0.13120664272299293,3.365189444889994e-05,True,8,256,False,False,False,False,False,0.13124835727700707,False
164,False,10,64,16,0.06884712999999999,1,25,RS,0.05959075053624861,0.014934581565350265,True,512,128,True,True,True,False,False,0.07810350946375137,False
165,False,10,4,16,0.2340614,2,14,RS,0.234044279291082,2.7623178672989682e-05,True,1,4,False,False,False,False,True,0.234078520708918,False
166,True,10,2,2,0.07043218999999999,6,8,RS,0.057424039332601325,0.020987826602983452,True,512,512,True,True,False,False,False,0.08344034066739865,False
167,True,10,4,32,0.08314941,1,7,RS,0.07520821333870308,0.012812617474150237,True,1024,1024,True,True,False,False,False,0.09109060666129694,False
168,False,10,32,1,0.1334663,8,1,RS,0.133444745653078,3.477657257407434e-05,True,32,32,False,True,False,True,True,0.133487854346922,False
169,True,10,512,2,0.0799696,1,23,RS,0.06826317042439368,0.01888758212868974,True,2048,1024,True,True,True,False,False,0.09167602957560632,False
170,True,10,1,32,0.11554800000000001,2,18,RS,0.11553662545240105,1.835211159512848e-05,True,64,128,False,True,False,False,False,0.11555937454759897,False
171,True,10,1024,1,0.02904153,1,6,RS,0.02670903776050198,0.0037633283874915833,True,64,1024,True,False,False,True,False,0.03137402223949802,False
172,True,10,16,32,0.2183607,28,1,RS,0.21834066029075624,3.2332800682898396e-05,True,512,32,False,True,False,True,False,0.21838073970924374,False
173,False,10,1,16,0.1598414,1,26,RS,0.15981252234000767,4.659227403765454e-05,True,1,2,False,False,True,True,False,0.15987027765999232,False
174,False,10,256,8,0.037926140000000004,2,3,RS,0.0298631032811886,0.013009198684331024,True,512,512,True,True,False,True,True,0.045989176718811406,False
175,False,10,8,8,0.07120290000000001,1,25,RS,0.06168996482727803,0.015348517940439725,True,32,256,True,True,False,False,True,0.08071583517272199,False
176,False,10,2,2,0.2333755,2,12,RS,0.23336843732750395,1.13951744172695e-05,True,1024,1024,False,True,True,True,True,0.23338256267249607,False
177,True,10,64,16,0.20488690000000004,5,5,RS,0.20486934885355962,2.831766233290145e-05,True,256,256,False,False,True,True,True,0.20490445114644046,False
178,False,10,4,8,0.11002059,7,5,RS,0.10254464634468621,0.012061961238243973,True,256,2048,True,True,True,True,False,0.11749653365531379,False
179,False,10,1024,2,0.1578748,2,10,RS,0.15786144690475504,2.154437281519253e-05,True,512,1,False,True,False,True,True,0.15788815309524498,False
180,False,10,1,4,0.1404591,5,6,RS,0.1404221501821655,5.961618907645485e-05,True,128,32,False,True,True,False,True,0.1404960498178345,False
181,False,10,8,1,0.1210038,3,15,RS,0.12098409714582645,3.178930637808784e-05,True,1,2048,False,True,False,False,True,0.12102350285417354,False
182,False,10,8,8,0.07544519999999999,23,1,RS,0.06577127437186377,0.015608265836152331,True,1024,32,True,False,True,True,False,0.08511912562813621,False
183,True,10,2,32,0.1481217,1,12,RS,0.1480936429940479,4.526820075947721e-05,True,1,64,False,True,True,True,False,0.1481497570059521,False
184,True,10,1024,8,0.058838900000000006,21,2,RS,0.05410242237112142,0.007642006440850465,True,64,1,True,True,True,True,False,0.06357537762887859,False
185,True,10,1,4,0.14998650000000002,2,13,RS,0.14969362953283913,0.0004725279356821176,True,1024,8,False,True,True,False,False,0.15027937046716092,False
186,False,10,2,1,0.13112249999999998,30,1,RS,0.13102814600245122,0.00015223419458189593,True,1024,8,False,False,True,False,True,0.13121685399754873,False
187,True,10,4,8,0.06988719,5,6,RS,0.06106482032160755,0.01423433428562432,True,16,4,True,False,True,True,False,0.07870955967839245,False
188,True,10,2,2048,0.1548292,17,1,RS,0.15480576584571248,3.7809522610049864e-05,True,2048,1,False,False,False,False,False,0.15485263415428752,False
189,True,10,2,256,0.06934399999999999,11,1,RS,0.0623570722975941,0.011272964993647413,True,2048,64,True,False,True,True,False,0.07633092770240588,False
190,True,10,256,1,0.09411577,9,2,RS,0.09409264149401828,3.7316378441646286e-05,True,1,256,False,False,True,True,True,0.09413889850598173,False
191,False,10,128,4,0.08320215,18,1,RS,0.07494489815290316,0.01332255248383357,True,2048,512,True,True,True,True,True,0.09145940184709685,False
192,False,10,64,2,0.11238249999999998,3,8,RS,0.11236691304830586,2.514855860680697e-05,True,2,1024,False,False,False,False,True,0.1123980869516941,False
193,True,10,16,8,0.17418519999999998,15,2,RS,0.17417058334601312,2.358304475677468e-05,True,1024,512,False,False,True,False,False,0.17419981665398684,False
194,False,10,2048,8,0.16754059999999998,6,8,RS,0.1675250427742981,2.5100597602450337e-05,True,1,1,False,False,True,True,True,0.16755615722570186,False
