id,RT_K,T1_I,T1_J,T1_K,U_K,U_J,U_I,technique,U1_I,speedup,T2_K,T2_J,T2_I,points,RT_I,cost_mean,RT_J
1,8,1,16,1,11,20,1,DLMT,5,1.5847084136068963,256,1,1024,131,8,0.11174585714285713,1
