id,speedup,T2_K,T2_J,T2_I,RT_K,T1_I,T1_J,T1_K,technique,VEC2,VEC1,SCR,ACOPY_x,ACOPY_y,U1_I,RT_J,RT_I,cost_mean,U_J,U_I,U_K,points
1,2.0250332521485377,2048,2048,1,1,512,32,1,RSL,True,False,True,False,False,20,8,8,0.0872553714285714,27,6,1,100
2,2.012950492328261,1,1,1024,1,128,32,1,RSL,True,True,True,False,False,4,8,8,0.08777912285714287,22,1,1,100
