id,T2_J,T2_I,T3_J,T3_I,mean_confidence_interval_inf,T2_Ja,baseline,T2_Ia,technique,T3_Ja,VEC2,VEC3,cost_std,U2_J,SCREP,RT2_I,runs,U2_I,RT2_J,OMP3,cost_mean,RT3_I,OMP2,RT3_J,correct_result,T3_Ia,mean_confidence_interval_sup,U3_I,U3_J
31,1024,4,16,64,6.9888939330014574,1,False,16,RS,1,False,False,0.0039078515836709305,15,True,32,10,1,8,False,6.991316,1,True,32,True,2048,6.993738066998543,30,1
32,1,4,2,256,7.038540849065265,256,False,2048,RS,4,True,True,0.001252270338225897,7,True,32,10,1,32,False,7.039317,32,False,8,True,256,7.040093150934735,25,1
33,1,2,16,8,7.041384716248275,32,False,1,RS,256,False,False,0.004944027609146346,1,True,8,10,25,8,False,7.044449,32,True,1,True,1024,7.047513283751726,1,12
34,16,1,128,4,6.997596927306449,16,False,256,RS,2048,False,True,0.004282178067292368,1,False,32,10,25,1,False,7.0002510000000004,8,True,32,True,512,7.002905072693552,1,30
35,8,128,128,1,6.97146277257572,256,False,512,RS,1024,True,True,0.0009426139188449024,21,True,8,10,1,8,False,6.972047000000001,1,False,1,True,512,6.972631227424282,1,3
36,32,2,2048,4,6.990068082853827,1,False,2,RS,1,False,False,0.0007969040092759291,1,True,32,10,4,1,False,6.990562,1,False,8,True,512,6.991055917146173,1,14
37,512,32,16,32,6.9784922516461725,512,False,2048,RS,256,False,True,0.001016059053401785,8,True,1,10,1,1,False,6.979121999999999,8,False,32,True,1,6.979751748353826,1,7
38,16,4,8,8,6.997694543912565,1,False,64,RS,16,False,False,0.0011430489928258355,1,False,1,10,16,32,False,6.998402999999999,1,False,1,True,256,6.999111456087433,14,1
39,1,8,64,2,7.008700652512842,256,False,512,RS,1,False,False,0.0009218329566684678,1,True,32,10,3,32,False,7.009272,8,False,1,True,2,7.009843347487158,28,1
40,4,1,2,2,6.982163380362654,16,False,256,RS,16,False,False,0.0007528612089888425,26,True,8,10,1,8,False,6.98263,8,False,32,True,1,6.9830966196373465,13,1
41,32,64,32,128,6.951760122392564,1024,False,256,RS,32,True,True,0.005438697362420608,25,False,1,10,1,8,False,6.955131,8,True,8,True,1024,6.958501877607436,30,1
42,8,128,8,32,7.007431527254478,16,False,256,RS,32,False,True,0.004628098961776916,4,False,1,10,1,32,False,7.010300000000001,1,True,32,True,1024,7.013168472745524,1,23
43,64,128,8,256,6.98765282324327,256,False,512,RS,2048,True,True,0.0028786561100623536,7,False,1,10,1,1,False,6.989437,32,True,8,True,1024,6.99122117675673,13,1
44,32,32,32,4,6.9920798435079305,32,False,128,RS,64,True,False,0.00437589259466011,5,False,32,10,1,1,False,6.9947919999999995,8,True,1,True,128,6.997504156492068,1,5
45,2048,8,2,4,7.01165954931893,2048,False,1,RS,1,False,True,0.001017192213890759,2,True,1,10,1,8,False,7.012289999999998,32,False,1,True,32,7.012920450681067,29,1
46,4,8,1,512,7.0015317498584135,8,False,8,RS,32,True,False,0.0013089006837801041,1,True,8,10,25,32,False,7.002343000000001,32,False,1,True,2048,7.003154250141588,1,3
47,2048,16,2,32,6.975499524314796,2048,False,64,RS,1024,False,False,0.0065948829405836126,10,False,1,10,1,8,False,6.9795869999999995,1,True,32,True,2048,6.983674475685203,24,1
48,16,128,64,1024,6.988283838285521,512,False,256,RS,1,True,True,0.0007182402105145852,8,False,32,10,1,32,False,6.988728999999999,32,False,1,True,2048,6.989174161714478,1,23
49,64,4,1024,16,6.969434616296856,1,False,1024,RS,1,False,False,0.004618274677842379,22,True,1,10,1,1,False,6.972297,1,True,1,True,1024,6.9751593837031445,1,25
50,8,1,4,2,7.057983613727056,1024,False,64,RS,32,False,False,0.005278174400301711,21,False,8,10,1,1,False,7.061255,1,True,32,True,256,7.064526386272944,1,14
51,128,64,1024,8,7.01013237559796,256,False,1,RS,1024,True,True,0.001132026501456537,24,False,32,10,1,8,False,7.010834,32,False,32,True,1024,7.01153562440204,2,1
52,4,32,8,1024,6.968116044497675,8,False,1024,RS,512,True,True,0.0008340749366814349,16,True,32,10,1,1,False,6.968633,32,False,1,True,1,6.969149955502324,1,19
53,32,64,8,256,6.9643710435523865,64,False,512,RS,32,False,True,0.0041803440049833765,18,True,32,10,1,8,False,6.966962,32,True,32,True,1024,6.969552956447613,1,3
54,32,1,64,128,6.980681430289122,2048,False,512,RS,128,True,True,0.0010415858101951653,1,False,8,10,20,1,False,6.981327,32,False,8,True,1,6.981972569710878,1,30
55,1,4,1024,128,6.9600364891806965,32,False,1,RS,1024,True,False,0.004716899405329614,17,True,1,10,1,32,False,6.96296,1,True,32,True,2048,6.965883510819303,1,30
56,64,2,2,32,7.017545284505629,128,False,128,RS,8,True,False,0.0005916722065470029,5,True,8,10,1,1,False,7.017912,1,False,8,True,1024,7.018278715494371,2,1
57,8,1,32,1,6.982124125813026,128,False,32,RS,1024,False,False,0.0011308160769992442,21,False,1,10,1,32,False,6.982825000000001,8,False,1,True,2048,6.9835258741869755,1,15
58,64,512,256,8,6.987951657755928,1024,False,1024,RS,1,False,False,0.0009169841874317027,1,True,8,10,15,8,False,6.988519999999999,8,False,32,True,1024,6.989088342244071,23,1
59,4,4,4,512,7.008370125460906,1024,False,1024,RS,64,False,False,0.0013373365320667012,1,True,32,10,18,32,False,7.009199000000001,1,False,32,True,512,7.010027874539095,1,16
60,2,1,32,128,6.951369343943759,128,False,512,RS,32,True,False,0.003815222667158551,1,False,8,10,8,8,False,6.953734,32,True,8,True,128,6.95609865605624,18,1
61,32,4,2,2,6.98963747809841,128,False,32,RS,16,True,True,0.0034148739361797463,13,True,8,10,1,32,False,6.991754,32,True,8,True,16,6.993870521901591,4,1
62,8,32,32,1,6.9887778939814345,8,False,64,RS,1,False,False,0.00390952797662327,11,False,1,10,1,1,False,6.991201000000001,8,True,1,True,2048,6.993624106018568,1,9
63,8,1,16,2,6.986655174929809,1,False,2,RS,256,True,False,0.008058833662509618,1,False,32,10,26,8,False,6.991650000000002,8,True,1,True,64,6.996644825070194,23,1
64,256,512,4,8,6.99006906081187,1,False,512,RS,1,True,True,0.0036123864688043707,1,True,32,10,12,1,False,6.9923079999999995,32,True,1,True,128,6.994546939188129,1,30
65,1,8,1,16,6.974599809646787,1024,False,512,RS,1024,True,True,0.003972588073284341,1,True,8,10,13,8,False,6.977062000000001,1,True,8,True,512,6.979524190353215,18,1
66,1,32,64,4,6.983123131713629,8,False,64,RS,1,False,True,0.0007758505010632035,1,True,32,10,8,1,False,6.983604,8,False,8,True,512,6.98408486828637,1,28
67,4,1024,256,16,6.9770778944232275,2048,False,1024,RS,2048,False,False,0.0005116297489396053,1,False,32,10,27,32,False,6.977395,32,False,32,True,32,6.977712105576772,15,1
68,8,128,128,8,6.974732559016041,2048,False,1024,RS,1,True,True,0.003529297380499506,13,True,1,10,1,8,False,6.97692,8,True,1,True,16,6.979107440983959,1,25
69,8,2,4,2,6.996314664585876,1024,False,1,RS,128,False,False,0.00394055338753324,1,False,1,10,10,32,False,6.998757,8,True,1,True,2048,7.001199335414125,16,1
70,1,4,1,256,6.979361051372972,64,False,1,RS,64,False,False,0.0024652482633600245,30,True,8,10,1,32,False,6.9808889999999995,32,True,1,True,2048,6.982416948627027,2,1
71,1,1,32,32,7.0566086691394325,2,False,512,RS,512,True,False,0.0007039921874565339,18,True,1,10,1,1,False,7.057045,32,False,32,True,64,7.057481330860567,30,1
72,512,8,32,1,6.972939756707309,512,False,2048,RS,32,False,False,0.005518345766622426,13,True,1,10,1,1,False,6.97636,1,True,8,True,4,6.979780243292691,1,3
73,1,64,512,2,6.98669379338552,128,False,128,RS,1,True,True,0.0056989914897287944,15,True,1,10,1,32,False,6.990226,32,True,1,True,512,6.99375820661448,6,1
74,8,4,16,32,6.99741863955012,512,False,256,RS,2048,False,False,0.0006427293365017464,1,True,8,10,29,8,False,6.997817,1,False,1,True,32,6.998215360449881,5,1
75,64,1,4,512,6.977889352303823,128,False,512,RS,2048,True,False,0.005136613767843584,18,False,1,10,1,32,False,6.981072999999999,1,True,1,True,2048,6.984256647696176,1,5
76,64,4,4,8,7.008872888555885,1024,False,512,RS,256,True,False,0.0008391668487255925,26,False,8,10,1,1,False,7.009393,32,False,32,True,2048,7.009913111444115,1,28
77,4,4,1,32,6.9739619687455,128,False,8,RS,2048,True,False,0.000856785270648278,9,False,32,10,1,1,False,6.974493,32,False,1,True,1,6.9750240312545,1,2
78,1024,256,4,16,6.964099258984482,1024,False,1024,RS,4,False,False,0.0034313618287788107,1,True,8,10,13,8,False,6.966225999999999,32,True,8,True,512,6.968352741015516,14,1
79,4,16,256,64,6.9889125986731475,4,False,2048,RS,2048,False,True,0.002436936806730855,26,False,32,10,1,32,False,6.990423,32,True,1,True,1,6.991933401326852,1,13
80,1,16,1024,256,7.01663801510651,512,False,1,RS,1,True,False,0.0011309946949477543,1,True,1,10,18,1,False,7.0173390000000015,1,False,32,True,2048,7.018039984893493,1,10
81,2,256,4,2048,6.949640284238516,1024,False,2048,RS,32,False,True,0.00087563748206657,16,False,8,10,1,1,False,6.950183,1,False,32,True,2048,6.950725715761484,1,21
82,512,256,16,1,6.980511930255714,512,False,1024,RS,2048,True,True,0.0010827284978239652,1,False,8,10,17,8,False,6.981183,1,False,32,True,256,6.981854069744285,7,1
83,128,1024,4,8,6.97720261770972,512,False,1,RS,32,False,False,0.0010687118414240998,1,True,32,10,19,32,False,6.9778649999999995,1,False,32,True,1024,6.978527382290279,1,24
84,16,32,8,16,6.974273393631423,64,False,1024,RS,256,True,True,0.007372770239197854,1,False,8,10,5,1,False,6.978843,8,True,8,True,512,6.983412606368578,28,1
85,128,256,1,64,6.981494661395581,128,False,1024,RS,256,False,True,0.0015478320322310486,1,True,8,10,3,1,False,6.982454,32,False,8,True,256,6.983413338604419,1,10
86,256,2,4,4,6.98709765376498,256,False,2048,RS,256,False,False,0.0008298650492699124,23,False,1,10,1,1,False,6.987612000000001,8,False,1,True,32,6.988126346235022,16,1
87,512,16,2,4,6.996590397684844,2048,False,1,RS,1024,True,True,0.00048016247250275997,1,True,8,10,8,8,False,6.996888,32,False,1,True,64,6.997185602315157,1,8
88,64,256,1,8,6.983981441657779,1,False,2048,RS,64,False,True,0.0040603073775271345,1,False,1,10,30,1,False,6.986498,32,True,1,True,8,6.989014558342221,1,10
89,16,4,256,8,7.012023991700897,64,False,1024,RS,256,False,True,0.0012181580357244683,1,False,1,10,12,32,False,7.012779,1,False,1,True,32,7.013534008299104,1,4
90,8,64,128,8,6.9797498420088395,1024,False,64,RS,1,True,True,0.012502775251918962,28,False,32,10,1,8,False,6.987499,1,True,32,True,32,6.99524815799116,13,1
91,8,1,2,1,6.982915874307833,8,False,64,RS,16,True,False,0.0035771917756810844,15,True,8,10,1,32,False,6.985133,8,True,1,True,64,6.987350125692168,7,1
92,32,1,256,8,7.000925531336316,2048,False,512,RS,256,True,False,0.0044570680946111425,20,True,1,10,1,32,False,7.0036879999999995,32,True,32,True,128,7.006450468663683,1,5
93,64,8,16,1,7.00219502405122,128,False,1024,RS,512,True,False,0.0013520210797174671,1,True,32,10,14,8,False,7.003033,32,False,8,True,4,7.0038709759487805,16,1
94,8,2,256,32,7.100135570793286,16,False,2048,RS,512,True,False,0.005062043164572996,1,True,1,10,6,32,False,7.103273,1,True,8,True,512,7.106410429206713,1,16
95,64,256,32,2,6.956760135512307,64,False,512,RS,1024,False,True,0.001234060371294598,1,False,32,10,17,32,False,6.9575249999999995,1,False,32,True,2,6.958289864487692,1,2
96,1,1,8,1,6.996601679803827,1,False,64,RS,8,True,True,0.0013929124164857064,1,False,32,10,27,8,False,6.997465,32,False,32,True,2,6.9983283201961735,1,20
97,128,1,4,128,6.980768294425282,512,False,512,RS,8,False,True,0.004494559377736697,1,True,32,10,28,1,False,6.983554000000001,32,True,8,True,1,6.98633970557472,1,10
98,256,64,8,64,6.980800506677407,2048,False,1024,RS,256,False,False,0.0010156475766721984,1,True,32,10,30,8,False,6.9814300000000005,32,False,32,True,256,6.982059493322594,1,20
99,128,1024,256,2,6.990715561923751,2048,False,1,RS,1024,False,True,0.004235977927232373,17,True,1,10,1,1,False,6.993341000000001,1,True,8,True,64,6.995966438076251,1,15
100,8,4,4,32,7.013715573988763,2048,False,32,RS,32,True,True,0.0012123782413091969,1,False,32,10,15,32,False,7.014467000000001,8,False,32,True,1024,7.015218426011239,1,12
101,1,2,256,128,6.986163509848065,32,False,2048,RS,2048,True,True,0.0009607856160456144,1,True,8,10,11,32,False,6.986758999999999,8,False,8,True,512,6.987354490151934,25,1
102,128,64,8,2,7.009813958738239,2048,False,512,RS,1,True,False,0.0008761626561319209,12,False,8,10,1,32,False,7.010357000000001,32,False,1,True,16,7.010900041261762,1,19
103,16,2,128,256,6.9638261380766195,2048,False,1,RS,128,True,True,0.004385097946454476,1,True,32,10,12,1,False,6.966544000000001,32,True,8,True,512,6.969261861923382,29,1
104,2,2,256,4,6.972186097090618,2,False,256,RS,1,True,False,0.0007275032645975767,1,False,8,10,2,1,False,6.972637000000001,32,False,32,True,64,6.973087902909383,1,11
105,8,2,2,1024,6.972620087408697,2048,False,32,RS,32,False,True,0.0007904429138148402,27,True,8,10,1,1,False,6.97311,1,False,32,True,2048,6.973599912591303,30,1
106,2,128,8,2,7.050431534138541,16,False,512,RS,1024,False,True,0.0008219908758616481,1,True,32,10,15,1,False,7.050941,8,False,32,True,1,7.051450465861459,1,4
107,4,8,8,32,6.971146708833992,4,False,2048,RS,256,True,True,0.0038517429820797795,13,False,32,10,1,8,False,6.973533999999999,8,True,1,True,2048,6.9759212911660065,23,1
108,4,16,16,4,6.984873797113526,128,False,1024,RS,2048,True,False,0.0011265061029572204,8,False,32,10,1,32,False,6.9855719999999994,1,False,32,True,8,6.986270202886473,19,1
109,1,2,4,128,6.953816472363179,64,False,16,RS,512,True,False,0.0012028615880473321,4,False,8,10,1,8,False,6.954562,32,False,8,True,2048,6.955307527636822,15,1
110,64,16,8,256,6.9679724222223705,1,False,128,RS,128,False,False,0.00889258140249516,1,True,32,10,8,1,False,6.973484000000001,8,True,32,True,2048,6.978995577777631,29,1
111,64,64,1,1,6.978280841268963,256,False,64,RS,64,True,False,0.0038531427432681896,8,False,1,10,1,1,False,6.980669000000001,1,True,32,True,32,6.983057158731039,13,1
112,64,2048,32,1,6.970302738817638,2048,False,1,RS,1,False,False,0.0007974590898597496,5,True,32,10,1,32,False,6.970796999999999,8,False,1,True,1,6.97129126118236,17,1
113,8,16,1,4,7.004506991866777,2048,False,1024,RS,4,False,False,0.013039807859013892,2,True,32,10,1,32,False,7.012589,1,True,32,True,128,7.020671008133223,1,24
114,8,2,8,128,6.978221235296881,8,False,16,RS,2048,False,False,0.0010951438261707859,3,False,8,10,1,1,False,6.9789,8,False,1,True,1024,6.9795787647031196,10,1
115,32,512,8,1,7.002728548401522,32,False,512,RS,1024,True,False,0.0036954984778782545,23,True,32,10,1,8,False,7.005019,32,True,8,True,2048,7.007309451598478,1,10
116,2048,64,32,256,7.051010768491088,2048,False,128,RS,256,False,True,0.0006054122562352927,6,True,32,10,1,32,False,7.051385999999999,32,False,1,True,256,7.05176123150891,1,27
117,2,1,16,2,7.006327605424113,1024,False,128,RS,128,True,False,0.0038874054329334686,1,True,8,10,9,8,False,7.008736999999999,1,True,1,True,1,7.011146394575885,1,19
118,128,1024,4,64,6.997519226846991,512,False,1024,RS,4,True,False,0.0012145517691724789,1,False,8,10,28,8,False,6.998272,32,False,1,True,128,6.9990247731530095,23,1
119,256,2,4,64,6.968714739863873,1024,False,512,RS,128,True,True,0.0009926832324563656,24,True,1,10,1,1,False,6.969330000000001,1,False,8,True,256,6.96994526013613,1,13
120,4,2,128,128,6.9841649678164766,32,False,64,RS,2048,True,False,0.0013117758954943994,18,False,32,10,1,32,False,6.984978000000001,8,False,1,True,128,6.985791032183525,3,1
121,4,4,512,64,6.9891030108596635,16,False,16,RS,512,True,True,0.0010309684767246547,1,True,32,10,23,32,False,6.989742,32,False,8,True,512,6.990380989140336,1,22
122,8,4,2048,1,6.988322420837185,2048,False,4,RS,1,True,True,0.006820931021495534,26,False,8,10,1,1,False,6.99255,32,True,32,True,512,6.996777579162814,1,22
123,2048,2,8,256,6.979728143657355,1,False,2,RS,64,False,False,0.003999477590886107,1,False,8,10,25,1,False,6.982207,8,True,1,True,2048,6.984685856342645,7,1
124,1,512,64,32,6.9745241270935905,128,False,2048,RS,256,True,True,0.0069246649016395595,1,False,1,10,5,8,False,6.978816,32,True,1,True,256,6.98310787290641,1,16
125,32,64,16,16,6.992343016681926,128,False,128,RS,128,True,True,0.005642160933543222,12,False,1,10,1,32,False,6.995839999999999,8,True,1,True,256,6.999336983318073,13,1
126,4,2,4,2,6.984598946783665,8,False,1024,RS,256,False,True,0.002192746223346467,10,False,8,10,1,8,False,6.985957999999999,32,True,8,True,512,6.987317053216334,1,30
127,16,16,16,32,6.998137054771231,128,False,64,RS,2048,True,True,0.006177760435627217,1,True,1,10,23,8,False,7.001966,32,True,8,True,1024,7.00579494522877,1,10
128,1,2048,128,4,7.018826026209046,16,False,1,RS,1024,True,True,0.007121666939698948,1,False,8,10,1,8,False,7.0232399999999995,1,True,32,True,16,7.027653973790953,30,1
129,1,2,4,1024,6.965167117473343,2048,False,512,RS,32,False,False,0.002271529220591376,4,True,8,10,1,32,False,6.966575000000001,8,True,1,True,1,6.967982882526658,21,1
130,1,16,64,8,6.955867000882475,1,False,1,RS,1024,True,False,0.000913203701262799,1,True,32,10,27,8,False,6.956433,8,False,1,True,1,6.956998999117524,17,1
131,512,8,64,32,7.001609251536818,1024,False,128,RS,1,False,True,0.0005465491743658683,1,False,1,10,15,1,False,7.0019480000000005,32,False,8,True,1,7.002286748463183,26,1
132,32,2,32,2,7.004202543290627,64,False,2,RS,32,False,True,0.0032098623023425147,1,True,8,10,13,1,False,7.006192,8,True,32,True,2048,7.008181456709374,15,1
133,16,4,16,8,6.964811937254769,1024,False,1,RS,16,False,False,0.001240833993731455,13,False,8,10,1,1,False,6.9655809999999985,8,False,32,True,16,6.966350062745228,1,18
134,2,512,64,8,6.970880718251902,512,False,1024,RS,1024,True,False,0.007836916230252792,16,True,8,10,1,32,False,6.975738,8,True,1,True,1024,6.980595281748098,17,1
135,1,16,2048,32,6.986409223766926,2,False,1,RS,1,True,False,0.0052562154636202115,1,True,32,10,23,8,False,6.989667,8,True,8,True,1,6.992924776233074,18,1
136,1,256,2,2,6.9790897933693925,16,False,1024,RS,16,False,True,0.006918749598012552,10,True,8,10,1,32,False,6.983378,32,True,8,True,4,6.987666206630608,1,25
137,1,1,8,64,7.0170280210624885,32,False,2048,RS,256,False,True,0.0037592733340366846,24,True,32,10,1,32,False,7.0193579999999995,32,True,32,True,64,7.021687978937511,1,22
138,2,16,8,64,6.964358495637546,64,False,2048,RS,1,True,True,0.0020869873023093366,13,True,1,10,1,8,False,6.965652,8,False,32,True,256,6.966945504362455,1,30
139,512,2,1,16,6.994614781767113,512,False,128,RS,64,False,True,0.004621234575305593,1,False,32,10,22,8,False,6.997479000000001,8,True,8,True,1,7.0003432182328895,1,15
140,32,8,32,2,6.977600961482947,32,False,8,RS,64,True,False,0.0007616042279294241,1,True,32,10,28,1,False,6.978073,8,False,1,True,2,6.978545038517053,21,1
141,2,2,4,16,7.008325489134653,512,False,4,RS,256,False,False,0.0069353748276498655,1,False,8,10,13,32,False,7.012624000000001,32,True,8,True,32,7.016922510865348,3,1
142,256,512,8,2,6.96772152786325,1,False,1,RS,64,True,True,0.0008558831695972662,1,False,32,10,19,8,False,6.968252,1,False,1,True,256,6.968782472136749,1,18
143,2,2,2,128,7.006882591795925,512,False,256,RS,1024,True,True,0.003511496689447507,1,True,8,10,29,1,False,7.009058999999999,1,True,8,True,1024,7.011235408204072,1,28
144,2,2,32,2,7.000114071208108,512,False,1,RS,128,False,False,0.0007840153059730163,14,False,1,10,1,1,False,7.0006,8,False,8,True,64,7.001085928791893,29,1
145,1024,4,256,16,6.963827192960967,1024,False,32,RS,1,True,True,0.0006950798515279829,1,True,32,10,19,32,False,6.964257999999999,32,False,8,True,2048,6.964688807039031,25,1
146,4,128,512,512,7.031950811238643,32,False,1,RS,1024,False,True,0.0054117709670680565,30,False,8,10,1,1,False,7.035305000000001,1,True,32,True,1,7.038659188761359,24,1
147,2048,8,32,32,6.997825149473404,1,False,64,RS,256,False,False,0.003867166404487877,1,True,1,10,7,1,False,7.000222000000001,8,True,1,True,2048,7.002618850526598,1,14
148,1,128,2,1024,7.000877701656122,2048,False,128,RS,128,False,True,0.0009249805403358194,1,True,32,10,6,1,False,7.001451,1,False,32,True,1,7.002024298343879,1,15
149,8,16,1,2,7.018592187847011,8,False,16,RS,256,True,False,0.0068148531899082185,20,False,32,10,1,8,False,7.022816000000001,8,True,32,True,1024,7.0270398121529905,14,1
150,1,1024,32,16,7.001574443607429,256,False,2048,RS,1,False,False,0.003118057247710538,1,False,1,10,25,1,False,7.003507000000001,32,True,1,True,1,7.005439556392573,1,4
151,256,16,2,256,6.9910878641308924,2048,False,32,RS,256,True,True,0.0007843494119331359,1,True,8,10,23,1,False,6.991574,8,False,8,True,512,6.9920601358691075,1,2
152,32,2,16,16,6.956910052951257,32,False,32,RS,128,True,True,0.004146446671549095,17,True,8,10,1,8,False,6.959479999999999,8,True,32,True,512,6.962049947048741,1,28
153,64,512,1024,2,7.050908526558621,128,False,1024,RS,1024,True,True,0.0033196029883104513,28,True,8,10,1,32,False,7.052966,32,True,8,True,4,7.055023473441378,16,1
154,8,4,64,512,6.98976951177883,512,False,1,RS,256,False,False,0.0011769830075238823,26,False,32,10,1,32,False,6.990499,8,False,8,True,1024,6.99122848822117,11,1
155,8,128,2,2,7.004234221092736,128,False,1,RS,1024,True,False,0.001345249419252864,1,True,1,10,18,32,False,7.005068,1,False,32,True,16,7.005901778907263,6,1
156,2,1,64,32,7.01932649495149,512,False,128,RS,256,False,True,0.008834380340465254,1,True,1,10,18,1,False,7.024801999999999,8,True,8,True,1,7.030277505048509,1,7
157,2,2,2,16,6.950409478048377,16,False,4,RS,1024,True,True,0.005841482688496068,2,False,8,10,1,8,False,6.95403,32,True,8,True,256,6.957650521951623,25,1
