id,T2_K,T2_J,T2_I,mean_confidence_interval_inf,RT_K,baseline,T1_J,T1_K,technique,VEC2,VEC1,SCR,ACOPY_x,ACOPY_y,U1_I,RT_J,T1_I,runs,mean_confidence_interval_sup,cost_std,cost_mean,U_J,U_I,correct_result,U_K,RT_I
1,512,128,128,0.16899190410047654,8,False,16,64,DLMT,True,False,True,False,False,2,8,128,35,0.16901078161380917,2.8490542648537775e-05,0.16900134285714286,20,1,True,30,1
2,2048,2048,2048,inf,1,False,256,16,DLMT,True,False,False,True,False,26,32,1,1,inf,inf,inf,30,1,False,30,1
3,256,1,1,0.1662592581333745,1,False,512,256,DLMT,True,False,True,False,False,30,32,1,35,0.16627982758091125,3.1044063483234135e-05,0.16626954285714288,14,1,True,4,1
4,1,2048,1,inf,1,False,128,512,DLMT,False,True,False,True,False,1,32,1,1,inf,inf,inf,17,1,False,16,1
5,2048,1,2048,0.16876479778856296,32,False,512,1,DLMT,False,False,False,True,False,6,1,256,35,0.16886663078286562,0.00015368958909411595,0.1688157142857143,1,18,True,14,1
6,2048,1,1,inf,32,False,32,512,DLMT,True,True,True,False,True,1,1,1,1,inf,inf,inf,30,7,False,1,1
7,512,512,1,0.3112032443469042,1,False,128,16,DLMT,False,False,False,False,False,29,1,32,35,0.31164166993881,0.0006616858271699219,0.3114224571428571,1,19,True,21,32
8,1,512,512,0.2627469637868329,1,False,512,512,DLMT,False,True,True,True,False,27,1,128,35,0.2633854933560242,0.0009636891047491666,0.26306622857142853,16,17,True,1,32
9,2048,2048,1,0.1334986095578028,1,False,1,1,DLMT,True,False,True,False,True,25,8,512,35,0.13353607615648289,5.654578062174295e-05,0.13351734285714284,18,22,True,1,1
10,512,1,1,0.21559182846651606,8,False,256,512,DLMT,True,False,True,True,True,7,1,64,35,0.21565165724776966,9.029549675755487e-05,0.21562174285714286,16,1,True,29,1
11,1024,256,256,0.20685035605959395,1,False,256,16,DLMT,True,True,True,False,True,1,1,64,35,0.2069797582261204,0.00019529785937780035,0.20691505714285718,1,2,True,1,32
12,2048,1,1024,0.1839895493211085,8,False,16,1,DLMT,False,True,True,False,True,30,1,512,35,0.18407216496460577,0.0001246861529388658,0.18403085714285713,1,30,True,21,1
13,1,64,64,0.11892227246733499,1,False,1,1,DLMT,True,True,False,False,True,9,1,32,35,0.11894961324695073,4.1263572906131506e-05,0.11893594285714286,7,1,True,25,8
14,1,128,512,0.12185698452861217,1,False,16,1,DLMT,True,False,True,False,False,2,32,1,35,0.12191255832853072,8.387374379362908e-05,0.12188477142857145,1,22,True,2,1
15,2048,128,2048,0.25623173526398585,1,False,32,1,DLMT,False,False,True,False,False,18,1,32,35,0.25636037902172853,0.00019415324475521801,0.2562960571428572,7,1,True,30,32
16,1,2048,2048,0.19999910888126982,1,False,256,64,DLMT,False,False,True,False,True,6,32,64,35,0.20013003397587303,0.0001975963107975855,0.20006457142857142,11,1,True,20,1
17,2048,1,1,0.3041845080276743,1,False,1,128,DLMT,False,False,False,True,True,2,1,512,35,0.3042390348294686,8.229358097316841e-05,0.3042117714285715,19,22,True,1,32
18,1,512,128,0.11771014316786306,8,False,1,64,DLMT,False,False,True,False,False,8,1,64,35,0.11784014254642268,0.000196199190744966,0.11777514285714287,30,17,True,1,1
19,1024,2048,1,0.11831654107969904,8,False,32,16,DLMT,False,False,False,True,False,1,1,64,35,0.1184158017774438,0.00014980739743594338,0.11836617142857142,1,1,True,1,8
20,128,1,1024,0.2523913373090212,1,False,16,32,DLMT,True,False,True,False,False,5,1,512,35,0.2525778626909787,0.0002815100302704314,0.25248459999999995,30,1,True,13,32
21,2048,2048,512,0.09090497573120711,8,False,256,512,DLMT,True,True,True,True,False,22,1,64,35,0.09093106998307861,3.9382273646286806e-05,0.09091802285714286,1,20,True,15,8
22,128,1,1,0.11275646593385134,8,False,1,64,DLMT,False,False,False,False,False,13,1,1,35,0.11280296263757723,7.017430194210211e-05,0.11277971428571429,15,23,True,1,8
23,1024,256,1,inf,32,False,64,64,DLMT,True,False,True,False,True,1,1,1,1,inf,inf,inf,1,26,False,24,1
