id,T5_I,T1_Ja,technique,RT1_J,RT7_I,VEC10,RT7_J,T5_J,VEC9,T3_J,T3_I,RT1_I,VEC6,mean_confidence_interval_inf,T1_I,T1_J,T5_Ia,T3_Ja,VEC7,VEC4,VEC5,T7_J,VEC3,T7_I,VEC2,T7_Ia,VEC8,U10_I,U6_I,T1_Ia,VEC1,U5_J,U5_I,U1_J,U1_I,U8_I,U7_I,U7_J,cost_std,runs,mean_confidence_interval_sup,U2_I,cost_mean,U9_I,RT3_I,RT3_J,correct_result,T7_Ja,T5_Ja,U4_I,T3_Ia,SCR,U3_I,RT5_J,RT5_I,U3_J
11,32,2048,DLMT,1,32,True,1,1,False,16,256,8,True,0.1319008332427417,512,512,1024,64,False,True,True,256,True,64,False,512,False,12,12,2048,False,1,1,12,1,12,1,1,7.165284790044938e-05,35,0.13194830961440113,8,0.13192457142857142,4,1,8,True,1,2048,8,1024,True,1,32,1,12
12,64,64,DLMT,1,1,True,32,1,True,16,16,32,False,0.12736401161461422,16,1,512,1,True,False,True,32,False,1,False,2048,False,16,16,64,True,16,1,12,1,16,1,12,8.724165827616642e-05,35,0.1274218169568144,4,0.1273929142857143,1,32,1,True,64,64,4,256,False,1,8,8,8
13,512,1,DLMT,8,1,False,1,512,True,32,256,1,False,0.08743072137214936,1,1,2048,128,False,False,False,512,False,256,True,2048,True,4,12,2048,False,1,1,1,16,16,12,1,0.00014396794382423995,35,0.08752611291356496,1,0.08747841714285716,1,8,1,True,512,1,16,1024,True,4,32,1,1
14,16,512,DLMT,1,1,False,1,1,True,128,128,1,True,0.11467390624255618,512,64,1,2048,False,False,False,128,True,256,False,1024,False,16,4,2048,True,16,1,1,4,12,1,12,2.75354168966715e-05,35,0.11469215090030098,8,0.11468302857142858,8,8,1,True,2048,512,12,1,True,12,32,1,1
15,128,1024,DLMT,1,1,False,32,256,False,64,16,8,True,0.11207071423679726,1,512,1,128,True,False,True,32,True,128,True,2048,False,8,1,128,True,1,1,12,1,4,8,1,3.829151342007819e-05,35,0.11209608576320274,8,0.1120834,4,32,1,True,1,2048,12,256,True,1,32,1,1
16,512,64,DLMT,32,1,True,1,512,False,1,1,1,True,0.11784000450993037,64,16,1,1,True,False,False,64,True,64,True,64,False,4,12,2048,False,1,4,1,16,16,1,16,0.0001371971142672657,35,0.11793090977578391,16,0.11788545714285714,1,1,32,True,1024,1024,12,1024,False,1,32,1,1
17,1,512,DLMT,1,32,False,1,512,False,64,512,8,False,0.14032043055581703,16,512,256,1024,False,True,False,32,False,64,False,64,True,8,16,512,False,1,1,16,1,8,8,1,0.0008583587927800707,35,0.14088916944418298,1,0.1406048,1,8,1,True,2048,512,1,1,True,12,1,1,1
18,1,1,DLMT,32,8,True,1,16,True,32,32,1,False,0.13574719407985616,512,32,256,256,True,True,True,16,True,64,True,256,True,1,8,1024,True,16,1,1,16,1,4,1,3.1668615765295425e-05,35,0.13576817734871524,16,0.1357576857142857,4,1,1,True,2048,256,1,1024,False,1,32,1,1
19,128,1,DLMT,1,1,True,1,128,True,128,128,1,False,0.08895340284373576,16,512,128,2048,True,False,True,64,True,64,True,1024,True,1,16,64,True,1,12,1,8,4,1,12,3.713576591648751e-05,35,0.08897800858483565,4,0.0889657057142857,4,1,8,True,2048,256,12,512,True,1,8,8,12
20,128,64,DLMT,1,32,True,1,1,True,32,1,1,False,0.09017754034858008,64,16,1,2048,False,False,True,256,False,16,False,512,True,1,1,128,False,1,12,16,1,1,16,1,2.882096232584397e-05,35,0.09019663679427706,8,0.09018708857142857,16,8,1,True,1,2048,1,512,True,12,8,8,1
21,1,1024,DLMT,1,1,False,8,512,False,1,16,1,False,0.12442718454408978,512,1,1,256,True,False,False,16,False,32,True,2048,True,4,1,1,False,12,1,1,1,8,4,1,0.0002761067022373932,35,0.1246101297416246,1,0.12451865714285719,4,1,8,True,1024,1024,12,1024,False,1,1,8,4
22,1,2048,DLMT,1,32,False,1,16,False,128,32,32,False,0.3170969379934714,128,32,512,1024,False,False,True,64,False,256,True,1,True,1,8,128,False,16,1,1,16,16,1,4,0.0003031546597944698,35,0.31729780486367143,16,0.3171973714285714,16,32,1,True,2048,1024,4,1024,False,1,32,1,8
23,512,2048,DLMT,8,8,False,8,64,True,1,256,1,False,0.15035274116609376,128,1,512,1,True,False,False,16,False,1,False,2048,False,1,16,128,False,1,16,4,1,8,4,1,0.000797224440269658,35,0.15088097311962057,4,0.15061685714285716,1,32,1,True,128,256,8,1,True,1,1,32,1
24,16,2048,DLMT,8,1,False,1,32,False,1,64,1,True,0.1347627401359038,16,64,256,512,False,True,True,1,False,32,True,1,True,1,16,256,True,1,4,1,1,16,12,1,2.8468012840763188e-05,35,0.13478160272123904,1,0.13477217142857142,1,1,1,True,1,512,12,2048,False,8,32,1,1
25,256,1024,DLMT,8,1,True,32,32,False,1,16,1,False,0.08656901051306971,32,1,1,2048,False,False,True,16,False,16,True,64,False,12,1,256,False,16,1,1,1,4,8,1,3.708674376735332e-05,35,0.08659358377264458,8,0.08658129714285714,1,1,8,True,256,1,16,1,True,8,1,1,1
26,1,512,DLMT,32,1,True,32,256,False,512,256,1,False,0.11942537123345791,512,32,1024,512,True,False,True,256,True,64,True,256,False,8,12,2048,True,1,16,16,1,16,1,4,3.0185224118797427e-05,35,0.11944537162368495,12,0.11943537142857143,1,1,8,True,1,1,8,2048,False,1,1,1,1
27,128,1,DLMT,1,8,True,8,512,False,1,1,1,True,0.11276950682584566,1,32,1,2048,True,True,True,16,True,128,False,1024,True,1,16,1,True,1,8,4,1,16,1,16,3.727898132969277e-05,35,0.11279420745986865,1,0.11278185714285716,12,1,8,True,1024,2048,8,512,False,12,8,1,1
28,16,1024,DLMT,1,1,True,32,64,True,32,64,8,True,0.11517804377471744,1,64,256,128,True,True,False,128,False,32,False,1,True,4,8,1,False,4,1,1,16,16,12,1,2.2549464901564013e-05,35,0.11519298479671108,12,0.11518551428571426,4,8,8,True,1,1,1,1,True,1,32,1,12
29,128,128,DLMT,1,8,True,1,16,True,128,128,1,True,0.16489909533147135,1,128,1,1,False,True,False,1,False,256,False,1024,False,12,8,256,False,1,16,1,12,8,1,8,5.835667948758194e-05,35,0.16493776181138586,1,0.1649184285714286,16,32,1,True,1024,128,4,1024,False,1,1,1,4
30,256,64,DLMT,1,1,False,1,64,False,512,32,8,False,0.12910379040805853,1,16,256,512,True,False,False,16,True,16,False,256,True,12,16,256,False,16,1,1,1,12,8,1,0.00010179429437520978,35,0.12917123816337006,1,0.1291375142857143,8,1,32,True,64,2048,1,64,False,1,32,1,12
31,1,64,DLMT,8,32,False,1,64,True,512,1,1,True,0.18246025609786176,32,64,1024,1024,True,True,True,256,False,512,True,1,False,8,12,2048,True,16,1,1,4,4,16,1,0.00012013800228003267,35,0.1825398581878525,1,0.18250005714285714,8,1,32,True,2048,256,16,64,False,1,8,8,4
32,1,512,DLMT,8,1,True,32,1,False,128,512,8,True,0.12274442601056955,512,32,2048,1024,False,False,False,256,False,64,True,512,False,1,12,1,True,1,1,1,8,1,12,1,8.159248664889986e-05,35,0.12279848827514474,12,0.12277145714285714,16,8,1,True,512,256,4,1,False,1,8,1,1
33,1,1,DLMT,1,1,False,8,64,True,16,32,8,False,0.11987332921558987,16,16,1,128,False,True,True,32,True,32,True,2048,False,4,16,512,False,16,1,16,1,1,1,12,2.2464048374853853e-05,35,0.11988821364155296,16,0.11988077142857141,16,1,32,True,512,64,16,2048,False,12,8,8,1
34,1,1,DLMT,32,1,True,8,16,False,16,32,1,False,0.11397180131170696,64,64,256,64,False,False,False,128,True,128,True,512,True,12,4,128,False,16,1,1,12,8,1,16,2.1556494357375103e-05,35,0.11398608440257875,1,0.11397894285714286,1,1,32,True,512,1024,4,2048,True,16,1,1,1
35,128,128,DLMT,1,1,False,1,1,False,1,1,1,False,0.11486017257420207,32,1,2048,1024,False,False,True,256,True,64,False,512,False,1,4,1024,True,1,4,1,8,8,4,1,0.0005886831696980258,35,0.1152502274257979,4,0.11505519999999998,8,32,1,True,1,512,16,512,True,4,1,1,1
36,64,256,DLMT,1,8,True,1,512,True,128,16,32,False,0.18309956925361393,32,16,512,2048,False,True,False,256,True,64,True,1024,True,4,12,64,True,1,1,16,1,1,1,4,0.00010910246073657448,35,0.18317185931781466,4,0.1831357142857143,1,8,8,True,256,512,1,128,True,8,1,32,1
37,32,2048,DLMT,1,1,True,8,128,False,1,256,1,True,0.1028797488366956,16,256,2048,512,True,False,False,1,True,256,False,1,True,1,8,2048,True,16,1,16,1,8,16,1,0.0001300346076384038,35,0.10296590830616156,4,0.10292282857142858,16,1,32,True,128,2048,1,1,True,16,32,1,1
38,512,2048,DLMT,1,1,False,1,128,False,512,16,1,False,0.12932103532967057,32,512,1,1024,True,True,False,256,False,512,True,1024,False,12,4,64,True,1,12,4,1,8,12,1,3.0077993854073644e-05,35,0.12934096467032943,12,0.129331,8,8,1,True,1,1024,4,1,False,16,8,1,1
39,64,2048,DLMT,8,1,True,1,256,False,256,128,1,False,0.1507834566647531,16,256,1024,512,True,False,True,16,False,16,False,512,False,16,4,256,True,1,4,1,4,1,1,16,0.00019395928459764965,35,0.15091197190667546,8,0.15084771428571428,8,32,1,True,256,512,4,1024,False,16,8,8,1
40,16,1,DLMT,32,1,True,1,256,False,16,16,1,True,0.08828216014110116,1,256,256,512,False,True,True,64,False,1,True,512,False,1,12,256,False,1,16,1,8,16,8,1,2.5061445468678678e-05,35,0.08829876557318456,8,0.08829046285714286,12,32,1,True,512,1,1,1,True,1,8,8,4
41,512,1024,DLMT,8,8,False,8,1,True,512,16,8,True,0.11369458829698981,1,32,512,1,True,True,False,1,True,16,False,2048,True,4,12,64,True,12,1,1,16,12,8,1,3.867165813431251e-05,35,0.1137202117030102,12,0.1137074,1,1,32,True,1,2048,12,1,False,8,1,1,1
42,256,1,DLMT,1,1,True,32,32,True,32,512,32,True,0.13252997500534236,16,512,256,2048,True,True,False,128,True,16,True,512,False,1,1,2048,False,1,8,16,1,16,1,16,7.165615173614011e-05,35,0.1325774535660862,4,0.13255371428571427,16,1,8,True,512,1024,4,2048,True,1,1,8,4
43,512,64,DLMT,8,1,False,8,64,True,128,512,1,True,0.14121140244060612,512,32,2048,128,False,False,True,32,True,16,False,256,False,12,12,512,False,1,8,1,16,1,8,1,0.0001382382622245275,35,0.14130299755939388,8,0.1412572,1,8,1,True,64,2048,4,2048,False,16,1,32,1
44,1,256,DLMT,1,32,False,1,128,True,16,64,1,True,0.1505525263047887,16,1,512,2048,False,True,False,16,False,32,True,2048,False,16,4,64,True,4,1,1,1,8,1,8,3.506413948111529e-05,35,0.15057575940949705,12,0.15056414285714287,16,1,32,True,1,2048,1,512,True,1,1,8,12
45,1,2048,DLMT,32,1,True,8,1,True,1,32,1,False,0.1238856198007905,1,128,1,512,False,False,False,1,True,256,False,2048,False,1,1,2048,True,1,16,8,1,16,4,1,2.4260423806381707e-05,35,0.12390169448492373,4,0.12389365714285712,4,1,32,True,512,128,1,1,False,1,32,1,12
46,512,256,DLMT,32,8,True,8,16,False,16,32,1,False,0.16662956106590865,1,1,1,1,True,True,False,256,False,1,True,512,True,16,16,64,True,1,1,12,1,12,4,1,0.00015509406230821725,35,0.16673232464837706,4,0.16668094285714286,1,32,1,True,1024,2048,8,2048,True,1,1,32,8
47,32,128,DLMT,8,8,False,8,1,False,512,1,8,True,0.08784224191128308,512,16,1,1024,False,False,True,1,True,64,False,1,False,4,8,2048,False,1,1,1,4,16,1,16,2.5789157664826185e-05,35,0.08785932951728835,8,0.08785078571428571,12,8,1,True,512,1,4,256,True,1,8,8,16
48,64,64,DLMT,32,1,True,1,1,True,512,128,1,False,0.22532027371471228,64,1,128,512,False,True,True,16,False,64,False,128,True,4,4,1,False,1,12,8,1,16,4,1,0.00010050793450250243,35,0.22538686914243053,8,0.2253535714285714,16,32,1,True,128,2048,8,1024,False,1,1,32,16
49,512,256,DLMT,1,1,False,32,256,False,64,128,32,False,0.16966817975732304,256,256,2048,512,False,True,True,32,False,256,True,256,True,12,16,1024,True,1,8,1,1,4,1,4,0.0001675427061001073,35,0.16977919167124841,16,0.16972368571428573,16,1,32,True,128,2048,8,2048,True,1,1,1,1
50,32,1024,DLMT,32,8,True,8,64,True,512,256,1,False,0.11972312351158394,1,64,2048,1,False,True,False,512,True,128,False,256,False,4,1,1024,True,8,1,1,1,16,16,1,2.8776918188161764e-05,35,0.11974219077413033,12,0.11973265714285714,4,1,8,True,512,64,1,2048,False,1,8,8,4
51,16,512,DLMT,1,1,True,32,32,True,512,32,1,False,0.10170801642760463,16,16,1024,1,True,False,True,1,True,16,True,128,True,16,8,2048,False,1,4,1,4,1,1,12,3.893171415885734e-05,35,0.10173381214382393,16,0.10172091428571428,16,1,1,True,256,64,4,1,False,4,1,1,1
52,512,1024,DLMT,32,1,True,1,512,True,256,128,1,True,0.08793093566805012,128,1,512,2048,True,False,False,16,False,512,False,512,True,16,16,128,False,1,16,16,1,1,16,1,3.2112279296752196e-05,35,0.08795221290337847,16,0.0879415742857143,1,1,1,True,512,512,8,2048,True,1,8,1,4
53,128,2048,DLMT,32,8,True,8,512,True,512,1,1,False,0.1363065789681529,512,128,256,1,True,False,True,256,False,256,False,2048,True,1,12,2048,False,1,8,1,16,12,1,8,0.00010881441231073592,35,0.13637867817470423,4,0.13634262857142856,12,1,1,True,256,1024,4,256,True,1,1,32,4
54,1,1,DLMT,8,1,False,8,32,False,1,1,8,False,0.11381238162608841,64,128,1,64,True,False,False,32,True,32,False,512,False,1,4,2048,True,1,4,1,16,1,4,1,8.948822291685247e-05,35,0.1138716755167687,16,0.11384202857142856,16,1,1,True,128,2048,16,512,False,1,1,8,12
55,128,2048,DLMT,8,1,True,1,256,True,64,1,1,False,0.1371770155357214,256,1,1024,1,True,True,True,1,True,1,True,256,False,12,8,1024,True,4,1,1,12,16,16,1,0.0002192660409974463,35,0.13732229874999288,1,0.13724965714285714,16,1,32,True,2048,256,12,2048,False,12,8,1,1
56,512,128,DLMT,1,1,True,1,64,True,32,512,32,True,0.10443293876471156,16,64,1024,64,True,False,False,512,False,64,True,2048,False,1,1,64,True,1,8,1,1,12,1,1,4.641044921047774e-05,35,0.10446368980671701,12,0.10444831428571429,1,1,8,True,512,1024,1,1,True,12,1,1,1
57,16,2048,DLMT,8,1,True,8,128,False,256,1,8,True,0.10421438086854388,16,32,256,1,True,True,False,512,True,128,False,128,False,4,4,128,False,1,8,12,1,1,1,4,2.7310161075306038e-05,35,0.10423247627431327,1,0.10422342857142858,16,8,1,True,1,256,12,1024,True,16,8,8,1
58,1,128,DLMT,1,1,True,32,16,True,512,1,1,True,0.177399442861883,16,1,2048,1,False,False,False,64,False,512,True,2048,False,1,12,128,False,16,1,1,4,12,1,1,4.1352935882748096e-05,35,0.17742684285240265,8,0.17741314285714282,16,1,1,True,1024,64,4,64,False,16,1,32,1
59,256,1,DLMT,1,1,False,32,256,False,1,512,1,True,0.13310263624914653,16,64,512,64,False,True,False,16,False,1,False,64,True,16,8,128,True,12,1,1,16,1,1,16,8.768475072784635e-05,35,0.13316073517942495,4,0.13313168571428574,12,1,1,True,2048,1024,12,1,True,1,32,1,16
60,1,1,DLMT,1,1,False,1,1,False,1,1,1,False,0.12324900209431028,1,1,1,1,False,False,False,1,False,1,False,1,False,1,1,1,False,1,1,1,1,1,1,1,0.0002911460451248428,35,0.12344191219140399,1,0.12334545714285713,1,1,1,True,1,1,1,1,False,1,1,1,1
61,1,1,DLMT,1,1,True,32,64,False,64,32,1,True,0.13815186667974397,256,64,256,1,False,False,False,32,True,1,False,1024,False,1,1,512,False,12,1,12,1,4,12,1,4.5075682389256935e-05,35,0.1381817333202561,1,0.13816680000000003,1,8,8,True,512,1,4,2048,True,1,1,1,4
62,32,1,DLMT,1,1,False,8,256,True,1,64,1,False,0.09493380521339374,256,512,2048,1024,True,False,True,512,True,64,True,512,True,1,16,1024,False,4,1,1,12,16,12,1,4.678769644656103e-05,35,0.09496480621517768,1,0.09494930571428571,1,8,8,True,1,1,4,128,True,12,32,1,1
63,16,256,DLMT,1,1,False,1,256,False,32,256,1,False,0.09066346416004972,256,16,1,128,False,True,False,256,True,512,True,2048,True,1,8,2048,True,1,4,12,1,1,12,1,2.7757307403380053e-05,35,0.09068185583995028,16,0.09067266,1,8,8,True,1,256,16,1024,True,1,8,1,4
64,32,1024,DLMT,8,1,True,1,32,True,256,16,8,True,0.08497269379726823,256,256,1,1024,False,True,True,256,True,512,True,1,True,1,4,1,False,12,1,1,16,16,12,1,2.5520427352317494e-05,35,0.0849896033455889,8,0.08498114857142856,1,8,8,True,2048,1,16,256,True,16,8,1,1
65,128,128,DLMT,8,1,False,1,16,True,32,16,8,True,0.09079521999048631,256,1,1024,2048,False,True,False,32,True,16,False,1,True,1,16,1024,True,16,1,1,16,4,12,1,2.906352030028193e-05,35,0.09081447715237084,1,0.09080484857142858,1,8,8,True,1024,256,12,1,True,1,32,1,4
66,512,2048,DLMT,1,1,True,32,64,False,256,32,1,False,0.13719088054148962,256,64,2048,512,False,True,False,512,True,32,True,2048,True,1,12,1,True,4,1,1,1,1,12,1,5.046707554719019e-05,35,0.13722431945851035,8,0.13720759999999999,1,8,1,True,1024,64,16,1024,True,1,1,1,16
67,128,512,DLMT,1,1,False,8,64,False,256,1,8,True,0.09487639524082585,256,512,1024,2048,True,False,True,64,True,256,True,1,False,1,16,2048,False,16,1,1,8,12,12,1,4.09447306918541e-05,35,0.09490352475917412,12,0.09488995999999998,1,8,1,True,256,256,4,1024,True,1,8,1,4
68,1,1024,DLMT,1,1,False,8,64,False,1,512,8,True,0.1000841665609961,256,16,256,1,False,True,True,128,True,512,False,2048,False,1,8,1024,True,1,16,1,12,8,12,1,3.4338934884174336e-05,35,0.10010691915328963,8,0.10009554285714287,1,8,1,True,256,2048,16,512,True,1,8,1,12
69,1,1,DLMT,1,1,True,1,16,True,128,128,32,False,0.12314491622916221,256,128,1,1024,True,True,False,32,True,1,False,128,False,1,16,2048,False,12,1,1,12,4,12,1,0.002147587805622193,35,0.12456788377083777,16,0.12385639999999999,1,8,1,True,2048,1,8,1024,True,4,32,1,1
70,256,1024,DLMT,1,1,True,1,128,True,256,128,32,False,0.1269505147778454,256,16,1024,256,True,False,True,16,True,32,True,512,True,1,8,2048,True,16,1,1,12,4,12,1,5.424461602174745e-05,35,0.126986456650726,16,0.1269684857142857,1,8,1,True,1,512,8,128,True,16,1,1,1
71,512,1,DLMT,32,1,False,1,32,False,16,16,1,True,0.08609495625711626,256,128,2048,2048,True,True,False,16,True,1,False,128,True,1,12,1024,True,16,1,1,1,1,12,1,2.8479720819543786e-05,35,0.08611382660002663,8,0.08610439142857144,1,8,8,True,1,64,12,2048,True,1,1,1,4
72,32,2048,DLMT,32,1,False,32,512,True,16,128,1,True,0.11568830564418933,256,128,1024,2048,True,False,False,64,True,32,True,64,True,1,1,512,False,16,1,4,1,1,12,1,3.3487908265521705e-05,35,0.11571049435581066,8,0.1156994,1,8,8,True,1,512,16,1024,True,8,32,1,1
73,16,1,DLMT,32,1,False,1,32,True,16,1,1,True,0.09308560515827935,256,128,64,1024,True,True,True,16,True,32,True,2048,False,1,8,1,True,1,1,8,1,1,12,1,3.116947014929336e-05,35,0.09310625769886352,12,0.09309593142857144,1,8,1,True,512,64,12,1,True,4,1,1,1
74,128,2048,DLMT,32,1,True,1,32,True,32,1,1,False,0.08656096191520532,256,16,1,64,False,True,True,32,True,256,False,1024,False,1,16,256,False,1,4,16,1,1,12,1,3.511188600425145e-05,35,0.08658422665622326,1,0.08657259428571429,1,8,1,True,128,1,1,64,True,1,1,1,8
75,16,1024,DLMT,1,1,False,32,512,True,1,64,1,True,0.13725622717768626,256,128,1,2048,False,False,False,1,True,32,True,512,False,1,8,2048,False,4,1,1,16,1,12,1,3.458717469035632e-05,35,0.13727914425088522,1,0.13726768571428574,1,8,8,True,2048,2048,1,1024,True,1,1,1,16
76,256,512,DLMT,1,1,True,32,128,False,128,512,1,True,0.1133328861907826,256,16,1,128,True,True,True,128,True,1,True,64,True,1,4,2048,False,1,1,16,1,1,12,1,5.458963047229837e-05,35,0.11336905666636027,12,0.11335097142857144,1,8,1,True,1024,1,1,1,True,8,8,1,1
77,512,1024,DLMT,1,1,False,1,512,True,64,1,1,False,0.0897591462876618,256,16,1024,64,False,False,False,1,True,32,True,256,True,1,1,1024,False,1,16,1,8,16,12,1,3.51418088113082e-05,35,0.08978243085519536,8,0.08977078857142858,1,8,1,True,2048,1,1,2048,True,1,8,1,8
78,512,64,DLMT,1,1,False,32,32,True,1,16,32,True,0.1731168255275413,256,1,1024,2048,False,True,False,32,True,16,True,2048,False,1,1,256,False,1,4,1,12,4,12,1,0.00017714987543700753,35,0.17323420304388723,8,0.17317551428571426,1,8,8,True,512,512,12,2048,True,1,8,1,1
79,1,128,DLMT,1,1,True,8,256,True,16,32,1,False,0.10647049244764542,256,128,512,2048,False,False,True,16,True,1,True,256,False,1,16,1,True,4,1,8,1,1,12,1,3.758110684688166e-05,35,0.10649539326664029,16,0.10648294285714285,1,8,1,True,64,2048,4,2048,True,1,32,1,1
80,16,2048,DLMT,1,1,True,32,512,False,1,16,32,True,0.18505465467479992,256,128,128,1024,False,False,False,32,True,128,False,128,False,1,8,2048,True,1,12,12,1,1,12,1,5.770322383382417e-05,35,0.18509288818234293,4,0.18507377142857143,1,8,8,True,1,2048,4,64,True,1,1,1,1
81,1,1024,DLMT,8,1,True,32,32,False,512,64,8,True,0.10962392324927929,256,512,512,1,True,False,False,32,True,256,False,1024,True,1,4,1024,True,1,12,1,16,4,12,1,3.317604249934573e-05,35,0.10964590532214925,8,0.10963491428571427,1,8,1,True,512,1,4,1,True,12,8,1,1
82,32,1,DLMT,1,1,True,8,512,False,512,1,1,False,0.1036508406133417,256,16,512,2048,False,False,True,256,True,1,False,1024,True,1,1,256,False,1,4,12,1,16,12,1,8.508432312016428e-05,35,0.10370721652951542,16,0.10367902857142856,1,8,8,True,1,512,12,256,True,1,1,1,12
83,32,1,DLMT,32,1,False,8,32,True,256,32,1,False,0.10735837577622061,256,256,256,512,False,False,True,512,True,16,True,512,False,1,8,256,False,1,16,16,1,1,12,1,5.440546191067938e-05,35,0.10739442422377936,12,0.10737639999999998,1,8,8,True,2048,1,16,1024,True,16,1,1,1
84,16,1,DLMT,8,1,True,32,16,True,1,64,1,False,0.1154502217582243,256,16,1,128,True,True,False,512,True,64,True,512,False,1,1,1,True,16,1,1,1,16,12,1,4.434885820953876e-05,35,0.11547960681320428,8,0.11546491428571429,1,8,1,True,512,1,16,2048,True,1,1,1,1
85,32,1,DLMT,8,1,True,1,32,True,16,512,8,True,0.09002630342873251,256,64,1,2048,False,False,True,32,True,16,True,1024,True,1,8,2048,True,4,1,1,4,8,12,1,6.434329269073568e-05,35,0.09006893657126748,4,0.09004762,1,8,8,True,64,2048,4,1,True,1,32,1,1
86,16,2048,DLMT,8,1,False,32,1,True,512,512,8,False,0.11091642287404359,256,512,64,1024,True,True,False,256,True,1,False,1024,True,1,1,1,False,16,1,4,1,16,12,1,3.779111222583122e-05,35,0.11094146284024213,8,0.11092894285714286,1,8,8,True,2048,64,1,1024,True,8,1,1,1
87,128,1024,DLMT,32,1,True,1,512,False,256,64,1,False,0.08906910325019758,256,256,1,1024,False,False,False,256,True,1,False,512,False,1,1,512,True,1,4,1,12,4,12,1,3.629799342292325e-05,35,0.08909315389265958,1,0.08908112857142858,1,8,1,True,1024,1024,1,128,True,16,1,1,1
88,512,2048,DLMT,32,1,False,1,1,False,1,16,1,True,0.09197143584497129,256,16,2048,1024,False,True,False,16,True,128,True,2048,False,1,12,1024,True,1,16,16,1,16,12,1,6.133909629831382e-05,35,0.09201207844074304,16,0.09199175714285716,1,8,8,True,512,2048,1,2048,True,1,1,1,16
89,32,1,DLMT,1,1,False,32,1,False,64,512,1,False,0.13695584730054067,256,512,128,128,False,False,True,1,True,32,True,1,True,1,1,512,True,4,1,1,16,16,12,1,3.521636910672834e-05,35,0.13697918127088793,1,0.1369675142857143,1,8,1,True,512,2048,1,2048,True,12,1,1,1
