id,correct_result,runs,mean_confidence_interval_sup,RT_K,T1_I,T1_J,T1_K,U_K,U_J,U_I,technique,U1_I,T2_K,T2_J,T2_I,mean_confidence_interval_inf,cost_std,RT_I,cost_mean,RT_J
1,True,35,0.16242438930537056,1,256,128,64,28,1,27,SIMA,30,512,128,1024,0.16230189640891518,0.00018487016955646358,1,0.16236314285714287,32
2,True,35,0.21948469771596216,8,1,256,128,28,12,1,SIMA,16,512,1,64,0.2194683879983235,2.4615143837125533e-05,1,0.21947654285714283,1
3,True,35,0.1313548761241388,1,1,128,64,15,1,16,SIMA,20,2048,1,128,0.1313025524472898,7.896855483710953e-05,1,0.1313287142857143,1
4,True,35,0.2269847902844661,8,16,256,256,15,9,1,SIMA,12,512,256,256,0.22683543828696245,0.0002254067778710389,1,0.22691011428571428,8
5,True,35,0.11162371613177209,1,128,128,16,27,1,5,SIMA,27,512,256,1024,0.11155262672537074,0.00010729038985436735,8,0.11158817142857141,8
6,True,35,0.2957857039789003,1,32,128,32,15,4,1,SIMA,14,64,1024,1024,0.29534469602109975,0.0006655832157911236,32,0.29556520000000003,1
7,True,35,0.20883865206257549,1,64,16,1,4,23,1,SIMA,17,1024,512,1024,0.20881209079456745,4.00871092314074e-05,1,0.20882537142857147,32
8,True,35,0.14199011486456992,8,1,256,64,30,1,18,SIMA,29,1024,1024,1024,0.1419494851354301,6.131967756881131e-05,1,0.1419698,1
9,True,35,0.15442675384889307,1,64,32,32,1,28,12,SIMA,9,512,1024,2048,0.1543761604368212,7.635718428436811e-05,1,0.15440145714285713,32
10,True,35,0.11551709457906129,1,512,1,16,17,23,1,SIMA,12,512,128,1024,0.11549027684951013,4.047416913720165e-05,8,0.11550368571428571,1
11,True,35,0.15115115053605607,32,1,1,16,1,15,2,SIMA,10,2048,128,2048,0.15112222089251534,4.36615368020675e-05,1,0.1511366857142857,1
12,True,35,0.11745535946945303,8,1,1,16,1,14,3,SIMA,11,1024,128,2048,0.11742126910197555,5.145026526577272e-05,8,0.11743831428571429,1
13,True,35,0.11246964084473617,8,1,1,1,1,13,4,SIMA,12,512,64,2048,0.11243310201240671,5.514556618067999e-05,8,0.11245137142857144,1
14,True,35,0.1135836042475792,8,16,16,1,1,12,3,SIMA,12,256,128,2048,0.1134862243238494,0.0001469688735614386,8,0.1135349142857143,1
15,True,35,0.12582762591238955,8,1,16,16,1,13,4,SIMA,13,256,1,2048,0.1257936312304676,5.1305853586555074e-05,1,0.12581062857142858,1
16,True,35,0.1789097975660338,1,1,1,1,1,1,1,SIMA,1,1,1,1,0.17864420243396623,0.00040084460829603325,1,0.17877700000000002,1
