id,T2_K,T2_J,T2_I,mean_confidence_interval_inf,RT_K,baseline,T1_J,T1_K,technique,VEC2,VEC1,SCR,ACOPY_x,ACOPY_y,U1_I,RT_J,T1_I,runs,mean_confidence_interval_sup,cost_std,cost_mean,U_J,U_I,correct_result,U_K,RT_I
1,1024,2048,2048,0.09147114758870223,8,False,128,512,DLMT,True,False,True,False,False,24,1,64,35,0.09155281241129778,0.0001232511438370562,0.09151198,1,12,True,28,1
2,512,256,1024,0.24611754680593256,8,False,1,1,DLMT,False,True,False,False,True,9,1,1,35,0.24614028176549607,3.4312323007981086e-05,0.24612891428571432,15,1,True,28,1
3,1,1024,1,0.28400381121846113,1,False,512,512,DLMT,True,True,True,True,False,7,1,64,35,0.2845648744958245,0.0008467745168868617,0.2842843428571428,28,1,True,25,32
4,256,2048,1024,0.11473269073982117,1,False,1,1,DLMT,False,False,False,True,True,9,8,1,35,0.11484919497446452,0.00017583189095710458,0.11479094285714285,19,1,True,2,8
5,1,256,1,inf,1,False,32,512,DLMT,False,True,False,True,False,26,32,512,1,inf,inf,inf,1,18,False,18,1
6,2048,256,1,0.11148071346362379,8,False,128,1,DLMT,False,True,True,False,True,15,1,128,35,0.11153991510780475,8.934900157042986e-05,0.11151031428571427,1,3,True,4,8
7,2048,64,256,0.17388254442329754,1,False,64,512,DLMT,True,False,True,True,False,11,1,1,35,0.17392156986241675,5.8898432119390994e-05,0.17390205714285714,28,1,True,28,1
8,2048,2048,1024,inf,1,False,512,64,DLMT,False,True,True,True,False,4,32,512,1,inf,inf,inf,1,18,False,3,1
9,512,1,1,0.1774409914530691,1,False,1,128,DLMT,True,True,True,True,False,26,8,32,35,0.1774700942612166,4.3922882326150467e-05,0.17745554285714285,3,1,True,2,1
10,128,2048,256,inf,1,False,32,1,DLMT,False,False,False,True,False,8,32,32,1,inf,inf,inf,1,30,False,18,1
11,512,256,1,0.08943287585422037,1,False,1,512,DLMT,True,True,True,False,False,30,1,64,35,0.0894622841457796,4.43839275928956e-05,0.08944757999999998,1,30,True,12,8
12,2048,256,2048,0.2943625523325615,8,False,32,512,DLMT,False,False,False,True,True,29,8,64,35,0.2949357905245813,0.0008651492847468357,0.2946491714285714,1,29,True,30,1
13,256,512,1,0.1277126970043849,8,False,64,256,DLMT,True,True,False,False,True,1,8,256,35,0.12773953156704368,4.049957419781169e-05,0.1277261142857143,30,10,True,1,1
14,1,512,512,0.19502998172454084,1,False,16,1,DLMT,False,True,True,True,False,19,8,32,35,0.19509847541831632,0.00010337285792267809,0.19506422857142858,13,26,True,1,1
15,2048,1024,512,0.09837678290182635,8,False,64,1,DLMT,True,True,True,True,False,25,1,512,35,0.09852689709817365,0.0002265571125723985,0.09845184,30,1,True,19,8
16,2048,2048,1,0.18668067885797357,32,False,1,1,DLMT,True,True,False,False,False,30,1,64,35,0.1866972639991693,2.503082181663604e-05,0.18668897142857144,27,1,True,20,1
17,1,1,256,0.11333532367307608,8,False,1,512,DLMT,True,True,False,False,False,3,1,16,35,0.1134095906126382,0.00011208602381516627,0.11337245714285714,5,15,True,1,8
18,1,1024,512,0.19763724280806283,1,False,64,32,DLMT,True,True,True,True,True,27,1,256,35,0.19778218576336576,0.00021875251135584464,0.1977097142857143,3,1,True,1,32
19,1024,512,1,0.16425504972224075,32,False,256,512,DLMT,False,False,True,True,False,2,1,1,35,0.16433415027775922,0.0001193810705262777,0.16429459999999999,1,25,True,20,1
