id,correct_result,runs,baseline,RT_K,T1_I,T1_J,T1_K,U_K,U_J,U_I,technique,U1_I,T2_K,T2_J,T2_I,mean_confidence_interval_inf,mean_confidence_interval_sup,cost_std,RT_I,cost_mean,RT_J
1,True,35,True,1,1,1,1,1,1,1,RSL,1,1,1,1,0.1771259892777815,0.17730898215078994,0.00027617865557627417,1,0.17721748571428572,1
2,True,35,False,1,32,256,128,29,27,1,RSL,4,1,2048,1,0.1245655020077246,0.1246080979922754,6.428721268095133e-05,8,0.1245868,1
3,True,35,False,32,128,512,16,11,27,1,RSL,12,1,512,512,0.2741573017549804,0.27417864110216256,3.220602047912599e-05,1,0.27416797142857147,1
4,True,35,False,8,16,256,1,13,1,1,RSL,3,128,256,512,0.4240086990398602,0.4240285009601397,2.9885686970759852e-05,1,0.42401859999999997,1
5,True,35,False,1,64,32,1,1,21,25,RSL,10,512,512,64,0.12087549397426933,0.12090610602573065,4.620068026710092e-05,8,0.12089079999999999,8
6,True,35,False,8,1,256,512,1,6,25,RSL,26,1024,256,512,0.13279953279797294,0.1328877243448842,0.0001331014834551389,1,0.13284362857142856,8
7,True,35,False,1,16,64,64,1,9,22,RSL,21,1024,1,1,0.12397812068375304,0.12400416503053262,3.930695529666372e-05,8,0.12399114285714283,1
8,True,35,False,8,16,256,128,15,1,26,RSL,27,512,1024,512,0.12585848185811382,0.1258862609990291,4.1925161701220525e-05,8,0.12587237142857147,1
9,True,35,False,1,512,32,64,2,11,1,RSL,12,64,64,2048,0.12005769231866685,0.1200836791099046,3.92200906450263e-05,8,0.12007068571428572,8
10,True,35,False,1,512,128,64,23,14,1,RSL,5,64,128,1024,0.3224021247497239,0.3230905038217046,0.001038923557518715,32,0.32274631428571426,1
11,True,35,False,1,128,512,32,15,1,6,RSL,16,512,2048,1024,0.2970246286540369,0.2973665713459631,0.0005160707703406604,32,0.2971956,1
12,True,35,False,1,16,16,32,28,26,1,RSL,15,1,512,1,0.12489288080496093,0.12492294776646763,4.537801319618199e-05,8,0.12490791428571428,1
13,True,35,False,8,64,128,1,30,20,1,RSL,8,256,1,512,0.11483147338346127,0.11487058375939581,5.902662145859554e-05,8,0.11485102857142854,1
14,True,35,False,1,32,1,64,10,14,1,RSL,25,512,2048,128,0.31923640656261404,0.319780793437386,0.0008216059604735777,32,0.31950860000000003,1
15,True,35,False,1,32,16,64,1,25,23,RSL,1,256,256,256,0.24218198325344942,0.2425315596036936,0.0005275917299099628,1,0.2423567714285715,1
16,True,35,False,8,128,128,1,16,29,1,RSL,20,1,1,128,0.11971360282014185,0.11979822575128671,0.00012771561520560765,8,0.11975591428571428,1
17,True,35,False,1,1,64,16,1,10,14,RSL,28,1024,64,512,0.1296900560334918,0.12971954396650823,4.450412500945652e-05,1,0.1297048,8
