id,T2_K,T2_J,T2_I,mean_confidence_interval_inf,RT_K,baseline,T1_J,T1_K,technique,VEC2,VEC1,SCR,ACOPY_x,ACOPY_y,U1_I,RT_J,T1_I,runs,mean_confidence_interval_sup,cost_std,cost_mean,U_J,U_I,correct_result,U_K,RT_I
1,1,1,1,0.1793408989937776,1,True,1,1,RSL,False,False,False,False,False,1,1,1,35,0.17955207243479382,0.0003187096637943652,0.1794464857142857,1,1,True,1,1
2,128,1,1,0.10607623360218946,1,False,256,128,RSL,False,False,True,True,False,20,8,256,35,0.1061058806835248,4.4744316706716676e-05,0.10609105714285713,21,1,True,28,8
3,512,512,64,0.29949647939639684,8,False,32,16,RSL,True,False,True,True,True,17,1,16,35,0.2995507777464603,8.194879436550628e-05,0.29952362857142856,1,19,True,19,1
4,1024,256,256,0.12224612680012269,8,False,16,16,RSL,True,True,False,False,True,2,1,32,35,0.12227427319987731,4.247944040524749e-05,0.1222602,30,9,True,1,8
5,128,2048,1,0.20487125188067692,1,False,16,16,RSL,True,True,True,False,False,16,32,1,35,0.20500469097646593,0.00020139052122882371,0.20493797142857142,17,1,True,28,1
6,128,128,128,0.4240625592738946,32,False,64,32,RSL,False,False,False,False,False,3,1,16,35,0.4240944121546768,4.807337928540515e-05,0.4240784857142857,1,27,True,24,1
7,64,2048,1024,0.22700285073522994,32,False,256,16,RSL,False,False,False,True,False,17,1,512,35,0.22710137783619863,0.00014870022988330237,0.22705211428571428,17,14,True,1,1
8,512,2048,1,0.12883674951930588,1,False,128,1,RSL,False,False,False,True,False,17,8,64,35,0.12897839333783698,0.00021377334936319796,0.12890757142857143,1,15,True,3,1
9,1,2048,512,0.16164878093361146,8,False,64,512,RSL,True,True,False,False,False,21,1,1,35,0.16177921906638854,0.00019686137254423493,0.161714,22,28,True,1,1
10,128,2048,64,0.08939820062353869,8,False,512,64,RSL,True,False,True,False,False,17,1,64,35,0.08942994223360413,4.790544598583858e-05,0.08941407142857141,4,1,True,10,8
11,64,64,64,0.20198476788804798,1,False,64,1,RSL,True,True,False,True,True,23,8,32,35,0.20206254639766624,0.000117385796867095,0.2020236571428571,21,1,True,8,1
12,1024,1024,64,0.26949983406045736,8,False,1,16,RSL,True,False,True,True,True,25,8,32,35,0.26961788022525685,0.00017815902091865757,0.2695588571428571,26,24,True,1,1
13,512,1,1,0.24613808015415126,1,False,128,32,RSL,False,False,False,True,False,1,1,256,35,0.24633774841727737,0.00030134568393207553,0.24623791428571432,1,5,True,9,32
14,2048,512,1024,0.1278298391319575,1,False,64,32,RSL,True,True,False,True,False,30,8,128,35,0.1278641037251853,5.1713212301409726e-05,0.1278469714285714,1,21,True,5,8
15,1,2048,256,0.11499450296272251,8,False,16,1,RSL,True,True,False,True,False,3,1,32,35,0.11513332560870604,0.00020951554615739735,0.11506391428571427,26,7,True,1,8
16,1,256,256,0.10473095453340615,1,False,1,32,RSL,False,True,True,True,True,25,1,256,35,0.10476144546659384,4.60178847219821e-05,0.1047462,1,21,True,1,8
17,512,1,1,0.11573841808252243,8,False,512,32,RSL,True,True,False,False,False,11,1,512,35,0.1157744390603347,5.436400369692341e-05,0.11575642857142857,14,17,True,1,8
18,2048,2048,1,0.4697778268393483,1,False,16,128,RSL,False,True,False,False,True,12,32,16,35,0.46980908744636596,4.717950091005828e-05,0.46979345714285714,26,24,True,1,1
19,512,2048,512,0.19380314876153523,8,False,64,64,RSL,False,False,True,False,True,24,1,256,35,0.19382130838132192,2.7407074909626198e-05,0.19381222857142857,6,1,True,25,1
20,64,64,2048,inf,1,False,32,32,RSL,True,True,True,True,False,26,32,1,1,inf,inf,inf,20,5,False,1,1
21,2048,1,512,0.2189692593207017,8,False,256,256,RSL,True,True,True,True,True,25,8,256,35,0.21912811210786973,0.0002397456713660866,0.2190486857142857,13,1,True,19,1
22,256,2048,512,0.11933610206360708,1,False,16,16,RSL,True,False,False,False,False,9,8,1,35,0.11945441222210716,0.00017855744859562634,0.11939525714285712,5,11,True,1,8
23,1,2048,128,0.2089324280613131,8,False,32,256,RSL,True,True,False,False,False,14,1,32,35,0.2090587147958298,0.0001905959504463064,0.20899557142857145,13,1,True,18,1
24,2048,1024,128,0.19050781705127703,1,False,128,256,RSL,True,False,True,True,True,8,1,32,35,0.19052744009158015,2.9615715629456735e-05,0.1905176285714286,9,6,True,1,1
25,2048,1,2048,inf,1,False,1,16,RSL,False,True,False,True,False,20,32,512,1,inf,inf,inf,27,1,False,30,1
26,1,1024,256,0.09329052819728248,1,False,128,256,RSL,True,True,True,True,True,26,1,256,35,0.09332242608843178,4.814131036090857e-05,0.09330647714285713,23,1,True,8,8
27,2048,1,512,0.24886915543095953,1,False,512,16,RSL,False,False,False,True,False,19,1,512,35,0.24920370171189757,0.000504907871976335,0.24903642857142855,1,2,True,29,32
