id,speedup,T2_K,T2_J,T2_I,RT_K,T1_I,T1_J,T1_K,technique,VEC2,VEC1,SCR,ACOPY_x,ACOPY_y,U1_I,RT_J,RT_I,cost_mean,U_J,U_I,U_K,points
1,2.0102778240289854,1,128,2048,8,512,16,512,RS,True,True,True,False,False,10,1,8,0.08826882285714284,14,1,13,300
