id,RT1_K,RT1_J,T1_Ja,RT1_I,T2_K,T2_J,T2_I,T2_Ja,U2_I,mean_confidence_interval_inf,T1_I,T1_J,T1_K,technique,RT2_J,VEC2,VEC1,SCR,T1_Ia,T1_Ka,OMP1,U1_K,U1_J,U1_I,T2_Ka,RT2_I,runs,T2_Ia,U2_J,U2_K,cost_mean,RT2_K,OMP2,cost_std,correct_result,mean_confidence_interval_sup
24,32,1,1,1,128,16,32,1,3,0.11521668551686065,1,512,512,DLMT,32,True,True,True,512,1,False,1,25,28,256,1,35,64,3,1,0.11673002857142858,1,True,0.004567970799792301,True,0.11824337162599652
25,1,1,1,1,16,256,16,512,23,0.15210250604482495,128,16,16,DLMT,8,False,False,True,256,64,False,30,29,1,1,8,35,1024,24,1,0.15318445714285717,1,True,0.0032658299172129675,True,0.15426640824088939
26,32,1,2048,1,256,256,512,2048,1,0.15366493061307362,256,1,1,DLMT,32,True,False,True,1024,1024,False,1,27,5,512,1,35,512,25,24,0.1537286,1,False,0.0001921837216237172,True,0.15379226938692636
27,1,1,512,32,16,512,256,512,19,0.14382732539884743,16,512,64,DLMT,32,False,True,True,1024,1,True,2,1,5,64,1,35,1024,15,1,0.14442874285714283,1,False,0.0018153566566987353,True,0.14503016031543822
28,8,8,1024,1,512,512,128,2048,2,0.10899738896598493,64,16,32,DLMT,32,False,True,True,64,2048,False,19,1,30,512,1,35,2048,1,18,0.1090169142857143,1,False,5.8936465272152755e-05,True,0.10903643960544368
29,1,1,1,32,128,64,16,2048,1,0.11947129960352743,256,512,16,DLMT,1,True,False,True,256,128,True,1,26,3,1,8,35,1,4,24,0.1205499142857143,8,False,0.003255759067704302,True,0.12162852896790116
30,32,1,1024,1,1,16,16,64,25,0.11191528967698078,16,256,128,DLMT,1,False,False,True,1024,2048,True,20,1,29,1,1,35,512,1,27,0.11287422857142858,1,False,0.0028945220684765847,True,0.11383316746587638
31,1,1,1,32,128,64,256,1,1,0.10202384926709648,16,16,256,DLMT,1,True,True,True,64,2048,True,28,1,28,128,1,35,1024,30,14,0.1030626,1,True,0.0031354311911259854,True,0.10410135073290352
32,1,32,1,1,1,64,64,1,1,0.2439509467823283,32,32,16,DLMT,1,False,True,False,512,2048,False,1,24,29,1,8,35,2048,5,29,0.24402702857142858,8,False,0.00022965010475121646,True,0.24410311036052887
33,1,1,1024,1,1,256,16,512,13,0.12266787429028886,1,1,32,DLMT,1,True,True,False,2048,512,False,8,1,6,64,1,35,1024,1,12,0.12308645714285717,1,True,0.0012634770695608688,True,0.12350503999542548
34,32,1,256,1,256,32,128,1,12,0.23602260319863816,1,128,1,DLMT,32,True,True,False,1,1,False,26,13,1,1,1,35,2048,14,1,0.2360712571428571,1,False,0.00014686015561112087,True,0.23611991108707603
35,1,1,256,1,512,512,32,1,1,0.17001131448666745,1,32,256,DLMT,32,True,True,False,1024,2048,False,24,1,16,512,1,35,1,19,26,0.17093722857142857,1,True,0.0027948378852623926,True,0.17186314265618968
36,1,1,1,1,256,256,1,1024,29,0.1457494285251303,256,512,64,DLMT,1,True,False,False,256,1024,False,8,18,1,1,1,35,512,28,1,0.14588725714285714,32,False,0.0004160306542865841,True,0.14602508576058398
37,8,1,1024,8,32,16,1,1,1,0.10200275060808119,512,512,256,DLMT,1,True,True,True,1,1024,False,3,28,1,256,32,35,1024,6,27,0.10205054285714286,1,False,0.00014425916021564288,True,0.10209833510620454
38,1,32,2048,1,1,512,512,1,1,0.28717360097721784,512,1,1,DLMT,8,True,True,True,1024,256,True,19,7,1,256,8,35,1,30,29,0.2885598,1,False,0.004184191178369227,True,0.2899459990227821
39,1,32,1024,1,512,512,32,512,29,0.2936495221533679,64,512,1,DLMT,32,True,True,False,128,128,True,1,16,27,1024,1,35,64,21,1,0.2945006857142857,1,False,0.0025692061561215828,True,0.2953518492752035
40,1,1,1,1,1,1,1,1,1,0.052602625266527064,1,1,1,DLMT,1,False,False,False,1,1,False,1,1,1,1,1,35,1,1,1,0.05261782285714286,1,False,4.587337282884136e-05,True,0.05263302044775865
41,8,1,256,8,32,1,16,256,27,0.10478600004887366,32,32,1,DLMT,1,False,False,False,128,128,False,1,1,8,2048,1,35,512,1,21,0.10635008571428572,1,True,0.00472113551941194,True,0.10791417137969779
42,1,32,2048,1,64,256,1,1,1,0.15635995844030443,64,1,64,DLMT,1,True,False,True,64,1,False,15,1,13,64,32,35,512,25,16,0.157128,1,True,0.0023183054279242088,True,0.15789604155969555
43,1,32,1,1,64,32,1,1024,9,0.21939077719500685,256,512,256,DLMT,1,True,False,True,1,2048,True,12,7,1,1024,1,35,128,9,1,0.22223048571428572,8,True,0.008571556565996728,True,0.22507019423356459
44,1,8,2048,8,1,1,512,128,19,0.18851376136017733,64,128,64,DLMT,8,True,True,False,2048,1,True,1,27,26,2048,1,35,1,1,1,0.19057128571428572,1,False,0.006210562199402969,True,0.1926288100683941
45,1,1,128,8,1,1,64,1024,1,0.18250454115585107,16,1,16,DLMT,1,True,False,True,1,1,False,11,18,1,1024,32,35,1,28,17,0.18258131428571428,1,False,0.00023173689162232168,True,0.18265808741557749
46,1,1,2048,1,256,1,32,2048,26,0.21232230990046164,32,128,16,DLMT,8,False,False,False,512,256,False,30,10,1,1,1,35,64,1,14,0.21365888571428573,1,True,0.004034405332504256,True,0.21499546152810983
47,8,1,128,1,512,64,512,1,21,0.07232866526644564,16,128,128,DLMT,1,True,False,True,1,1024,True,3,1,23,1,1,35,1,9,1,0.07688916000000001,1,True,0.013765686975337315,True,0.08144965473355438
48,1,32,1024,1,1,512,16,1,1,0.13141397295556811,64,64,1,DLMT,8,False,False,True,2048,2048,True,9,1,21,512,1,35,64,18,2,0.13363014285714286,8,True,0.006689427996656291,True,0.1358463127587176
49,1,32,512,1,512,32,256,1,1,0.18835823369419843,64,512,64,DLMT,8,True,True,True,1024,128,False,30,13,1,2048,1,35,2048,1,3,0.18840037142857138,1,False,0.00012719121391809916,True,0.18844250916294433
50,1,8,2048,1,16,32,128,1,9,0.1209442936872333,32,512,256,DLMT,1,True,True,False,64,2048,True,1,2,16,1,32,35,256,8,1,0.12146974285714285,1,False,0.0015860491497132487,True,0.12199519202705239
51,1,1,1,1,512,512,64,1024,1,0.20988386770105397,1,1,16,DLMT,1,False,True,True,1,2048,False,30,1,29,1024,32,35,2048,22,12,0.21055214285714285,1,True,0.00201716417835757,True,0.21122041801323174
52,1,32,256,1,128,32,512,2048,23,0.14740924794306692,16,1,16,DLMT,1,False,True,False,512,64,True,1,24,5,128,1,35,2048,1,17,0.1478211142857143,32,True,0.0012432035293990307,True,0.14823298062836165
53,32,1,512,1,256,1,64,2048,2,0.1760101977857155,128,1,64,DLMT,1,False,False,True,2048,512,True,1,23,27,512,32,35,1,1,28,0.17678645714285718,1,True,0.002343110549710207,True,0.17756271649999886
54,1,1,2048,32,256,16,32,1024,15,0.14609151872841114,512,16,64,DLMT,32,True,False,True,2048,2048,False,23,1,1,1,1,35,1024,27,1,0.14611788571428572,1,False,7.958778493087839e-05,True,0.1461442527001603
55,32,1,1,1,16,64,16,64,26,0.08689273481818646,64,16,64,DLMT,1,True,False,False,64,1024,True,30,1,23,512,8,35,2048,1,28,0.08795590571428571,8,False,0.003209142562825586,True,0.08901907661038497
56,1,1,1024,1,128,128,16,512,1,0.12234910558267419,16,1,512,DLMT,8,True,True,False,64,1,True,30,20,1,2048,1,35,256,7,29,0.12275291428571428,8,True,0.0012188818382067243,True,0.12315672298875437
57,1,1,512,32,128,256,64,1,27,0.1998790902331266,1,64,1,DLMT,1,True,True,False,2048,1024,True,5,20,1,1,1,35,512,19,1,0.20890222857142857,32,True,0.02723601388821763,True,0.21792536690973052
58,8,1,1024,1,64,16,256,2048,1,0.2307640686890848,256,256,1,DLMT,1,True,True,True,1,64,False,27,28,1,1,1,35,256,5,15,0.23080400000000004,32,False,0.00012053120520666481,True,0.23084393131091527
59,8,1,1024,8,16,128,1,1,30,0.16660910466564094,1,512,64,DLMT,1,False,True,True,256,2048,False,1,30,14,512,32,35,2048,1,10,0.1671903142857143,1,True,0.0017543600342563442,True,0.16777152390578765
60,8,1,1,1,128,16,256,1024,29,0.08487069671929859,1,512,256,DLMT,1,True,False,True,256,2048,False,4,1,4,1024,1,35,2048,27,1,0.08489879142857142,32,False,8.480285497697006e-05,True,0.08492688613784424
61,8,1,512,1,1,32,32,1,1,0.12404361162488053,16,128,16,DLMT,32,False,False,True,1,128,True,13,28,1,128,1,35,512,25,2,0.12617411428571432,1,False,0.006430844555828144,True,0.1283046169465481
62,32,1,2048,1,512,256,32,1,2,0.09235120814680647,64,16,64,DLMT,1,False,False,False,1,512,False,1,13,18,1024,1,35,2048,1,7,0.09236086571428573,32,False,2.9151015104668583e-05,True,0.09237052328176498
63,32,1,2048,1,32,512,128,2048,30,0.16639792252786773,1,1,16,DLMT,1,True,True,False,64,2048,True,21,14,1,128,1,35,256,21,1,0.1681247142857143,1,False,0.005212257923513042,True,0.16985150604356086
64,1,1,128,32,512,512,1,2048,22,0.30518572157323015,512,64,1,DLMT,1,False,True,False,1,512,True,18,1,4,2048,32,35,1,18,1,0.3085182285714286,1,True,0.01005905079613299,True,0.311850735569627
65,1,1,256,32,256,32,32,1024,5,0.1853322363462129,1,256,1,DLMT,8,False,False,False,1024,1024,True,1,1,4,2048,1,35,64,1,24,0.1891882,8,False,0.011639085614060433,True,0.1930441636537871
66,32,1,64,1,64,512,256,512,15,0.07693819317192892,64,32,512,DLMT,32,False,False,True,1,1,False,1,1,5,1,1,35,1,1,25,0.07695881714285714,1,False,6.225270383440216e-05,True,0.07697944111378537
67,8,8,64,1,1,1,16,1024,1,0.23187054006678018,64,64,16,DLMT,8,True,True,False,2048,2048,False,19,7,1,2048,8,35,64,24,19,0.23291271428571433,1,True,0.003145764858812364,True,0.2339548885046485
68,32,1,2048,1,256,512,256,512,1,inf,1,256,16,DLMT,1,True,False,False,2048,1,True,30,1,10,512,1,1,1024,29,18,inf,32,False,inf,False,inf
69,1,8,1024,1,64,128,256,1024,1,0.209448775713473,512,512,16,DLMT,1,False,True,False,1024,512,True,1,25,29,512,1,35,2048,28,23,0.21083985714285713,32,False,0.0041989285445752705,True,0.21223093857224126
70,8,1,512,8,64,128,1,512,4,0.10858242135518216,256,64,256,DLMT,1,False,True,True,512,1,True,1,11,3,64,1,35,2048,28,1,0.1099128,1,True,0.004015699403946608,True,0.11124317864481785
71,1,1,1,32,1,1,32,512,7,0.09571722769657967,16,256,512,DLMT,32,True,False,False,1,1,True,24,1,28,512,1,35,128,2,1,0.09742483714285716,1,True,0.005154356815858971,True,0.09913244658913464
72,1,8,1024,1,512,1,128,128,6,0.18999752745834148,512,1,1,DLMT,32,True,True,True,1,2048,True,1,10,9,1,1,35,512,1,6,0.19259542857142858,1,False,0.007841669732126893,True,0.1951933296845157
73,1,1,128,8,32,512,32,1024,3,0.134508221124355,512,128,512,DLMT,1,True,False,False,2048,2048,True,1,21,2,1,32,35,1024,7,1,0.13489848571428573,1,False,0.0011779994269081437,True,0.13528875030421644
74,1,1,64,1,128,1,512,64,26,0.14033740658763763,512,64,64,DLMT,1,False,False,True,1024,1,True,7,5,1,2048,32,35,2048,5,1,0.14255291428571432,1,False,0.006687429159556133,True,0.144768421983791
75,1,1,1024,32,32,16,128,128,1,0.186433480091687,512,64,512,DLMT,1,False,False,False,1,1024,False,5,18,1,128,1,35,1024,13,27,0.18813914285714287,1,True,0.005148480830818553,True,0.18984480562259873
76,1,1,2048,1,1,128,512,512,19,0.11536010858105362,128,512,1,DLMT,8,True,True,True,256,1,False,7,1,10,256,1,35,1024,1,20,0.11741934285714284,8,True,0.006215723536520021,True,0.11947857713323205
77,1,32,1,1,64,512,32,1,7,0.08900937186508724,256,16,16,DLMT,1,False,True,False,2048,128,False,11,1,27,64,1,35,1024,3,1,0.08902123142857143,1,False,3.5797659711444845e-05,True,0.08903309099205563
78,32,1,2048,1,1,512,512,2048,6,0.11261763012156471,64,32,512,DLMT,1,False,True,True,128,2048,True,12,1,7,1,1,35,1,16,1,0.11503591428571426,32,True,0.007299502524620343,True,0.11745419844986381
79,1,1,512,1,16,16,1,64,1,0.122919704363238,64,64,256,DLMT,1,False,True,True,256,256,True,21,1,11,256,1,35,1,11,29,0.12380500000000001,1,False,0.0026722325818365,True,0.12469029563676202
80,1,8,64,8,32,512,256,2048,14,0.22103449710201603,1,32,64,DLMT,1,True,False,True,512,1024,True,25,28,1,64,32,35,2048,1,27,0.22672317142857143,1,True,0.017171055918086132,True,0.23241184575512683
81,8,1,64,1,16,256,32,512,1,0.1017484391855279,1,1,256,DLMT,8,False,False,True,1,1,False,23,1,24,64,1,35,512,5,2,0.10179359999999998,8,False,0.00013631627090808274,True,0.10183876081447207
82,1,1,128,32,256,128,16,512,23,0.17467247809899675,1,32,256,DLMT,1,False,False,True,2048,512,False,8,1,24,2048,1,35,512,1,30,0.17472734285714286,1,False,0.00016560727086473476,True,0.17478220761528898
83,1,1,512,32,512,256,32,2048,4,0.23942394539915063,128,512,256,DLMT,1,True,False,False,256,1024,True,8,1,24,1024,1,35,128,28,1,0.2404298571428571,32,False,0.0030363079002805604,True,0.2414357688865636
84,1,1,2048,32,16,256,512,1024,27,0.2773219417858928,128,1,256,DLMT,32,True,False,False,1,1,False,24,1,24,2048,1,35,2048,1,3,0.2773729142857143,1,False,0.00015385863111098906,True,0.2774238867855358
85,1,1,128,1,1,512,256,2048,1,inf,1,1,256,DLMT,1,True,False,False,128,2048,True,26,1,24,1024,1,1,256,20,26,inf,32,False,inf,False,inf
86,1,1,1,32,64,32,512,64,1,0.1379011651704328,16,16,256,DLMT,8,True,False,True,1,2048,True,27,1,24,1024,1,35,1,19,10,0.14007831428571427,1,False,0.006571645176802833,True,0.14225546340099574
87,32,1,2048,1,128,16,128,64,28,0.09376166130293134,32,256,256,DLMT,1,True,False,True,2048,1,True,4,1,24,2048,1,35,2048,1,4,0.09884581428571429,32,False,0.015346330296312216,True,0.10392996726849724
88,1,1,1024,1,1,1,1,512,2,0.09114485181513582,512,256,256,DLMT,8,False,False,True,2048,2048,False,7,1,24,1024,1,35,1024,1,4,0.09119712857142857,8,False,0.00015779548168694902,True,0.09124940532772133
89,1,1,1024,1,1,256,64,256,6,0.10838105870857016,512,512,256,DLMT,1,True,False,False,1024,256,False,18,1,24,128,1,35,64,1,10,0.10840042857142856,1,False,5.846722437854009e-05,True,0.10841979843428697
90,32,1,2048,1,64,256,32,1,1,0.11796265313805346,32,512,256,DLMT,8,True,False,True,1,2048,False,2,1,24,2048,1,35,2048,16,22,0.11798768571428571,1,False,7.555991810801548e-05,True,0.11801271829051796
91,8,1,1,8,1,64,1,1,24,0.16479804439987933,512,16,256,DLMT,32,True,False,True,1024,512,True,30,1,24,1024,1,35,2048,22,1,0.16668765714285713,1,False,0.005703727127027716,True,0.16857726988583493
92,1,1,1,8,32,64,256,1024,1,0.21841550657040745,1,512,256,DLMT,1,False,False,False,256,1,False,28,1,24,1024,1,35,1,26,3,0.2184875428571429,1,False,0.00021743890345265638,True,0.21855957914387833
93,8,1,1024,1,256,128,256,128,1,0.14194832120440012,256,1,256,DLMT,1,False,False,False,256,1,False,12,1,24,2048,1,35,256,29,30,0.14197314285714285,1,False,7.49232532499178e-05,True,0.14199796450988558
94,32,1,1024,1,256,512,16,512,3,0.08653654180738864,128,1,256,DLMT,1,True,False,True,128,256,False,21,1,24,1024,1,35,512,2,1,0.08654804285714286,32,False,3.47154990969605e-05,True,0.08655954390689709
95,1,1,512,1,512,256,16,1,16,0.1472567467901073,1,64,256,DLMT,1,False,False,False,128,1024,True,27,1,24,1,1,35,1024,1,11,0.14906762857142858,1,False,0.005466080591563703,True,0.15087851035274985
96,1,1,2048,32,1,512,1,1024,26,0.24412755331226405,64,512,256,DLMT,32,False,False,True,1,2048,False,13,1,24,1,1,35,128,26,1,0.24418108571428573,1,False,0.00016158560251079048,True,0.24423461811630742
97,1,1,1024,32,256,1,512,256,28,0.23055065528216157,32,512,256,DLMT,8,True,False,False,128,2048,False,12,1,24,1,1,35,2048,1,30,0.2305978571428571,1,False,0.00014247709447128636,True,0.23064505900355264
98,1,1,1024,1,512,1,512,256,26,0.15705172874772336,256,512,256,DLMT,1,False,False,True,1,2048,True,27,1,24,1024,1,35,1,20,1,0.15845268571428572,8,False,0.0042287374932642435,True,0.1598536426808481
99,1,1,64,8,16,256,512,1,6,0.12371031436325894,256,32,256,DLMT,1,False,False,False,1024,2048,False,4,1,24,64,1,35,1,1,14,0.12372925714285714,32,False,5.717808913868182e-05,True,0.12374819992245534
100,1,1,1,1,128,256,32,512,6,0.11016139829258155,16,512,256,DLMT,8,True,False,True,1,1,False,26,1,24,1,1,35,1024,1,25,0.11019914285714284,8,False,0.0001139305911151039,True,0.11023688742170414
101,8,1,2048,1,256,256,256,1024,29,0.0941521340233251,1,16,256,DLMT,1,True,False,True,1024,1024,True,3,1,24,512,1,35,1,10,1,0.09577389999999998,1,False,0.004895241434641255,True,0.09739566597667486
102,32,1,512,1,1,1,16,64,21,0.09897309012313742,64,32,256,DLMT,8,False,False,False,64,2048,True,23,1,24,1024,1,35,64,1,14,0.10127939142857144,1,False,0.006961486350993542,True,0.10358569273400546
103,32,1,512,1,32,128,64,256,18,0.10122516616543774,1,512,256,DLMT,1,False,False,True,1024,2048,False,26,1,24,1,1,35,512,26,1,0.10125337142857144,32,False,8.513655777272054e-05,True,0.10128157669170514
104,8,1,2048,8,16,1,16,1024,1,0.2417254123820203,64,256,256,DLMT,8,False,False,True,1024,256,True,29,1,24,128,1,35,64,10,29,0.24289822857142854,8,False,0.00354010288055276,True,0.24407104476083677
105,1,1,1024,32,32,1,64,1,30,0.16226035576681627,32,16,256,DLMT,8,True,False,False,1024,1,False,20,1,24,64,1,35,1,1,18,0.1623283142857143,8,False,0.00020513031000228142,True,0.1623962728046123
106,32,1,64,1,1,128,512,256,1,0.13752915234861748,256,1,256,DLMT,1,True,False,True,2048,1024,True,12,1,24,128,1,35,2048,27,5,0.1382274,1,False,0.0021076350619321452,True,0.13892564765138252
107,32,1,1,1,512,32,256,1024,28,0.13299565978431183,512,256,256,DLMT,8,False,False,True,2048,1024,True,29,1,24,1,1,35,1,1,28,0.13347754285714286,1,False,0.00145454647507849,True,0.1339594259299739
108,1,1,128,1,128,16,128,512,30,0.07976579589204486,32,1,256,DLMT,32,True,False,True,64,2048,False,3,1,24,2048,1,35,1,30,1,0.07980823428571429,1,False,0.0001280987430357814,True,0.07985067267938373
109,1,1,2048,1,32,32,512,64,1,0.1787226250467932,1,1,256,DLMT,32,False,False,True,512,1,True,21,1,24,64,1,35,2048,29,3,0.17910580000000004,1,False,0.0011565996171042563,True,0.17948897495320687
110,8,1,1,1,1,1,1,128,1,0.11696939740776444,16,1,256,DLMT,8,True,False,True,256,1,False,2,1,24,64,1,35,64,21,18,0.11700205714285715,1,False,9.858221887110804e-05,True,0.11703471687794986
111,1,1,2048,32,512,32,32,2048,22,0.18823987847440912,512,16,256,DLMT,1,True,False,False,1,1,True,25,1,24,1024,1,35,1024,27,1,0.1894874,1,False,0.0037655982123884217,True,0.19073492152559088
112,1,1,128,32,1,16,256,1,23,0.18296773316774198,256,1,256,DLMT,1,False,False,True,1,1,True,5,1,24,64,1,35,1024,2,1,0.18519188571428571,32,False,0.006713523319268903,True,0.18741603826082945
113,32,1,256,1,512,64,32,512,1,0.11847367272770262,32,64,256,DLMT,32,False,False,False,64,256,True,1,1,24,1,1,35,64,3,1,0.1222896857142857,1,False,0.011518495982602264,True,0.12610569870086877
114,8,1,512,1,64,1,1,64,15,0.0855523809875578,128,1,256,DLMT,1,True,False,True,256,2048,False,6,1,24,1024,1,35,64,1,2,0.08556668571428572,32,False,4.3178295757124756e-05,True,0.08558099044101364
115,8,1,1,1,512,512,32,1024,30,0.0866483349676459,16,512,256,DLMT,32,False,False,True,1,1024,True,13,1,24,2048,1,35,512,1,21,0.08962268285714284,1,False,0.008977960593029568,True,0.09259703074663977
116,32,1,64,1,16,512,1,2048,23,0.09022712978100249,512,1,256,DLMT,1,True,False,True,1024,256,False,20,1,24,1,1,35,2048,5,1,0.09024257428571429,1,False,4.661867401961271e-05,True,0.0902580187904261
117,32,1,2048,1,512,64,64,1,24,0.15149580138222235,32,512,256,DLMT,8,False,False,False,2048,2048,True,22,1,24,1,1,35,128,9,1,0.15204085714285712,1,False,0.0016452309285213617,True,0.15258591290349188
118,8,1,1,1,64,64,1,1,1,0.13152256306952106,32,512,256,DLMT,1,False,False,True,128,2048,False,4,1,24,512,1,35,512,30,26,0.1315564,1,False,0.00010213554019746565,True,0.13159023693047892
119,8,1,512,1,512,512,16,512,1,0.08134690580526405,512,32,256,DLMT,1,False,False,True,512,1024,False,5,1,24,2048,1,35,1,13,1,0.08136026000000002,1,False,4.0309149617142206e-05,True,0.08137361419473599
120,1,1,512,1,1,256,256,1,1,0.13878890162348545,512,1,256,DLMT,1,False,False,False,1024,1,True,14,1,24,1024,1,35,2048,11,22,0.1402986857142857,32,False,0.004557228197499184,True,0.14180846980508593
121,8,1,1,1,1,512,16,1,2,0.09413183934335784,64,256,256,DLMT,32,False,False,False,2048,1,False,3,1,24,1,1,35,2048,1,11,0.09414716571428573,1,False,4.6262091502698016e-05,True,0.09416249208521363
122,32,1,128,1,64,256,128,2048,1,0.15033864724193147,256,128,256,DLMT,32,False,False,False,256,512,False,30,1,24,256,1,35,1,28,27,0.15036691428571428,1,False,8.532304040814379e-05,True,0.15039518132949709
123,8,1,1024,1,64,1,64,1,14,0.13335196708418384,512,128,256,DLMT,32,True,False,True,1024,1024,False,4,1,24,2048,1,35,512,26,1,0.13337971428571427,1,False,8.375391553442045e-05,True,0.1334074614872447
124,1,1,1,1,512,16,1,128,21,0.10087177572690158,256,64,256,DLMT,32,False,False,False,1,512,False,17,1,24,1,1,35,1,28,1,0.10094314285714287,1,False,0.0002154190789875318,True,0.10101450998738416
125,32,1,256,1,32,1,128,512,23,0.12655592811385338,512,64,256,DLMT,1,False,False,False,512,1,True,28,1,24,1024,1,35,512,30,1,0.12782505714285713,1,False,0.003830819673146107,True,0.1290941861718609
126,32,1,1,1,64,1,1,256,26,0.07772962756318769,1,16,256,DLMT,32,True,False,True,1024,2048,False,1,1,24,2048,1,35,2048,1,25,0.07773748000000001,1,False,2.3702294042077648e-05,True,0.07774533243681234
