id,speedup,T2_K,T2_J,T2_I,RT_K,T1_I,T1_J,T1_K,technique,VEC2,VEC1,SCR,ACOPY_x,ACOPY_y,U1_I,RT_J,RT_I,cost_mean,U_J,U_I,U_K,points
1,2.026944824891251,1,128,2048,1,512,64,1,DLMT,True,False,True,True,False,17,1,8,0.08787078285714285,16,1,3,96
2,1.987552162769394,2048,256,1,8,256,1,512,DLMT,False,True,True,False,False,19,1,8,0.08961235428571428,6,2,1,82
