id,T2_K,T2_J,T2_I,mean_confidence_interval_inf,RT_K,T1_I,T1_J,T1_K,technique,VEC2,VEC1,SCR,ACOPY_x,ACOPY_y,U1_I,RT_J,runs,mean_confidence_interval_sup,cost_std,cost_mean,U_J,U_I,correct_result,U_K,RT_I
16,1,256,256,0.13325535053950588,1,16,1,512,DLMT,False,False,False,True,False,11,1,35,0.13330350660335122,7.267866093360743e-05,0.13327942857142855,1,5,True,7,1
17,2048,2048,1024,inf,1,256,16,16,DLMT,True,False,False,True,True,24,32,1,inf,inf,inf,3,21,False,1,1
18,1,1024,1024,0.11228954464015295,8,1,16,1,DLMT,True,True,False,False,False,8,1,35,0.11231794107413273,4.285679999862787e-05,0.11230374285714284,5,6,True,1,8
19,256,512,1024,0.17234944607515207,32,512,16,16,DLMT,False,False,True,False,False,26,1,35,0.17243518249627654,0.00012939612964593265,0.1723923142857143,2,28,True,1,1
20,2048,1024,2048,0.2728640910472554,1,256,512,512,DLMT,True,False,False,True,False,11,8,35,0.2730086518098874,0.00021817569403897473,0.2729363714285714,11,30,True,1,1
21,64,1,1,0.14053091868164147,1,512,256,1,DLMT,True,True,True,False,False,7,32,35,0.1406238813183585,0.0001403021637140962,0.1405774,24,21,True,1,1
22,512,2048,2048,0.20647677604672565,32,1,32,256,DLMT,False,True,True,True,False,10,1,35,0.2065625953818458,0.0001295212660814702,0.20651968571428572,15,23,True,1,1
23,1024,512,2048,0.24913644764398565,1,256,64,256,DLMT,True,True,True,False,False,30,1,35,0.2494094380703,0.0004120058212388405,0.24927294285714283,1,9,True,28,32
24,1,2048,256,0.0947407973876124,1,32,256,512,DLMT,False,False,False,True,True,26,8,35,0.09479845975524476,8.702587651769843e-05,0.09476962857142858,16,29,True,1,8
25,1,1024,1,0.26158516285905953,1,512,1,512,DLMT,True,False,True,True,False,3,1,35,0.26190649428379775,0.00048496359131171583,0.26174582857142864,12,4,True,1,32
26,1,256,1,inf,1,16,1,1,DLMT,False,False,True,True,False,30,32,1,inf,inf,inf,18,1,False,27,1
27,2048,2048,1024,0.1523786030475471,1,64,128,512,DLMT,False,True,True,False,True,27,1,35,0.1524257398095957,7.1140298290183e-05,0.1524021714285714,25,13,True,1,1
28,256,2048,1,0.23177332356005315,1,512,32,16,DLMT,False,True,False,True,True,3,1,35,0.23188204786851835,0.00016409017928802356,0.23182768571428575,10,3,True,1,32
29,1,1,1,0.1782830557361342,1,1,1,1,DLMT,False,False,False,False,False,1,1,35,0.17848391569243724,0.0003031442251214607,0.17838348571428572,1,1,True,1,1
30,1,1024,1,0.1645073914441465,8,32,256,16,DLMT,False,False,False,False,False,27,8,35,0.16462815141299642,0.000182254780178626,0.16456777142857146,25,27,True,1,1
31,2048,1,1,0.1244880160844996,1,32,128,256,DLMT,False,False,False,False,False,10,1,35,0.12452232677264334,5.178278021244676e-05,0.12450517142857147,14,30,True,1,8
32,1,512,2048,0.15300893907333954,1,32,512,256,DLMT,False,False,True,False,False,5,1,35,0.15306266092666052,8.107872717304029e-05,0.15303580000000003,1,29,True,24,1
33,2048,2048,1024,inf,32,512,1,32,DLMT,False,False,True,False,True,27,1,1,inf,inf,inf,30,22,False,1,1
34,2048,64,128,0.194042783503672,1,1,64,128,DLMT,False,False,True,False,True,13,1,35,0.19411327363918512,0.00010638595119772575,0.19407802857142856,3,1,True,1,32
35,1,2048,1,0.14669338528082018,8,128,1,256,DLMT,True,False,True,False,False,29,8,35,0.14680741471917988,0.00017209684980930423,0.14675040000000003,1,27,True,16,1
36,64,64,1024,0.1491140243475329,32,128,16,1,DLMT,True,False,False,False,False,3,1,35,0.14914311850960993,4.390983340195805e-05,0.14912857142857142,1,12,True,28,1
37,1,1,1,0.19900705984698677,1,1,1,512,DLMT,True,False,False,False,True,22,1,35,0.19912202586729896,0.00017351036903674136,0.19906454285714287,21,1,True,25,1
38,1,512,1024,0.2036156259433747,32,128,512,512,DLMT,False,True,False,False,False,12,1,35,0.2036840311994824,0.0001032393849857929,0.20364982857142855,17,1,True,11,1
39,512,2048,1,0.09285822129273293,1,32,512,512,DLMT,True,True,True,False,True,2,1,35,0.09288536727869566,4.096958413860055e-05,0.0928717942857143,25,1,True,26,8
40,128,2048,1,0.128182578783715,8,1,512,16,DLMT,False,False,False,False,True,27,1,35,0.1282021640734278,2.955874123966417e-05,0.1281923714285714,28,30,True,1,8
41,2048,128,2048,inf,32,32,128,1,DLMT,True,False,False,False,True,13,1,1,inf,inf,inf,2,23,False,1,1
42,256,1,1,0.15274127016355776,32,1,1,64,DLMT,True,True,True,False,False,9,1,35,0.15279404412215658,7.964813435431151e-05,0.15276765714285717,1,26,True,1,1
43,1,1024,1,0.2716164776972529,1,16,1,16,DLMT,False,False,False,False,True,1,32,35,0.2716623794456043,6.927637639578634e-05,0.2716394285714286,1,6,True,7,1
44,2048,512,1,0.15792267232952006,1,256,32,1,DLMT,False,True,False,False,False,29,8,35,0.15809378481333708,0.0002582483949018597,0.15800822857142857,1,27,True,5,1
45,256,1024,2048,0.19835416677894377,1,128,1,128,DLMT,True,True,True,False,True,1,1,35,0.19845206179248484,0.00014774626346323192,0.1984031142857143,1,26,True,1,32
46,1,1,512,0.14729187770980048,1,256,32,128,DLMT,False,True,False,False,True,3,1,35,0.14741172229019953,0.0001808732468569396,0.1473518,30,10,True,1,1
47,64,2048,1,0.10080464116046237,1,512,512,32,DLMT,True,False,True,False,False,26,1,35,0.10082301598239476,2.7731864822450343e-05,0.10081382857142857,1,4,True,1,1
48,2048,2048,2048,0.1806923484678136,1,64,32,256,DLMT,True,False,False,False,False,17,32,35,0.18071936581790063,4.07754427896712e-05,0.1807058571428571,9,1,True,23,1
49,1,1,256,0.11139701279509794,1,1,32,1,DLMT,False,True,True,False,True,25,1,35,0.11141578720490207,2.833493552892885e-05,0.1114064,1,6,True,26,1
50,1,2048,2048,0.2885033353900681,1,1,32,16,DLMT,False,True,False,False,False,27,1,35,0.28859232175278915,0.00013430104471761855,0.28854782857142863,15,1,True,1,32
51,2048,1024,1,inf,32,32,256,64,DLMT,False,True,False,False,True,3,1,1,inf,inf,inf,1,20,False,30,1
52,2048,1,1024,0.19226061552328583,1,32,512,1,DLMT,True,True,True,False,False,9,32,35,0.19260355590528566,0.000517576515885254,0.19243208571428574,11,29,True,1,1
53,1024,256,2048,0.1924268915150065,1,128,1,1,DLMT,False,True,True,False,False,2,8,35,0.19245230848499353,3.836009831657016e-05,0.19243960000000002,30,1,True,23,1
54,1,1,1,0.2033238487210395,1,512,512,512,DLMT,True,False,True,False,True,26,32,35,0.20335420842181764,4.581982460170083e-05,0.20333902857142858,3,1,True,6,1
55,512,1,1024,0.25025012306144556,1,128,512,512,DLMT,False,False,False,False,True,27,1,35,0.25049336265284017,0.00036710491632752063,0.25037174285714286,1,24,True,29,32
56,512,256,1,0.296231699309166,1,512,64,16,DLMT,True,True,False,False,False,23,1,35,0.2973493292622626,0.0016867626197868521,0.2967905142857143,24,1,True,30,32
57,1024,1024,256,0.21035455900262115,1,16,1,512,DLMT,True,True,False,False,True,29,1,35,0.21037189814023596,2.6168777158271457e-05,0.21036322857142856,21,23,True,1,1
58,2048,1024,1,inf,32,128,16,32,DLMT,True,False,True,False,True,3,1,1,inf,inf,inf,15,10,False,1,1
59,1,2048,256,0.2673477265617472,1,16,256,32,DLMT,False,True,False,False,True,3,32,35,0.2674126162953956,9.793364684148647e-05,0.2673801714285714,23,1,True,3,1
60,512,1024,256,0.17638444072485782,1,256,256,256,DLMT,True,True,True,False,False,10,1,35,0.17641550213228513,4.687886256194853e-05,0.17639997142857147,27,1,True,29,1
61,1024,1,2048,0.09368327250500913,1,512,512,1,DLMT,True,True,True,False,False,17,8,35,0.09370441320927655,3.1906222283563784e-05,0.09369384285714284,21,26,True,1,8
62,1,1024,2048,0.1566675463854468,32,32,1,128,DLMT,True,True,True,False,False,29,1,35,0.15671096790026753,6.553312918217777e-05,0.15668925714285717,1,26,True,21,1
63,2048,2048,2048,0.10274227750392186,1,16,1,1,DLMT,False,True,True,False,False,14,1,35,0.10289395106750672,0.00022891055913092535,0.10281811428571429,1,8,True,11,32
64,256,128,1,0.14011970893809955,1,1,1,16,DLMT,True,True,True,False,False,1,32,35,0.14015960534761474,6.0212928301934114e-05,0.14013965714285714,1,20,True,24,1
65,256,2048,1,0.22219983031474283,8,16,512,256,DLMT,False,False,False,False,False,1,8,35,0.22229965539954283,0.00015065918830395875,0.22224974285714283,12,21,True,1,1
66,1024,64,1,0.11900550408636179,8,1,16,1,DLMT,True,False,True,False,True,1,1,35,0.11905409591363822,7.33363289431443e-05,0.1190298,26,5,True,1,1
67,1,64,1,0.18984818165524034,8,512,1,256,DLMT,True,True,False,False,True,3,1,35,0.18995038977333115,0.00015425573782865045,0.18989928571428574,24,27,True,1,1
68,512,1,2048,0.1561115736579925,1,16,64,512,DLMT,True,True,False,False,True,23,1,35,0.15615905491343607,7.166021866262795e-05,0.15613531428571428,1,10,True,3,32
69,128,64,1,0.17480622370676563,1,256,1,16,DLMT,False,False,False,False,False,30,1,35,0.17494497629323436,0.000209409810112681,0.1748756,1,25,True,24,1
70,2048,1024,2048,0.2202225617423796,1,16,512,256,DLMT,True,True,False,False,True,5,8,35,0.220256066829049,5.056694088239817e-05,0.2202393142857143,1,30,True,29,1
71,2048,2048,2048,0.0838466381393202,8,1,1,512,DLMT,False,False,True,False,False,21,8,35,0.08386978471782267,3.493355138323094e-05,0.08385821142857143,19,10,True,1,1
72,1,128,1024,0.2214145558994364,1,1,16,16,DLMT,True,False,False,False,True,30,1,35,0.22148464410056354,0.00010577933905743984,0.22144959999999997,25,28,True,1,1
73,1,1024,1,0.08742587089356005,8,512,512,512,DLMT,False,True,True,False,False,27,8,35,0.08752928910643995,0.0001560820513155085,0.08747758,2,9,True,1,1
74,512,1,2048,0.29623460560501497,1,512,256,16,DLMT,False,False,True,False,True,26,32,35,0.2962572801092707,3.422108193759581e-05,0.29624594285714284,2,1,True,12,1
75,2048,512,64,0.24013194192433068,1,32,1,512,DLMT,True,False,True,False,True,6,1,35,0.2403294866470979,0.00029814076938142463,0.2402307142857143,1,4,True,30,32
76,1,2048,1024,inf,32,512,32,16,DLMT,True,False,False,False,True,8,1,1,inf,inf,inf,1,3,False,28,1
77,64,512,1,0.10839734295715925,1,128,1,1,DLMT,False,True,False,False,True,28,8,35,0.10847819989998359,0.00012203186602904425,0.10843777142857142,27,1,True,14,8
78,64,64,2048,0.12462393354930548,1,32,16,32,DLMT,True,True,False,False,False,11,1,35,0.12464172359355169,2.6849299766645903e-05,0.12463282857142859,1,2,True,1,1
79,1024,2048,2048,0.10503454282791042,1,512,1,64,DLMT,True,False,False,False,False,5,8,35,0.10511465717208959,0.00012091111256975962,0.1050746,6,19,True,1,8
80,64,512,1,0.23946693921628398,1,512,128,16,DLMT,False,False,True,False,False,18,1,35,0.23955808935514455,0.0001375666843863794,0.23951251428571427,1,27,True,30,32
81,1,1,2048,0.12249479212152109,32,1,32,512,DLMT,False,True,True,False,False,1,1,35,0.12263795073562178,0.0002160595269449453,0.12256637142857144,1,11,True,27,1
82,1,1,2048,0.30688095334745763,1,1,256,32,DLMT,True,False,False,False,False,2,1,35,0.30694613236682816,9.837024604077308e-05,0.3069135428571429,29,1,True,17,32
83,512,1,1024,0.20288732620781053,32,512,16,128,DLMT,False,True,False,False,False,1,1,35,0.20290964522076088,3.3684563169475e-05,0.2028984857142857,17,1,True,16,1
84,1024,128,512,0.16909055614017993,1,1,64,512,DLMT,True,False,False,False,False,27,32,35,0.16910864385982005,2.7298560924918135e-05,0.1690996,10,1,True,24,1
85,2048,256,1,0.13602186419838758,32,1,128,1,DLMT,True,True,False,False,False,30,1,35,0.13617762151589807,0.0002350738902505989,0.13609974285714282,13,6,True,1,1
86,2048,64,256,0.08781416981220848,1,32,1,512,DLMT,True,True,True,False,False,19,8,35,0.08783232733064868,2.7403903490753666e-05,0.08782324857142858,21,1,True,6,8
87,2048,256,2048,inf,32,16,64,512,DLMT,True,True,True,False,True,5,1,1,inf,inf,inf,1,4,False,1,1
88,2048,1,256,0.08967359226364098,8,256,128,512,DLMT,False,True,True,False,False,25,1,35,0.08970565345064475,4.83877616505565e-05,0.08968962285714287,11,1,True,27,8
89,512,1024,1,0.16788370424264476,1,256,128,16,DLMT,False,True,False,False,False,14,32,35,0.16794863861449805,9.800101623796303e-05,0.1679161714285714,1,25,True,24,1
90,1,256,2048,0.1433005738562967,1,256,16,512,DLMT,True,True,False,False,False,30,1,35,0.14338131185798902,0.00012185235629520544,0.14334094285714286,26,22,True,1,1
91,1,2048,2048,0.12857650529784023,1,64,1,512,DLMT,False,True,False,False,False,9,32,35,0.12860218041644547,3.87497044096683e-05,0.12858934285714285,1,7,True,13,1
92,1,2048,512,0.11807095238698247,1,64,64,16,DLMT,True,True,False,False,True,7,1,35,0.11809510475587463,3.6451522182039e-05,0.11808302857142855,29,1,True,22,8
93,2048,1,2048,0.15639796639308634,1,1,32,64,DLMT,False,True,False,False,True,7,1,35,0.1565680907497708,0.00025675708205164167,0.15648302857142857,1,9,True,25,1
94,256,2048,2048,0.1983598905316944,1,64,512,1,DLMT,True,True,True,False,True,29,1,35,0.19844868089687706,0.00013400523900815344,0.19840428571428573,1,24,True,1,32
95,1024,2048,1,inf,32,512,1,512,DLMT,True,True,False,False,True,13,1,1,inf,inf,inf,13,1,False,22,1
96,1,1,1024,inf,32,512,256,1,DLMT,False,True,True,False,True,6,1,1,inf,inf,inf,14,6,False,1,1
97,512,512,64,0.28539407462876,1,1,1,512,DLMT,False,True,True,False,True,2,1,35,0.28548449679981147,0.0001364680122495622,0.28543928571428573,20,1,True,17,32
98,512,128,1,0.3581080096577374,1,1,1,16,DLMT,True,True,True,False,True,29,32,35,0.35813341891369127,3.834845605278548e-05,0.35812071428571435,16,1,True,29,1
99,2048,64,512,0.1665252727064145,8,512,16,1,DLMT,True,True,True,False,False,3,8,35,0.16670415586501405,0.0002699761440708168,0.16661471428571428,29,1,True,2,1
100,2048,128,1,inf,32,1,32,1,DLMT,True,True,False,False,True,29,1,1,inf,inf,inf,1,22,False,22,1
101,256,1,256,0.19220156248287087,1,64,32,1,DLMT,False,True,False,False,True,27,1,35,0.1922649518028434,9.566917487053214e-05,0.19223325714285713,4,1,True,1,32
102,512,2048,128,0.10819037345506921,1,1,16,1,DLMT,False,True,True,False,False,25,1,35,0.10821099797350223,3.112717822883632e-05,0.10820068571428572,28,11,True,1,1
103,1,512,1,0.1656548773410372,32,16,1,256,DLMT,False,True,True,False,False,8,1,35,0.1656762083732485,3.219347126106119e-05,0.16566554285714286,1,23,True,13,1
104,1,1024,1024,0.24192703873543683,1,512,64,1,DLMT,False,True,True,False,True,22,1,35,0.2421417612645632,0.00032406606028489353,0.2420344,1,27,True,26,32
105,1024,2048,64,0.17480717664480855,1,64,256,256,DLMT,True,True,True,False,True,26,32,35,0.17493762335519147,0.0001968743181394074,0.1748724,22,27,True,1,1
106,512,512,2048,0.17328114938015468,1,256,32,128,DLMT,True,True,True,False,True,4,1,35,0.17336199347698825,0.00012201247845183543,0.17332157142857146,1,29,True,18,1
107,1,1,1,0.08847865393439704,1,128,512,256,DLMT,True,True,True,False,False,6,8,35,0.08850118035131725,3.399758382771336e-05,0.08848991714285714,1,23,True,24,8
108,512,1,1024,0.33974394365339033,1,16,512,16,DLMT,False,True,False,False,True,3,32,35,0.3398377134894669,0.00014152041462312868,0.3397908285714286,27,22,True,1,1
109,64,2048,1024,0.2656759196676619,32,1,512,16,DLMT,False,True,False,False,False,16,1,35,0.2657855089037666,0.00016539555555068928,0.26573071428571426,15,1,True,30,1
110,1,128,1,0.1098245307675853,1,256,32,1,DLMT,True,True,True,False,True,7,1,35,0.10985181208955758,4.117383754229285e-05,0.10983817142857144,1,10,True,7,1
111,2048,256,1024,0.3135064200437767,1,1,64,1,DLMT,True,True,False,False,False,2,1,35,0.3136519799562233,0.00021968364267086748,0.3135792,30,20,True,1,32
112,256,2048,1,0.11631334109643758,1,512,512,128,DLMT,True,True,False,False,False,6,1,35,0.11637220176070524,8.883438385614992e-05,0.11634277142857141,10,1,True,2,8
113,1,1,1,0.19271511654652815,1,256,32,128,DLMT,False,True,True,False,False,4,1,35,0.19275665488204327,6.269097516666118e-05,0.1927358857142857,12,1,True,3,1
114,1,64,1024,0.20115202203547222,1,256,16,256,DLMT,True,True,True,False,True,1,32,35,0.20120620653595633,8.17769689647463e-05,0.20117911428571428,3,1,True,30,1
115,1024,2048,512,0.19467829882413254,1,512,512,256,DLMT,False,True,True,False,False,2,32,35,0.19469450117586742,2.4453103805330916e-05,0.19468639999999998,25,1,True,1,1
116,1,2048,256,inf,32,256,512,128,DLMT,True,True,False,False,True,8,1,1,inf,inf,inf,25,22,False,1,1
117,1,128,512,0.12609668155811038,32,1,32,128,DLMT,False,True,True,False,False,1,1,35,0.12612588987046103,4.4082112620214175e-05,0.1261112857142857,1,15,True,16,1
118,1,256,1,0.16868160925229683,1,16,64,512,DLMT,True,True,False,False,False,12,32,35,0.1686986764619889,2.5758374901205013e-05,0.16869014285714287,5,1,True,15,1
119,2048,2048,1,0.09916920214908276,32,512,1,1,DLMT,False,True,True,False,False,2,1,35,0.09919220927948866,3.472309188715804e-05,0.09918070571428571,1,3,True,28,1
120,128,1,2048,0.10390530366671902,1,1,256,128,DLMT,False,True,True,False,True,30,8,35,0.10393092490470957,3.866838607483669e-05,0.10391811428571429,4,3,True,1,8
121,512,1,2048,0.27714663433466624,1,256,512,32,DLMT,True,True,False,False,False,8,1,35,0.27722862280819094,0.000123739608098001,0.2771876285714286,12,20,True,1,32
122,1,1,1,0.09631920190689902,1,1,32,256,DLMT,True,True,True,False,True,4,1,35,0.09634309523595813,3.606057103920439e-05,0.09633114857142858,30,1,True,16,8
123,1,2048,2048,0.18114864549777657,1,512,32,128,DLMT,True,True,False,False,False,28,1,35,0.18116484021650917,2.444158383591531e-05,0.18115674285714287,7,1,True,18,1
124,64,2048,128,0.20367859081139536,1,16,1,16,DLMT,True,True,True,False,False,26,1,35,0.20383215204574753,0.00023175949180306935,0.20375537142857145,27,23,True,1,1
125,1,1,512,0.2825808292580999,1,512,32,128,DLMT,False,True,True,False,False,26,1,35,0.28275259931332863,0.00025924082256008845,0.28266671428571427,23,1,True,30,32
126,128,2048,1024,0.2791709210763979,1,128,128,16,DLMT,True,True,True,False,False,19,32,35,0.2794607360664593,0.0004373979871737764,0.2793158285714286,1,30,True,30,1
127,512,1,2048,inf,32,256,16,256,DLMT,True,True,True,False,True,28,1,1,inf,inf,inf,11,5,False,1,1
128,256,1,1,inf,32,32,512,16,DLMT,True,True,False,False,True,28,1,1,inf,inf,inf,5,2,False,1,1
129,1024,64,64,0.28860016513095677,1,1,64,64,DLMT,False,True,False,False,False,27,32,35,0.2890910920119003,0.0007409224399630598,0.28884562857142854,26,30,True,1,1
130,2048,1024,1,0.4523276907873324,1,16,512,512,DLMT,False,True,False,False,True,13,1,35,0.4524139663555247,0.00013020982752340283,0.4523708285714286,1,28,True,15,32
131,2048,1,512,0.14522036392903204,1,512,512,64,DLMT,False,True,True,False,False,14,1,35,0.14531060749953945,0.00013619846263629196,0.14526548571428574,1,28,True,21,1
132,1024,1024,2048,0.24662251734210136,8,1,1,512,DLMT,False,True,False,False,True,29,1,35,0.24670422551504148,0.00012331656955385584,0.24666337142857142,12,1,True,30,1
133,128,1,2048,0.3626166618332873,1,1,1,16,DLMT,False,True,False,False,True,1,1,35,0.36264516673814123,4.3020507686831544e-05,0.36263091428571426,29,1,True,22,1
134,1,512,2048,0.16453912779718854,1,16,1,1,DLMT,True,True,False,False,True,6,1,35,0.16455321505995435,2.126094436054273e-05,0.16454617142857145,1,29,True,3,32
135,256,128,1,0.2935480839683018,1,512,64,1,DLMT,False,True,False,False,True,27,8,35,0.29369248746026977,0.00021793833615806713,0.2936202857142858,1,30,True,24,1
136,2048,2048,256,0.08897822285793927,1,1,128,1,DLMT,True,True,True,False,False,19,8,35,0.08902307999920359,6.76998222045708e-05,0.08900065142857143,8,1,True,30,8
137,1024,64,512,0.14580624306876122,1,512,1,64,DLMT,False,True,False,False,True,7,32,35,0.14583489978838166,4.3249631353862215e-05,0.14582057142857144,3,2,True,1,1
138,1,1024,1,0.0980455834277721,1,512,512,16,DLMT,False,True,True,False,True,17,1,35,0.09812485085794219,0.00011963292305026544,0.09808521714285715,28,6,True,1,8
139,2048,512,1,0.09697029276108332,1,512,1,64,DLMT,True,True,True,False,True,17,1,35,0.0971025243817738,0.0001995681614621638,0.09703640857142856,4,29,True,1,8
140,512,64,512,0.16087893271657897,32,512,16,16,DLMT,True,True,True,False,False,23,1,35,0.16091078156913532,4.8067299759007295e-05,0.16089485714285715,1,7,True,3,1
141,512,1,1,0.23051492481432123,1,256,128,1,DLMT,True,True,True,False,False,22,1,35,0.2307496466142503,0.00035424959493301193,0.23063228571428576,5,28,True,1,32
142,1,2048,2048,0.08968854643972905,8,256,512,512,DLMT,True,True,True,False,False,15,1,35,0.0897096249888424,3.1812415751061656e-05,0.08969908571428573,15,10,True,1,8
143,1,2048,2048,0.27313888778830625,1,1,64,1,DLMT,False,True,True,False,False,7,8,35,0.273232026497408,0.00014056789774892308,0.27318545714285714,27,30,True,1,1
144,512,1024,512,0.12536238300902908,8,512,1,1,DLMT,True,True,True,False,True,20,1,35,0.12538881699097093,3.9895005057918646e-05,0.1253756,1,19,True,30,1
145,64,2048,1,0.19951344100156942,1,32,32,32,DLMT,True,True,True,False,True,5,1,35,0.19980678756985915,0.0004427279571945195,0.19966011428571429,18,29,True,1,1
146,128,1,1024,0.2280129462052272,1,1,512,1,DLMT,False,True,True,False,True,1,1,35,0.2280448252233442,4.811282658120106e-05,0.2280288857142857,5,1,True,7,1
147,1024,2048,64,0.10382032395504587,1,16,16,16,DLMT,False,True,True,False,False,29,1,35,0.1038433331878113,3.472626483495942e-05,0.10383182857142859,1,1,True,1,8
148,128,1,1,0.21242663592120742,1,512,512,128,DLMT,False,True,True,False,True,14,32,35,0.21251102122164978,0.00012735697540250165,0.2124688285714286,1,25,True,23,1
149,1,2048,64,inf,32,16,512,128,DLMT,False,True,True,False,True,17,1,1,inf,inf,inf,1,26,False,26,1
150,64,1,1,0.20904995686688788,1,1,1,1,DLMT,True,True,True,False,True,27,8,35,0.20907535741882644,3.833531967642881e-05,0.20906265714285716,1,1,True,13,1
151,2048,1024,1,0.20361452848025163,1,128,32,16,DLMT,False,True,True,False,False,4,32,35,0.20365375723403406,5.9205281066153614e-05,0.20363414285714285,24,1,True,26,1
152,2048,512,1024,0.1359098570545315,1,1,1,512,DLMT,False,True,True,False,False,10,32,35,0.1360116286597542,0.00015359693874500332,0.13596074285714285,1,27,True,5,1
153,1024,1024,512,0.20819119614209838,1,512,1,128,DLMT,False,True,True,False,True,30,1,35,0.20823228957218734,6.201950976778884e-05,0.20821174285714286,22,1,True,2,1
154,512,256,512,0.20841874317420517,32,512,256,16,DLMT,True,True,True,False,False,6,1,35,0.20844719968293773,4.294746672342017e-05,0.20843297142857145,6,1,True,1,1
155,512,2048,256,0.1995549453589848,1,1,16,512,DLMT,True,True,True,False,True,3,1,35,0.199665340355301,0.00016661163445178036,0.1996101428571429,20,1,True,12,32
156,64,2048,2048,0.2103628713839947,1,512,256,1,DLMT,False,True,True,False,True,15,32,35,0.2104838714731482,0.0001826171773667196,0.21042337142857145,29,1,True,2,1
157,1,2048,512,0.10869015444712656,1,256,1,512,DLMT,True,True,True,False,False,22,32,35,0.10871053126715914,3.0753343936316624e-05,0.10870034285714285,1,2,True,20,1
158,1,128,128,0.16503688849465814,32,16,1,128,DLMT,False,True,True,False,False,25,1,35,0.16506642579105607,4.457862579253727e-05,0.1650516571428571,22,24,True,1,1
159,2048,512,1024,0.2373589993538808,1,1,256,64,DLMT,False,True,True,False,True,6,1,35,0.2375630006461192,0.0003078852290801137,0.237461,1,17,True,19,32
160,1,1,1024,0.24631510972025164,1,512,16,256,DLMT,False,True,True,False,False,24,1,35,0.24654666170831965,0.0003494656142028893,0.24643088571428565,29,1,True,28,32
161,2048,1,512,0.16462936621721175,32,1,256,256,DLMT,True,True,True,False,False,21,1,35,0.16465857663993105,4.4085297655655944e-05,0.1646439714285714,21,1,True,26,1
162,1024,1,2048,0.1560780072584372,1,32,256,256,DLMT,True,True,True,False,True,29,8,35,0.1561516498844199,0.00011114378993365296,0.15611482857142855,29,22,True,1,1
163,128,1,2048,0.1850526560765105,1,16,128,1,DLMT,True,True,True,False,False,24,1,35,0.18522237249491807,0.0002561414086486003,0.1851375142857143,1,29,True,27,1
164,2048,1,512,inf,1,512,1,256,DLMT,False,True,True,False,True,2,32,1,inf,inf,inf,5,22,False,1,1
165,1024,512,1,0.16479383319635782,1,128,128,512,DLMT,False,True,True,False,False,1,1,35,0.16482228108935648,4.293446358422622e-05,0.16480805714285715,29,1,True,14,1
166,2048,2048,1024,0.1488300699907336,32,32,512,128,DLMT,False,True,True,False,False,30,1,35,0.14885964429498075,4.463447921387492e-05,0.14884485714285717,1,21,True,5,1
