id,RT1_K,RT1_J,T1_Ja,RT1_I,T2_K,T2_J,T2_I,T2_Ja,U2_I,T1_I,T1_J,T1_K,technique,speedup,RT2_J,VEC2,VEC1,SCR,T1_Ia,T1_Ka,OMP1,U1_K,U1_J,U1_I,T2_Ka,RT2_I,T2_Ia,U2_J,U2_K,cost_mean,RT2_K,OMP2,points
1,1,1,128,8,128,512,1,2048,7,1,128,1,DLMT,0.7094742014784091,1,True,False,True,1,512,True,1,8,30,2048,8,256,29,1,0.07341057428571426,8,True,276
