id,T1_Ja,T1_La,T1_L,T1_M,mean_confidence_interval_inf,T1_I,T1_J,T1_K,technique,VRANGE,ORANGE,SCREP,T1_Ia,T1_Ma,T1_Ka,U1_K,U1_J,U1_I,VEC,U1_M,U1_L,baseline,runs,cost_std,cost_mean,correct_result,OMP,mean_confidence_interval_sup
46,1024,16,8,8,7.254617815915647,2,1024,4,DLMT,500,10,False,8,16,4,1,30,2,False,2,1,False,10,0.00022779157139818284,7.254759,True,False,7.254900184084353
47,16,512,8,8,7.905385304556874,32,4,1,DLMT,500,10,False,1,2048,16,17,1,1,False,2,2,False,10,0.0005367830101632406,7.9057179999999985,True,False,7.906050695443123
48,2048,1,2048,2,2.3005710068854954,512,2048,512,DLMT,500,10,True,2048,32,512,2,3,1,True,3,1,False,10,0.006668322427717439,2.3047039999999996,True,True,2.308836993114504
49,512,16,16,16,3.061905534170553,4,256,16,DLMT,500,10,True,1024,16,2048,1,1,1,False,29,3,False,10,0.00029762392376960514,3.0620900000000004,True,False,3.062274465829448
50,1024,4,2,8,2.986821368902598,4,32,2048,DLMT,500,10,True,32,1,1,5,7,1,True,6,1,False,10,0.00024948747463550793,2.9869759999999994,True,False,2.9871306310974006
51,1,512,32,1024,4.237930195335336,512,2048,4,DLMT,500,10,False,2048,1,16,1,3,2,True,2,8,False,10,0.00029010342983139205,4.23811,True,False,4.238289804664664
52,32,2048,64,32,4.922716706046685,4,16,256,DLMT,500,10,False,1024,1,2048,1,3,30,False,1,1,False,10,0.011068649465946595,4.929577,True,True,4.936437293953315
53,256,2048,64,1,2.0852699642852213,2,64,1,DLMT,500,10,True,1,32,2,1,4,18,False,1,1,False,10,5.3301031884963294e-05,2.085303,True,False,2.085336035714779
54,2048,2048,2048,1,3.419476461533921,32,4,1024,DLMT,500,10,True,256,256,2048,1,1,2,False,12,4,False,10,0.0004687653997471245,3.4197670000000002,True,False,3.4200575384660796
55,64,512,1,8,5.035611834020391,1,16,64,DLMT,500,10,False,16,1024,512,1,3,1,True,18,3,False,10,8.416650165010087e-05,5.035664,True,False,5.035716165979609
56,64,128,1,1024,4.018075742941247,8,32,16,DLMT,500,10,False,2048,1024,64,8,1,1,True,13,1,False,10,0.0048729933305925194,4.021096000000001,True,True,4.024116257058755
57,1,512,4,1,0.9051071447111672,16,2048,8,DLMT,500,10,True,128,64,2048,1,9,6,False,1,1,False,10,0.008163433111136511,0.9101668000000002,True,True,0.9152264552888332
58,4,1024,1024,8,9.755131156809803,128,4,1,DLMT,500,10,False,2048,256,8,1,1,4,True,20,1,False,10,0.00015141003929697885,9.755225,True,False,9.755318843190196
59,1024,1,2048,128,5.677168525734419,128,4,4,DLMT,500,10,True,2048,1,256,1,5,5,True,4,1,False,10,0.0001137057606280945,5.677239,True,False,5.677309474265582
60,1,1,1,1,4.754615811533901,1,1,1,DLMT,500,10,False,1,1,1,1,1,1,False,1,1,True,10,8.258934555982991e-05,4.754667,True,False,4.7547181884661
61,1,1,128,1024,0.20981692511884614,4,2048,128,DLMT,500,10,True,4,1,2048,1,5,2,True,1,2,False,10,0.031942777610752635,0.22961489999999998,True,True,0.24941287488115382
62,2048,2048,2,1024,0.25701403789824645,4,2048,2048,DLMT,500,10,True,4,1024,1,3,1,1,False,30,1,False,10,0.026794280747950667,0.273621,True,True,0.29022796210175356
63,1,2048,1,1024,0.1688616820366899,4,2048,512,DLMT,500,10,True,4,1024,2048,1,10,6,False,1,1,False,10,0.03495464925356855,0.19052640000000004,True,True,0.2121911179633102
64,1,2048,128,1024,0.3581608059086498,4,2048,1,DLMT,500,10,True,4,1,4,6,1,3,False,1,1,False,10,0.040982087250529334,0.3835613,True,True,0.4089617940913502
65,2048,1024,1,1024,0.18029304560324624,4,2048,4,DLMT,500,10,True,4,1,512,1,1,17,False,6,1,False,10,0.028804933028215848,0.19814620000000002,True,True,0.2159993543967538
66,2048,256,16,1024,0.21219450238557117,4,2048,1024,DLMT,500,10,True,4,1,2048,1,28,1,False,1,1,False,10,0.02732983765850064,0.2291334,True,True,0.2460722976144288
67,1,2048,512,1024,0.1831690224633201,4,2048,8,DLMT,500,10,True,4,1024,64,1,7,1,False,6,5,False,10,0.014690465496028373,0.19227410000000003,True,True,0.20137917753667997
68,1,1,2048,1024,0.18512831541665142,4,2048,128,DLMT,500,10,True,4,2048,2048,1,5,1,True,9,1,False,10,0.03373499865851487,0.2060371,True,True,0.22694588458334858
69,1,2048,32,1024,0.19803031158966453,4,2048,2,DLMT,500,10,True,4,2048,512,30,3,1,False,1,1,False,10,0.030007643561099553,0.21662889999999999,True,True,0.23522748841033544
70,1,1,2048,1024,0.17789999010309668,4,2048,512,DLMT,500,10,True,4,2048,512,1,13,1,False,1,6,False,10,0.04076397612120288,0.2031653,True,True,0.2284306098969033
71,1,2048,256,1024,0.1956875045828542,4,2048,2,DLMT,500,10,True,4,2048,4,1,24,1,False,1,1,False,10,0.01774456851687298,0.2066855,True,True,0.2176834954171458
72,1,512,1,1024,0.19276019095706529,4,2048,64,DLMT,500,10,True,4,2048,1,1,2,1,False,21,2,False,10,0.025764499892099592,0.20872890000000002,True,True,0.22469760904293476
73,2048,1,8,1024,0.178127714557447,4,2048,4,DLMT,500,10,True,4,2048,128,1,5,1,False,1,19,False,10,0.04158791874583291,0.2039037,True,True,0.229679685442553
74,2048,1,8,1024,0.19408617657457067,4,2048,2048,DLMT,500,10,True,4,1024,1,1,6,1,True,1,1,False,10,0.033824929747303244,0.2150507,True,True,0.23601522342542935
75,2048,1,1,1024,0.24331322060311333,4,2048,8,DLMT,500,10,True,4,2048,256,8,2,1,False,10,1,False,10,0.04109645619807139,0.2687846,True,True,0.29425597939688664
76,1,1,512,1024,0.1953577464489401,4,2048,4,DLMT,500,10,True,4,1024,4,2,2,18,True,1,1,False,10,0.015014243525732485,0.20466350000000003,True,True,0.21396925355105995
77,1,1,128,1024,0.30213757376806977,4,2048,2048,DLMT,500,10,True,4,2048,2048,1,1,3,False,1,14,False,10,0.03851358108369046,0.3260081,True,True,0.3498786262319303
78,1,4,1,1024,0.2521352555535715,4,2048,128,DLMT,500,10,True,4,1,128,1,29,2,False,1,1,False,10,0.038441973885845145,0.2759614,True,True,0.2997875444464285
79,2048,2048,2048,1024,0.19965225132044273,4,2048,2,DLMT,500,10,True,4,1,32,1,2,1,True,2,27,False,10,0.02555207424085176,0.2154893,True,True,0.23132634867955726
80,2048,16,1,1024,0.18866565366811722,4,2048,32,DLMT,500,10,True,4,2048,1,1,8,1,True,5,5,False,10,0.02753337061839688,0.2057307,True,True,0.22279574633188276
81,1,512,4,1024,0.26221385628284816,4,2048,4,DLMT,500,10,True,4,1024,16,1,1,1,True,29,3,False,10,0.03325671011029203,0.2828262,True,True,0.3034385437171519
82,1,32,16,1024,0.3251889245580969,4,2048,256,DLMT,500,10,True,4,1024,256,1,1,8,True,13,1,False,10,0.02764910099099065,0.3423257,True,True,0.35946247544190313
83,2048,32,8,1024,0.36835835944451456,4,2048,1,DLMT,500,10,True,4,1,256,1,1,3,False,28,1,False,10,0.03358229651840386,0.38917250000000003,True,True,0.4099866405554855
84,2048,32,16,1024,0.33811677368032406,4,2048,2048,DLMT,500,10,True,4,2048,1,22,1,1,False,3,1,False,10,0.04216285216502793,0.3642491,True,True,0.39038142631967593
85,1,512,256,1024,0.21481600805109635,4,2048,512,DLMT,500,10,True,4,2048,1024,14,3,1,True,1,1,False,10,0.012970403972120537,0.22285500000000003,True,True,0.2308939919489037
86,2048,4,1,1024,0.3324781413603402,4,2048,1,DLMT,500,10,True,4,1024,2048,1,1,1,False,1,18,False,10,0.04320744317695738,0.3592579,True,True,0.38603765863965983
87,2048,2048,64,1024,0.24333387472419946,4,2048,32,DLMT,500,10,True,4,1024,2048,3,1,1,True,21,1,False,10,0.02103699545206016,0.2563725,True,True,0.2694111252758005
88,1,2048,2048,1024,0.2232576301600236,4,2048,2,DLMT,500,10,True,4,1024,2,8,1,2,True,1,4,False,10,0.03414607852096636,0.24442120000000003,True,True,0.2655847698399765
89,1,256,32,1024,0.22908540190503077,4,2048,8,DLMT,500,10,True,4,1024,256,1,1,1,True,1,2,False,10,0.017794750716152222,0.24011449999999995,True,True,0.2511435980949691
90,2048,256,256,1024,0.23828596753586204,4,2048,1,DLMT,500,10,True,4,2048,1024,1,3,26,True,1,1,False,10,0.0287692406921003,0.25611700000000004,True,True,0.27394803246413807
91,1,2048,1,1024,0.24174130899455812,4,2048,4,DLMT,500,10,True,4,2048,256,1,1,26,True,3,1,False,10,0.016050130263957362,0.2516891,True,True,0.26163689100544185
92,1,2,2,1024,0.27695914086974716,4,2048,32,DLMT,500,10,True,4,1,2048,24,1,1,False,1,2,False,10,0.030739289825238318,0.29601120000000003,True,True,0.3150632591302529
93,1,2,2,1024,0.2323228340681427,4,2048,1,DLMT,500,10,True,4,1024,1,1,22,3,True,1,1,False,10,0.039633208805369274,0.2568873,True,True,0.2814517659318573
94,2048,2048,8,1024,0.21953079293462127,4,2048,512,DLMT,500,10,True,4,2048,1024,1,1,1,True,8,7,False,10,0.03453707427403195,0.24093669999999995,True,True,0.2623426070653786
95,2048,512,2,1024,0.22017417810792708,4,2048,8,DLMT,500,10,True,4,2048,128,2,20,2,False,1,1,False,10,0.02823614417656915,0.23767480000000002,True,True,0.25517542189207293
96,1,1024,4,1024,0.1951966113583079,4,2048,1,DLMT,500,10,True,4,2048,1,1,4,10,False,4,1,False,10,0.025675889305728044,0.21111039999999998,True,True,0.22702418864169205
97,2048,256,32,1024,0.25117483843497507,4,2048,1,DLMT,500,10,True,4,1,4,2,1,1,True,1,27,False,10,0.010203149808269996,0.2574987,True,True,0.263822561565025
98,2048,1024,512,1024,0.17470077703612183,4,2048,16,DLMT,500,10,True,4,2048,2048,1,2,5,False,2,2,False,10,0.025904891338316777,0.19075650000000002,True,True,0.20681222296387822
99,1,32,4,1024,0.21639243085676954,4,2048,2048,DLMT,500,10,True,4,1,2048,3,7,3,True,2,1,False,10,0.024613893865051095,0.23164799999999994,True,True,0.24690356914323033
100,2048,2048,1024,1024,0.2720173543670815,4,2048,512,DLMT,500,10,True,4,1,1,1,1,2,True,1,19,False,10,0.0300325828100082,0.2906314,True,True,0.30924544563291845
101,1,256,8,1024,0.3216300436269261,4,2048,128,DLMT,500,10,True,4,1,1,1,1,27,False,2,1,False,10,0.03549843936513267,0.34363180000000004,True,True,0.365633556373074
102,2048,16,2,1024,0.23292379197442958,4,2048,128,DLMT,500,10,True,4,2048,2048,1,5,20,False,1,1,False,10,0.03900387509671314,0.2570982,True,True,0.2812726080255704
103,2048,1024,8,1024,0.22651409407202588,4,2048,1,DLMT,500,10,True,4,1024,16,28,2,1,True,2,1,False,10,0.026721262780040916,0.2430758,True,True,0.25963750592797413
104,2048,2048,8,1024,0.19492225573880023,4,2048,32,DLMT,500,10,True,4,2048,64,1,10,1,True,9,1,False,10,0.027370732866512728,0.2118865,True,True,0.22885074426119978
105,2048,2048,8,1024,0.19209872598549788,4,2048,32,DLMT,500,10,True,4,2048,32,1,10,1,True,9,1,False,10,0.03155151783290306,0.2116542,True,True,0.2312096740145021
106,2048,2048,8,1024,0.20752777191166333,4,2048,32,DLMT,500,10,True,4,2048,1,2,10,1,True,9,1,False,10,0.012489174138028504,0.2152685,True,True,0.22300922808833668
107,1,2048,8,1024,0.20446972720504447,4,2048,32,DLMT,500,10,True,4,2048,32,2,10,1,True,9,1,False,10,0.028822871858994212,0.22233400000000003,True,True,0.2401982727949556
108,1,2048,8,1024,0.1965578847696316,4,2048,32,DLMT,500,10,True,4,2048,2048,1,10,1,True,9,1,False,10,0.027921674631726515,0.2138636,True,True,0.23116931523036838
109,1,2048,8,1024,0.19419674566413303,4,2048,32,DLMT,500,10,True,4,2048,1,1,10,1,True,9,1,False,10,0.0233597456921089,0.208675,True,True,0.22315325433586697
110,2048,2048,8,1024,0.21074110700571877,4,2048,32,DLMT,500,10,True,4,2048,2048,2,10,1,True,9,1,False,10,0.0187820043523049,0.2223821,True,True,0.23402309299428123
111,1,2048,8,1024,0.2090939198758817,4,2048,32,DLMT,500,10,True,4,2048,512,2,10,1,True,9,1,False,10,0.03366900190620447,0.22996180000000002,True,True,0.2508296801241184
112,2048,2048,8,1024,0.19352655555441417,4,2048,32,DLMT,500,10,True,4,2048,256,1,10,1,True,9,1,False,10,0.035119585203273684,0.21529349999999997,True,True,0.23706044444558577
113,2048,2048,8,1024,0.19261823173261286,4,2048,32,DLMT,500,10,True,4,2048,1,1,10,1,True,9,1,False,10,0.034146398671016535,0.213782,True,True,0.23494576826738714
