id,T2_K,T2_J,T2_I,mean_confidence_interval_inf,RT_K,baseline,T1_J,T1_K,technique,VEC2,VEC1,SCR,ACOPY_x,ACOPY_y,U1_I,RT_J,T1_I,runs,mean_confidence_interval_sup,cost_std,cost_mean,U_J,U_I,correct_result,U_K,RT_I
1,1,1,1,0.17719008383176807,1,True,1,1,RSL,False,False,False,False,False,1,1,1,35,0.1774568304539462,0.0004025824737408046,0.17732345714285713,1,1,True,1,1
2,512,2048,2048,0.1089213996399781,1,False,128,256,RSL,True,True,True,True,False,16,8,32,35,0.10894568607430757,3.665385799779425e-05,0.10893354285714284,7,6,True,1,1
3,1,2048,1024,0.23689963438088146,1,False,512,64,RSL,False,True,True,True,False,28,1,64,35,0.23703762276197576,0.00020825644709132442,0.2369686285714286,12,1,True,29,1
4,2048,1024,512,0.23515664863263047,1,False,256,32,RSL,True,False,False,False,True,14,1,256,35,0.23535032279594092,0.0002922991981249513,0.2352534857142857,1,14,True,20,32
5,128,64,2048,0.24569596933227053,1,False,16,1,RSL,False,True,True,True,True,3,1,1,35,0.24574591638201512,7.538167373237103e-05,0.24572094285714283,28,1,True,11,32
6,2048,512,1024,inf,1,False,16,64,RSL,True,True,True,True,True,11,32,64,1,inf,inf,inf,22,1,False,11,1
7,512,2048,1,0.16733093841409366,8,False,1,256,RSL,True,True,False,True,True,24,8,512,35,0.16739929015733487,0.00010315862166823504,0.16736511428571427,1,22,True,2,1
8,1,512,1,0.21086202492399453,8,False,32,256,RSL,True,False,False,False,True,29,1,16,35,0.2108800322188626,2.7177181304790646e-05,0.21087102857142856,5,1,True,8,1
9,2048,64,1024,inf,32,False,64,512,RSL,True,False,False,True,True,29,1,16,1,inf,inf,inf,1,7,False,9,1
10,64,512,1,0.2286574436643866,8,False,1,16,RSL,True,False,False,True,True,7,8,128,35,0.22869392776418482,5.5062962106288554e-05,0.2286756857142857,1,6,True,10,1
11,256,2048,1024,0.12115419221384859,8,False,16,32,RSL,False,False,False,False,True,1,1,128,35,0.12120026492900852,6.953440493300962e-05,0.12117722857142856,1,30,True,10,8
12,2048,1024,128,0.19285273046252135,8,False,128,256,RSL,False,False,True,True,False,27,1,32,35,0.1929240123946215,0.00010758095575340788,0.19288837142857143,17,25,True,1,1
13,64,1024,256,0.09612208609609382,1,False,64,1,RSL,True,False,True,True,True,12,1,64,35,0.09614430818962044,3.353828929715385e-05,0.09613319714285713,19,18,True,1,8
