id,RT1_K,RT1_J,T1_Ja,RT1_I,T2_K,T2_J,T2_I,T2_Ja,U2_I,T1_I,T1_J,T1_K,technique,speedup,RT2_J,VEC2,VEC1,SCR,T1_Ia,T1_Ka,OMP1,U1_K,U1_J,U1_I,T2_Ka,RT2_I,T2_Ia,U2_J,U2_K,cost_mean,RT2_K,OMP2,points
1,2,1,2048,1,2,2,2,2048,1,1,2048,1,DLMT,2.257803875781427,1,False,False,True,16,128,True,6,1,17,1,4,8,17,22,1.4919829999999998,1,True,270
