id,RT1_K,RT1_J,T1_Ja,baseline,RT1_I,T2_K,T2_J,T2_I,T2_Ja,U2_I,mean_confidence_interval_inf,T1_I,T1_J,T1_K,technique,RT2_J,VEC2,VEC1,SCR,T1_Ia,T1_Ka,OMP1,U1_K,U1_J,U1_I,T2_Ka,RT2_I,runs,T2_Ia,U2_J,U2_K,cost_mean,RT2_K,OMP2,cost_std,correct_result,mean_confidence_interval_sup
1,1,16,2048,False,1,4,2,8,64,26,5.946132746674574,4,64,2048,DLMT,4,False,False,False,1024,2048,False,10,7,1,2048,1,10,8,1,24,5.956003000000001,8,False,0.015925028131843315,True,5.9658732533254275
2,8,8,64,False,4,32,8,16,32,10,3.6518528584551717,1024,2,4,DLMT,1,False,False,True,2048,32,False,18,8,1,128,2,10,1024,10,1,3.6520560000000004,32,False,0.0003277560068099227,True,3.652259141544829
3,16,4,256,False,4,512,4,16,16,1,7.985857042206565,1,32,128,DLMT,16,False,True,True,1024,2048,True,1,28,9,2048,4,10,1024,15,1,7.988042,4,False,0.003525290909981683,True,7.9902269577934355
4,1,4,128,False,1,32,16,256,1,1,19.298891431387794,128,32,2,DLMT,16,True,True,True,2048,4,False,10,1,29,512,4,10,256,28,16,19.349130000000002,2,True,0.08105674617204935,True,19.39936856861221
5,4,1,1,False,16,32,128,1,128,1,23.28906295259288,2048,1,8,DLMT,1,False,True,True,2048,256,True,1,6,4,1,1,10,512,17,14,23.31094,4,False,0.0352972293530246,True,23.33281704740712
6,1,1,512,False,32,1,2,2,2,1,2.5334408838029465,8,4,256,DLMT,1,True,True,True,32,1,True,20,1,1,1,8,10,2048,23,9,2.572355,8,True,0.06278545998079492,True,2.6112691161970534
7,1,16,16,False,1,32,2048,4,2048,1,6.705979259813528,8,1,4,DLMT,2,False,True,False,2048,1024,False,2,1,21,256,1,10,2048,7,9,6.706300000000001,2,False,0.0005174939613176601,True,6.706620740186473
8,2,32,1024,False,1,16,2048,8,1,17,4.776032552862787,8,8,16,DLMT,8,True,True,False,1,1,False,11,1,5,2048,2,10,2048,1,14,4.8012570000000006,8,True,0.04069804664845715,True,4.826481447137214
9,4,2,64,False,1,1,1,128,256,1,9.760258159790915,8,4,4,DLMT,1,False,False,False,32,2048,False,22,1,29,32,16,10,1,1,25,9.763940000000002,2,False,0.005940415810362008,True,9.767621840209088
10,2,1,2048,False,32,512,128,2,2048,22,3.2364530902922373,4,8,2,DLMT,1,True,True,True,1,256,True,10,1,20,512,16,10,128,1,30,3.3203850000000004,2,True,0.13541881643626927,True,3.4043169097077635
