id,runs,mean_confidence_interval_sup,mean_confidence_interval_inf,U2_I,U2_J,cost_mean,baseline,technique,RT2_J,T2_Ia,correct_result,T2_J,T2_I,OMP,VEC2,cost_std,T2_Ja,SCR,RT2_I
1,10,0.37306266335834287,0.37245113664165724,1,8,0.37275690000000006,False,DLMT,2,8,True,4,2,False,False,0.0004933297984107504,2048,True,2
2,10,0.07955183333385411,0.059590906666145874,1,24,0.06957137,False,DLMT,4,2048,True,8,2048,True,True,0.016102844994972162,32,True,2
3,10,0.48880483835089944,0.48872856164910067,1,30,0.48876670000000005,False,DLMT,32,1,True,1,4,False,True,6.15338118435713e-05,4,False,1
4,10,0.10631546313980297,0.06892211686019703,29,1,0.08761879,False,DLMT,4,512,True,1,512,True,True,0.030165897055166452,8,True,1
5,10,0.10803552347434647,0.10799847652565353,12,1,0.108017,False,DLMT,8,1,True,2048,128,False,True,2.9886451780027385e-05,2048,True,2
6,10,0.09552566383573664,0.05808447616426336,1,29,0.07680507,False,DLMT,2,1024,True,32,16,True,False,0.03020449158188398,1,True,4
7,10,0.18159621198168122,0.1815323880183187,1,17,0.18156429999999996,False,DLMT,8,1024,True,8,8,False,True,5.148795975759404e-05,8,False,16
8,10,0.08735676394850184,0.07389703605149817,26,1,0.0806269,False,DLMT,4,32,True,2048,4,True,True,0.010858208920259365,1,True,32
9,10,0.08647452940609301,0.074876970593907,1,30,0.08067575,False,DLMT,8,32,True,4,1,True,True,0.009355963026246951,1024,True,4
10,10,0.08755605749059445,0.08083690250940553,1,1,0.08419647999999999,False,DLMT,4,1,True,32,16,True,True,0.005420465340134554,128,False,1
11,10,0.2016584628388792,0.2012945371611208,1,17,0.2014765,False,DLMT,1,1,True,2048,1024,False,False,0.0002935855071354872,1,True,8
12,10,0.10451995276916581,0.1044236472308342,4,1,0.1044718,False,DLMT,4,2048,True,1,4,False,False,7.769144097003195e-05,256,False,32
13,10,0.10953077634390392,0.10949522365609608,21,1,0.109513,False,DLMT,1,2048,True,2,4,False,True,2.8681004166522388e-05,1,True,1
14,10,0.37841208610076665,0.3783377138992334,1,8,0.3783749,False,DLMT,4,1,True,64,1,False,True,5.99974166110425e-05,1,False,32
15,10,0.0903171686192056,0.07441295138079437,19,1,0.08236505999999999,False,DLMT,2,16,True,256,8,True,True,0.012830223226600539,512,False,8
16,10,0.5025868318587636,0.5025239681412363,29,1,0.5025554,False,DLMT,32,64,True,8,64,False,False,5.071331186186476e-05,128,False,2
17,10,0.1066327753709274,0.10656382462907261,1,1,0.1065983,False,DLMT,1,128,True,256,64,False,True,5.5623825830303256e-05,2048,False,4
18,10,0.09376341917558928,0.07050644082441074,15,1,0.08213493000000001,False,DLMT,4,2048,True,1,256,True,False,0.018761830233378084,2048,False,16
19,10,0.22416529663953785,0.22398050336046213,19,1,0.2240729,False,DLMT,16,1,True,16,2048,False,False,0.0001490761214950313,16,True,1
20,10,0.1681590571871275,0.16777234281287248,1,5,0.1679657,False,DLMT,32,1,True,2,2048,False,True,0.00031196956582333805,512,True,4
21,10,0.16928775845760383,0.16923304154239624,1,22,0.16926040000000003,False,DLMT,1,128,True,256,1,False,False,4.4141137275787325e-05,512,True,2
22,10,0.09215594616332475,0.06149375383667528,1,15,0.07682485000000001,False,DLMT,16,512,True,2048,4,True,False,0.024735751924825328,2048,False,1
23,10,0.3242212102002613,0.32409958979973885,10,1,0.32416040000000007,False,DLMT,4,64,True,2,32,False,False,9.811340377338612e-05,64,True,32
24,10,0.09349289620631093,0.06627858379368909,1,11,0.07988574000000001,False,DLMT,2,512,True,1,2,True,True,0.021954284073100627,32,False,4
25,10,0.10804603416700745,0.06027298583299257,1,19,0.08415951,False,DLMT,32,1024,True,256,16,True,True,0.038539392737936336,2048,True,1
26,10,0.09659605636012678,0.06966634363987323,6,1,0.0831312,False,DLMT,32,4,True,8,1,True,False,0.021724692290709207,16,True,2
27,10,0.09705589570521046,0.08577794429478956,18,1,0.09141692000000001,False,DLMT,16,1,True,2,128,True,False,0.009098129883750836,32,False,2
28,10,0.100700589569574,0.07910433043042597,6,1,0.08990245999999999,False,DLMT,1,512,True,64,256,True,True,0.017422097639962875,512,False,1
29,10,0.08820079386713361,0.0737240061328664,5,1,0.0809624,False,DLMT,8,8,True,1,4,True,False,0.011678689711692832,2,False,2
30,10,0.10280108325695658,0.10277171674304345,1,13,0.10278640000000001,False,DLMT,8,64,True,1,64,False,True,2.369050442687887e-05,512,True,1
31,10,0.08989238756946759,0.08336551243053243,30,1,0.08662895000000001,False,DLMT,8,1,True,128,8,True,False,0.0052653496710569955,1024,True,16
32,10,0.09556597957947376,0.07865182042052625,1,24,0.0871089,False,DLMT,1,1,True,4,8,True,True,0.013644961864292624,2048,False,32
33,10,0.2037333627317191,0.1794772372682809,1,9,0.1916053,False,DLMT,1,2048,True,128,1024,True,False,0.019567860501598026,128,True,32
34,10,0.09604413820261387,0.09601586179738611,1,1,0.09602999999999999,True,DLMT,1,1,True,1,1,False,False,2.2811093792274896e-05,1,False,1
35,10,0.09620462934034696,0.058399770659653044,3,1,0.0773022,False,DLMT,1,2048,True,2,16,True,False,0.0304978716432475,512,False,4
36,10,0.1066800011981894,0.06753905880181058,28,1,0.08710952999999999,False,DLMT,4,2048,True,32,2,True,False,0.031575714838212296,64,True,32
37,10,0.10679462848180876,0.07228285151819125,2,1,0.08953874,False,DLMT,8,2048,True,1,1,True,False,0.027841282331106807,256,True,2
