id,RT1_J,T1_Ja,baseline,RT1_I,T2_K,T2_J,T2_I,T2_Ja,U2_I,mean_confidence_interval_inf,T1_I,T1_J,technique,VEC2,VEC1,U2_J,SCREP,T1_Ia,OMP1,U1_J,U1_I,T2_Ka,RT2_I,runs,T2_Ia,RT2_J,RT2_K,cost_mean,U2_K,OMP2,cost_std,correct_result,mean_confidence_interval_sup
31,4,512,False,16,128,2,1,16,1,0.44454211217516026,16,8,DLMT,False,False,4,True,32,False,19,1,1,2,10,4,2,8,0.45239409999999997,19,True,0.012668684670872501,True,0.46024608782483967
32,1,1,False,32,2,32,16,64,1,1.101044755340977,256,2048,DLMT,True,False,30,True,512,True,9,1,1,32,10,512,1,4,1.10396,3,False,0.004703562479653033,True,1.106875244659023
33,16,64,False,4,64,32,1,256,7,1.0427391102146366,16,4,DLMT,True,True,1,True,512,True,1,6,1024,8,10,128,32,1,1.044603,17,False,0.0030072680292917127,True,1.0464668897853633
34,1,256,False,2,8,4,64,512,7,1.747353752486294,2,256,DLMT,True,True,1,False,16,False,1,23,32,2,10,1024,16,8,1.7655930000000002,1,True,0.029427869800581867,True,1.7838322475137063
35,32,1,False,32,8,2,32,64,3,1.7402228271227513,8,2,DLMT,True,True,1,True,2048,True,26,1,2048,2,10,64,4,16,1.741957,9,False,0.0027979780199279525,True,1.7436911728772486
36,2,2048,False,32,256,2,1,1024,25,0.15697877236492702,8,2048,DLMT,True,True,1,True,16,True,14,1,2048,4,10,16,16,32,0.1739231,3,True,0.027338598652637627,True,0.19086742763507297
37,32,2048,False,32,4,4,2048,1,1,inf,4,128,DLMT,False,True,10,False,1,False,17,1,512,8,1,1,32,4,inf,11,False,inf,False,inf
38,4,256,False,8,2,8,2048,256,9,0.7953030095896549,4,1,DLMT,True,False,6,True,8,True,15,1,32,8,10,1,8,1,0.8046166999999999,1,True,0.015027049145124923,True,0.8139303904103448
39,4,16,False,16,1,256,128,256,22,0.8522579461762958,1,16,DLMT,True,False,1,False,16,False,11,1,256,2,10,256,2,32,0.8546193000000001,2,True,0.003809894724267341,True,0.8569806538237044
40,16,512,False,1,8,1,4,1,7,0.44323479001070565,4,16,DLMT,False,False,6,True,8,False,1,2,2048,1,10,16,1,8,0.45369099999999996,1,True,0.016870432069155783,True,0.46414720998929426
41,32,2048,False,16,8,256,32,256,2,1.0030077252429486,8,4,DLMT,True,False,30,True,512,False,2,1,512,1,10,2048,1,32,1.0031180000000002,1,False,0.00017792133093025257,True,1.0032282747570518
42,32,2048,False,1,32,2048,2048,2048,14,inf,4,2048,DLMT,True,False,5,True,128,False,1,5,1024,4,1,2048,16,8,inf,1,False,inf,False,inf
43,8,1,False,1,64,1024,512,1,1,1.1582690882764481,8,8,DLMT,True,False,1,False,128,True,1,14,1024,2,10,2048,1,1,1.163106,30,True,0.007804050486766488,True,1.1679429117235518
44,32,1,False,1,1024,512,2,1,1,1.1913584979367038,256,8,DLMT,True,False,1,False,1024,False,9,1,1,1,10,512,8,32,1.19287,21,True,0.0024387127752156564,True,1.1943815020632964
45,8,1024,False,16,2048,64,1,1,3,1.2496009490745725,512,4,DLMT,True,False,30,False,1,False,30,1,2048,16,10,1,4,16,1.2497,1,False,0.00015981239000777066,True,1.2497990509254275
46,2,32,False,2,32,1,16,4,1,2.2019078551549778,256,8,DLMT,False,False,2,False,1,True,7,1,256,4,10,16,32,32,2.214879,28,False,0.020928120054128196,True,2.227850144845022
47,4,512,False,2,2,256,64,1,1,0.768792049776786,1,1,DLMT,True,True,1,True,32,True,1,30,64,4,10,2048,32,2,0.7790020000000001,11,True,0.01647310754532975,True,0.7892119502232142
48,32,1024,False,16,16,4,8,8,30,0.3976010847753577,1,64,DLMT,True,False,2,False,256,True,2,1,256,32,10,1,2,32,0.40943300000000005,1,True,0.019090045269721075,True,0.4212649152246424
49,4,1024,False,1,2,8,512,1024,1,inf,32,64,DLMT,False,True,2,True,1024,False,1,30,16,1,1,1024,8,32,inf,28,False,inf,False,inf
50,16,1,False,2,64,8,512,256,1,0.39956117455906626,1,2048,DLMT,False,True,4,True,4,True,1,13,256,1,10,512,1,16,0.4047777,1,True,0.008416533158611086,True,0.4099942254409338
51,1,1024,False,1,32,1,512,256,1,1.0274012662658967,2048,1024,DLMT,True,True,4,False,1,False,12,1,1024,8,10,512,8,1,1.034221,19,True,0.011003208123088436,True,1.0410407337341034
52,4,2048,False,16,128,1,8,128,6,0.612854179265193,32,64,DLMT,True,False,15,False,1024,True,1,30,256,4,10,1,8,2,0.617799,1,True,0.007978154836802807,True,0.6227438207348069
53,32,2048,False,16,64,4,64,2048,30,1.0449508768809421,32,1024,DLMT,True,False,1,True,64,False,1,21,512,2,10,1024,2,1,1.045061,1,False,0.00017767667263883296,True,1.045171123119058
54,8,8,False,1,16,8,128,32,1,inf,1,8,DLMT,False,True,3,False,2048,False,1,2,16,2,1,512,32,1,inf,21,False,inf,False,inf
55,32,1,False,1,4,512,16,512,1,0.9441348879146098,2,1,DLMT,False,True,28,True,4,True,1,21,32,32,10,32,16,32,0.9684315,3,False,0.039201043601542036,True,0.9927281120853902
56,1,32,False,8,16,1024,128,1,8,0.7357311946806531,2048,1,DLMT,False,True,1,True,1,False,1,7,32,1,10,1,16,8,0.7412203,5,True,0.008856323515432349,True,0.746709405319347
57,32,256,False,16,1,4,8,32,1,0.7645506613775337,512,256,DLMT,False,False,1,False,2048,False,1,11,1,2,10,8,8,1,0.7805702,20,True,0.025846510196929882,True,0.7965897386224663
58,1,512,False,4,1,16,2048,1,5,1.1077302322065798,256,2,DLMT,True,False,1,False,512,True,1,27,2048,32,10,2048,4,16,1.113718,10,True,0.009660883810500951,True,1.1197057677934201
59,4,256,False,1,512,1,4,256,1,1.3165098043852956,128,2,DLMT,True,True,1,False,512,False,1,17,512,4,10,1,1,4,1.3165440000000002,30,False,5.51724568965148e-05,True,1.3165781956147047
60,16,256,False,1,32,512,2048,1,5,inf,2,64,DLMT,False,False,1,True,16,False,30,1,1,16,1,1,32,16,inf,7,False,inf,False,inf
61,4,1,False,2,512,8,1024,256,1,0.6948845643090117,1,1,DLMT,False,False,22,True,8,True,22,1,1,8,10,1024,16,4,0.70068,3,True,0.009350568153861023,True,0.7064754356909883
62,16,1,False,8,8,2,32,2,21,1.8883137633090679,2048,512,DLMT,False,True,1,False,2048,False,23,1,16,2,10,1,32,32,1.8885720000000004,3,False,0.0004166485329387399,True,1.8888302366909329
63,2,2048,False,4,2,512,32,1,1,0.5516526872749138,2,1024,DLMT,False,False,5,True,2048,True,27,1,2,1,10,32,16,2,0.564349,17,True,0.020484695848364466,True,0.5770453127250862
64,8,1024,False,32,16,1024,16,2048,10,inf,16,32,DLMT,False,False,4,True,1024,False,1,26,2048,4,1,1024,2,32,inf,1,True,inf,False,inf
65,8,8,False,2,256,64,256,128,4,1.0978493454508496,4,2,DLMT,False,True,2,True,64,False,9,1,1,32,10,1,4,32,1.0979480000000001,1,False,0.0001591728620085412,True,1.0980466545491507
66,4,2048,False,1,16,1024,1024,1,4,inf,1024,512,DLMT,False,False,1,True,1024,True,1,21,32,16,1,2048,4,4,inf,12,False,inf,False,inf
67,2,64,False,16,4,2,1,1,1,1.1097968525474637,1,64,DLMT,False,True,29,False,1024,False,10,1,512,1,10,64,32,16,1.122814,1,True,0.02100234234555757,True,1.1358311474525362
68,1,32,False,16,4,1024,32,2048,4,0.2678248146992155,4,8,DLMT,False,True,1,False,4,True,1,29,2048,32,10,1,16,32,0.27819950000000004,13,True,0.016738897151544956,True,0.2885741853007846
69,4,1,False,4,2,512,2,1,29,inf,2,512,DLMT,False,False,1,True,1024,False,1,23,1,8,1,1024,1,32,inf,2,False,inf,False,inf
70,32,8,False,8,4,128,1,2048,1,1.0885749783345493,1,8,DLMT,True,True,2,False,4,False,9,1,4,32,10,256,8,4,1.0934369999999998,30,True,0.007844563786470209,True,1.0982990216654502
71,4,1,False,32,1,1,64,256,29,0.7772037730562846,32,8,DLMT,False,True,1,False,128,False,1,10,8,1,10,128,32,32,0.779902,4,True,0.004353418151292156,True,0.7826002269437153
72,1,256,False,2,8,2048,128,1,27,1.306070828897827,128,8,DLMT,False,True,1,True,2048,False,13,1,16,8,10,512,2,2,1.308713,4,True,0.004262975603964902,True,1.311355171102173
73,1,1024,False,1,4,8,1,256,3,0.785305761281604,2048,4,DLMT,False,False,10,False,2048,False,1,20,2048,8,10,8,2,1,0.801903,1,True,0.02677859268520286,True,0.8185002387183961
74,16,128,False,16,1,2,32,1,1,inf,2,1,DLMT,True,False,16,True,1024,False,1,24,2,1,1,128,32,32,inf,7,False,inf,False,inf
75,1,2048,False,4,4,4,4,64,1,1.8475301046523536,1,32,DLMT,False,False,1,False,16,True,3,1,1024,1,10,1024,32,1,1.8550530000000003,1,True,0.012137714817872422,True,1.862575895347647
76,32,8,False,4,4,2,8,1024,1,0.22283957526896722,1,8,DLMT,True,False,1,False,64,True,1,24,256,8,10,1,2,16,0.24547400000000003,21,True,0.0365192096601227,True,0.26810842473103286
77,2,4,False,8,1,8,1,1024,18,1.1063129434012764,128,1,DLMT,False,False,4,False,512,True,30,1,64,2,10,1024,8,4,1.108393,1,False,0.0033560394812933874,True,1.1104730565987235
78,2,2048,False,32,2,128,1024,128,12,0.6644737793493026,32,2,DLMT,True,True,4,True,32,True,1,22,256,32,10,1,8,4,0.6754341,1,False,0.01768378266915763,True,0.6863944206506974
79,16,1024,False,4,2,2,1,32,4,3.3708367855350354,1,2,DLMT,False,False,1,False,128,False,1,15,64,32,10,256,8,2,3.3813140000000006,8,True,0.016904321459319135,True,3.391791214464966
80,1,1,True,1,1,1,1,1,1,1.4197319591918012,1,1,DLMT,False,False,1,False,1,False,1,1,1,1,10,1,1,1,1.419777,1,False,7.267048919609515e-05,True,1.419822040808199
81,32,128,False,4,4,2,2,1024,1,1.2092756991483786,64,32,DLMT,True,True,2,False,2048,False,18,1,512,8,10,256,1,2,1.215836,29,True,0.01058462961090279,True,1.2223963008516212
82,32,1024,False,8,32,8,8,16,1,1.396577705662426,2,4,DLMT,False,False,8,False,256,False,7,1,128,16,10,128,32,16,1.396898,8,False,0.0005167746123795167,True,1.397218294337574
83,1,4,False,16,8,2048,4,1,1,0.14125856862665367,2,2,DLMT,False,False,1,True,4,True,24,1,8,32,10,4,16,1,0.1549841,30,True,0.02214527490210948,True,0.16870963137334635
84,2,128,False,16,1,16,1,1,2,inf,1,1,DLMT,True,False,1,False,512,False,21,1,1,8,1,1,32,16,inf,23,False,inf,False,inf
85,1,2048,False,32,128,4,256,8,11,1.4403788534391293,256,1,DLMT,False,False,7,False,1,True,28,1,128,16,10,2048,32,2,1.447191,1,True,0.010990966699976845,True,1.4540031465608705
86,4,128,False,1,2048,1024,8,2048,9,0.16243985989235915,8,4,DLMT,False,False,11,True,1,True,1,27,1,16,10,64,16,32,0.17873370000000002,1,True,0.02628907825713941,True,0.1950275401076409
87,1,512,False,4,256,2,32,16,5,0.6246105979930368,4,32,DLMT,False,False,23,False,4,False,14,1,1024,8,10,1,4,8,0.6333883,1,True,0.014162265828955481,True,0.6421660020069633
88,2,1024,False,32,4,2,2048,1024,9,inf,2,128,DLMT,True,True,9,True,8,False,1,10,64,8,1,1,4,16,inf,1,False,inf,False,inf
89,16,1024,False,2,2,1024,1,2048,6,1.2981680599992722,256,16,DLMT,True,False,18,False,256,False,17,1,8,32,10,1024,16,8,1.300224,1,True,0.0033171288790157117,True,1.3022799400007279
90,16,2048,False,2,2048,64,2048,2048,1,1.6103267822696603,1,2,DLMT,True,False,6,False,1024,True,1,25,1,32,10,1,2,1,1.6130019999999998,11,True,0.004316294243908791,True,1.6156772177303393
91,1,256,False,2,4,1,4,4,2,2.0215689439659656,4,128,DLMT,False,True,1,True,8,False,26,1,4,8,10,64,2,2,2.025672,7,False,0.006620020845888603,True,2.0297750560340346
92,2,1,False,8,32,128,1024,1024,14,0.9956238173658901,16,16,DLMT,True,True,3,True,16,False,1,1,1,1,10,1024,4,16,0.9957412,1,False,0.0001893894400435216,True,0.9958585826341099
93,32,1,False,16,64,64,1,1024,1,0.7323059822893628,256,8,DLMT,False,True,1,False,256,False,30,1,2048,8,10,32,16,4,0.740606,11,True,0.013391552494016523,True,0.7489060177106371
94,16,128,False,1,64,16,4,256,17,1.3085835990162054,8,4,DLMT,True,False,2,False,64,False,7,1,1,32,10,8,8,1,1.3362260000000001,1,False,0.04459926192214399,True,1.363868400983795
95,16,1024,False,4,2,2,4,32,1,0.5451700881620388,1024,512,DLMT,False,False,5,True,1024,False,1,10,2048,1,10,1,4,1,0.5632683999999999,20,True,0.029200479020728417,True,0.581366711837961
96,1,1024,False,4,1024,1,256,1,4,0.9936294735413835,32,256,DLMT,False,False,1,True,2048,True,1,8,1,32,10,512,16,16,0.9999461999999999,24,True,0.010191637766325905,True,1.0062629264586163
97,2,256,False,4,8,256,2048,1024,11,1.176338483159488,4,256,DLMT,True,False,1,True,256,True,29,1,512,32,10,1,1,4,1.1785400000000001,7,True,0.003552007882874128,True,1.1807415168405122
98,1,128,False,16,4,512,2,512,20,1.422221236688312,2048,4,DLMT,True,True,5,False,2048,False,26,1,32,2,10,256,2,32,1.4975939999999999,1,False,0.1216091762327169,True,1.5729667633116877
99,2,1,False,2,16,2048,4,2048,18,1.6346308404113146,256,2048,DLMT,True,False,1,False,2048,True,14,1,16,1,10,1024,1,4,1.640031,3,False,0.008712815216679423,True,1.6454311595886855
100,32,1,False,1,8,8,128,1,3,0.5307628658238492,2,1024,DLMT,True,True,27,True,16,True,1,30,32,1,10,256,2,2,0.5375415,1,False,0.010936896591355343,True,0.5443201341761508
101,2,8,False,8,1,64,1,2048,30,0.9362727813189151,1024,4,DLMT,True,False,2,True,2048,True,3,1,64,32,10,2048,8,32,0.9402761999999999,1,True,0.006459262292243579,True,0.9442796186810847
102,8,1,False,1,1,4,16,128,12,1.0914941458943008,32,64,DLMT,True,True,1,False,1,True,6,1,8,2,10,512,2,32,1.096247,8,False,0.007668428848206108,True,1.1009998541056991
103,4,1,False,16,16,1,1024,2048,4,1.1700897685736467,2048,256,DLMT,True,True,19,False,1,True,30,1,2048,16,10,2048,2,4,1.1725759999999998,1,True,0.004011376820993011,True,1.175062231426353
104,4,16,False,1,1,4,128,128,5,0.6834943315681488,2,1,DLMT,False,True,23,True,32,True,9,1,16,16,10,256,32,1,0.6901617999999999,1,False,0.010757537708974125,True,0.6968292684318511
105,2,1,False,16,256,2048,32,2048,1,0.5896881756803278,8,512,DLMT,False,False,4,False,64,True,1,27,1,2,10,1024,32,4,0.6070656000000001,23,True,0.028037372702163096,True,0.6244430243196724
106,16,2048,False,8,8,16,16,16,19,0.9464458273927996,4,1024,DLMT,False,False,1,True,512,True,1,3,32,2,10,32,16,4,0.9489586000000001,4,False,0.004054199334023937,True,0.9514713726072006
107,32,1,False,1,128,256,256,1024,6,inf,256,1024,DLMT,True,False,12,True,2048,True,1,19,1,4,1,1,32,1,inf,1,False,inf,False,inf
108,8,256,False,32,8,16,1,512,1,0.7344016956328933,2,16,DLMT,True,False,1,False,1024,False,1,19,512,32,10,32,1,16,0.7532992999999999,16,True,0.030490086854746738,True,0.7721969043671065
109,32,8,False,16,2,2,8,1,1,3.5557694406206015,256,8,DLMT,False,False,15,False,512,False,12,1,64,32,10,2048,1,1,3.5574939999999997,6,False,0.002782467250481069,True,3.559218559379398
110,4,1024,False,16,8,1,1,32,17,1.3233019223411233,1,128,DLMT,False,False,5,True,16,False,9,1,16,16,10,32,4,16,1.3233739999999998,1,False,0.00011629273408087636,True,1.3234460776588763
111,4,512,False,32,4,1024,128,1,7,0.7514339750144997,32,1,DLMT,True,True,1,True,2048,False,13,1,8,1,10,128,1,1,0.7528515,15,True,0.002287086716764359,True,0.7542690249855003
112,1,1024,False,4,1,8,16,64,1,0.5369642382864206,16,1,DLMT,True,True,7,True,16,True,1,30,512,2,10,1,16,1,0.5528998,11,False,0.025711018777170237,True,0.5688353617135795
113,1,512,False,4,8,16,1024,32,1,2.191284924930294,1024,4,DLMT,False,False,3,False,2048,True,1,6,128,1,10,2048,1,4,2.197223,30,False,0.009580707750474354,True,2.203161075069706
114,2,2048,False,1,256,1,8,512,23,inf,4,512,DLMT,True,True,5,False,1024,False,1,1,256,32,1,2048,16,1,inf,1,False,inf,False,inf
115,2,256,False,1,4,1,8,8,1,1.0688795799978594,64,8,DLMT,True,False,18,False,1024,True,1,5,32,8,10,8,32,1,1.0845609999999999,3,True,0.02530097723409119,True,1.1002424200021403
116,2,2048,False,8,16,4,2,256,4,0.5778164107380481,4,32,DLMT,True,False,27,True,4,True,17,1,1024,2,10,512,32,1,0.5973389000000001,1,True,0.0314982990253442,True,0.6168613892619521
117,8,512,False,8,128,32,2,1,1,0.13913644803026423,64,256,DLMT,False,True,9,True,128,True,13,1,1024,2,10,8,32,16,0.14473999999999998,9,True,0.009040975931833907,True,0.15034355196973573
118,1,512,False,16,2048,1,32,2048,30,0.6330005005872572,8,512,DLMT,True,False,1,True,128,True,1,20,2048,16,10,256,16,16,0.6430733,3,False,0.016251823405698192,True,0.6531460994127427
119,8,16,False,32,16,64,256,1024,2,0.9836283118139,2048,8,DLMT,True,True,29,False,1,False,1,6,512,1,10,1,16,32,0.9836681,1,False,6.419571636799362e-05,True,0.9837078881861001
120,8,2048,False,1,1,256,2,1024,1,0.18602336094460128,2,4,DLMT,False,True,11,False,8,True,23,1,512,2,10,32,4,1,0.19369359999999997,11,True,0.01237544455120704,True,0.20136383905539865
121,2,1024,False,16,4,16,4,16,23,1.4309178795329291,64,32,DLMT,True,True,3,False,512,False,1,21,128,32,10,256,4,32,1.430967,1,False,7.92527602042854e-05,True,1.431016120467071
122,4,4,False,4,64,256,1,1,1,0.8431970754710509,2,4,DLMT,True,True,2,True,2048,True,1,11,256,8,10,512,4,1,0.8524397,15,True,0.014912388849879145,True,0.8616823245289491
123,2,1024,False,8,2048,8,4,64,3,0.2322701186982688,1,256,DLMT,True,True,1,False,4,True,1,16,1,2,10,16,16,4,0.2502019,25,True,0.028931792555768127,True,0.26813368130173115
124,4,128,False,8,512,64,4,512,1,0.4729131579420527,2,1,DLMT,True,False,19,True,64,True,23,1,2048,1,10,32,4,4,0.4863395,4,False,0.02166255190530422,True,0.4997658420579473
125,16,1,False,4,1,1,1,1024,7,0.43151473959040176,16,2048,DLMT,False,True,17,True,16,False,26,1,32,1,10,4,2,2,0.4423262,1,True,0.01744360610539002,True,0.45313766040959824
126,16,4,False,1,1,2,32,64,2,0.9506500827334823,512,2,DLMT,False,False,2,False,2048,False,30,1,16,8,10,128,4,16,0.9574065,1,True,0.010901051015842454,True,0.9641629172665178
127,1,1024,False,2,16,32,8,2048,24,0.296273897322697,1,1,DLMT,False,True,1,False,2,True,1,3,2048,32,10,128,16,32,0.31694940000000005,5,True,0.033358613089275756,True,0.3376249026773031
128,2,1,False,4,8,16,128,128,1,0.5959152954300464,1,2,DLMT,True,False,11,True,256,False,23,1,64,8,10,1,2,4,0.5987169,7,True,0.004520211398817538,True,0.6015185045699536
129,32,128,False,4,32,2,32,16,19,0.6062296817430097,2048,128,DLMT,False,False,1,True,2048,True,27,1,512,32,10,32,8,4,0.6170338,6,True,0.017431760007526494,True,0.6278379182569902
130,2,1,False,2,2,2048,1,1,9,0.8093701259787126,4,32,DLMT,False,False,1,False,512,True,29,1,2,32,10,1,4,1,0.8166150999999999,4,True,0.011689306373348248,True,0.8238600740212872
131,16,512,False,8,64,1,2,64,10,0.6002353582561354,1,64,DLMT,False,False,1,False,512,True,1,29,2048,16,10,128,32,1,0.6053632,2,True,0.008273447634450848,True,0.6104910417438646
132,2,256,False,32,64,8,32,1024,1,0.9693528136416795,2048,4,DLMT,False,True,4,False,2048,True,1,23,128,4,10,1,4,2,0.9743801000000001,1,True,0.008111207893402807,True,0.9794073863583207
133,1,32,False,8,2,2048,1,2048,5,1.0835769682820002,128,2,DLMT,True,False,1,True,512,True,1,1,1024,8,10,2048,2,1,1.0861480000000001,21,True,0.004148196716646894,True,1.088719031718
134,32,64,False,8,2,2,16,1,1,1.7151894044994516,32,1,DLMT,True,False,29,False,1,False,1,25,16,2,10,32,2,16,1.7153419999999997,4,False,0.00024620316813561146,True,1.7154945955005478
135,32,1024,False,16,2,64,16,1,4,1.3260536684048034,32,128,DLMT,False,False,25,False,256,False,1,13,256,16,10,2048,8,1,1.326098,1,False,7.152621896900724e-05,True,1.3261423315951966
136,32,2048,False,2,1024,16,2,1,8,0.5855889544087244,16,64,DLMT,True,False,1,True,1,False,1,29,1024,1,10,2,32,2,0.5998009,12,True,0.02293007341222438,True,0.6140128455912756
137,2,256,False,1,32,128,4,1024,5,inf,16,2,DLMT,True,True,1,True,16,False,1,25,128,2,1,2048,32,1,inf,10,True,inf,False,inf
138,4,2048,False,1,8,2,256,512,4,inf,4,1024,DLMT,True,True,1,True,2048,True,30,1,1,4,1,1,1,8,inf,6,False,inf,False,inf
139,8,1,False,8,1,1024,4,1,13,1.0177074386327911,2048,8,DLMT,False,True,3,False,2048,False,1,3,32,16,10,128,32,4,1.01774,1,False,5.253570214625661e-05,True,1.017772561367209
140,16,256,False,1,8,1,2,4,1,0.20059018261874942,1,2,DLMT,True,True,2,True,1,True,29,1,32,2,10,128,32,2,0.2068895,1,True,0.010163549323440118,True,0.2131888173812506
141,16,1,False,32,2,512,2048,2048,1,1.2210077313591077,256,4,DLMT,False,True,23,True,2048,True,14,1,2048,1,10,1,16,1,1.223442,2,False,0.003927538160222009,True,1.2258762686408922
142,1,16,False,32,1,1024,256,1,29,inf,128,4,DLMT,True,True,1,True,128,False,1,11,1,16,1,256,2,4,inf,3,True,inf,False,inf
