id,correct_result,runs,mean_confidence_interval_sup,RT_K,T1_I,T1_J,T1_K,U_K,U_J,U_I,technique,U1_I,T2_K,T2_J,T2_I,mean_confidence_interval_inf,cost_std,RT_I,cost_mean,RT_J
1,True,35,0.1317784294132092,8,64,512,64,1,10,13,RS,1,128,512,2048,0.1315458563010766,0.00035100672707083464,1,0.1316621428571429,1
2,True,35,0.23197334328037536,1,16,64,64,1,11,23,RS,16,128,128,128,0.231057228148196,0.001382630052192015,1,0.23151528571428567,8
3,True,35,0.1742878291365757,1,1,1,64,1,29,27,RS,9,1024,128,1,0.17417319943485282,0.0001730027863406632,1,0.17423051428571426,32
4,True,35,0.21000258452243561,32,32,128,64,22,18,1,RS,9,1024,256,1,0.20998352976327864,2.875804767577864e-05,1,0.20999305714285713,1
5,True,35,0.2626586613644125,8,64,64,16,11,10,1,RS,4,128,1024,256,0.26263151006415897,4.097760463512892e-05,1,0.26264508571428574,8
6,True,35,0.2145970999119927,1,64,16,64,25,22,1,RS,26,1024,1024,64,0.21456958580229304,4.1525168173491544e-05,1,0.21458334285714287,32
7,True,35,0.15390166197015162,1,256,32,32,15,1,26,RS,25,1,256,256,0.15379370945841983,0.00016292535914663993,1,0.15384768571428573,8
8,True,35,0.11990769284278184,1,32,256,1,18,1,19,RS,16,64,512,1,0.11973642144293244,0.0002584882360249018,8,0.11982205714285714,8
9,True,35,0.12640065598335692,8,256,128,128,3,1,2,RS,23,256,2048,1,0.1263311725880717,0.00010486654687297011,8,0.1263659142857143,1
10,True,35,0.26530150948240516,8,32,1,16,15,3,1,RS,13,64,256,256,0.26528203337473777,2.939396022926018e-05,1,0.26529177142857147,8
11,True,35,0.1657336378915166,32,64,64,64,15,1,6,RS,12,512,128,512,0.1656768192513405,8.575249624497456e-05,1,0.16570522857142855,1
12,True,35,0.16548011584668412,32,1,64,64,26,1,21,RS,12,64,1024,128,0.16540742701045866,0.00010970430014082302,1,0.1654437714285714,1
13,True,35,0.15944508469242982,32,1,1,512,5,1,4,RS,20,512,1024,512,0.15939377245042732,7.744206524484975e-05,1,0.15941942857142857,1
14,True,35,0.1251245944047061,8,16,1,1,1,22,15,RS,1,1024,1024,512,0.12508283416672247,6.302587741943407e-05,1,0.1251037142857143,1
15,True,35,0.12075918661033594,1,1,64,256,1,23,18,RS,9,512,256,1,0.1207381848182355,3.169657162945611e-05,8,0.12074868571428572,8
16,True,35,0.14126332997348967,1,64,16,128,1,23,15,RS,19,1024,1,1,0.14122998431222455,5.0326330999159436e-05,8,0.1412466571428571,1
17,True,35,0.16485638906901356,32,64,512,1,1,4,26,RS,23,1024,2048,128,0.16476932521670068,0.0001313995309530972,1,0.16481285714285712,1
18,True,35,0.14749324139681722,32,16,1,512,1,2,15,RS,9,2048,64,1,0.14746053003175422,4.9369031026442464e-05,1,0.14747688571428572,1
19,True,35,0.12389123680683661,8,1,1,256,30,1,30,RS,6,256,1024,512,0.1237449346217348,0.00022080390413584813,8,0.12381808571428571,1
20,True,35,0.12517578806626672,8,32,16,1,19,1,27,RS,7,1024,256,1,0.12514392621944753,4.8086911113193104e-05,8,0.12515985714285713,1
21,True,35,0.11712221487406259,8,16,256,32,26,19,1,RS,1,512,1024,128,0.11708904226879453,5.006514939230106e-05,8,0.11710562857142856,1
22,True,35,0.23774942962003945,1,256,128,32,1,3,22,RS,19,64,128,2048,0.2376313703799605,0.00017817875454562132,32,0.23769039999999997,1
23,True,35,0.16557713462764634,32,32,512,64,1,9,20,RS,14,1,1,128,0.1655389796580679,5.758469184335266e-05,1,0.16555805714285712,1
24,True,35,0.11733105290766416,1,1,128,16,17,30,1,RS,28,1024,512,1,0.1173004899494787,4.6126587136013885e-05,8,0.11731577142857143,1
25,True,35,0.22527938725231766,1,128,64,1,12,8,1,RS,15,128,64,128,0.22513009846196802,0.00022531138362682918,1,0.22520474285714284,1
26,True,35,0.23244272030414015,8,32,64,16,24,1,11,RS,28,1024,512,128,0.23226905112443136,0.0002621070415393107,1,0.23235588571428575,1
27,True,35,0.2166692093021314,8,1,128,1,23,15,1,RS,17,128,128,512,0.21661816212644003,7.704201874991065e-05,1,0.21664368571428572,1
28,True,35,0.30134725523649886,1,128,16,128,23,26,1,RS,15,1,128,2048,0.3007528019063582,0.0008971678449659331,32,0.30105002857142854,1
29,True,35,0.16407870750310025,1,16,256,256,1,4,10,RS,14,256,1,1,0.16404369249689973,5.284575939197183e-05,1,0.1640612,8
30,True,35,0.13548125851344697,1,32,64,32,22,1,5,RS,19,128,1024,256,0.1354596557722673,3.260354306525983e-05,1,0.13547045714285713,8
31,True,35,0.25986831855998316,8,128,256,32,24,5,1,RS,6,128,2048,2048,0.2598468814400168,3.235358227019758e-05,1,0.25985759999999997,1
32,True,35,0.24646267087069526,1,64,32,16,12,30,1,RS,27,512,64,1,0.24643155770073324,4.695698422329716e-05,1,0.24644711428571425,1
33,True,35,0.12078193989032243,1,64,64,256,1,8,25,RS,25,1,1024,2048,0.12065114582396327,0.00019739855881036243,8,0.12071654285714285,1
34,True,35,0.32668495223336413,1,64,32,1,1,25,29,RS,15,128,1024,256,0.3262817334809216,0.0006085505469254537,32,0.32648334285714287,1
35,True,35,0.13579138041324626,1,256,16,32,9,1,8,RS,1,1,256,256,0.13576473387246804,4.0215805604367795e-05,8,0.13577805714285715,1
36,True,35,0.2208773819456906,1,16,256,256,20,5,1,RS,15,1024,2048,256,0.22084827519716657,4.3928829267535015e-05,1,0.22086282857142858,8
37,True,35,0.12548855147119078,8,256,64,256,1,25,19,RS,20,256,128,512,0.12542910567166635,8.971748856885187e-05,8,0.12545882857142857,1
38,True,35,0.13585814558445888,1,64,256,128,1,1,17,RS,27,512,1,2048,0.13581836870125533,6.003253539642055e-05,8,0.1358382571428571,1
39,True,35,0.24870943718399036,1,16,16,16,6,21,1,RS,3,512,512,512,0.24867456281600964,5.2633503724203234e-05,1,0.248692,1
40,True,35,0.11134769055280977,1,128,128,16,25,25,1,RS,23,512,128,1,0.1113146523043331,4.986237385575025e-05,8,0.11133117142857143,8
41,True,35,0.2423925098360997,8,64,1,32,21,7,1,RS,11,2048,64,256,0.24235771873532888,5.250783420653729e-05,1,0.2423751142857143,8
42,True,35,0.1277346235620726,8,32,32,16,22,11,1,RS,16,512,64,1024,0.12763326215221316,0.0001529778588754676,8,0.12768394285714288,1
43,True,35,0.12062578096233548,1,1,256,512,1,11,1,RS,6,2048,1024,1,0.12059827618052169,4.151109023194756e-05,8,0.12061202857142858,1
44,True,35,0.16015206932368575,8,64,1,16,1,23,24,RS,24,128,2048,64,0.16009861639059997,8.067286421348954e-05,1,0.16012534285714286,1
45,True,35,0.12369666158085295,8,16,1,32,1,28,30,RS,7,128,1,2048,0.1236592812762899,5.641554279972761e-05,8,0.12367797142857143,1
46,True,35,0.11671613860099159,8,64,64,32,21,5,1,RS,1,64,256,1024,0.11667243282757989,6.596214127537575e-05,8,0.11669428571428574,1
47,True,35,0.24324893328742528,1,32,32,64,1,4,10,RS,19,1024,64,128,0.24312849528400335,0.00018176885972945864,32,0.2431887142857143,1
48,True,35,0.12353572652614135,1,256,256,256,6,30,1,RS,7,1,256,256,0.12330935918814438,0.000341640775657469,8,0.12342254285714287,1
49,True,35,0.11821062173613116,8,64,256,128,1,13,4,RS,10,2048,256,1,0.11814703540672598,9.596650776309873e-05,1,0.11817882857142857,8
50,True,35,0.12415203472206168,8,256,1,16,1,27,14,RS,6,128,1,1024,0.12412773670650976,3.6671336746503974e-05,8,0.12413988571428572,1
