id,speedup,T2_K,T2_J,T2_I,RT_K,T1_I,T1_J,T1_K,technique,VEC2,VEC1,SCR,ACOPY_x,ACOPY_y,U1_I,RT_J,RT_I,cost_mean,U_J,U_I,U_K,points
1,1.9750256360513272,1024,64,128,8,128,64,32,SIMA,True,False,True,False,False,12,1,8,0.08980935142857142,19,12,1,101
2,2.025877999836446,512,1,1024,8,16,16,256,SIMA,True,False,True,False,False,24,1,8,0.08755501142857143,18,5,1,100
