id,T2_K,T2_J,T2_I,mean_confidence_interval_inf,RT_K,T1_I,T1_J,T1_K,technique,VEC2,VEC1,SCR,ACOPY_x,ACOPY_y,U1_I,RT_J,runs,mean_confidence_interval_sup,cost_std,cost_mean,U_J,U_I,correct_result,U_K,RT_I
42,2048,2048,1,0.10666772623113091,1,16,1,256,DLMT,False,True,True,False,True,27,1,35,0.10668610234029766,2.773380755743166e-05,0.10667691428571428,30,1,True,26,8
43,1,2048,1,0.296173305914808,1,512,1,512,DLMT,True,False,False,False,True,7,1,35,0.2962861226566205,0.00017026660966656967,0.29622971428571426,30,1,True,5,32
44,64,2048,1,0.2271326411713795,32,32,256,16,DLMT,False,True,True,False,False,5,1,35,0.22732095882862047,0.00028421498904878116,0.22722679999999998,1,29,True,19,1
45,1024,1,1024,0.28851881600169454,1,256,512,256,DLMT,False,True,True,True,False,2,1,35,0.2890566125697341,0.0008116596602527605,0.2887877142857143,30,1,True,15,32
46,1024,2048,2048,0.21726086107080927,1,128,1,64,DLMT,True,True,False,True,False,10,1,35,0.21746159607204796,0.0003029556389699209,0.21736122857142862,1,1,True,15,1
47,2048,2048,256,inf,32,32,16,512,DLMT,True,False,False,False,True,11,1,1,inf,inf,inf,1,28,False,17,1
48,1024,2048,1,0.19861672442293987,1,128,512,128,DLMT,True,False,True,False,True,3,1,35,0.19877127557706015,0.0002332535101557964,0.198694,5,1,True,20,1
49,1,1024,1,0.1115682014004588,1,1,1,64,DLMT,True,True,True,True,True,21,1,35,0.11168579859954121,0.00017748142759978268,0.111627,1,25,True,19,8
50,1024,1,1024,0.2692608563934875,8,16,1,16,DLMT,False,False,True,True,True,2,8,35,0.26927937217794107,2.7944609936262245e-05,0.2692701142857143,22,1,True,28,1
51,2048,1,1,0.19661596578481805,1,16,1,16,DLMT,False,False,False,False,False,29,1,35,0.19669403421518195,0.00011782335446397025,0.196655,11,27,True,1,32
52,256,1,512,0.14672853567579233,1,128,128,128,DLMT,True,False,True,False,False,30,1,35,0.1467979214670648,0.00010471923979705493,0.14676322857142857,27,23,True,1,1
53,2048,1,1024,inf,32,512,16,64,DLMT,True,True,False,False,True,27,1,1,inf,inf,inf,20,4,False,1,1
54,512,1024,2048,0.11455509006368732,8,16,512,512,DLMT,True,False,False,False,False,27,1,35,0.1146027956505984,7.199878683785179e-05,0.11457894285714286,1,2,True,6,8
55,64,2048,128,0.1456020839212466,1,32,1,1,DLMT,True,False,True,False,True,29,32,35,0.14562357322161054,3.243233458341535e-05,0.14561282857142857,30,2,True,1,1
56,1,128,256,0.10138311598546906,1,1,128,64,DLMT,False,True,True,False,True,17,8,35,0.10147322687167379,0.0001359982112727496,0.10142817142857143,1,9,True,1,8
57,1,512,1,0.20270844315848216,32,1,128,64,DLMT,True,True,False,True,False,15,1,35,0.20275247112723213,6.644840871238461e-05,0.20273045714285715,27,1,True,4,1
58,1,1,1024,0.19732646574280044,1,512,1,128,DLMT,False,False,True,False,True,7,1,35,0.1973608485429139,5.189161388737883e-05,0.19734365714285718,7,1,True,26,1
59,2048,256,2048,0.09683789499996741,8,1,1,1,DLMT,True,True,True,False,True,29,1,35,0.09685883642860403,3.160546917279646e-05,0.09684836571428572,11,22,True,1,8
60,64,2048,1,inf,1,1,256,32,DLMT,False,False,False,False,False,30,1,1,inf,inf,inf,27,1,False,3,32
61,2048,1024,2048,0.1204424000183299,1,512,256,1,DLMT,False,True,False,False,True,7,8,35,0.12047577141024152,5.036516450800409e-05,0.12045908571428571,26,25,True,1,8
62,64,512,1,inf,1,1,512,1,DLMT,True,True,True,True,True,1,32,1,inf,inf,inf,1,7,False,25,1
63,1,1024,1024,inf,32,512,1,1,DLMT,False,True,True,True,True,6,1,1,inf,inf,inf,16,1,False,29,1
64,1024,1024,2048,0.19823700330904842,32,1,512,512,DLMT,True,False,True,True,False,4,1,35,0.19827351097666585,5.5098531407519714e-05,0.19825525714285713,5,8,True,1,1
65,256,1024,2048,0.23514324366793277,1,512,32,64,DLMT,True,False,False,True,True,28,1,35,0.23518989918921013,7.04139944346645e-05,0.23516657142857145,28,1,True,19,1
66,1024,1,1,inf,32,64,64,32,DLMT,True,True,True,False,True,27,1,1,inf,inf,inf,9,1,False,2,1
67,2048,1024,1,0.19954882831174767,8,512,256,512,DLMT,True,True,False,False,False,8,8,35,0.19957654311682374,4.182806400941561e-05,0.1995626857142857,16,1,True,24,1
68,128,128,2048,0.1031855357889727,1,128,1,128,DLMT,False,True,True,False,False,21,32,35,0.10320812135388448,3.408685185504535e-05,0.10319682857142859,1,5,True,4,1
69,2048,1024,1,0.2402001121248068,1,16,1,512,DLMT,False,True,False,True,True,9,1,35,0.24024314501805027,6.494660915564663e-05,0.24022162857142854,26,16,True,1,32
70,1024,512,2048,0.19480219019867015,1,1,256,32,DLMT,True,True,True,False,True,29,1,35,0.19498255265847267,0.0002722087524271712,0.1948923714285714,4,1,True,11,32
71,128,1,256,0.19512595969692473,32,128,16,16,DLMT,True,False,False,False,False,28,1,35,0.19515724030307527,4.720968423654545e-05,0.1951416,1,15,True,30,1
72,2048,2048,2048,inf,32,1,32,1,DLMT,False,False,False,True,True,28,1,1,inf,inf,inf,1,19,False,7,1
73,1,1,256,0.18940958125112692,1,256,512,128,DLMT,False,True,True,True,False,21,1,35,0.18943721874887307,4.171138933193369e-05,0.1894234,6,1,True,4,1
74,64,1,512,0.2597247251170388,1,512,64,16,DLMT,True,True,False,True,False,6,1,35,0.25996664631153266,0.0003651151498542076,0.25984568571428573,1,28,True,7,32
75,1024,1,2048,inf,1,1,64,32,DLMT,True,True,False,True,False,30,32,1,inf,inf,inf,11,1,False,27,1
76,1,2048,512,0.09236949568484583,8,1,128,256,DLMT,True,True,True,True,True,23,1,35,0.09239784145801132,4.2780341088792864e-05,0.09238366857142857,1,29,True,30,8
77,512,1,512,0.09448314769288073,1,32,1,512,DLMT,True,False,True,False,False,8,8,35,0.09450775516426212,3.713837731226116e-05,0.09449545142857142,21,27,True,1,8
78,2048,1024,1,inf,1,512,1,64,DLMT,True,False,True,True,True,17,32,1,inf,inf,inf,27,28,False,1,1
79,1,1,128,inf,32,128,256,512,DLMT,False,False,False,True,True,15,1,1,inf,inf,inf,23,1,False,28,1
80,2048,1,2048,0.25064945687177426,1,16,64,32,DLMT,False,False,False,False,True,3,1,35,0.2507004288425115,7.692851704467748e-05,0.25067494285714287,22,1,True,26,1
81,2048,1,2048,0.2160390347218865,32,16,64,16,DLMT,True,True,False,True,False,16,1,35,0.21606913670668482,4.5430871460194484e-05,0.21605408571428567,30,21,True,1,1
82,1,256,256,0.1710183444531861,1,1,16,64,DLMT,True,False,False,True,True,5,1,35,0.1710394841182425,3.1904653873306274e-05,0.1710289142857143,1,6,True,8,1
83,64,1024,1024,0.15314268067171363,1,1,128,1,DLMT,False,True,False,False,False,3,32,35,0.1532274907568578,0.0001279980739651011,0.1531850857142857,1,20,True,22,1
84,2048,1,1024,0.24439179709597772,1,512,64,1,DLMT,False,False,True,True,False,7,1,35,0.24468854576116514,0.0004478625098789838,0.24454017142857143,1,18,True,29,32
85,2048,2048,512,0.17962765561564428,1,512,1,64,DLMT,True,True,False,False,False,3,1,35,0.17969388724149862,9.995887317557313e-05,0.17966077142857145,2,1,True,29,1
86,512,1,128,0.1351311085391651,8,64,512,512,DLMT,False,True,True,False,False,29,1,35,0.1351984343179778,0.00010161020356926722,0.13516477142857145,1,26,True,1,1
87,512,2048,64,0.25477404393552405,1,1,16,1,DLMT,False,True,True,True,False,18,1,35,0.25490012749304747,0.00019028930927534558,0.25483708571428576,25,22,True,1,1
88,1024,512,2048,0.16926803528642942,8,256,1,128,DLMT,True,True,True,False,True,20,8,35,0.16942996471357058,0.0002443890341238743,0.169349,1,27,True,24,1
89,512,2048,1,0.17401799504636653,1,256,64,1,DLMT,True,True,False,True,False,10,1,35,0.17405474781077626,5.5468439270472866e-05,0.1740363714285714,21,1,True,9,1
90,1,64,256,0.1708342864378874,8,1,1,1,DLMT,True,True,False,True,True,29,8,35,0.170879084990684,6.761139862840856e-05,0.1708566857142857,6,1,True,21,1
91,1024,256,2048,0.2951698218424194,1,256,128,32,DLMT,False,True,True,True,True,19,1,35,0.2953628067290091,0.000291258919807355,0.29526631428571426,25,1,True,30,32
92,1024,1,1024,0.2632507897094497,1,1,16,32,DLMT,True,False,False,True,False,30,1,35,0.2634650960048359,0.00032343786710518256,0.2633579428571428,24,1,True,30,32
93,2048,2048,1024,0.1548843018072817,32,16,256,256,DLMT,False,False,False,True,False,4,1,35,0.15498952676414685,0.00015880884671805255,0.15493691428571427,1,13,True,4,1
94,64,512,2048,0.22303963689736733,32,1,1,32,DLMT,False,False,False,True,False,4,1,35,0.22314699167406127,0.0001620232384441165,0.2230933142857143,10,3,True,1,1
95,1,1,1024,0.16613090004901404,8,128,16,512,DLMT,True,True,True,False,False,2,1,35,0.16615309995098587,3.3504797097900695e-05,0.16614199999999996,9,1,True,2,1
96,1,2048,1,0.17100952553496196,1,16,64,256,DLMT,True,False,True,False,False,4,32,35,0.17103144589360947,3.308290143483271e-05,0.1710204857142857,1,30,True,21,1
97,256,512,2048,0.11891209653630284,1,512,256,1,DLMT,False,True,False,False,False,4,8,35,0.11894613203512576,5.13674557497661e-05,0.1189291142857143,1,26,True,17,8
98,1024,1,1,0.19741450931823415,1,128,256,512,DLMT,False,False,False,False,True,2,32,35,0.19747343353890875,8.89303052039812e-05,0.19744397142857145,25,16,True,1,1
99,1,1,1,0.1209027862980937,8,16,512,32,DLMT,False,True,False,False,False,29,1,35,0.12094561370190629,6.463647798042887e-05,0.1209242,27,1,True,12,8
100,1024,512,256,0.24231486415373688,1,16,1,1,DLMT,True,False,False,True,True,15,1,35,0.2423342215605488,2.921481312831746e-05,0.24232454285714283,21,29,True,1,1
101,512,2048,2048,inf,1,128,16,512,DLMT,False,True,True,True,False,30,32,1,inf,inf,inf,24,15,False,1,1
102,512,1024,2048,0.10602582119203058,1,1,1,512,DLMT,False,True,True,False,False,26,1,35,0.1061068645222551,0.00012231316781282386,0.10606634285714284,1,15,True,19,1
103,1024,1024,1024,inf,1,1,256,512,DLMT,True,True,True,True,True,11,32,1,inf,inf,inf,9,1,False,5,1
104,2048,512,512,inf,32,512,1,128,DLMT,True,True,False,False,True,30,1,1,inf,inf,inf,30,27,False,1,1
105,1,128,2048,0.35098844077836794,1,128,128,256,DLMT,False,False,False,False,True,25,1,35,0.35113630207877494,0.0002231569704700868,0.35106237142857144,2,1,True,15,1
106,2048,512,512,0.2438370513757907,1,512,1,32,DLMT,True,False,True,False,False,2,32,35,0.24387226290992364,5.31423655891241e-05,0.24385465714285717,6,1,True,27,1
107,1,1,2048,0.18997693352219958,8,256,512,1,DLMT,True,True,True,True,True,12,1,35,0.19001506647780037,5.755146764915142e-05,0.18999599999999997,29,22,True,1,1
108,256,2048,512,0.22161918531747352,1,256,1,64,DLMT,True,False,False,False,True,26,1,35,0.22171567182538368,0.00014562050203266295,0.2216674285714286,2,3,True,1,32
109,2048,1,1,inf,32,512,1,128,DLMT,False,True,False,False,True,28,1,1,inf,inf,inf,2,8,False,1,1
110,1,1024,1,inf,32,64,256,512,DLMT,False,False,True,True,True,15,1,1,inf,inf,inf,1,12,False,29,1
111,2048,1,64,0.2260183889980213,1,1,64,1,DLMT,False,True,True,False,True,3,1,35,0.2260739538591216,8.386025304526615e-05,0.22604617142857145,20,1,True,24,1
112,1,256,512,0.13135246027665165,1,512,1,512,DLMT,True,True,False,True,False,1,1,35,0.13139771115191978,6.829405806764647e-05,0.13137508571428572,29,1,True,23,8
113,2048,1,1,0.09161794026891329,8,128,512,512,DLMT,True,False,True,True,False,21,1,35,0.09163891687394385,3.1658558503674075e-05,0.09162842857142857,1,24,True,1,8
114,2048,2048,256,0.2115927023314364,8,16,128,256,DLMT,True,True,False,False,True,13,8,35,0.2116108405257065,2.7374738839496375e-05,0.21160177142857145,1,29,True,28,1
115,1,2048,256,0.2332825737435985,1,1,16,1,DLMT,False,True,True,False,True,2,1,35,0.23341062625640147,0.00019326091911491919,0.2333466,22,13,True,1,32
116,256,1,128,0.11909861987693349,1,128,1,256,DLMT,False,True,False,True,False,4,1,35,0.11914292298020943,6.686365047693886e-05,0.11912077142857146,1,30,True,11,8
117,2048,1024,1,0.17089123091522065,1,512,1,512,DLMT,True,True,False,False,False,22,32,35,0.17096996908477938,0.00011883414612691904,0.17093060000000002,17,1,True,2,1
118,2048,1024,1,0.13233405855929864,1,256,512,512,DLMT,False,False,False,False,False,22,32,35,0.13235662715498697,3.4061241364127095e-05,0.1323453428571428,6,4,True,1,1
119,64,1024,2048,inf,32,256,128,64,DLMT,True,True,True,False,True,30,1,1,inf,inf,inf,30,22,False,1,1
120,64,2048,1,0.23389429694112238,32,256,1,1,DLMT,False,False,False,True,False,11,1,35,0.23404593163030615,0.00022885188865022626,0.23397011428571426,1,29,True,29,1
121,1,128,1,0.26670107848094815,1,128,32,512,DLMT,True,False,True,True,False,20,1,35,0.2669097786619089,0.0003149769411709143,0.2668054285714285,20,8,True,1,32
122,512,2048,2048,0.24145206231768687,1,1,16,64,DLMT,False,False,True,False,True,14,1,35,0.24164382339659876,0.0002894119103933897,0.24154794285714282,28,1,True,28,32
123,1024,1,2048,inf,1,128,256,512,DLMT,False,False,True,True,False,26,32,1,inf,inf,inf,1,24,False,28,1
124,1,64,1,0.1928136010740055,1,128,16,256,DLMT,True,True,True,True,False,29,1,35,0.19293348464028023,0.00018093208557864082,0.19287354285714287,1,28,True,24,1
125,256,256,1,0.21251168528049927,1,512,64,64,DLMT,True,False,False,False,True,27,1,35,0.21253677186235784,3.786146606042512e-05,0.21252422857142855,2,1,True,12,1
126,1,1,2048,0.11751760525633516,8,512,32,16,DLMT,False,True,False,False,False,3,1,35,0.1175695376008077,7.837794358629348e-05,0.11754357142857143,6,1,True,1,8
127,1,64,1,inf,1,16,1,16,DLMT,False,False,True,True,True,19,32,1,inf,inf,inf,5,1,False,10,1
128,2048,2048,1,0.14909004895388067,1,512,64,1,DLMT,True,False,True,True,False,9,1,35,0.14915429390326218,9.696051794837135e-05,0.14912217142857143,1,25,True,1,1
129,128,1,2048,0.12992320531737808,1,1,16,32,DLMT,True,True,True,False,False,24,32,35,0.12994942325405048,3.956894267591332e-05,0.12993631428571428,19,12,True,1,1
130,2048,64,1024,0.2141206551841378,1,32,16,512,DLMT,False,False,False,False,False,3,1,35,0.214263287673005,0.00021526548203346915,0.2141919714285714,19,29,True,1,1
131,128,1024,512,inf,1,16,64,128,DLMT,True,True,False,True,True,3,32,1,inf,inf,inf,20,1,False,30,1
132,1,1024,2048,0.09431783427167688,8,1,512,128,DLMT,False,False,True,True,True,25,1,35,0.09434395429975169,3.9421175910975843e-05,0.09433089428571428,1,30,True,9,8
133,64,1,256,0.2463351124249866,32,64,512,16,DLMT,False,False,True,False,False,3,1,35,0.24637025900358475,5.304433263308968e-05,0.24635268571428567,25,1,True,26,1
134,256,1,2048,0.11047844580444235,8,256,16,1,DLMT,False,False,False,True,True,28,1,35,0.11054201133841479,9.593512263556958e-05,0.11051022857142857,9,1,True,6,8
135,1024,1,1,0.17220992886683256,8,128,1,512,DLMT,False,True,True,False,True,11,8,35,0.17231041399031027,0.00015165533963832685,0.17226017142857142,1,27,True,13,1
136,512,2048,1024,0.21368229799414712,1,256,16,64,DLMT,True,False,False,False,True,2,32,35,0.21392855914871006,0.00037166515542232835,0.2138054285714286,2,29,True,1,1
137,1024,1,2048,inf,32,1,128,32,DLMT,True,False,False,False,True,27,1,1,inf,inf,inf,1,28,False,13,1
138,1024,1,1024,0.19645266007886958,8,512,512,256,DLMT,True,False,True,True,True,1,1,35,0.19648682563541614,5.156374299676674e-05,0.19646974285714286,26,3,True,1,1
139,64,2048,2048,0.23288423438961894,1,512,512,64,DLMT,False,True,True,True,True,28,1,35,0.23291605132466678,4.801912884147168e-05,0.23290014285714286,19,1,True,26,1
140,128,2048,512,0.10020905114554343,1,1,64,32,DLMT,False,True,True,False,False,22,1,35,0.10028557742588515,0.00011549589267367881,0.10024731428571429,4,10,True,1,1
141,2048,1024,1024,0.2387891512490974,1,128,512,1,DLMT,True,True,True,False,True,1,1,35,0.23893799160804546,0.00022463459671389984,0.23886357142857143,1,19,True,26,32
142,2048,512,2048,0.21499967212835097,32,16,1,256,DLMT,True,True,False,True,False,9,1,35,0.21506832787164898,0.00010361742820863373,0.21503399999999998,4,10,True,1,1
143,64,1,512,0.25838128149519596,1,256,128,1,DLMT,False,False,False,True,False,4,1,35,0.25906997564766115,0.0010393990869924854,0.25872562857142856,30,27,True,1,1
144,1024,256,1,0.2839849963766904,1,128,128,128,DLMT,False,True,False,True,True,29,1,35,0.28407700362330957,0.00013886025863641305,0.284031,30,24,True,1,32
145,1,1,128,0.10941908824267173,8,1,512,512,DLMT,False,False,False,True,True,3,1,35,0.10946691175732827,7.217676713656347e-05,0.109443,3,24,True,1,8
146,256,1,256,0.09053854636177006,1,1,256,1,DLMT,False,True,True,True,False,29,8,35,0.09056549363822994,4.066968544611182e-05,0.09055202,1,3,True,4,8
147,256,1,2048,inf,1,512,1,64,DLMT,True,True,False,True,True,19,32,1,inf,inf,inf,1,23,False,29,1
148,64,128,256,0.2404805350275413,1,1,1,16,DLMT,True,False,True,False,True,15,32,35,0.2405160935438873,5.366604216478808e-05,0.2404983142857143,1,7,True,4,1
149,1,1024,1,0.1402580154200483,1,512,512,512,DLMT,True,False,True,True,False,1,8,35,0.1404629560085232,0.00030930284479118353,0.14036048571428575,1,24,True,1,1
150,1,1024,2048,0.24557595562063214,1,1,1,16,DLMT,False,False,False,True,True,6,1,35,0.24618935866508215,0.0009257673556216451,0.24588265714285715,1,4,True,30,32
151,2048,1,1024,0.16743660110923686,1,1,512,256,DLMT,True,True,False,True,True,23,8,35,0.16747494174790595,5.7864909531615754e-05,0.1674557714285714,1,2,True,21,1
152,512,1,1024,0.24532970269111462,1,512,64,256,DLMT,False,False,True,False,True,7,1,35,0.24549675445174243,0.00025211982250104614,0.24541322857142853,1,21,True,27,32
153,128,1024,1024,inf,32,512,128,1,DLMT,False,True,False,True,True,13,1,1,inf,inf,inf,1,8,False,17,1
154,128,2048,128,0.22252960979676809,1,32,1,64,DLMT,True,True,True,False,False,7,1,35,0.22274759020323184,0.0003289829522287482,0.22263859999999996,1,1,True,2,32
155,1,2048,64,0.1379141585661895,1,16,1,128,DLMT,True,False,False,False,False,7,1,35,0.1379429271480962,4.341845746891115e-05,0.13792854285714284,1,15,True,30,1
156,1,1,1024,0.15365680581210248,1,512,32,32,DLMT,False,False,False,False,True,29,1,35,0.1537994227593261,0.00021524202609136926,0.15372811428571428,1,13,True,1,1
157,1024,1,512,inf,32,512,512,512,DLMT,False,True,False,False,True,3,1,1,inf,inf,inf,1,1,False,30,1
158,256,64,2048,0.17799816412542369,1,1,64,16,DLMT,False,True,False,False,False,9,1,35,0.1781241787317191,0.00019018524589226618,0.1780611714285714,1,27,True,30,1
159,2048,2048,1,0.30024446816160266,1,1,512,16,DLMT,False,True,True,False,True,28,8,35,0.30033410326696863,0.0001352801477207431,0.30028928571428565,1,24,True,5,1
160,2048,64,1,0.34999112338842214,1,32,1,16,DLMT,False,False,True,True,True,4,1,35,0.3500491051830064,8.750796581816352e-05,0.3500201142857143,1,11,True,26,1
161,2048,1,2048,0.2078067068868034,32,1,32,256,DLMT,True,False,False,True,False,4,1,35,0.20789386454176814,0.0001315411008943216,0.20785028571428577,1,24,True,5,1
162,2048,1024,1024,inf,1,32,16,512,DLMT,False,True,True,True,False,27,32,1,inf,inf,inf,1,24,False,3,1
163,1024,256,1,0.1967443476258352,1,512,1,256,DLMT,False,False,False,False,False,30,32,35,0.19685490951702195,0.00016686351749075763,0.19679962857142858,1,1,True,29,1
164,2048,2048,256,0.09240074112804521,1,64,64,1,DLMT,True,False,True,False,False,27,1,35,0.09243803601481194,5.628662754879022e-05,0.09241938857142858,1,28,True,27,8
165,512,1,1,0.16145153436744292,32,16,256,16,DLMT,True,False,True,True,False,29,1,35,0.16158657991827136,0.00020381503419342073,0.16151905714285714,1,4,True,21,1
166,2048,2048,512,0.18403136849384782,1,1,256,1,DLMT,True,True,False,False,True,2,32,35,0.18408663150615218,8.34046932560908e-05,0.184059,1,24,True,20,1
167,2048,1024,2048,0.13029378130236935,1,512,16,1,DLMT,True,True,True,True,False,6,1,35,0.13031616155477355,3.37769876981251e-05,0.13030497142857145,1,3,True,14,1
168,1024,2048,2048,0.10991056140740063,1,1,512,256,DLMT,False,False,True,True,True,29,8,35,0.10992983859259936,2.9093740121987918e-05,0.1099202,1,12,True,28,8
169,1,1,2048,0.2111082249245013,1,1,256,16,DLMT,True,True,True,True,False,29,1,35,0.21132400364692724,0.00032566010075612325,0.21121611428571427,1,4,True,21,32
170,1,256,1,inf,1,1,16,512,DLMT,False,True,False,True,False,7,32,1,inf,inf,inf,1,22,False,25,1
