id,correct_result,runs,baseline,RT_K,T1_I,T1_J,T1_K,U_K,U_J,U_I,technique,U1_I,T2_K,T2_J,T2_I,mean_confidence_interval_inf,mean_confidence_interval_sup,cost_std,RT_I,cost_mean,RT_J
1,True,35,False,1,16,16,1,1,30,19,DLMT,20,64,1,64,0.43977184303278644,0.4398361569672136,9.706463237009985e-05,32,0.43980400000000003,1
2,True,35,False,1,16,32,256,29,14,1,DLMT,15,256,128,128,0.23300093544965342,0.23303717883606082,5.469966981208396e-05,32,0.23301905714285712,1
3,True,35,False,1,512,512,64,29,1,30,DLMT,1,128,1,1,0.30569833236164234,0.306158981924072,0.0006952269492909513,1,0.30592865714285716,32
4,True,35,False,32,128,128,128,25,30,1,DLMT,21,1,1,1,0.20034635770431006,0.20037547086711857,4.3938509909430176e-05,1,0.20036091428571431,1
5,False,1,False,1,512,1,16,10,20,1,DLMT,30,2048,1,1,inf,inf,inf,1,inf,32
6,True,35,False,1,128,1,512,1,19,30,DLMT,18,512,1,128,0.3052794444506472,0.30537204126363854,0.00013975005092912418,32,0.30532574285714287,1
7,True,35,False,1,512,1,256,2,9,1,DLMT,1,2048,2048,512,0.2223208833770665,0.2223623737657906,6.26186123468454e-05,1,0.22234162857142856,1
8,True,35,False,1,256,32,128,21,1,29,DLMT,3,512,1,2048,0.19014762583364803,0.19023477416635193,0.00013152703144220864,1,0.19019119999999998,1
9,True,35,False,1,1,1,512,21,17,1,DLMT,30,1,128,2048,0.32150048684634214,0.32210397029651494,0.0009107963889041387,32,0.32180222857142854,1
10,True,35,False,8,128,512,32,1,5,1,DLMT,17,256,2048,128,0.24676362870153223,0.24687705701275348,0.00017118960964083004,1,0.24682034285714285,1
11,True,35,False,1,256,256,32,27,29,1,DLMT,14,2048,256,2048,0.3186801909976366,0.3191308947166492,0.0006802163665379751,32,0.3189055428571429,1
12,True,35,False,32,1,512,512,13,14,1,DLMT,18,2048,1,1,0.20541505800270024,0.20544368485444267,4.3204553803825344e-05,1,0.20542937142857146,1
13,True,35,False,32,128,32,512,1,18,23,DLMT,30,512,512,2048,0.17270413309036822,0.172789181195346,0.00012835730105722063,1,0.1727466571428571,1
14,True,35,False,1,256,512,64,30,1,13,DLMT,26,64,1,512,0.14875219367575723,0.14887180632424277,0.00018052320784715995,1,0.148812,32
15,True,35,False,32,16,1,32,6,1,29,DLMT,2,64,1024,2048,0.4268076484672642,0.4270470372470215,0.0003612931491072572,1,0.42692734285714284,1
16,True,35,False,1,128,128,128,1,19,11,DLMT,1,2048,1,2048,0.14448838190020286,0.14452836095693994,6.033766211403854e-05,1,0.1445083714285714,32
17,True,35,False,1,128,512,64,5,8,1,DLMT,30,2048,512,1,0.2990758197677703,0.29933029451794413,0.0003840613747720995,32,0.2992030571428572,1
18,True,35,False,1,512,16,1,5,1,3,DLMT,26,1024,1,2048,0.12812388030765326,0.12820166254948967,0.00011739142964927867,8,0.12816277142857146,1
19,True,35,False,1,128,1,512,16,1,16,DLMT,5,1,128,1,0.1161906329023844,0.11622393852618704,5.026590518920064e-05,8,0.11620728571428572,8
20,True,35,False,8,32,128,1,1,1,30,DLMT,29,512,256,1,0.18328378336646436,0.18346118806210712,0.0002677448008222518,1,0.18337248571428574,1
21,True,35,False,1,256,256,128,8,1,5,DLMT,3,512,512,1,0.12476882673089049,0.1248008875548238,4.838721369307864e-05,1,0.12478485714285714,32
22,True,35,False,32,512,1,128,20,1,30,DLMT,20,512,64,512,0.18944841389508707,0.18958638610491294,0.00020823204089942966,1,0.1895174,1
23,True,35,False,1,512,16,32,24,1,17,DLMT,2,512,2048,1,0.293527139067421,0.29388097521829315,0.0005340207563037847,32,0.2937040571428571,1
24,True,35,False,1,512,256,1,1,26,16,DLMT,6,1,1,2048,0.30722630954108926,0.30774214760176793,0.0007785191835681882,32,0.3074842285714286,1
25,True,35,False,1,1,512,128,1,6,3,DLMT,23,128,1024,2048,0.13962930192124828,0.1396533837930375,3.63451257153609e-05,1,0.13964134285714289,32
26,True,35,False,1,16,256,128,1,24,30,DLMT,30,1,1,512,0.12280701929201104,0.12283463785084614,4.1682806125914446e-05,8,0.12282082857142859,8
27,True,35,False,32,16,1,128,7,27,1,DLMT,3,128,128,256,0.20125175108954566,0.20142796319616865,0.0002659449075984576,1,0.20133985714285715,1
