id,T5_I,T1_Ja,technique,RT1_J,RT7_I,VEC10,RT7_J,T5_J,cost_std,VEC9,T3_J,T3_I,RT1_I,VEC6,mean_confidence_interval_inf,T1_I,T1_J,T5_Ia,T3_Ja,VEC7,VEC4,VEC5,T7_J,VEC3,T7_I,VEC2,T7_Ia,VEC8,U10_I,U6_I,T1_Ia,VEC1,U5_J,U5_I,U1_J,U1_I,U8_I,U7_I,U7_J,baseline,runs,mean_confidence_interval_sup,U2_I,cost_mean,U9_I,RT3_I,RT3_J,correct_result,T7_Ja,T5_Ja,U4_I,T3_Ia,SCR,U3_I,RT5_J,RT5_I,U3_J
39,4,1,RS,8,1,True,32,1,0.0005391335641563089,True,8,2,1,True,4.963920847695187,128,1,1,2048,True,True,True,2,True,128,True,1024,False,4,16,512,False,1,8,16,1,4,1,8,False,10,4.9645891523048125,4,4.964255,16,8,16,True,32,2048,12,1,False,1,4,4,12
40,64,1024,RS,1,2,False,1,2,0.000985464864924266,False,2,16,16,False,4.30269621377221,1024,16,1,1,False,False,False,8,True,256,True,1024,True,12,8,1024,True,4,1,1,16,4,12,1,False,10,4.303917786227791,12,4.303307,16,32,4,True,2048,256,4,32,True,1,8,2,4
41,1,1,RS,1,8,True,16,32,0.0005096165224950706,False,128,4,8,True,4.853813142210977,8,4,128,1024,True,True,False,2,False,2,False,2,False,8,4,64,False,8,1,8,1,16,1,8,False,10,4.854444857789022,4,4.8541289999999995,4,8,16,True,256,128,12,1024,False,4,8,1,1
42,1024,256,RS,4,2,False,2,32,0.0016068668270892725,True,1,2,32,False,4.024691071922995,1,4,1024,32,True,False,True,2,True,16,False,512,False,16,12,32,True,8,1,1,16,12,1,4,False,10,4.026682928077006,12,4.0256870000000005,4,32,4,True,256,256,16,256,False,1,1,1,4
43,16,4,RS,16,16,True,2,256,0.000702373832086644,False,8,128,8,True,2.1455456721880517,128,4,2048,256,False,False,False,8,True,2,False,2048,True,12,8,256,False,16,1,1,12,4,12,1,False,10,2.146416327811948,1,2.145981,12,4,32,True,32,256,12,2048,True,1,2,32,12
44,128,1024,RS,2,32,False,2,8,0.002618816717527152,True,512,2048,2,False,4.613663870407961,16,2,1024,1024,False,True,False,1,False,1024,False,2048,True,1,1,32,False,16,1,1,8,12,1,4,False,10,4.61691012959204,16,4.615287,4,16,1,True,64,2048,4,2048,False,16,32,1,1
45,64,1,RS,2,2,True,4,8,0.00011189727431892047,False,1,1,8,False,3.0983176466252487,512,4,64,16,True,True,True,128,False,1,False,4,False,16,8,2048,True,1,4,16,1,16,16,1,False,10,3.098456353374751,16,3.098387,4,8,4,True,1,16,8,256,False,1,32,1,8
46,8,2048,RS,2,32,True,2,8,0.00014705101155719022,True,1024,8,32,False,3.9984928585135417,1,1,64,1024,True,False,False,32,True,4,True,2048,True,4,8,2048,False,16,1,1,12,12,4,1,False,10,3.9986751414864585,12,3.998584,8,8,2,True,64,256,1,8,False,16,8,1,1
47,8,2048,RS,1,8,True,8,1,0.0001422286890891108,True,4,64,32,True,3.5648128473650518,64,8,512,32,True,True,False,32,True,32,False,128,True,1,1,128,False,1,4,16,1,1,16,1,False,10,3.564989152634949,12,3.5649010000000003,16,8,8,True,1024,512,12,2048,False,1,16,4,4
48,1,1024,RS,4,8,True,8,8,0.00012947972814301886,False,128,16,8,False,5.441474749107713,32,64,256,128,True,True,True,2,True,2,True,256,False,12,4,64,True,12,1,16,1,4,1,16,False,10,5.441635250892287,16,5.441555,1,2,16,True,16,64,1,128,False,1,1,32,16
49,8,128,RS,8,4,True,8,256,0.00014988328792767434,True,2,4,4,True,3.4465421030827166,32,4,1,256,False,True,False,16,True,512,True,512,True,16,4,32,False,16,1,8,1,12,1,1,False,10,3.4467278969172828,8,3.4466349999999997,4,8,2,True,64,512,16,1,False,1,8,4,4
50,2048,128,RS,4,2,False,4,1,0.00017195638982016475,False,128,32,8,False,4.816672422283817,1,2,1,512,False,False,True,2,False,8,False,2048,False,16,4,512,False,1,1,1,1,12,1,12,False,10,4.816885577716185,12,4.816779000000001,1,1,16,True,256,1,8,512,False,1,16,8,1
51,4,32,RS,4,1,True,32,1,0.0002102593636441102,False,2,256,1,False,2.8619686822909176,2,32,8,16,True,False,False,32,False,512,False,1,False,12,16,1,False,1,4,16,1,1,1,4,False,10,2.862229317709082,8,2.8620989999999997,12,2,4,True,128,1,1,1024,False,16,16,1,1
52,8,256,RS,2,2,True,4,1,7.359347797192715e-05,False,2048,512,16,True,3.157776387127943,2,8,2048,2048,True,True,False,2,True,4,True,512,True,16,4,512,True,12,1,1,4,16,16,1,False,10,3.1578676128720575,4,3.1578220000000004,8,2,8,True,4,32,4,512,True,12,8,8,1
53,4,1024,RS,16,4,True,1,64,0.0016667000329993935,True,16,64,8,True,3.803225987599205,128,512,512,2048,True,False,False,2,True,8,False,64,True,8,8,512,False,1,16,12,1,8,8,1,False,10,3.8052920124007943,4,3.8042589999999996,16,4,4,True,1024,256,16,512,False,1,1,4,12
54,2,512,RS,1,4,True,32,512,0.003362013682304025,False,32,8,8,False,2.369808240621168,128,1,32,256,True,True,False,1,True,2,False,1,True,12,16,512,True,1,1,8,1,1,1,1,False,10,2.373975759378832,16,2.371892,16,8,4,True,32,1024,4,1,True,16,4,8,1
55,1,256,RS,32,4,False,2,2048,0.001772857862322852,True,32,1,4,False,1.4647061915039503,256,16,64,1024,True,False,True,8,True,32,True,1024,False,16,16,1024,False,1,8,1,8,8,8,1,False,10,1.4669038084960497,16,1.465805,4,4,4,True,1,2048,8,16,True,1,4,8,4
56,16,512,RS,8,16,False,1,64,6.499999999993733e-05,True,2,16,4,True,2.8087047133229004,512,128,1,4,True,False,False,16,False,2,False,256,False,12,4,1,False,16,1,8,1,4,1,8,False,10,2.8087852866770997,8,2.808745,4,1,32,True,16,512,8,2048,False,4,4,2,1
57,1,256,RS,4,2,False,2,16,0.0001108332080199633,False,32,4,2,False,1.7330073061282547,1,32,1024,1024,False,True,False,2048,True,8,False,8,True,16,4,512,True,16,1,1,16,12,16,1,False,10,1.733144693871745,16,1.7330759999999998,1,32,1,True,1,64,16,4,True,16,4,16,1
58,8,16,RS,4,16,True,2,8,0.00013168523075874608,True,16,8,8,True,3.7703353821481476,512,16,1,2048,True,False,False,512,False,1,False,64,True,16,4,1024,True,1,16,12,1,8,1,4,False,10,3.770498617851852,12,3.7704169999999997,1,16,4,True,1,16,4,64,False,1,4,1,4
59,64,1,RS,16,4,True,4,256,0.0004331004502421677,True,32,512,8,True,1.5401935664924513,8,128,512,256,True,False,True,64,False,16,True,16,True,12,12,1,False,8,1,1,12,16,12,1,False,10,1.5407304335075491,4,1.5404620000000002,12,1,1,True,512,2048,4,2048,True,1,2,16,16
60,8,512,RS,4,8,True,16,1,0.000169425499851605,False,2,1024,4,False,5.410589990916846,2,4,32,1,True,True,True,4,False,4,True,1024,True,8,1,32,True,1,8,1,4,16,4,1,False,10,5.410800009083153,12,5.410695,8,1,32,True,8,2,8,1,False,1,8,4,4
61,4,128,RS,2,16,True,4,32,0.0013783018537315912,True,8,4,32,False,2.203293735358041,1,128,32,512,False,False,False,16,True,64,True,1,True,8,4,128,True,4,1,1,16,4,4,1,False,10,2.205002264641959,16,2.204148,1,1,1,True,1024,128,16,32,True,12,1,4,1
62,2,512,RS,16,8,True,16,1,0.00035611234182493084,False,1024,8,4,True,2.6398412833395946,16,512,256,1024,False,False,False,256,True,1024,True,1024,True,1,4,512,False,8,1,1,4,4,1,8,False,10,2.6402827166604053,4,2.640062,16,1,4,True,1,32,8,256,False,1,8,4,4
63,1,2048,RS,1,16,True,4,4,0.00013156367279768084,True,32,2,8,False,3.438769457489169,32,512,64,64,True,True,False,2,True,4,True,32,True,12,8,512,True,8,1,1,1,8,16,1,False,10,3.438932542510832,4,3.4388510000000005,1,8,8,True,32,128,12,2,False,4,2,8,1
64,256,4,RS,16,1,True,4,512,0.00019836582366933173,False,32,2,2,False,5.56863805384791,2,2,1,1024,False,False,False,2,False,32,False,512,False,4,16,8,False,16,1,1,16,16,1,16,False,10,5.568883946152089,16,5.568760999999999,8,8,8,True,512,512,12,1,True,1,8,16,16
65,2,2048,RS,4,8,True,16,4,0.00031124909638435334,False,256,8,8,False,2.7955950893562513,1,512,1024,1,True,False,False,32,False,2,False,16,False,1,8,256,False,8,1,1,1,8,1,4,False,10,2.7959809106437477,8,2.7957879999999995,1,16,4,True,32,128,16,128,True,12,1,16,1
66,2,2,RS,2,8,True,8,16,0.00021057302771250076,False,16,2,8,True,1.8293564878834863,256,1,2,1,True,False,False,4,True,1024,True,1024,True,16,1,512,False,1,1,1,12,4,1,8,False,10,1.8296175121165135,8,1.8294869999999999,12,8,2,True,128,64,1,32,True,1,32,2,12
67,4,1,RS,8,8,True,4,32,0.00011155267813907741,False,64,64,2,True,1.711364860204249,64,128,16,1024,True,True,True,2048,False,1,False,1024,False,8,16,256,False,1,1,12,1,12,1,4,False,10,1.7115031397957507,8,1.711434,1,8,2,True,1,2048,4,1,True,1,4,8,4
68,2,2048,RS,2,8,True,1,256,0.00018439360075665371,True,1,4,2,True,1.7762127137622625,4,64,4,1024,False,True,False,1024,True,1,False,32,False,4,8,1024,False,4,1,12,1,8,16,1,False,10,1.776441286237738,12,1.7763270000000002,4,4,2,True,2048,2048,1,256,True,1,1,32,12
69,128,1024,RS,2,16,False,2,16,0.0008222219894893938,True,2,4,1,True,2.059871390895463,2,1024,512,2,True,True,False,2,True,1,False,1,False,8,1,512,True,16,1,1,1,12,8,1,False,10,2.060890609104537,1,2.060381,16,32,2,True,16,256,12,128,True,4,16,8,1
70,32,1024,RS,1,4,True,16,4,0.00010761505470893698,False,4,1,16,True,3.8513903007236903,1024,16,128,8,False,False,True,2048,True,256,False,1,True,1,1,1,False,1,16,1,12,12,4,1,False,10,3.8515236992763096,4,3.851457,12,16,1,True,1,256,1,4,False,1,1,4,1
71,64,128,RS,4,4,True,4,1024,0.0001406733805664595,True,256,2,2,True,1.6245738113375476,1,16,1,256,True,True,False,1,False,32,True,256,False,4,4,256,True,8,1,1,8,8,1,8,False,10,1.6247481886624526,8,1.6246610000000001,4,2,2,True,1,1024,4,4,True,12,16,1,1
72,2,2048,RS,2,16,False,8,8,0.00026714041251748097,True,16,64,2,False,4.832430427699395,4,8,16,1,False,True,True,4,True,2048,False,1,True,1,8,1024,True,12,1,1,12,12,1,4,False,10,4.8327615723006065,4,4.832596000000001,12,1,16,True,16,16,4,128,False,1,1,8,12
73,32,16,RS,8,2,False,32,2,0.0017662321478219437,False,2048,8,1,True,4.885117298088883,2,4,32,1,True,False,False,4,True,1,True,1,False,16,4,8,True,16,1,1,12,12,1,16,False,10,4.8873067019111165,4,4.8862119999999996,1,2,16,True,1,512,4,2048,False,1,2,1,16
74,128,64,RS,32,1,True,8,1024,0.00011329607230615761,False,1,1,1,False,3.402387779657205,16,2,512,16,True,False,False,32,False,16,False,16,False,1,12,256,True,1,12,1,16,12,1,4,False,10,3.4025282203427953,12,3.402458,12,8,4,True,1,1,8,2048,False,1,8,8,1
75,1024,32,RS,16,2,False,4,64,0.001050286151484337,False,2,2,4,False,3.624566037860812,2,32,1,2,False,True,True,64,False,16,True,1,True,8,12,2048,False,1,1,1,12,8,8,1,False,10,3.6258679621391883,16,3.625217,16,4,32,True,512,256,8,4,False,1,1,4,8
76,512,1,RS,32,1,True,32,64,0.00012182364302547892,False,2,2,4,True,2.449061494311235,256,1024,2048,2,True,False,True,16,True,16,True,32,True,1,4,2048,False,1,1,8,1,1,16,1,False,10,2.449212505688764,12,2.4491369999999995,16,2,1,True,128,128,16,4,True,8,16,8,1
77,128,512,RS,1,1,True,2,8,9.687104830663636e-05,True,2,4,1,True,4.194113959805486,32,256,1024,32,False,True,True,64,True,2,True,2,False,16,16,64,False,1,4,1,16,16,1,12,False,10,4.194234040194516,12,4.194174000000001,4,2,4,True,128,1,4,1024,False,1,4,2,12
78,4,64,RS,16,32,True,2,128,0.00024396926035877815,True,16,512,8,True,1.9553717890643947,2048,1,8,16,True,False,False,64,True,2,False,32,True,8,8,2048,False,1,16,1,8,8,1,1,False,10,1.9556742109356056,1,1.9555230000000001,1,8,16,True,256,2048,1,512,True,12,1,32,1
79,4,1,RS,4,32,False,2,16,0.0007394322146079879,True,64,2,32,False,2.2008317035866596,1024,2048,1024,2048,True,False,True,32,True,1,True,64,False,1,4,1,True,1,1,1,12,16,1,1,False,10,2.20174829641334,16,2.2012899999999997,16,8,8,True,2048,128,1,256,True,1,8,2,1
80,128,2048,RS,1,32,True,4,1,0.0017056145520017553,True,4,4,2,False,2.4792098685736423,512,512,128,1024,False,False,False,128,True,64,True,64,False,12,4,1024,True,4,1,4,1,4,1,16,False,10,2.4813241314263568,8,2.4802669999999996,8,16,4,True,256,4,8,2048,True,1,2,32,12
81,512,2048,RS,16,4,True,32,1,5.827520913741691e-05,False,128,2,4,False,4.31351588131487,2,64,2048,1024,False,False,False,4,True,2,False,2,False,1,12,64,True,1,12,16,1,12,1,12,False,10,4.3135881186851295,16,4.313552,12,1,2,True,128,512,4,128,False,8,8,8,1
82,8,1,RS,8,8,True,8,1,0.0008624320263069483,False,1,128,16,True,3.4426364689143942,64,64,512,4,False,False,True,1,True,8,True,512,False,4,4,64,True,16,1,12,1,12,1,4,False,10,3.443705531085605,1,3.4431709999999995,1,16,1,True,64,128,1,256,False,4,2,4,1
83,64,1,RS,8,2,True,8,1,0.0022727958553288344,True,8,8,2,False,4.181818332419424,1,2,256,128,False,False,True,1,False,128,True,512,False,12,8,128,False,1,8,1,8,16,1,4,False,10,4.184635667580575,8,4.183227,12,1,4,True,4,128,4,8,False,4,2,32,1
84,2,512,RS,8,2,True,1,32,0.0009107255349446385,True,2,128,8,True,5.965932536837649,4,2,8,2048,True,False,True,1024,True,1,True,1024,True,12,16,128,True,12,1,4,1,4,1,4,False,10,5.967061463162352,12,5.966497,12,1,16,True,2048,32,12,2048,False,1,2,16,16
85,512,1024,RS,2,8,False,8,1,0.00029763064358365003,False,2,512,32,True,2.293519530005645,256,256,1024,2,True,True,False,32,False,64,True,256,False,12,12,256,True,16,1,1,4,4,1,1,False,10,2.293888469994355,4,2.293704,8,8,1,True,256,16,4,1,True,1,1,2,16
86,2,128,RS,8,16,True,8,4,0.0016088396439669726,False,8,16,2,True,5.0241278491808945,2,4,8,256,True,True,True,2,True,2048,True,1,False,4,12,1024,True,1,8,1,12,8,1,8,False,10,5.026122150819106,4,5.025125,12,4,1,True,2048,1,12,1024,False,16,1,8,1
87,1024,2048,RS,2,16,True,1,4,0.0002138714567210721,True,512,1,4,False,3.801014443533573,512,8,2048,1,True,True,True,4,False,4,True,8,False,4,12,1,False,8,1,4,1,8,1,16,False,10,3.8012795564664277,8,3.8011470000000003,1,1,1,True,8,2048,4,2,True,1,32,4,1
88,128,128,RS,2,4,True,32,64,0.0006480933574725086,False,512,8,8,True,1.729813314956569,128,2,1024,1,True,False,False,512,True,128,False,1024,False,12,4,256,False,1,4,1,1,4,1,16,False,10,1.730616685043431,4,1.730215,8,1,16,True,1,1024,16,2048,True,4,2,1,1
89,32,2048,RS,1,8,True,4,32,0.0008186702632927993,False,8,16,2,False,3.2247295922377157,4,64,1,128,False,False,True,4,False,4,False,64,False,16,1,16,True,1,4,4,1,16,16,1,False,10,3.225744407762284,1,3.225237,8,32,2,True,16,128,4,64,False,4,8,4,1
90,16,512,RS,2,2,True,16,16,0.00015155527044613258,False,32,256,4,True,2.181407066796258,128,32,16,128,False,True,False,4,False,4,False,1,True,4,1,256,False,4,1,1,8,1,1,4,False,10,2.181594933203742,4,2.181501,8,32,4,True,16,256,8,256,True,1,1,2,8
91,256,1,RS,4,4,False,16,16,0.0004013925759154717,True,256,1,2,True,3.0206492188754437,16,64,2048,1,True,True,False,4,False,2,True,2,True,16,16,256,False,12,1,12,1,1,12,1,False,10,3.021146781124556,12,3.020898,1,2,32,True,1,256,4,32,True,1,2,4,4
