id,correct_result,runs,baseline,RT_K,T1_I,T1_J,T1_K,U_K,U_J,U_I,technique,U1_I,T2_K,T2_J,T2_I,mean_confidence_interval_inf,mean_confidence_interval_sup,cost_std,RT_I,cost_mean,RT_J
1,True,35,False,1,64,16,512,3,1,30,DLMT,28,2048,1024,2048,0.1856738383148873,0.18588307597082696,0.00031578811547864006,1,0.18577845714285712,1
2,True,35,False,32,16,512,64,5,1,10,DLMT,25,512,1024,256,0.2481030912844519,0.24814765157269097,6.725180219116226e-05,1,0.24812537142857144,1
3,True,35,False,8,128,64,1,1,15,19,DLMT,22,128,512,1024,0.13144750141928946,0.13151198429499628,9.731960391474186e-05,1,0.13147974285714287,1
4,True,35,False,32,1,128,512,21,1,30,DLMT,24,1024,2048,64,0.20168017928642354,0.2018485635707193,0.0002541309095400888,1,0.20176437142857143,1
5,True,35,False,1,256,512,1,15,1,27,DLMT,19,256,1,256,0.1504247826702355,0.1505218459011931,0.00014649091077188173,1,0.1504733142857143,32
6,True,35,False,8,512,16,256,1,29,30,DLMT,16,1024,1,1,0.17869890240743946,0.1788376118782748,0.00020934473862946007,1,0.17876825714285713,1
7,True,35,False,1,512,32,128,1,23,29,DLMT,3,128,2048,2048,0.3243585681622362,0.3247348032663352,0.0005678259678774082,32,0.3245466857142857,1
8,True,35,False,32,1,32,1,30,30,1,DLMT,1,1024,256,1,0.199348465855048,0.1993985627163805,7.560777413866884e-05,1,0.19937351428571426,1
9,True,35,False,1,64,512,1,1,22,29,DLMT,5,512,2048,1024,0.24260505894130174,0.2441897982015555,0.0023917388209742096,1,0.24339742857142863,1
10,True,35,False,1,1,256,64,1,17,20,DLMT,28,2048,2048,2048,0.3334875415816009,0.3341870298469706,0.0010556899049958776,32,0.3338372857142857,1
11,True,35,False,1,1,1,512,30,19,1,DLMT,10,512,512,512,0.20135376057634966,0.20138549656650748,4.7896964242772505e-05,1,0.20136962857142857,1
12,True,35,False,1,16,256,64,1,28,30,DLMT,3,2048,512,512,0.22468959133770716,0.22472909437657856,5.961924083340243e-05,1,0.22470934285714286,32
13,True,35,False,1,128,32,16,30,1,30,DLMT,6,1,2048,128,0.21365777868260502,0.2138205641745378,0.00024568103429496827,1,0.2137391714285714,1
14,True,35,False,32,128,512,128,21,18,1,DLMT,30,1024,1024,128,0.20609993642415705,0.20625566357584293,0.00023502836303002198,1,0.2061778,1
15,True,35,False,1,64,128,64,25,18,1,DLMT,18,128,1,512,0.21776448443051125,0.21778957271234586,3.7864031718229214e-05,1,0.21777702857142855,1
16,True,35,False,1,512,128,1,21,30,1,DLMT,18,64,512,1,0.20195340241211596,0.20215768330216977,0.00030830720698282656,1,0.20205554285714286,1
17,True,35,False,8,128,256,256,1,11,26,DLMT,11,2048,256,1,0.15101217356434,0.1511068550070886,0.00014289624036413368,1,0.1510595142857143,1
18,True,35,False,8,1,1,512,16,7,1,DLMT,5,1024,512,2048,0.22654818985376324,0.226565924431951,2.6765588629690853e-05,1,0.22655705714285712,8
19,True,35,False,1,16,64,16,28,26,1,DLMT,30,256,128,2048,0.22029284627763115,0.22031389657951164,3.1769784130103974e-05,1,0.2203033714285714,32
20,True,35,False,32,32,64,256,1,9,15,DLMT,30,1,1,128,0.1352523418593953,0.13528577242631903,5.045447331556381e-05,1,0.13526905714285717,1
21,True,35,False,1,512,32,16,13,1,28,DLMT,29,1024,64,2048,0.1661163801138878,0.1663369913146837,0.000332953430585682,1,0.16622668571428575,32
22,True,35,False,1,16,256,1,6,1,29,DLMT,30,1,512,256,0.39247675535856386,0.3925027303557218,3.920229064527625e-05,32,0.39248974285714283,1
23,True,35,False,1,1,512,1,30,1,9,DLMT,21,1,2048,2048,0.1296638124186293,0.12968635900994213,3.4028031661787694e-05,8,0.1296750857142857,1
24,True,35,False,1,16,1,1,19,1,27,DLMT,4,2048,256,1,0.1980594043838155,0.1980955099018987,5.4491594558711926e-05,1,0.1980774571428571,32
25,True,35,False,1,128,1,128,28,1,20,DLMT,30,256,2048,512,0.1526442395051426,0.1531029604948574,0.0006923162861005078,1,0.1528736,32
26,True,35,False,1,256,64,128,19,17,1,DLMT,19,1,2048,512,0.1965509891008535,0.19676026804200364,0.00031585042442942054,1,0.19665562857142857,32
27,True,35,False,32,512,256,512,9,24,1,DLMT,6,2048,2048,512,0.19817980179535505,0.19824208391893067,9.399815890511626e-05,1,0.19821094285714286,1
28,True,35,False,1,1,1,1,11,12,1,DLMT,7,128,512,64,0.32671727934799794,0.32724043493771643,0.00078956303079098,32,0.3269788571428572,1
29,True,35,False,1,128,512,512,1,14,2,DLMT,25,1024,1024,1,0.14973542280203214,0.14975812005511072,3.425541518340945e-05,1,0.14974677142857143,32
30,True,35,False,1,256,32,64,1,4,5,DLMT,12,1024,64,2048,0.24285179612394894,0.24296094673319393,0.00016473356596365335,32,0.24290637142857144,1
31,True,35,False,1,512,512,64,24,1,19,DLMT,6,2048,512,1024,0.2952000397787138,0.2958746459355719,0.0010181370366046632,32,0.29553734285714284,1
32,True,35,False,1,512,1,16,1,18,14,DLMT,24,2048,64,1,0.15101902800879236,0.15107514341977912,8.469116041867401e-05,1,0.15104708571428574,32
33,True,35,False,1,32,16,512,1,29,19,DLMT,23,512,64,512,0.26225984145386505,0.26253850140327784,0.00042056244555623565,32,0.26239917142857144,1
34,True,35,False,1,1,64,512,1,15,18,DLMT,12,1,128,1,0.1376373724471586,0.13767508469569853,5.691652319181695e-05,1,0.13765622857142856,8
35,True,35,False,1,64,512,512,1,17,7,DLMT,1,1,1,2048,0.12488545569258515,0.12492894430741484,6.56343986467032e-05,1,0.1249072,1
36,True,35,False,1,64,64,1,18,28,1,DLMT,1,2048,512,1,0.3269443504885877,0.3274945637971265,0.0008303993993548996,32,0.3272194571428571,1
37,True,35,False,8,256,64,1,18,30,1,DLMT,28,2048,2048,1024,0.2021243018861057,0.20217238382817998,7.256679400274442e-05,1,0.20214834285714284,1
38,True,35,False,8,1,256,64,1,10,1,DLMT,22,1,2048,1,0.22091150494141537,0.22093912363001322,4.1683001967963045e-05,1,0.2209253142857143,8
39,True,35,False,32,64,1,256,30,13,1,DLMT,23,1024,2048,2048,0.20741487032884073,0.2074319868140164,2.5832743025951682e-05,1,0.20742342857142856,1
40,True,35,False,1,128,128,512,22,1,19,DLMT,1,512,2048,256,0.11751679740216758,0.11754903116926099,4.864822500275083e-05,8,0.11753291428571429,8
41,True,35,False,8,512,1,512,1,16,23,DLMT,30,1,512,512,0.11190225566615988,0.11194414433384015,6.321970759637654e-05,8,0.11192320000000001,1
42,True,35,False,1,128,512,256,30,1,21,DLMT,21,256,512,1,0.26253085294356776,0.2628230899135751,0.0004410533162273044,32,0.26267697142857144,1
43,True,35,False,32,256,1,1,1,18,25,DLMT,14,64,512,2048,0.1489275571891885,0.14898209995366857,8.231767236549556e-05,1,0.14895482857142853,1
44,True,35,False,1,512,1,32,1,30,18,DLMT,30,128,2048,1,0.135470058281189,0.13569559886166813,0.0003403930069547152,1,0.13558282857142856,8
45,True,35,False,32,32,32,1,1,30,16,DLMT,21,1024,512,2048,0.15203684059191397,0.15208493083665747,7.257932465479912e-05,1,0.15206088571428572,1
46,True,35,False,1,16,512,1,1,29,11,DLMT,2,2048,1,1024,0.16104023676278018,0.1611435346657913,0.00015590047584066938,1,0.16109188571428573,32
47,True,35,False,1,1,64,64,29,6,1,DLMT,3,2048,1,512,0.2431879914732778,0.24332286566957934,0.0002035564204994053,1,0.24325542857142857,1
48,True,35,False,32,512,64,1,4,22,1,DLMT,3,1024,64,1,0.19757039786451072,0.19759440213548926,3.622800810738223e-05,1,0.1975824,1
49,True,35,False,1,1,32,512,2,5,1,DLMT,20,1,256,512,0.32807670308721304,0.32864729691278693,0.0008611583229249197,32,0.328362,1
50,True,35,False,1,512,256,128,29,1,17,DLMT,4,128,1024,2048,0.1471191449737668,0.14717176931194745,7.942232246744198e-05,1,0.14714545714285712,32
51,True,35,False,1,256,128,512,29,14,1,DLMT,19,1,1,1024,0.2756861028908158,0.2757479542520414,9.334803868604588e-05,32,0.2757170285714286,1
52,True,35,False,1,512,256,16,1,10,11,DLMT,28,512,256,2048,0.12271159852148719,0.12277783004994142,9.995872617623364e-05,8,0.1227447142857143,1
53,True,35,False,8,128,1,128,23,1,3,DLMT,6,128,512,512,0.17981323469908314,0.17992842244377402,0.00017384500251074134,1,0.17987082857142858,1
54,True,35,False,8,1,512,128,19,26,1,DLMT,12,1,1,2048,0.11870985980066069,0.11873711162791074,4.1129323170820635e-05,8,0.11872348571428572,1
55,True,35,True,1,1,1,1,1,1,1,DLMT,1,1,1,1,0.17785941821296156,0.1780561817870385,0.0002969618349697009,1,0.17795780000000003,1
56,True,35,False,1,128,512,512,21,1,21,DLMT,25,1,1,512,0.12755976170656833,0.1275896668648603,4.5133814645894365e-05,1,0.12757471428571432,8
57,True,35,False,32,128,16,1,3,1,21,DLMT,5,2048,512,2048,0.16020723447209503,0.16027247981361922,9.84703415413271e-05,1,0.16023985714285713,1
58,True,35,False,1,128,128,128,24,1,21,DLMT,4,256,128,1,0.1530379084513685,0.15313146297720298,0.00014119546156781155,1,0.15308468571428574,1
59,True,35,False,1,128,512,16,28,1,21,DLMT,1,2048,1,2048,0.1687341225220649,0.1688111346207922,0.00011622910521017995,1,0.16877262857142855,1
60,True,35,False,32,128,32,64,1,25,21,DLMT,16,512,1,2048,0.15536548223035024,0.155418632055364,8.021540388484075e-05,1,0.15539205714285712,1
61,True,35,False,1,128,32,512,30,1,21,DLMT,11,1,2048,2048,0.15911127798024172,0.15919392201975824,0.0001247290091128966,1,0.15915259999999998,1
62,True,35,False,1,128,512,32,1,30,21,DLMT,28,256,1024,2048,0.16067090525884847,0.16085480902686577,0.0002775534072526418,1,0.16076285714285712,32
63,True,35,False,1,128,64,1,1,19,21,DLMT,30,1,1024,256,0.1373176359900655,0.13736304972422023,6.853984987150462e-05,1,0.13734034285714286,8
64,True,35,False,1,128,16,512,5,1,21,DLMT,30,1,128,2048,0.1478867963150901,0.14797937511348125,0.00013972286272241418,1,0.14793308571428568,32
65,True,35,False,1,128,512,256,29,1,21,DLMT,16,2048,512,512,0.15091075026035078,0.1509529068825064,6.362411300051515e-05,1,0.1509318285714286,32
66,True,35,False,1,128,512,128,21,1,21,DLMT,20,128,2048,2048,0.14877419370938733,0.14881700629061267,6.461410726105479e-05,1,0.1487956,32
67,True,35,False,32,128,512,512,1,30,21,DLMT,22,2048,2048,256,0.1578583065190097,0.15790437919527603,6.953434623351696e-05,1,0.15788134285714286,1
68,True,35,False,1,128,64,128,1,21,21,DLMT,14,2048,1,256,0.15901883752673127,0.15919321961612584,0.000263182987478213,1,0.15910602857142855,32
69,True,35,False,1,128,1,512,1,2,21,DLMT,20,2048,1,1024,0.13783894576239117,0.137965111380466,0.00019041315766575798,1,0.13790202857142858,8
70,True,35,False,1,128,1,128,1,19,21,DLMT,29,512,1024,1,0.15645468690863815,0.1565377130913619,0.00012530575177768444,1,0.15649620000000003,32
71,True,35,False,8,128,128,256,1,1,21,DLMT,17,512,2048,1,0.1410180076961459,0.14126467801813983,0.00037228268390390593,1,0.14114134285714286,1
72,True,35,False,1,128,128,64,1,30,21,DLMT,30,1,2048,1024,0.15752280562346316,0.1575986229479654,0.00011442591400516858,1,0.15756071428571428,1
73,True,35,False,32,128,16,16,30,1,21,DLMT,12,2048,2048,1,0.2244105474814538,0.2246839096614033,0.0004125668836314749,1,0.22454722857142856,1
74,True,35,False,1,128,512,512,1,16,21,DLMT,4,512,2048,2048,0.15627374841629516,0.15632345158370486,7.501359876715697e-05,1,0.1562986,32
75,True,35,False,32,128,512,256,1,13,21,DLMT,24,1,512,1,0.13770160538063742,0.1377490231907912,7.156446501624172e-05,1,0.1377253142857143,1
76,True,35,False,1,128,256,1,5,1,21,DLMT,1,64,1,1,0.13729365676014907,0.13734062895413665,7.089192694603803e-05,1,0.13731714285714286,32
77,True,35,False,1,128,512,16,1,16,21,DLMT,19,64,512,256,0.14414344968519863,0.14420317888622994,9.01452071235485e-05,1,0.14417331428571428,1
78,True,35,False,1,128,128,512,1,18,21,DLMT,9,2048,2048,1,0.15565769777236457,0.1557106450847783,7.990976543730293e-05,1,0.15568417142857144,32
79,True,35,False,1,128,64,128,23,1,21,DLMT,24,1,1,256,0.14855407979881957,0.14876729162975183,0.00032178606659248116,1,0.1486606857142857,32
80,True,35,False,1,128,1,32,1,30,21,DLMT,15,1,512,1,0.15853684011509594,0.1587804170277612,0.0003676140123020548,1,0.15865862857142857,32
81,True,35,False,8,128,1,512,22,1,21,DLMT,1,512,128,128,0.14146172661616863,0.1415398733838314,0.00011794158360330894,1,0.1415008,1
82,True,35,False,1,128,16,1,1,29,21,DLMT,23,256,64,1,0.16347943928517378,0.16357004642911194,0.0001367471792045755,1,0.16352474285714286,1
83,True,35,False,1,128,512,128,15,1,21,DLMT,6,2048,512,1,0.1503198556550085,0.15041357291642005,0.00014144106726903647,1,0.15036671428571427,1
84,True,35,False,32,128,512,128,1,10,21,DLMT,30,512,1,128,0.13639429276970252,0.13643245008744034,5.7588235760085504e-05,1,0.13641337142857143,1
85,True,35,False,1,128,64,128,30,1,21,DLMT,30,1024,256,256,0.15392067704071336,0.15396789438785805,7.126191987653716e-05,1,0.1539442857142857,32
86,True,35,False,32,128,256,1,25,1,21,DLMT,18,128,1,128,0.16015326281449926,0.16021765147121503,9.71774056211914e-05,1,0.16018545714285715,1
87,True,35,False,1,128,16,1,12,1,21,DLMT,25,1024,2048,256,0.14113198447397673,0.14122715838316613,0.0001436394863566974,1,0.14117957142857143,32
88,True,35,False,32,128,16,512,19,1,21,DLMT,30,2048,512,1,0.15845573571901087,0.1585861499952749,0.00019682536753712107,1,0.15852094285714288,1
89,True,35,False,32,128,128,512,18,1,21,DLMT,1,512,128,512,0.15842871001974038,0.1585164328374025,0.0001323940623861307,1,0.15847257142857143,1
90,True,35,False,8,128,1,64,1,1,21,DLMT,6,256,1024,512,0.14356364033706578,0.14369835966293418,0.00020332268512321438,1,0.14363099999999998,1
91,True,35,False,32,128,1,64,1,24,21,DLMT,3,1,2048,512,0.1509181176613692,0.15101805376720223,0.00015082674477285356,1,0.15096808571428572,1
92,True,35,False,32,128,128,1,1,30,21,DLMT,12,1024,512,1024,0.15584980128050716,0.1558975701480643,7.2094291998574e-05,1,0.15587368571428573,1
93,True,35,False,8,128,128,16,13,1,21,DLMT,24,2048,2048,2048,0.15027290273073007,0.15033532584069853,9.421094004673671e-05,1,0.1503041142857143,1
94,True,35,False,8,128,128,512,1,18,21,DLMT,20,1024,1024,2048,0.12499693888158793,0.12508174683269782,0.0001279948532128501,1,0.12503934285714288,1
95,True,35,False,1,128,32,512,1,5,21,DLMT,22,1,512,1024,0.13564632659638196,0.1356699019750466,3.5580710206170744e-05,1,0.13565811428571428,1
96,True,35,False,1,128,512,512,1,30,21,DLMT,23,1,1024,1,0.15465957789637286,0.15497996496076993,0.00048353833269315134,1,0.1548197714285714,1
97,True,35,False,1,128,256,512,1,19,21,DLMT,30,1,2048,512,0.14466339039157075,0.14471826675128638,8.282114488955356e-05,1,0.14469082857142856,1
98,True,35,False,1,128,1,16,1,23,21,DLMT,5,1,512,512,0.15642363844563478,0.1565523615543652,0.00019427300378591035,1,0.156488,32
99,True,35,False,32,128,512,16,1,21,21,DLMT,20,1,1,512,0.1559152099228008,0.15609261864862775,0.00026775088330424624,1,0.15600391428571428,1
100,True,35,False,1,128,64,1,1,30,21,DLMT,20,1,512,512,0.14799843111130642,0.14817476888869355,0.00026613457390683477,1,0.14808659999999998,1
101,True,35,False,1,128,128,64,1,3,21,DLMT,7,1,1,1,0.1395983627673089,0.13963632294697684,5.729070872421011e-05,1,0.13961734285714286,1
102,True,35,False,32,128,128,512,1,2,21,DLMT,2,1,2048,128,0.15379544837406273,0.15388729448308014,0.00013861706465022656,1,0.15384137142857143,1
103,True,35,False,1,128,128,512,1,30,21,DLMT,21,1,1,2048,0.1607133746539576,0.16080959677461384,0.00014522148039235495,1,0.16076148571428572,32
104,False,1,False,32,128,1,1,1,30,21,DLMT,3,1,2048,256,inf,inf,inf,1,inf,1
105,True,35,False,1,128,512,128,1,28,21,DLMT,2,1,1,2048,0.160579789952191,0.1606363814763804,8.540972558491013e-05,1,0.1606080857142857,1
106,True,35,False,1,128,512,512,1,2,21,DLMT,5,1,2048,256,0.1566159857189833,0.15667258570958806,8.542250336786502e-05,1,0.15664428571428568,1
107,False,1,False,32,128,512,1,1,29,21,DLMT,4,1,1024,128,inf,inf,inf,1,inf,1
108,True,35,False,1,128,512,512,1,17,21,DLMT,18,1,1,1,0.15631180915163534,0.15633693370550755,3.791877462930008e-05,1,0.15632437142857145,32
109,True,35,False,1,128,16,128,1,22,21,DLMT,28,1,256,1,0.14611650631209713,0.14615806511647425,6.272186742326192e-05,1,0.1461372857142857,1
110,True,35,False,1,128,128,64,1,30,21,DLMT,28,1,2048,1024,0.16072700194647466,0.1607724266249539,6.85563673935856e-05,1,0.16074971428571427,32
111,True,35,False,32,128,256,128,1,30,21,DLMT,30,1,1,512,0.15875349004950506,0.1590174242362093,0.0003983378568040764,1,0.15888545714285718,1
112,True,35,False,1,128,1,512,1,5,21,DLMT,22,1,128,512,0.15684930285481505,0.15692041143089921,0.00010731932134845964,1,0.15688485714285713,32
113,True,35,False,1,128,128,1,1,24,21,DLMT,1,1,512,2048,0.1507251708061576,0.15075780062241384,4.9245954977363145e-05,1,0.15074148571428572,32
114,True,35,False,1,128,1,1,1,12,21,DLMT,30,1,1,2048,0.19154282222782962,0.19167472062931326,0.00019906525645257947,1,0.19160877142857144,1
115,True,35,False,1,128,512,1,1,16,21,DLMT,30,1,2048,1,0.14898406186571522,0.14901342384857047,4.431403702610668e-05,1,0.14899874285714285,32
116,True,35,False,1,128,1,128,1,3,21,DLMT,7,1,1024,2048,0.15682137136746993,0.15689474291824435,0.0001107346746203093,1,0.15685805714285714,32
117,True,35,False,1,128,512,128,1,23,21,DLMT,16,1,2048,512,0.15225479353615,0.15232760646384996,0.00010989158293518223,1,0.1522912,1
118,False,1,False,32,128,128,1,1,21,21,DLMT,24,1,2048,2048,inf,inf,inf,1,inf,1
119,True,35,False,1,128,128,1,1,7,21,DLMT,28,1,1,256,0.12999713488912532,0.13002275082516038,3.866038419522553e-05,1,0.13000994285714285,1
120,True,35,False,32,128,16,64,1,1,21,DLMT,20,1,2048,2048,0.16006725573280586,0.16014125855290848,0.00011168740633882629,1,0.16010425714285717,1
121,True,35,False,32,128,512,256,1,1,21,DLMT,30,1,512,2048,0.15899919099311616,0.15906229472116956,9.523815047617622e-05,1,0.15903074285714286,1
122,True,35,False,32,128,1,512,1,26,21,DLMT,30,1,64,2048,0.15256070490008522,0.15279066652848622,0.0003470653928855111,1,0.15267568571428572,1
123,True,35,False,32,128,64,256,1,21,21,DLMT,9,1,1024,1,0.1478307803565954,0.1478823625005474,7.784940983877019e-05,1,0.1478565714285714,1
124,True,35,False,1,128,512,512,1,22,21,DLMT,16,1,512,2048,0.1530069894818495,0.15307318194672198,9.989977017807724e-05,1,0.15304008571428573,1
125,True,35,False,8,128,512,1,1,1,21,DLMT,23,1,512,2048,0.11884771125038975,0.11904668874961026,0.0003003031611079534,1,0.1189472,8
126,True,35,False,1,128,256,32,1,2,21,DLMT,22,1,512,256,0.1569948087603173,0.1570573626682541,9.440834449456584e-05,1,0.1570260857142857,1
127,True,35,False,1,128,1,512,1,27,21,DLMT,25,1,2048,1,0.1578371387252361,0.1578878327033353,7.65089617266489e-05,1,0.1578624857142857,1
128,True,35,False,1,128,512,512,1,1,21,DLMT,30,1,2048,512,0.14057621662554576,0.14062064051731138,6.70459483016948e-05,1,0.14059842857142857,8
129,True,35,False,1,128,128,64,1,6,21,DLMT,30,1,1,1,0.13694306369667178,0.13698270773189966,5.983203701246707e-05,1,0.13696288571428572,1
130,True,35,False,8,128,128,512,1,30,21,DLMT,17,1,1,512,0.13497652829325246,0.13501301456389042,5.5066238406527875e-05,1,0.13499477142857144,1
131,True,35,False,1,128,1,512,1,2,21,DLMT,15,1,512,1,0.15623630001099412,0.15629192856043442,8.395637351065945e-05,1,0.15626411428571427,1
132,True,35,False,1,128,128,512,1,15,21,DLMT,30,1,512,512,0.1578003951352569,0.15784303343617168,6.435107788133809e-05,1,0.1578217142857143,32
133,True,35,False,32,128,512,512,1,11,21,DLMT,21,1,512,2048,0.1374345349919776,0.13748506500802238,7.626150498683563e-05,1,0.1374598,1
134,True,35,False,1,128,1,256,1,3,21,DLMT,8,1,64,2048,0.1579535090552355,0.1580017480876216,7.280387969029657e-05,1,0.15797762857142855,32
135,True,35,False,1,128,512,32,1,15,21,DLMT,9,1,2048,512,0.14262513088567885,0.14265824054289256,4.9970146189539245e-05,1,0.1426416857142857,1
136,True,35,False,1,128,128,128,1,6,21,DLMT,24,1,512,2048,0.1430750304045797,0.14343868388113457,0.0005488373760105269,1,0.14325685714285713,8
137,True,35,False,1,128,16,1,1,24,21,DLMT,30,1,256,2048,0.14098929169495206,0.14101676544790503,4.146426048971736e-05,1,0.14100302857142855,1
138,True,35,False,1,128,512,128,1,1,21,DLMT,2,1,512,1,0.1588485444247083,0.15889362700386317,6.804006022865013e-05,1,0.15887108571428574,32
139,True,35,False,32,128,128,512,1,9,21,DLMT,7,1,1,256,0.13723457860173077,0.1372849642554121,7.604362872317193e-05,1,0.13725977142857143,1
140,True,35,False,32,128,512,512,1,30,21,DLMT,26,1,1,1,0.1536222087049266,0.15367270558078766,7.621148876913602e-05,1,0.15364745714285713,1
141,True,35,False,1,128,512,1,1,30,21,DLMT,20,1,2048,128,0.1554799212133732,0.1556881359294839,0.00031424426220144386,1,0.15558402857142856,32
142,True,35,False,32,128,1,128,1,22,21,DLMT,25,1,1,1,0.19235910280183233,0.19238152576959622,3.384145507558388e-05,1,0.19237031428571427,1
143,True,35,False,32,128,64,128,1,30,21,DLMT,9,1,512,512,0.1543518073701733,0.1544062497726838,8.216620289364348e-05,1,0.15437902857142854,1
144,False,1,False,1,128,1,16,1,4,21,DLMT,4,1,1,512,inf,inf,inf,1,inf,32
145,True,35,False,32,128,1,16,1,3,21,DLMT,19,1,2048,2048,0.14313009299324195,0.14316573557818665,5.379292116391257e-05,1,0.1431479142857143,1
146,True,35,False,32,128,1,64,1,22,21,DLMT,14,1,2048,512,0.14881747384455696,0.1488935547268716,0.00011482368382588549,1,0.14885551428571428,1
147,False,1,False,32,128,1,1,1,4,21,DLMT,30,1,256,1024,inf,inf,inf,1,inf,1
148,True,35,False,1,128,512,64,1,29,21,DLMT,5,1,1,2048,0.15791005421549084,0.15795931721308057,7.434928049553671e-05,1,0.1579346857142857,1
