id,speedup,T2_K,T2_J,T2_I,RT_K,T1_I,T1_J,T1_K,technique,VEC2,VEC1,SCR,ACOPY_x,ACOPY_y,U1_I,RT_J,RT_I,cost_mean,U_J,U_I,U_K,points
1,1.9008022064946783,32,1,128,4,128,16,32,SIMP,True,False,True,True,True,23,8,8,0.09321468857142855,1,6,24,150
